Date,Open,High,Low,Close,Volume,SMA50,SMA200
2024-04-17,55.1594996272585,55.478079686759,54.61336734272104,55.02296829223633,2654589,,
2024-04-18,55.02296610658474,55.068476549784336,53.885187665473495,54.613365173339844,3416724,,
2024-04-19,54.52234676697514,54.65887810278428,53.93070056179563,54.340301513671875,1590931,,
2024-04-22,55.25053043124459,56.0242185032489,54.8864398842868,55.56910705566406,2391757,,
2024-04-23,55.70563260183814,56.433810102261184,55.56909780141073,55.97869873046875,1629217,,
2024-04-24,56.3883015829041,56.706878165135606,55.56909969684547,56.57034683227539,2424036,,
2024-04-25,56.570344109442786,57.25301115755887,56.25176407032078,57.025455474853516,1825295,,
2024-04-26,56.888922539811446,57.34403392012994,56.843412096224455,56.93443298339844,2414612,,
2024-04-29,56.752387736826186,57.70812441327444,56.524832046666944,56.93443298339844,2685566,,
2024-04-30,56.70688367169552,56.97994983615656,56.16075134277344,56.16075134277344,3082972,,
2024-05-02,56.34279624436903,57.116484284027756,56.29728232373352,56.84341812133789,1452487,,
2024-05-03,57.0709677863837,57.20749911714468,56.706877293239195,56.93443298339844,1882366,,
2024-05-06,57.20750399328203,57.435059702837215,56.66137167923944,57.389549255371094,1640290,,
2024-05-07,57.526082138649734,58.117724880295015,57.29852643673436,57.98119354248047,1961375,,
2024-05-08,58.163237688292334,58.84590478100832,57.79914718328738,58.026702880859375,3185172,,
2024-05-09,58.6638539024133,58.6638539024133,57.89016594796455,58.29977035522461,1233927,,
2024-05-10,58.34527750683056,59.9381673362769,58.34527750683056,59.619590759277344,3569913,,
2024-05-13,59.57408010881741,60.029191513604246,59.11896870403058,59.98368453979492,2349620,,
2024-05-14,60.165724105263834,60.25674499397494,59.84714752255064,60.074703216552734,2175584,,
2024-05-16,60.52981810266159,60.80288772902465,59.892664900413195,60.75737380981445,2528452,,
2024-05-17,60.89390679752035,61.21248338909427,59.75612829586432,60.347774505615234,2253335,,
2024-05-20,60.34778073248771,60.98493398137901,60.07471108613454,60.57533645629883,2102925,,
2024-05-21,60.074709449624116,60.575334806150735,59.8926676533141,60.30226516723633,1509977,,
2024-05-22,60.07470049176897,60.939409311977215,60.07470049176897,60.52981185913086,1089530,,
2024-05-23,60.12021660247182,60.71185584609613,59.756126106392436,60.43879318237305,1272563,,
2024-05-24,60.4387885037267,60.52980938458834,59.073454457457785,59.30101013183594,1937252,,
2024-05-27,59.301010730017225,60.484296082050804,58.98243417156388,60.12021255493164,812233,,
2024-05-28,60.12022254647632,60.529820054781595,59.80163899062856,60.16572952270508,1963973,,
2024-05-29,59.89266291097826,60.25674647476993,58.527328713412935,58.84590530395508,3390860,,
2024-05-30,59.30101764665061,59.30101764665061,56.979946696080695,57.298526763916016,5120498,,
2024-05-31,57.785822259615834,58.29150848654884,56.866397857666016,56.866397857666016,5161242,,
2024-06-03,57.464020991060174,58.705242441536875,57.464020991060174,57.969703674316406,3026412,,
2024-06-04,58.52135792887423,59.578697273749945,58.337472367940364,59.256893157958984,3317601,,
2024-06-05,59.578692462753416,59.85451552089339,58.65926473232814,58.7512092590332,2758381,,
2024-06-06,58.75121769672596,59.900498140657795,58.75121769672596,59.57870101928711,2633115,,
2024-06-07,59.80855650580867,60.4981247652239,59.48675237302736,60.31423568725586,4128580,,
2024-06-11,60.31423489643149,60.91186211635232,59.71660767651067,60.590065002441406,8837568,,
2024-06-12,60.03841409567343,60.40617823151637,58.567333001022305,59.716609954833984,5488257,,
2024-06-13,60.13035591354348,61.04978029443971,60.13035591354348,60.911865234375,4884524,,
2024-06-14,60.54409015901799,60.911861290494556,60.13035202026367,60.13035202026367,3153018,,
2024-06-17,59.62465946511835,59.762574501513406,58.56732371294815,58.7512092590332,4076126,,
2024-06-18,59.07301110435047,59.53272325302246,58.42941339474462,59.256893157958984,3176182,,
2024-06-19,59.716608452130835,60.1763206250176,59.34884432554228,59.94646453857422,2090911,,
2024-06-20,59.48675297205165,60.22229526202848,59.39481193946733,59.57870101928711,1549848,,
2024-06-21,59.30287631191567,59.53273242165177,58.10762524275309,58.24553680419922,6864322,,
2024-06-24,58.24552877219939,58.521358871706745,57.785816616121025,58.19955825805664,1992744,,
2024-06-25,58.19956394195841,58.521364587036295,56.63654175717856,56.866397857666016,9751716,,
2024-06-26,56.86639191027042,58.61329949420431,56.82042139644593,58.153587341308594,4884206,,
2024-06-27,57.50999098476609,58.10761820058277,57.09624933591804,57.1422233581543,3212403,,
2024-06-28,57.739847989863975,58.429416246527936,57.18819478746301,58.01567459106445,3423453,58.42455848693848,
2024-07-02,58.705240949215735,59.394809183579234,58.0616467363368,58.56732940673828,2852720,58.49544570922851,
2024-07-03,58.56733361505294,59.21093138150255,58.5213630975906,58.981075286865234,2230316,58.58279991149902,
2024-07-04,59.25689647223421,59.57870060602387,58.47538717871167,58.79718780517578,956244,58.6719376373291,
2024-07-05,58.61329868070072,58.935095780331295,58.0616455078125,58.0616455078125,1428704,58.72178840637207,
2024-07-08,57.923734262170065,58.01567529457662,57.14222496473768,57.693878173828125,3057245,58.75609199523926,
2024-07-09,57.55595850578994,58.245526715558945,57.28013192334739,57.601932525634766,1901076,58.77672370910645,
2024-07-10,57.60193754284657,58.52136190262177,57.60193754284657,58.10762023925781,2084849,58.79836700439453,
2024-07-11,58.52135486579987,59.486746118690945,58.475380847478725,59.30286407470703,2886873,58.8457356262207,
2024-07-12,59.57870121019052,60.49812556828204,59.57870121019052,60.40617752075195,4970499,58.91517051696778,
2024-07-15,60.22229535604567,60.22229535604567,59.25689697577532,59.62466812133789,2103633,58.98444885253906,
2024-07-16,59.30287020178835,59.716608350824124,59.027040092663796,59.5327262878418,1600968,59.03823501586914,
2024-07-17,59.3028687110314,59.99243695185735,59.25689468911598,59.76258087158203,1735474,59.094797973632815,
2024-07-18,59.762577901359734,60.40617208828339,59.57869585213884,60.2222900390625,2748403,59.15145278930664,
2024-07-19,60.2222961635949,60.45215225582236,59.39481282864579,59.716609954833984,2133496,59.18616111755371,
2024-07-22,60.13034753724641,60.4981186413038,59.39480532913163,60.452144622802734,1666876,59.23466995239258,
2024-07-23,60.452154474572765,60.68201057523654,60.08438331058042,60.268272399902344,2155356,59.27403999328613,
2024-07-24,60.26826405869299,60.40617208828339,59.85451892597018,60.2222900390625,1293561,59.28609397888184,
2024-07-25,60.22229395948589,60.68200612711555,59.57869973066476,60.63603210449219,3966106,59.29914093017578,
2024-07-26,61.00379474520469,61.14170977921563,60.406167607590625,60.54408264160156,2699673,59.30852851867676,
2024-07-29,60.13035373716549,61.87726140057044,60.13035373716549,61.46351623535156,4763891,59.3226513671875,
2024-07-30,61.50949176852833,61.78531487079406,61.04977958343417,61.23366165161133,4186588,59.340369110107424,
2024-07-31,61.877255969071875,61.96919699283303,61.32559579720399,61.64739990234375,3350409,59.36181037902832,
2024-08-01,61.60142626093809,63.8540129228286,61.50948523661306,63.578189849853516,7262638,59.42732887268066,
2024-08-02,63.25639492489087,63.39430295877862,62.612793703261445,63.02653884887695,4538223,59.47726341247559,
2024-08-05,62.520854161505,63.25639642808896,61.785311894921044,62.79668426513672,4277877,59.52442123413086,
2024-08-06,63.71611174999976,64.08387588687407,61.693373923934736,62.01517105102539,3034027,59.57870445251465,
2024-08-07,62.06114662253039,63.899995411346104,62.06114662253039,63.67013931274414,4772748,59.6497029876709,
2024-08-08,63.440277809390444,63.899989967429505,63.11848070169327,63.48625183105469,3010771,59.71611343383789,
2024-08-09,63.854015945765255,63.854015945765255,63.21042173037091,63.48625183105469,2242983,59.80892036437988,
2024-08-12,63.486251120759256,63.76207420370622,63.2563950443114,63.440277099609375,1077606,59.93175537109375,
