Date,Open,High,Low,Close,Volume,SMA50,SMA200
2024-07-16,65.38115699835741,65.78391291749075,65.2021490566111,65.60491180419922,207908,,
2024-07-17,66.85793373600004,67.59632869767252,66.76843317870923,67.48445129394531,427516,,
2024-07-18,68.24522447450258,69.18499751012388,68.20047077625179,68.96124267578125,512592,,
2024-07-19,68.82698836095156,68.82698836095156,68.37947869258186,68.73748779296875,545426,,
2024-07-22,67.66345261406565,67.66345261406565,67.30544355536009,67.61870574951172,291994,,
2024-07-23,68.24522432918826,68.33472489704361,68.11097006317742,68.28997802734375,259412,,
2024-07-24,67.93196067037876,68.46897084069323,67.93196067037876,68.2004623413086,215681,,
2024-07-25,68.15571622049528,68.7822269546204,68.11096252729139,68.51372528076172,818880,,
2024-07-26,69.5429995556834,70.2142640565238,69.49825268603408,70.12476348876953,452216,,
2024-07-29,70.84077441780906,71.53441569651825,70.70652016572745,71.46728515625,307957,,
2024-07-30,71.06453690734551,71.37779231041482,70.93028264075704,71.15403747558594,176591,,
2024-07-31,71.73580892417372,72.45182037353516,71.55680094049109,72.45182037353516,381171,,
2024-08-01,72.49655894011713,72.58605949904357,72.18330356964711,72.3623046875,207765,,
2024-08-02,72.22805015981253,72.45180497050396,71.9147947905355,72.0042953491211,438563,,
2024-08-05,71.37778486065699,71.78054078993075,71.01977579660534,71.28828430175781,283415,,
2024-08-06,70.79602879505319,71.91480297584877,70.70652822628068,71.64630126953125,242823,,
2024-08-07,71.51203186578576,72.31755047115227,71.51203186578576,71.87004089355469,201956,,
2024-08-08,71.33303130885305,71.73579406738281,71.28828444354194,71.73579406738281,239848,,
2024-08-09,72.09380321254247,72.72031395523636,72.09380321254247,72.4965591430664,461015,,
2024-08-12,72.00429548062405,72.09380286782802,71.69104011077492,71.914794921875,254276,,
2024-08-13,71.37778500261912,71.89241833865414,71.0645296316215,71.73579406738281,304493,,
2024-08-14,72.31756591796875,72.76507559115308,72.00430368397517,72.31756591796875,202470,,
2024-08-15,71.91480245864938,72.76507492701242,71.91480245864938,72.22805786132812,290119,,
2024-08-16,71.64630031104062,72.40706537811289,69.72200738012444,70.21426391601562,848390,,
2024-08-19,69.76675438929686,70.2813946036812,69.49825268603408,70.12476348876953,347502,,
2024-08-20,70.48277254623878,70.66177368164062,70.30377141083692,70.66177368164062,194963,,
2024-08-21,71.78054809570312,72.00430292995215,71.33303842720508,71.78054809570312,359700,,
2024-08-22,72.63081352839797,72.72031408773803,72.22805076868521,72.40705871582031,252910,,
2024-08-23,72.49655212937512,73.30207074094793,72.49655212937512,73.21257019042969,239856,,
2024-08-26,73.07832323206767,73.30207804488573,72.85456841924963,73.1678237915039,223339,,
2024-08-27,73.61534151597455,73.88385005227832,73.52584094669186,73.66009521484375,229572,,
2024-08-28,73.39157901324837,74.10759714963768,73.34682531905342,73.97334289550781,386873,,
2024-08-29,74.1075970168687,74.28659813641782,73.74958794931544,74.0628433227539,155533,,
2024-08-30,74.42085226400309,74.6893539428711,74.28659801034159,74.6893539428711,274207,,
2024-09-02,75.36061096191406,75.80812054441581,75.31586410073648,75.36061096191406,281883,,
2024-09-03,75.04737104733759,75.71863555908203,75.04737104733759,75.71863555908203,222847,,
2024-09-04,75.13687147968963,75.40538001528063,74.77886920350925,75.04737091064453,189776,,
2024-09-05,75.86258497478256,76.17943208715863,75.22888384328137,75.72679138183594,287644,,
2024-09-06,74.6857107691018,75.36467177609363,74.32359685068978,75.13835144042969,291095,,
2024-09-09,74.50464384201432,75.59097849480968,74.45937702033648,75.45518493652344,233139,,
2024-09-10,75.68151485388287,75.68151485388287,75.04782071030627,75.22887420654297,300120,,
2024-09-11,75.13834745842462,75.36466778209457,74.59518006296636,75.22887420654297,253492,,
2024-09-12,74.00674640144568,74.23306672683238,73.73515924828239,74.14253997802734,358410,,
2024-09-13,73.82570048721159,73.82570048721159,73.37305978994297,73.78043365478516,351472,,
2024-09-16,73.96146831135756,74.41410889320613,73.916208397221,74.052001953125,228220,,
2024-09-17,74.64043490975266,74.64043490975266,74.05200763360935,74.27832794189453,175619,,
2024-09-18,73.78042042308053,73.91621398925781,73.37304663129633,73.91621398925781,522057,,
2024-09-19,74.36886594359142,74.41412586805237,73.68990491593857,74.00675201416016,294294,,
2024-09-20,73.73515384367859,73.78042066813725,73.28251322608264,73.373046875,1580899,,
2024-09-23,72.73934969748863,72.73934969748863,72.1961823091145,72.55829620361328,203344,72.22350814819336,
2024-09-24,73.10145172235119,73.46356555805278,73.01092499011251,73.19197845458984,157372,72.37524948120117,
2024-09-25,73.32778965306841,73.55410999150381,73.10146931463301,73.14673614501953,188263,72.48849517822265,
2024-09-26,73.46357492035334,73.64462840790438,73.28251452605448,73.50883483886719,145895,72.57944702148437,
2024-09-27,74.05202049597759,74.73098153876437,74.05202049597759,74.32360076904297,215691,72.69116928100586,
2024-09-30,74.14254723849501,74.6404478590541,73.73516646885697,73.96148681640625,234382,72.81802490234375,
2024-10-01,73.73516283770635,74.18780351051426,73.55410933128262,73.87095642089844,114319,72.92964447021484,
2024-10-02,74.00675000409052,74.23307034049446,73.55410933128262,73.87095642089844,340319,73.04305435180665,
2024-10-03,73.59938013857727,74.09728076152341,73.50884647372442,73.78043365478516,160381,73.14838851928711,
2024-10-04,73.37305613681329,73.46358289041004,72.87514863190827,73.32778930664062,249098,73.21244903564452,
2024-10-07,74.27834082837435,74.59518793359358,73.96148681640625,73.96148681640625,152819,73.26233306884765,
2024-10-08,74.14253997802734,74.50465387999567,74.14253997802734,74.14253997802734,195883,73.32210311889648,
2024-10-09,74.14253397499044,74.18779389235434,73.73515327822953,74.0972671508789,179244,73.35501205444336,
2024-10-10,74.45939071003984,74.64044421654417,74.14254362028299,74.23307037353516,123583,73.39242736816406,
2024-10-11,74.23307401135452,74.59518794885724,74.23307401135452,74.32360076904297,130616,73.4388134765625,
2024-10-14,74.730977598934,75.4325651140934,74.54991718635372,75.13835144042969,190103,73.51581481933594,
2024-10-15,76.40574078934304,76.76785467973527,76.13415364486188,76.1794204711914,247239,73.60647720336914,
2024-10-16,76.26995287764214,76.76786037722822,76.26995287764214,76.40574645996094,268820,73.69719131469726,
2024-10-17,76.58680596632419,76.65470621617828,75.90784490827743,76.08890533447266,248705,73.78425354003906,
2024-10-18,75.86258097879671,75.99836765784187,75.40994029731642,75.81731414794922,302997,73.85066864013672,
2024-10-21,76.0436284708961,76.13415521867849,75.68151457301839,75.77204132080078,156005,73.92781356811524,
2024-10-22,75.36466772832418,75.68151479988641,74.68570675779873,74.86676025390625,216301,73.9904328918457,
2024-10-23,74.14254725366605,74.73098153876437,74.14254725366605,74.32360076904297,195598,74.03055358886719,
2024-10-24,75.13834413764901,75.63625159041692,74.9120238239814,74.95729064941406,452701,74.08513824462891,
2024-10-25,74.77623025443125,75.40993127674929,74.77623025443125,74.95729064941406,233573,74.17999877929688,
2024-10-28,75.04782868923238,75.59099614243905,74.86676826699757,75.40994262695312,260634,74.28570236206055,
2024-10-29,75.90784090289554,76.17942807448318,75.59099380720907,75.81731414794922,305906,74.38881317138672,
2024-10-30,75.36467742210259,75.409944255326,74.91203671686473,75.0025634765625,235553,74.4532534790039,
2024-10-31,75.99837166098013,76.22469201364147,75.50047102917459,75.72679138183594,341547,74.51964813232422,
2024-11-01,74.23306927337478,74.23306927337478,71.35879827966363,72.4677734375,621473,74.50475219726563,
2024-11-04,70.88353327675634,70.88353327675634,70.023511840391,70.61194610595703,414390,74.4536346435547,
2024-11-05,70.38562774658203,70.38562774658203,70.02351381090901,70.38562774658203,242275,74.38814529418946,
2024-11-06,70.20457191165119,70.83826609807187,69.61613764897562,70.79299926757812,293909,74.32453842163086,
2024-11-07,70.52141402640896,70.61194077425709,69.93297980527386,70.2045669555664,424302,74.24737289428711,
2024-11-08,69.52559802562898,70.06876535727116,69.32190423285924,70.02349853515625,234296,74.15405578613282,
2024-11-11,70.24983417420535,70.92879521372424,70.1593074169526,70.74774169921875,336639,74.0617984008789,
2024-11-12,70.83826048438038,71.20037437938817,70.56667333643752,70.92878723144531,175124,73.96600143432617,
2024-11-13,70.47615054997425,70.88353129478243,70.47615054997425,70.83826446533203,161978,73.88181930541992,
2024-11-14,70.43089658004017,70.70247685945091,70.20457622715668,70.52142333984375,111551,73.77771194458008,
2024-11-15,71.42669639149277,71.8340702163038,71.20037606509814,71.24563598632812,285078,73.69985763549805,
2024-11-18,71.06459570392111,71.78882364576916,71.06459570392111,71.47196960449219,251080,73.62019332885743,
2024-11-19,70.65720899796534,71.2456363239815,70.52141542013536,71.06458282470703,205499,73.5369075012207,
2024-11-20,70.93582167490331,71.57735730429063,69.65274342391473,71.07329559326172,2150864,73.45379592895507,
2024-11-21,72.86043541650733,74.14351366505213,72.58548758031418,73.41032409667969,1163699,73.43915161132813,
2024-11-22,73.41031942376088,73.91438809395729,73.24993902303547,73.59362030029297,633205,73.43541534423828,
2024-11-25,74.00603221287237,74.05185917831052,73.5019635619056,73.54779052734375,234299,73.42533111572266,
2024-11-26,74.09767466755076,75.65570049939284,73.91438080131654,74.96833801269531,577725,73.43913131713867,
2024-11-27,73.63944039064414,74.32680294623611,73.36449956373544,74.2809829711914,685562,73.44642669677734,
2024-11-28,74.73922724085217,75.28911590576172,74.46427941229052,75.28911590576172,910573,73.47207397460937,
2024-11-29,74.78504487792307,75.97647610813293,74.78504487792307,75.65570831298828,586204,73.51772720336913,
2024-12-02,74.87669430763424,75.56405688815308,74.55592650183485,75.42658996582031,1178878,73.57509307861328,
2024-12-03,74.92252098641745,75.15164184570312,74.46427926784608,75.15164184570312,1033186,73.61428634643555,
2024-12-04,74.7392247542084,75.60988119532982,74.55592387719463,75.51823425292969,601450,73.66171630859375,
2024-12-05,74.46426621784248,74.6933870369743,73.91437765036859,74.09767150878906,840349,73.67349304199219,
2024-12-06,72.90625714406093,73.2728449096726,72.67713629444692,73.0437240600586,503705,73.6478955078125,
2024-12-09,73.27284801562355,73.63944278898816,72.95208021100966,73.364501953125,301688,73.63595581054688,
2024-12-10,72.58548485540234,72.99790659420945,72.3105440217446,72.81460571289062,385647,73.61482879638672,
2024-12-11,72.90625999432505,73.22702779788236,72.35636433998258,72.53966522216797,300997,73.5882029724121,
2024-12-12,72.0814208984375,72.44801565733789,71.7606531064797,72.0814208984375,552360,73.55422271728516,
2024-12-13,72.08142600847098,72.4480207933602,71.8064781717506,72.310546875,204162,73.53387786865234,
2024-12-16,71.71482366940148,71.80647060791655,71.48570282700723,71.76065063476562,456818,73.48986114501953,
2024-12-17,70.70670309784998,71.43988569914528,70.52340220336554,71.256591796875,536597,73.43214218139649,
2024-12-18,70.11098258478134,70.61505126953125,70.11098258478134,70.61505126953125,536038,73.36249786376953,
2024-12-19,69.88186365190094,70.20263146366362,69.65274278746848,69.8360366821289,630709,73.2745571899414,
2024-12-20,69.42362184512642,69.46944881484704,68.96538011677575,69.14867401123047,473920,73.17105865478516,
2024-12-23,68.96536524303676,69.4236068725586,68.82789135573773,69.4236068725586,210434,73.05676376342774,
2024-12-24,69.65274018231936,69.69856715037739,69.2403254386516,69.37779235839844,151996,72.92073120117188,
2024-12-27,69.51526936329078,69.88186414742498,69.42362241531072,69.69857025146484,120733,72.78658767700195,
2024-12-30,69.74439239501953,69.76730588077953,69.42362457102199,69.74439239501953,163103,72.65969741821289,
2024-12-31,68.78207863745138,69.01119947636066,68.50713083387501,68.5987777709961,224593,72.51532669067383,
2025-01-02,69.46944938540771,69.88186414742498,69.46944938540771,69.69857025146484,196500,72.39385726928711,
2025-01-03,69.10284936614448,69.469444122506,69.05702239951925,69.33197021484375,171770,72.28316146850585,
2025-01-06,68.7362494958786,68.75916297748647,68.32383479578847,68.5529556274414,271098,72.16774856567383,
2025-01-07,69.19450105860356,70.15681148610545,69.19450105860356,69.8360366821289,423222,72.06532348632813,
2025-01-08,69.83603475815163,70.75251819063241,69.69856783705045,70.61505126953125,461552,71.97847869873047,
2025-01-09,70.4317549798593,71.02747064825525,70.1109871560197,70.98164367675781,280592,71.88991271972657,
2025-01-10,71.02747612043916,71.3253304814777,70.70670827188657,70.93582916259766,264818,71.79228302001952,
2025-01-13,70.15681953385611,70.38594042457123,69.92769864314099,70.24846649169922,536680,71.69720108032226,
2025-01-14,70.66086577605175,71.30240832445546,70.34009799795646,71.21075439453125,330499,71.60688034057617,
2025-01-15,71.02746552491917,71.30241334964302,70.75251770019531,70.75251770019531,441712,71.57257522583008,
2025-01-16,71.25659193385953,71.3940658569336,70.52340233894056,71.3940658569336,864648,71.5882176208496,
2025-01-17,71.48570993439596,72.0355986123716,71.48570993439596,71.89812469482422,414985,71.61846755981445,
2025-01-20,71.8523076057044,71.94395455701572,71.3940658569336,71.3940658569336,222964,71.63048889160156,
2025-01-21,71.62316860174748,71.62316860174748,70.84415922446624,71.34822082519531,373593,71.65336196899415,
2025-01-22,71.34824396776165,72.03560663988307,71.34824396776165,71.6231918334961,305418,71.68535583496094,
2025-01-23,71.25658638145117,71.30241334964302,70.56922381185518,70.75251770019531,367230,71.68545135498047,
2025-01-24,71.02747078585813,71.30241863094712,70.88999686331364,71.1191177368164,149450,71.68925796508789,
2025-01-28,71.62317901721312,72.7229562989269,71.62317901721312,72.49383544921875,277826,71.72236938476563,
2025-01-29,72.35636678307739,72.90626245598696,72.17307288691683,72.86043548583984,693399,71.76914962768555,
2025-01-30,71.80648333898066,72.03560422199732,71.53154247468932,71.98978424072266,341555,71.78403259277344,
2025-01-31,71.66900382964987,72.31054644746638,71.66900382964987,71.89812469482422,350178,71.79255569458007,
2025-02-03,71.3024137440575,71.89812238056498,71.11911286248977,71.71482849121094,473461,71.80556060791015,
2025-02-04,71.39406854643643,72.12725117676109,70.75252587866109,71.98978424072266,623460,71.82389038085938,
2025-02-05,74.6933870369743,75.28910256515954,73.66234335088109,74.09767150878906,712635,71.83763732910157,
2025-02-06,74.32680487029423,74.60175269653385,73.18120058131863,73.50196838378906,934230,71.83580429077148,
2025-02-07,72.90625496448897,73.63943746600683,72.90625496448897,73.54779052734375,379011,71.83580429077148,
2025-02-10,73.0895539793021,73.86856350101493,73.0895539793021,73.2270278930664,312750,71.80097808837891,
2025-02-11,73.27285053250367,73.61653183329817,73.08955663563218,73.13538360595703,362155,71.77806610107422,
2025-02-12,73.31867439625032,73.36450136463344,72.63131182378547,72.81460571289062,259567,71.7285758972168,
2025-02-13,73.22702745169774,73.45614830918602,72.81460571289062,72.81460571289062,290616,71.67175384521484,
2025-02-14,73.50197855551814,73.68527946244892,73.18121070865755,73.27285766601562,327502,71.62867919921875,
2025-02-17,72.7687959044389,73.50197855551814,72.63132197229446,73.27285766601562,424045,71.591103515625,
2025-02-18,73.08955628259697,74.647575375121,73.08955628259697,73.41032409667969,506526,71.5489453125,
2025-02-19,73.3186750763742,74.44136589003843,73.29576159197009,74.05186462402344,617766,71.54802917480468,
2025-02-20,74.235168198812,74.235168198812,73.27285766601562,73.27285766601562,344852,71.55261184692382,
2025-02-21,74.28097734642094,74.55591815251033,73.63943481445312,73.63943481445312,392280,71.55811050415039,
2025-02-24,73.77692146920181,74.32681016866607,73.50197362336259,73.86856842041016,558004,71.57918975830079,
2025-02-25,74.25842092616324,74.25842092616324,73.376605010399,73.56224822998047,382982,71.59964141845703,
2025-02-26,74.676123158816,75.65076778510038,74.53689428234824,75.04741668701172,644409,71.65896133422852,
2025-02-27,74.25842474119582,75.07062626180264,74.16560312663637,74.95459747314453,342718,71.7118423461914,
2025-02-28,74.72253133039723,74.81535293431656,74.30483057184307,74.5368881225586,421919,71.76736709594726,
2025-03-03,75.27947572895201,75.7900052254336,75.18665411554676,75.46512603759766,329949,71.85153778076172,
2025-03-04,75.51153139769976,75.83641057733674,75.18665221806278,75.69718170166016,511902,71.9531803894043,
2025-03-05,73.70147952361583,74.5368881225586,73.56224357681964,74.5368881225586,680328,72.04719741821289,
2025-03-06,73.84072205575649,74.11918689234881,73.14454934152309,73.33019256591797,533514,72.13082778930664,
2025-03-07,74.21201282644213,74.72254234601243,73.93354797363281,73.93354797363281,484028,72.22102661132813,
2025-03-10,75.41870880126953,75.6507663668119,74.97780084310601,75.41870880126953,513046,72.34184494018555,
2025-03-11,75.79000325788066,75.97564647987174,75.0938305526616,75.83641052246094,453238,72.46460174560546,
2025-03-12,73.70149230957031,74.07278587149514,72.91249791662733,73.70149230957031,1166859,72.54374374389648,
2025-03-13,73.09814075311533,73.23737672329791,72.49478960354789,72.63402557373047,545977,72.62444869995117,
2025-03-14,71.70578576364825,72.26272248913489,71.17205621043911,71.9378433227539,771318,72.66923416137695,
2025-03-17,71.70578330029088,72.3091343496052,70.73113875279587,71.10243225097656,757146,72.7046434020996,
2025-03-18,70.87037232053063,71.47372334958882,70.68472911859007,71.19525146484375,581490,72.75748931884766,
2025-03-19,72.6340165022867,72.81965971812095,71.84502221223903,72.07707977294922,930300,72.80231018066407,
2025-03-20,71.70579528808594,72.21632481866416,71.56655931776136,71.70579528808594,1098012,72.82412506103516,
2025-03-21,71.4273047787928,71.75219098570277,70.7311321899865,71.38089752197266,14307485,72.83211013793945,
2025-03-24,70.12779615743386,70.73114013671875,69.75650265198846,70.73114013671875,695416,72.82801635742187,
2025-03-25,70.59191748079849,70.91679667096427,70.03497363270259,70.17420959472656,599273,72.82653121948242,
2025-03-26,69.6636857703561,69.77971455606166,69.19957062753383,69.61727142333984,628513,72.7946615600586,
2025-03-27,70.68472678653676,71.79860012509934,70.68472678653676,71.14884185791016,465966,72.8025880432129,
2025-03-28,71.52014493168288,72.12348893998933,71.28808736484658,71.84502410888672,439409,72.81160720825196,
