Date,Open,High,Low,Close,Volume,SMA50,SMA200
2024-04-29,203.89671916169792,207.39494718653097,202.59737427369,203.54689025878906,41778612,,
2024-04-30,202.54738859868485,205.9456762688243,201.69782811944745,202.5973663330078,46614733,,
2024-05-01,200.64837005080287,202.94720872301744,202.94720872301744,203.3470001220703,67105158,,
2024-05-02,204.7463116363451,204.7463116363451,204.7463116363451,200.89825439453125,22410988,,
2024-05-03,202.39747655002824,203.29701478982508,199.43896845394005,202.24755859375,47827113,,
2024-05-07,204.1465970797718,210.5613471925578,203.99667911869457,210.24351501464844,95337526,,
2024-05-08,210.79322636508752,213.09206504674032,209.49389668729904,211.5428466796875,54664931,,
2024-05-09,214.89117352931748,214.89117352931748,211.79273655474762,213.14205932617188,32434866,,
2024-05-10,213.19202521029692,215.04107954299687,211.84270251392115,213.84169006347656,44867099,,
2024-05-13,213.8416886299387,216.09054960811275,212.5423436812252,214.44139099121094,34622487,,
2024-05-14,213.99162060186768,217.9146214179155,212.54234244572842,217.0900421142578,36942402,,
2024-05-15,217.4398550714687,218.73919991725774,212.04258000074435,212.9921112060547,39563337,,
2024-05-16,213.19201789632626,215.4408788124245,211.6927772855941,214.79119873046875,45743448,,
2024-05-17,214.44139081015086,217.7896857797442,213.9916216651087,216.64027404785156,38843437,,
2024-05-20,217.23997640861745,218.43936587908468,216.1905049028094,216.64027404785156,24874213,,
2024-05-21,215.24096684090466,217.9895744194341,213.4418751938364,217.43984985351562,34485145,,
2024-05-22,216.99008987908041,218.78916635073793,211.3429412841797,211.3429412841797,76075814,,
2024-05-23,211.19303518451298,215.91563406432655,209.79373476559212,214.8911590576172,59978110,,
2024-05-24,212.44240468484824,216.5902977459549,210.59333510277537,216.0405731201172,42916160,,
2024-05-28,216.54031804123426,220.08852395645013,214.74124146546467,218.9890899658203,97926592,,
2024-05-29,218.13951067060722,220.33839386770404,213.4918708392193,214.0415802001953,81883936,,
2024-05-30,212.44239908710287,219.73870649426374,211.14305416510476,218.43936157226562,47795152,,
2024-05-31,219.0890280444249,220.98807532955175,217.09004053443735,219.8886260986328,82218581,,
2024-06-03,221.9375984272175,224.18645944770054,218.88913932701638,219.0890350341797,47887792,,
2024-06-04,218.53930519235558,219.2389630273483,214.8911590576172,214.8911590576172,96266689,,
2024-06-05,216.19050453447372,216.54031820177067,211.71576594384422,212.54234313964844,54732210,,
2024-06-06,212.64230038940798,216.14052859792938,211.24301520642527,216.0405731201172,78914345,,
2024-06-07,215.94064038718105,218.13952371577537,213.19203241367185,217.14002990722656,96238708,,
2024-06-10,214.5912881353729,218.48932260330832,212.39240510916127,214.64126586914062,41892783,,
2024-06-11,215.34093761233152,216.4903646407238,208.6943098979239,208.94418334960938,62590795,,
2024-06-12,210.39343691470353,212.5423424027177,206.14558842592686,208.59434509277344,130991228,,
2024-06-13,207.99464594762185,208.29448185803554,204.54638046722832,205.04612731933594,91990995,,
2024-06-14,205.64583712285108,206.07161633197754,197.56393220068168,201.89773559570312,77082657,,
2024-06-17,203.6468681018021,205.59587802237925,201.94773163901857,204.79627990722656,79510265,,
2024-06-18,207.0951109373856,207.79475354253614,205.04614561075093,205.89572143554688,58351028,,
2024-06-19,206.19556077889294,208.19454825081422,205.59585843689092,206.59535217285156,34889006,,
2024-06-20,206.34549071883987,208.85921700067988,205.2960191849383,207.94468688964844,78618616,,
2024-06-21,207.94468442570133,210.74327006592324,202.7972822970102,204.74630737304688,85228878,,
2024-06-24,204.84624117774865,209.19404509418627,203.74680720249918,207.44493103027344,50595956,,
