Date,Open,High,Low,Close,Volume,SMA50,SMA200
2024-06-24,100.82701956174931,103.7354927700395,100.36535737136693,103.28306579589844,1411500,,
2024-06-25,102.02735491284085,102.35975228877912,99.77444093023855,99.78367614746094,1081800,,
2024-06-26,98.80496220450819,99.95911789360353,97.5861740785998,99.43282318115234,1081600,,
2024-06-27,99.74674252376765,100.71623604627362,99.1650506369081,100.31920623779297,810800,,
2024-06-28,100.31919482851447,100.83625422469568,99.91292984899727,100.67929077148438,1522300,,
2024-07-01,101.02092750042578,102.83064250623913,100.73469214193666,102.03658294677734,1419700,,
2024-07-02,102.71061347112904,102.89528259429154,101.37179578913296,102.16585540771484,1168900,,
2024-07-03,101.88885132374165,102.18431486502328,100.14376868235843,100.75316619873047,646200,,
2024-07-05,100.58697114830272,101.59339145061665,100.21763994726388,101.46412658691406,896100,,
2024-07-08,101.47335409686941,102.26741365324875,101.13172152908558,101.42718505859375,1687200,,
2024-07-09,100.98400115966797,101.55645783024264,100.07914006752401,100.98400115966797,761300,,
2024-07-10,101.00246454977399,101.63956069673665,100.30073597083012,100.98400115966797,840700,,
2024-07-11,101.93502796348554,103.63394169141357,101.15020353385775,102.6182861328125,1143300,,
2024-07-12,103.48621389461412,105.702194151546,103.48621389461412,104.48340606689453,1097800,,
2024-07-15,105.1943551026484,107.7888945586696,104.70499427017245,107.45649719238281,1298700,,
2024-07-16,107.56729145455867,108.70298355400384,106.58856985519066,108.49061584472656,895300,,
2024-07-17,108.94304749389566,112.38705071640597,108.70298821413296,111.93462371826172,1096100,,
2024-07-18,110.94667021940991,113.85513662566227,110.90050117876193,111.22366333007812,795500,,
2024-07-19,111.3714099068005,111.3714099068005,108.43523755207454,108.94306182861328,1243000,,
2024-07-22,108.73992193639425,109.76481268242014,106.93944200116326,107.31800842285156,667500,,
2024-07-23,107.050239146582,107.35493086178667,105.60984821224119,106.27464294433594,797500,,
2024-07-24,106.46853294514344,108.36135075864495,105.60984098237337,107.82582092285156,843000,,
2024-07-25,108.31519690677985,110.37421368059229,106.91174673954964,107.16104125976562,731700,,
2024-07-26,107.11486853581732,109.31237813172358,107.11486853581732,109.12771606445312,755000,,
2024-07-29,108.68452090429484,109.792514478484,107.98279234508236,108.98921966552734,874000,,
2024-07-30,107.8442992905465,110.4757725815576,107.8442992905465,109.83867645263672,1119800,,
2024-07-31,109.31237767046674,109.95870194759243,108.038192505102,108.90611267089844,3586500,,
2024-08-01,109.13695168989716,110.91896823393894,108.47216397568013,110.78970336914062,766900,,
2024-08-02,112.02695857454361,113.21804797488942,110.15261104530408,113.0149154663086,1723100,,
2024-08-05,114.04903382760247,114.77846099395168,110.4296036468676,111.61145782470703,1439600,,
2024-08-06,111.88846211093687,112.96875007484367,109.71865096577856,109.79251861572266,881800,,
2024-08-07,109.82944162849104,112.02695835029573,109.02615385722868,110.31880950927734,1383400,,
2024-08-08,109.66324646973762,111.46373345010815,108.9061206704597,109.09078979492188,644500,,
2024-08-09,108.8968885428046,109.5524480609225,107.70579914980507,109.37701416015625,616400,,
2024-08-12,109.25698423450108,109.34931527093697,107.61346783495995,108.37982177734375,1730300,,
2024-08-13,108.37981426570242,109.86636709583115,107.89968868286864,109.26620483398438,900400,,
2024-08-14,109.7278712908858,111.08515932280514,109.34007672302494,110.53116607666016,664300,,
2024-08-15,111.01129859297302,111.43602698266864,109.73710637947988,110.32803344726562,754400,,
2024-08-16,110.25348771527938,111.1945459019506,109.55467833044965,110.70072174072266,929400,,
2024-08-19,110.98957520009398,113.22575969398044,110.98957520009398,112.67603302001953,880000,,
2024-08-20,112.54558191381705,113.80343738778942,112.54558191381705,113.28166198730469,641400,,
2024-08-21,113.6264173042686,114.80973865770902,112.29402029330272,112.71331024169922,624300,,
2024-08-22,113.15122977593542,113.26303473973576,111.71634016835277,112.78784942626953,696100,,
2024-08-23,113.03010367216245,113.78482275728224,112.7412646902884,113.71028137207031,579800,,
2024-08-26,113.97115825580403,114.22272652111003,112.42446375759798,113.0766830444336,974200,,
2024-08-27,113.07668668325739,113.8500375115755,111.87473357998954,112.46173095703125,1686400,,
2024-08-28,105.22207014906337,108.20365433798412,105.00776545330152,106.89921569824219,3063900,,
2024-08-29,106.68490758402307,106.84330268396529,105.1195741578326,106.02336883544922,1466800,,
2024-08-30,106.11653527505841,107.61664667620717,105.89291825940187,106.85261535644531,1143000,,
2024-09-03,106.68490506852287,110.92435173785276,106.68490506852287,110.63550567626953,1557900,107.56447570800782,
2024-09-04,110.94298887676084,113.16986110638055,110.73800363241804,112.30333709716797,1353300,107.7448811340332,
2024-09-05,113.13259440704194,113.52392600987129,112.2567580257559,112.91829681396484,984800,108.00757354736328,
2024-09-06,112.75057804556835,113.99911419141539,111.98654666009216,112.06108093261719,1110900,108.26013870239258,
2024-09-09,112.07971887841344,113.0300966001003,111.39954122106292,111.97722625732422,728600,108.4932991027832,
2024-09-10,112.07040027252333,112.83443165725024,110.33735225934761,110.84981536865234,856900,108.69670959472656,
2024-09-11,110.69142488821227,111.12933952603943,108.93973790227298,109.47083282470703,1459700,108.84539459228516,
2024-09-12,109.25652524348958,110.001917691603,108.5949865134679,109.92738342285156,778900,109.00062515258789,
2024-09-13,109.8714773355505,112.66671509949964,109.52673589420405,112.4990005493164,648400,109.2355418395996,
2024-09-16,113.39347933207331,114.37181542355859,112.30333827606911,112.62944793701172,696100,109.45884826660156,
2024-09-17,112.27537911322739,113.46801270833133,111.38090391689943,111.53929901123047,871900,109.6610905456543,
2024-09-18,111.05480646726451,113.34690074228611,111.05480646726451,112.25675964355469,990100,109.88654571533203,
2024-09-19,111.80020277535719,112.3778878659749,111.03617132449274,111.15730285644531,896100,110.09001174926757,
2024-09-20,111.44612716472768,111.71633432754706,110.04850832103524,110.63550567626953,2338100,110.25035614013672,
2024-09-23,110.47711162632581,111.1479698150366,109.78762164733175,110.859130859375,1027400,110.37787063598633,
2024-09-24,110.84980647445288,111.4927133947856,109.13539038978453,109.4149169921875,992800,110.41703903198243,
2024-09-25,110.18828611801193,111.17593462267011,109.98330085659427,110.16964721679688,746100,110.45061965942382,
2024-09-26,109.79693483748571,112.1262996170521,109.79693483748571,111.68838500976562,625400,110.4456948852539,
2024-09-27,112.12630814183325,114.2693267454274,111.30637423620422,112.88102722167969,772700,110.47884216308594,
2024-09-30,113.71959743784477,113.82209006229634,111.82814716483875,112.83443450927734,773100,110.55666961669922,
2024-10-01,112.89964184994162,113.430736694975,111.81882037086345,112.9369125366211,769500,110.66904769897461,
2024-10-02,112.18219966725871,112.3685459903169,110.48642253626561,110.9988784790039,634000,110.76353240966797,
2024-10-03,110.31871974588758,110.63550995054129,108.28751333023503,109.27516174316406,741000,110.79251922607422,
2024-10-04,108.68817260730401,109.47083583720465,108.02663379860479,109.3776626586914,733300,110.83685165405274,
2024-10-07,109.21926077616114,109.59196057577617,108.07321013635993,108.250244140625,805800,110.81930221557617,
2024-10-08,108.3154562270834,109.0422168605123,107.47688353133591,108.80928039550781,733700,110.81570343017579,
2024-10-09,109.17267498639832,109.82490143888263,108.3806923235638,109.20994567871094,404200,110.80312881469726,
2024-10-10,109.64787664929376,109.9460351042131,108.44592337859007,109.03292083740234,495900,110.80566497802734,
2024-10-11,109.36834838728521,109.77831892254669,108.60431691344404,108.84657287597656,606400,110.76680236816406,
2024-10-14,109.10744693528316,110.42121210818495,108.66021286991975,110.14168548583984,571900,110.70933776855469,
2024-10-15,110.69141669861791,113.74754213905186,110.30007801473238,112.31265258789062,797600,110.72336166381837,
