Date,Open,High,Low,Close,Volume,SMA50,SMA200
2024-04-23,1681.8735685480092,1681.8735685480092,1656.8903010413542,1665.88427734375,3378987,,
2024-04-24,1668.8822947153512,1669.8816254307496,1646.8970189765862,1653.892333984375,3587715,,
2024-04-25,1655.891035549715,1664.8850122062915,1632.9064285384636,1649.3953857421875,3627533,,
2024-04-26,1654.8916646997734,1666.8836332845544,1652.8930032689766,1653.892333984375,3216885,,
2024-04-29,1656.8901908913194,1689.8681018077327,1654.891529623658,1675.3778076171875,3140887,,
2024-04-30,1675.377827943927,1685.8707997264569,1643.8989125963376,1665.384521484375,3235046,,
2024-05-01,1664.8848440127522,1705.85740019794,1652.3932110294631,1671.3804931640625,1905385,,
2024-05-02,1670.88093135042,1704.8581751697468,1659.8882936441673,1694.8648681640625,4525691,,
2024-05-03,1701.8600637921816,1728.8419908164851,1684.3717777579106,1708.355712890625,2357839,,
2024-05-07,1731.340356198498,1779.3082275390625,1730.3410255455697,1779.3082275390625,3645577,,
2024-05-08,1782.306230598322,1798.7951864743366,1773.8119199955265,1788.8018798828125,4704506,,
2024-05-09,1784.304902912213,1799.7945282245284,1762.3196282753781,1798.2955322265625,1930064,,
2024-05-10,1799.7945937268255,1834.771168285648,1786.8032946049773,1810.7872314453125,2829466,,
2024-05-13,1816.283575608995,1827.2762134806314,1798.7952880859375,1798.7952880859375,1650327,,
2024-05-14,1803.7918713152603,1832.7724609375,1787.8025804891972,1832.7724609375,4161001,,
2024-05-15,1836.769726614947,1861.9728162197434,1821.280101608129,1860.753662109375,2257075,,
2024-05-16,1860.753811528416,1865.7504651576544,1848.7618428182436,1862.2528076171875,2119104,,
2024-05-17,1858.755094760954,1861.2534215012242,1823.7785203971728,1830.274169921875,2089085,,
2024-05-20,1835.7703670552123,1839.2680242597269,1814.784423828125,1814.784423828125,6180342,,
2024-05-21,1815.7837274370092,1825.7770335869102,1790.8004620622569,1797.7957763671875,2159905,,
2024-05-22,1768.8151841356575,1815.2840576171875,1751.8265637230552,1815.2840576171875,6561091,,
2024-05-23,1813.7852206827054,1826.2768544339635,1758.8220321771687,1768.315673828125,5732153,,
2024-05-24,1753.3257128050602,1779.3083109999484,1737.8360869581074,1739.3350830078125,2838042,,
2024-05-28,1752.3263970207022,1758.3223812705592,1728.842125375429,1746.830078125,3401406,,
2024-05-29,1736.8367405564572,1757.323019717221,1702.5836808237514,1702.8594970703125,3482651,,
2024-05-30,1697.3630327700457,1715.3509836619273,1688.8687226266572,1714.851318359375,8982543,,
2024-05-31,1717.8492938701922,1758.3221829927884,1704.3583308293269,1753.8251953125,11629262,,
2024-06-03,1778.308964115792,1783.3056175693346,1754.574860211465,1776.310302734375,2081726,,
2024-06-04,1778.808596472505,1797.7958792438408,1772.3129471033637,1792.299560546875,4776308,,
2024-06-05,1798.7952499432295,1810.287552928978,1781.3069627910036,1787.8026123046875,3488471,,
2024-06-06,1786.303533937257,1799.2948323658916,1765.8172556459485,1783.3055419921875,1408836,,
2024-06-07,1787.3029511232382,1797.7959234390303,1755.324368827491,1785.803955078125,2539266,,
2024-06-10,1772.3129552653063,1796.7965568463608,1757.8226604520291,1788.30224609375,1592916,,
2024-06-11,1798.2956868489582,1814.7846442443501,1753.8254684189617,1768.8154296875,2917457,,
2024-06-12,1780.3076697790575,1798.79528801701,1757.822728678845,1769.814697265625,2445616,,
2024-06-13,1765.8173576985403,1785.6340416848257,1757.3230466965947,1777.809326171875,1256962,,
2024-06-14,1778.3088938826954,1783.3055471388986,1759.821276834744,1765.8172607421875,1976738,,
2024-06-17,1772.8126335122106,1773.3122988542377,1728.8420834138244,1737.8360595703125,3841482,,
2024-06-18,1750.827413736979,1801.2936148749457,1744.8314294433592,1798.7952880859375,3254207,,
2024-06-19,1798.7951852845472,1806.2901652232329,1787.2728735148758,1804.29150390625,5764312,,
2024-06-20,1804.791309655231,1841.7665468962298,1793.299006188434,1838.7685546875,3139283,,
2024-06-21,1839.2680079811498,1844.5474306638107,1818.7817302503083,1822.779052734375,5945560,,
2024-06-24,1821.7798399742435,1850.2607645158046,1804.7912183178737,1824.77783203125,1221151,,
2024-06-25,1829.774481308017,1841.766449508834,1813.7851903735939,1826.7764892578125,1921640,,
2024-06-26,1833.7718140357167,1837.269471446684,1801.2935666481633,1807.28955078125,4146512,,
2024-06-27,1810.28756137709,1815.2842148724724,1773.3123255112591,1783.8052978515625,1675826,,
2024-06-28,1785.304254063417,1799.794548876694,1774.8112819572507,1788.30224609375,1937991,,
2024-07-01,1787.8024702172866,1817.7823886669894,1783.805147757326,1797.7957763671875,1353996,,
2024-07-02,1789.301462635477,1808.7884095896195,1780.807152424697,1784.3048095703125,1689679,,
2024-07-03,1794.7980256699504,1815.5012017905335,1781.307060554948,1813.28564453125,3715194,1769.5847827148436,
2024-07-04,1814.7844734804655,1835.7704172817264,1802.2928402654293,1835.270751953125,1329735,1772.9725122070313,
2024-07-05,1841.7664546174824,1855.2574188808226,1823.778502266362,1853.7584228515625,1874904,1776.969833984375,
2024-07-08,1846.2633738405655,1854.258019031756,1827.7757568359375,1827.7757568359375,1768842,1780.53744140625,
2024-07-09,1830.2740916296555,1848.7617087168237,1823.2787770561324,1823.7784423828125,1594184,1783.9351635742187,
2024-07-10,1831.773082452616,1847.2627075360945,1812.7858000922236,1841.2667236328125,1607885,1787.2529418945312,
2024-07-11,1853.2588642627563,1892.0778377260044,1829.7745917849054,1875.244140625,1724924,1791.4501342773438,
2024-07-12,1878.7417836033642,1891.7330831708343,1853.7585152043832,1867.7491455078125,1375639,1795.3775073242186,
2024-07-15,1861.2533179803304,1879.2412695098049,1813.2854472350655,1820.28076171875,4912018,1797.8858251953125,
2024-07-16,1811.7864745424872,1831.2734222830159,1800.7938373555223,1823.7784423828125,1662731,1800.1942797851561,
2024-07-17,1819.781158048343,1839.2681061987782,1812.2861779904833,1834.7711181640625,2483939,1801.3035375976563,
2024-07-18,1832.2728547845275,1871.5065881753812,1818.2822248598025,1862.75244140625,1716694,1802.782548828125,
2024-07-19,1844.2649054189,1866.250181993929,1823.2789595972815,1838.2689208984375,3604457,1803.5820166015626,
2024-07-22,1853.2586320249923,1861.4072265873906,1840.267333984375,1840.267333984375,2153229,1804.1716186523438,
2024-07-23,1839.7678559106787,1866.5199588089376,1833.2722062292994,1852.7591552734375,2161089,1805.2508959960937,
2024-07-24,1843.2654945429254,1857.2561244825301,1838.7685063480524,1847.2628173828125,1703200,1805.540703125,
2024-07-25,1799.184482272885,1810.1794985534414,1775.1953558425798,1801.683349609375,1768204,1804.359296875,
2024-07-26,1793.1872246924868,1839.666157773981,1792.6874512184922,1832.1695556640625,1586775,1803.7576318359374,
