Date,Open,High,Low,Close,Volume,SMA50,SMA200
2024-09-16,423.90356722052456,426.7879943677343,421.5605747785227,424.6320495605469,13834700,,
2024-09-17,433.3838592052121,434.9786612819886,425.54762597309116,428.3828430175781,18874200,,
2024-09-18,428.235163297131,429.249144206207,423.7165475930165,424.1103210449219,18898000,,
2024-09-19,434.3683366283435,434.6341269777226,430.1056566789826,431.8678283691406,21706600,,
2024-09-20,430.4206328981448,432.409208323067,427.4672869965637,428.5009460449219,55167100,,
2024-09-23,427.52638627626743,429.67247726227924,423.6968964015023,426.76837158203125,15128900,,
2024-09-24,426.2662748026867,426.61083784634445,419.4735849772464,422.495849609375,17015800,,
2024-09-25,423.14556440453987,426.384408985251,421.9051794925785,425.3901062011719,13396400,,
2024-09-26,428.3237537072511,428.53047950890726,422.45644824495844,424.6025390625,14492000,,
2024-09-27,424.80934037189655,425.13422530380535,420.82233470206006,421.36376953125,14896100,,
2024-09-30,421.5507213885959,423.72637439868134,418.7548910042777,423.60821533203125,16807300,,
2024-10-01,421.78706729834266,421.81659955830685,412.2969671899716,414.1477355957031,19092900,,
2024-10-02,416.00832438993655,416.24461251055664,410.22961524498584,410.6430969238281,16582300,,
2024-10-03,411.1353318978847,413.0254566537122,407.84727671300476,410.0622863769531,13686400,,
2024-10-04,411.73581262468696,413.2223397680441,408.51667620718774,409.5897216796875,19169700,,
2024-10-07,409.5306729821077,410.6233966552464,402.6395318501973,403.171142578125,20919800,,
2024-10-08,404.5099947662806,409.19598053892946,401.82246884384335,408.2607421875,19229300,,
2024-10-09,409.3928325735408,413.8425600403991,407.857094965171,410.96795654296875,14974300,,
2024-10-10,408.77263914925425,410.859665558973,406.7249690560659,409.3731384277344,13848400,,
2024-10-11,409.6684790592566,410.6430736171545,406.8234080163179,409.8456726074219,14144900,,
2024-10-14,411.27310627026066,417.4456186019399,411.02699410502277,412.621826171875,16653100,,
2024-10-15,415.61453317923247,415.9098858066577,408.80216519233556,412.22802734375,18900200,,
2024-10-16,408.71356498849764,409.8850312589263,404.09649835161355,409.6487731933594,15508900,,
2024-10-17,415.7917465890575,415.9295838303706,409.127039576057,410.2394714355469,14820000,,
2024-10-18,410.6529166681237,413.1238623045801,409.7865970653071,411.65704345703125,17145300,,
2024-10-21,409.6487883889798,412.44461909285747,407.31564977599334,412.2674255371094,14206100,,
2024-10-22,411.9819473916582,423.88392916296095,411.53896348036403,420.8616943359375,25482200,,
2024-10-23,424.1595460644349,424.37612597688815,415.95910173602493,417.9969177246094,19654400,,
2024-10-24,418.7155536346828,419.35546932603506,415.83112614516494,418.1249084472656,13581600,,
2024-10-25,420.1233007480341,425.79370434385993,419.9362531076575,421.4916687011719,16899100,,
2024-10-28,424.9471560845272,425.222800536086,419.67049509941035,419.95599365234375,14882400,,
2024-10-29,421.3440208086144,426.43363353122214,419.17822176857095,425.23260498046875,17644100,,
2024-10-30,430.63720465561414,431.68071778433335,425.38025265537163,425.8035583496094,29749100,,
2024-10-31,408.9006558575702,409.68823295555137,399.98155176852,400.0307922363281,53971000,,
2024-11-01,402.64935394725995,409.0384161036912,401.162826864631,403.9881896972656,24230400,,
2024-11-04,403.4270065821216,404.0373899234799,399.2628084141344,402.10784912109375,19672300,,
2024-11-05,402.0192756499378,408.4477238969609,401.7337771398714,405.06121826171875,17626000,,
2024-11-06,406.0063586804049,413.91148078515863,404.13588205792996,413.6456604003906,26681800,,
2024-11-07,414.7285393416903,420.2119257079772,413.35031719618456,418.8139953613281,19901800,,
2024-11-08,418.7057298172818,419.8673720771894,415.2207729945687,415.9689636230469,16891400,,
2024-11-11,415.9492425000552,418.2036383732599,409.530647967578,411.5093994140625,24503300,,
2024-11-12,411.7456911405818,417.8394313280264,410.7120319666306,416.45135498046875,19401200,,
2024-11-13,415.0829808583345,422.6533640239858,411.7062988498683,418.5876159667969,21502200,,
2024-11-14,418.39068982634956,421.51140536702854,413.4684464166278,420.2513122558594,30246900,,
2024-11-15,413.2912534776132,416.2248913266483,407.2073678244848,408.54620361328125,28247600,,
2024-11-18,408.41825976061074,411.8933627455597,405.6913474607701,409.29443359375,24727000,,
2024-11-19,406.68560375296545,411.4405079817959,405.1498661250552,411.2928466796875,18133500,,
2024-11-20,410.38713903081657,410.8006207181085,404.19494808048387,409.0285949707031,19191700,,
2024-11-21,413.80287334750346,414.07906953202513,404.717960528392,407.2629089355469,20780200,,
2024-11-22,405.7832171686565,411.7313230908911,405.47742965830406,411.3367614746094,24814600,415.3818469238281,
2024-11-25,412.698073057269,415.36138685697927,409.21601445717323,413.1025085449219,27691100,415.1512561035156,
2024-11-26,413.8916059444426,423.21327891734404,413.16166540924917,422.1775207519531,23458900,415.02714965820314,
2024-11-27,419.33665679394954,421.42789081016514,416.28862504102557,417.2454528808594,18332400,414.88985229492187,
2024-11-29,414.384847961252,419.10980447039015,412.1259395107062,417.7090759277344,16271900,414.60667724609374,
