Date,Open,High,Low,Close,Volume,SMA50,SMA200
2024-09-23,2173.3321696185285,2199.30029296875,2171.3346216685113,2199.30029296875,825885,,
2024-09-24,2200.298757112407,2207.290173952982,2174.330637418843,2187.314697265625,1837127,,
2024-09-25,2179.324313119955,2201.2973355253807,2177.3267656285525,2196.303466796875,1347189,,
2024-09-26,2211.285445360947,2216.279314930416,2160.3479757523614,2174.330810546875,2278902,,
2024-09-27,2170.335498561562,2202.296260620453,2168.225052427989,2179.324462890625,4308653,,
2024-09-30,2174.330788975315,2184.3185280151647,2162.3455021274954,2170.335693359375,2384613,,
2024-10-01,2172.333165107363,2175.3294867144077,2145.3662706439613,2156.352783203125,1487103,,
2024-10-02,2153.356614455678,2162.3455799149087,2136.3774574771314,2139.373779296875,6838026,,
2024-10-03,2157.3514805506993,2161.3465758850525,2138.374777712522,2142.369873046875,1962887,,
2024-10-04,2140.372114804887,2152.3573996288064,2136.377019863581,2148.3623046875,3197465,,
2024-10-07,2153.3561566173476,2160.2237013592844,2136.3770032488433,2145.365966796875,1041972,,
2024-10-08,2187.3147042535497,2249.238682182189,2174.330644365287,2233.25830078125,4238916,,
2024-10-09,2238.252262283102,2256.230192100637,2230.262071253086,2250.237548828125,1988457,,
2024-10-10,2250.237840566458,2273.209642755996,2250.237840566458,2259.226806640625,1183886,,
2024-10-11,2255.231488408815,2265.219227507171,2245.095981490791,2263.2216796875,683684,,
2024-10-14,2265.218766770558,2278.2028249575146,2260.2248982371134,2268.215087890625,2295235,,
2024-10-15,2275.2072437984843,2281.1998879875937,2252.2354410735657,2269.214599609375,1604814,,
2024-10-16,2280.200505833844,2305.1698499625545,2272.2103157126567,2292.185791015625,3565787,,
2024-10-17,2295.182270936424,2339.128319640168,2294.183497102248,2321.150390625,3200986,,
2024-10-18,2299.177522603106,2317.1554528406627,2290.1885574843277,2305.170166015625,960865,,
2024-10-21,2302.1738496948083,2317.155458261152,2298.1787540771165,2306.1689453125,848078,,
2024-10-22,2294.183344080058,2302.1735342205193,2268.2152261235574,2293.1845703125,1320517,,
2024-10-23,2297.179920804096,2315.1578506190845,2288.1909558966017,2295.182373046875,1425138,,
2024-10-24,2299.177468561317,2315.345608403882,2292.1860514110435,2295.182373046875,346123,,
2024-10-25,2296.1813431552737,2300.516109941749,2286.193603515625,2286.193603515625,1665297,,
2024-10-28,2294.1834537591753,2316.8046077743097,2290.188358497949,2313.16015625,1115083,,
2024-10-29,2319.1528903724784,2326.144307354652,2240.249755859375,2240.249755859375,1908488,,
2024-10-30,2230.262102444967,2309.1652399698896,2225.2682329813642,2301.175048828125,2977246,,
2024-10-31,2289.189697579028,2347.1185817236974,2286.842481460794,2334.134521484375,2169523,,
2024-11-01,2330.1395548554306,2378.0807030050496,2315.360578169842,2358.105224609375,1255940,,
2024-11-04,2348.1174746938254,2366.0954051678746,2348.1174746938254,2356.107666015625,1330101,,
2024-11-05,2352.1124620885657,2387.0695475123875,2352.1124620885657,2381.076904296875,682594,,
2024-11-06,2392.06350889766,2446.996073820153,2387.0696393592516,2398.05615234375,1298701,,
2024-11-07,2405.047702205882,2414.036667870273,2376.08325728729,2377.08203125,5779046,,
2024-11-08,2375.0844136581777,2385.072152992316,2341.1260999221063,2364.097900390625,1664835,,
2024-11-11,2366.095115775202,2368.0926633613353,2331.1380330178645,2348.1171875,1268670,,
2024-11-12,2337.130908016044,2354.1100641853914,2332.1370385544715,2346.119873046875,1320174,,
