Date,Open,High,Low,Close,Volume,SMA50,SMA200
2024-05-21,2458.4562627944297,2487.414520967069,2443.477853394789,2469.4404296875,8303522,,
2024-05-22,2459.455296603116,2484.419317072088,2443.478323502974,2460.453857421875,4349319,,
2024-05-23,2446.473562914153,2475.431821413953,2420.510986328125,2420.510986328125,10983314,,
2024-05-24,2396.545420371339,2414.519511024124,2386.559814453125,2386.559814453125,3038194,,
2024-05-28,2391.5526021022547,2393.5497232731127,2374.5770721499634,2377.57275390625,3860230,,
2024-05-29,2377.572902919076,2394.5484339352984,2348.614644126698,2352.60888671875,3133945,,
2024-05-30,2347.616216660344,2388.557205551486,2332.6378060904144,2385.5615234375,3572246,,
2024-05-31,2399.5414411272322,2424.5054594494045,2370.5831798735117,2411.524169921875,7423571,,
2024-06-03,2435.4893596797997,2446.473526533624,2426.502314072125,2431.4951171875,6217147,,
2024-06-04,2426.502156340318,2428.499277456647,2384.562612897399,2418.513671875,7667528,,
2024-06-05,2445.474678784572,2445.474678784572,2419.5121056329185,2423.50634765625,4964372,,
2024-06-06,2413.521293696558,2438.4853120426123,2397.544321955083,2430.496826171875,4904974,,
2024-06-07,2430.4969933736406,2448.4710878192964,2410.5257773229123,2433.49267578125,2396694,,
2024-06-10,2419.5122523629398,2424.50505519489,2389.55543537124,2398.54248046875,3026316,,
2024-06-11,2395.5471561502172,2413.521249026709,2365.5903346893974,2384.56298828125,6334505,,
2024-06-12,2381.5669962479656,2406.531010883689,2367.587148051961,2377.57275390625,10329499,,
2024-06-13,2379.570196179004,2393.550046261466,2364.0925050162787,2374.577392578125,2978887,,
2024-06-14,2381.567447624079,2395.365675477205,2370.5832791025423,2388.557373046875,2678196,,
2024-06-17,2406.531031297024,2409.526713078722,2386.870406869389,2405.532470703125,2870033,,
2024-06-18,2417.515522712629,2433.3557285983293,2402.5371117912373,2421.509765625,3688030,,
2024-06-19,2425.503626688973,2437.486353539639,2419.51226326364,2436.48779296875,3212276,,
2024-06-20,2429.498090641673,2458.4563498396215,2417.5153626976944,2456.459228515625,5190072,,
2024-06-21,2461.45204991773,2493.4059913365404,2441.4808365309736,2484.4189453125,9550115,,
2024-06-24,2482.4220845660752,2543.334291789941,2441.4810928254437,2531.3515625,4057922,,
2024-06-25,2544.332629612947,2558.312479226205,2510.381566266464,2511.380126953125,3298887,,
2024-06-26,2516.373032874104,2532.3500045114,2493.406136145491,2507.385986328125,4066299,,
2024-06-27,2480.0073644572994,2523.954333460973,2430.067626953125,2430.067626953125,3110623,,
2024-06-28,2445.0500868055556,2452.0416515962575,2424.075392433449,2427.07177734375,4442693,,
2024-07-01,2452.041566460437,2471.018670233451,2412.0897690435663,2448.04638671875,2434684,,
2024-07-02,2437.0591902037095,2463.0278537058803,2424.074858452624,2430.067626953125,2786758,,
