Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 73.7 y clasificación seguimiento.,2026-07-19T10:06:24.938395+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 68.9 y clasificación seguimiento.,2026-07-19T10:06:28.721418+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 71.5 y clasificación entrada_escalada.,2026-07-19T10:06:29.619426+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 66.4 y clasificación seguimiento.,2026-07-19T10:06:32.650881+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 70.8 y clasificación seguimiento.,2026-07-19T10:06:33.305578+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 75.7 y clasificación seguimiento.,2026-07-19T10:06:34.851243+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 72.1 y clasificación seguimiento.,2026-07-19T10:06:38.978320+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 68.1 y clasificación seguimiento.,2026-07-19T10:06:39.188958+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 87.8 y clasificación seguimiento.,2026-07-19T10:06:45.819640+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 74.3 y clasificación seguimiento.,2026-07-19T10:06:46.513199+02:00,False
