Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,89.22,1.0,script-v2.0,1.0,2026-06-19T12:17:53.596078+02:00,86.3,96.7,93,100,0,4,55,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.81% con caída del 41.7% | analyst_upgrade (media): Target 147.60 vs precio 89.22 (+65%), recKey none",razonable,seguimiento,84.76,89.22,84.76 - 89.22,115.12,130.09,115.12 - 130.09,Pérdida del soporte en 84.76 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CAPGEMINI está un 41.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 base_pattern_detected. Clasificación: seguimiento.","CAPGEMINI está un 41.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 base_pattern_detected. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 base_pattern_detected,3.81,11,20,False,37.2,0.81,723519.0,6643999744.0,2.29,55.8,,27.0,,,13.7,14912.0,9.8,1.3,8.02,41.7,52.9,-22.5,35.5,False,False,-7.0172,False,13.8,18.0,False,114.77,-22.3,True,False,43,12,1.15,,False
2,9021.T,WEST JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,2593.5,1.0,script-v2.0,1.0,2026-06-19T12:19:59.796740+02:00,84.8,91.1,81,100,0,4,66,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 277.73 vs 240.08 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.76% con caída del 27.5%,razonable,seguimiento,2570.0,2593.5,2570.00 - 2593.50,3040.45,3057.74,3040.45 - 3057.74,Pérdida del soporte en 2570.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"WEST JAPAN RAILWAY CO está un 27.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","WEST JAPAN RAILWAY CO está un 27.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cerca de soporte,3.76,11,20,False,35.1,1.15,2736066.0,1308535029760.0,3.48,5.4,gross,25.0,25.6,-0.5,10.2,1180260.0,9.3,0.98,6.94,27.5,25.3,-15.2,43.3,False,False,-147.8549,False,68.5,69.1,False,3039.66,-14.7,False,False,66,0,1.03,2570.0,False
3,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2541.5,1.0,script-v2.0,1.0,2026-06-19T12:19:55.116611+02:00,84.4,82.5,98,69,0,4,90,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.93% con caída del 39.2% | analyst_upgrade (media): Target 4205.29 vs precio 2541.50 (+65%), recMean 1.41, recKey strong_buy",fuerte,seguimiento,2470.25,2541.5,2470.25 - 2541.50,3154.57,3551.3,3154.57 - 3551.30,Pérdida del soporte en 2470.25 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 39.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 39.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.93,11,20,False,55.6,0.18,8683896.0,-149326004224.0,-0.49,196.5,,68.5,,,15.8,4624649.0,18.1,2.78,14.47,39.2,57.8,-19.4,46.6,True,False,-189.9646,True,47.9,67.6,False,3105.73,-18.2,True,False,68,22,1.16,2470.25,False
4,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,63.68,1.0,script-v2.0,1.0,2026-06-19T12:18:00.762854+02:00,83.8,88.3,83,93,0,7,70,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.38% con caída del 40.7% | analyst_upgrade (media): Target 86.53 vs precio 63.68 (+36%), recMean 2.37, recKey buy",fuerte,seguimiento,61.57,63.68,61.57 - 63.68,74.25,91.33,74.25 - 91.33,Pérdida del soporte en 61.57 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 40.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","PERNOD RICARD está un 40.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,7.38,10,0,False,84.0,0.82,772330.0,11203999744.0,3.89,8.0,,58.4,,,8.6,16035.0,11.4,1.04,9.8,40.7,51.3,-14.2,52.1,False,False,-4.2602,True,65.5,58.4,False,73.62,-13.5,True,False,48,22,0.84,61.57,False
5,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3256.0,1.0,script-v2.0,1.0,2026-06-19T12:20:01.401859+02:00,82.0,87.7,76,98,0,7,65,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 465.88 vs 390.66 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 0.98% con caída del 32.6% | analyst_upgrade (media): Target 4376.67 vs precio 3256.00 (+34%), recMean 2.42, recKey buy",razonable,seguimiento,3093.2,3256.0,3093.20 - 3256.00,4105.5,4118.17,4105.50 - 4118.17,Pérdida del soporte en 3093.20 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CENTRAL JAPAN RAILWAY CO está un 32.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI en sobreventa, 🟢 base_pattern_detected. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 32.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI en sobreventa, 🟢 base_pattern_detected. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 base_pattern_detected,0.98,11,20,False,,0.94,3090538.0,4437330165760.0,4.28,9.9,,52.2,,,11.5,3103821.0,5.7,0.61,7.44,32.6,32.3,-20.9,31.9,False,False,-216.1,False,11.6,16.0,False,4107.76,-20.7,True,False,53,12,1.25,,False
6,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.76,1.0,script-v2.0,1.0,2026-06-19T12:19:48.801331+02:00,81.8,82.7,72,92,0,4,79,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 8.40% con caída del 44.5%,fuerte,seguimiento,4.38,4.75,4.38 - 4.75,5.24,7.28,5.24 - 7.28,Pérdida del soporte en 4.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 44.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Bajo SMA200 con SMA50 girando, 🟢 Cerca de soporte. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 44.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Bajo SMA200 con SMA50 girando, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,8.4,10,0,False,72.4,0.54,5830598.0,1862100064.0,1.81,,,46.1,,,-9.9,3843.0,14.1,1.0,-21.93,44.5,60.1,-9.2,60.3,False,False,-0.2823,True,74.5,78.6,False,5.14,-7.5,True,True,46,33,1.07,4.75,True
7,CSL.AX,CSL FPO [CSL],ASX,Healthcare,Biotechnology,Australia,AUD,116.32,1.0,script-v2.0,1.0,2026-06-19T12:19:34.877245+02:00,81.0,85.6,84,87,0,4,67,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 6.17 vs 5.45 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.66% con caída del 57.8%,razonable,seguimiento,104.74,112.94,104.74 - 112.94,159.17,234.42,159.17 - 234.42,Pérdida del soporte en 104.74 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CSL FPO [CSL] está un 57.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","CSL FPO [CSL] está un 57.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.66,11,20,False,45.5,0.54,1776121.0,9992999936.0,2.06,,gross,51.9,52.1,-0.2,6.7,55707.0,13.3,2.13,13.02,57.8,61.4,-26.9,67.7,False,False,-19.9796,True,100.0,91.0,False,157.26,-26.0,True,False,45,22,1.76,104.74,False
8,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,17.17,1.0,script-v2.0,1.0,2026-06-19T12:18:05.690673+02:00,80.4,84.5,100,71,0,9,68,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"debt_reduction (alta): Deuda 2479.4M vs 3169.2M | dividend_maintained (baja): Dividendo actual 1.57% con caída del 48.2% | analyst_upgrade (media): Target 23.02 vs precio 17.17 (+34%), recMean 2.57, recKey hold",razonable,seguimiento,15.61,17.17,15.61 - 17.17,21.89,28.19,21.89 - 28.19,Pérdida del soporte en 15.61 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 48.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 48.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,1.57,11,20,False,28.3,0.27,2687412.0,-2395500032.0,-1.43,-21.8,gross,83.9,83.8,0.0,13.4,22561.0,18.7,2.45,12.28,48.2,57.4,-21.6,36.2,False,True,-1.3116,False,9.8,8.9,True,21.6,-20.5,True,False,50,18,0.6,15.61,True
9,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,440.2,1.0,script-v2.0,1.0,2026-06-19T12:20:09.130765+02:00,80.2,84.6,99,72,0,7,67,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.20% con caída del 35.5% | analyst_upgrade (media): Target 707.87 vs precio 440.20 (+61%), recMean 1.33, recKey strong_buy",razonable,seguimiento,420.4,440.2,420.40 - 440.20,560.13,580.55,560.13 - 580.55,Pérdida del soporte en 420.40 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 35.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","TENCENT está un 35.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.2,11,19,False,17.1,0.33,29120273.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,3969099.0,15.8,3.04,14.42,35.5,34.8,-21.4,42.8,False,False,-31.9484,False,18.6,32.1,False,551.45,-20.2,True,False,55,12,0.68,420.4,False
10,7203.T,TOYOTA MOTOR CORP,ASIA,Consumer Cyclical,Auto Manufacturers,Japan,JPY,2776.5,1.0,script-v2.0,1.0,2026-06-19T12:19:49.678694+02:00,77.2,73.9,68,79,0,4,87,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.42% con caída del 30.6% | analyst_upgrade (media): Target 3696.89 vs precio 2776.50 (+33%), recMean 1.78, recKey buy",fuerte,seguimiento,2773.83,2776.5,2773.83 - 2776.50,3156.29,3400.0,3156.29 - 3400.00,Pérdida del soporte en 2773.83 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TOYOTA MOTOR CORP está un 30.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 5.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","TOYOTA MOTOR CORP está un 30.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 5.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.42,11,20,False,,1.07,25023366.0,30048937574400.0,5.35,4.2,gross,16.7,16.7,0.0,10.2,32876683.0,9.4,0.91,12.16,30.6,29.6,-12.0,38.6,True,False,-100.2357,False,26.9,25.9,False,3189.83,-13.0,True,False,75,12,1.04,2773.83,False
