Ticker,Nombre,Mercado,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Score_Tecnico_Base,Score_Tecnico_Bonus,Vol_Medio_Diario,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Variacion_Margen_pp,EV_EBITDA,Caida_Max_Multianual_%,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Paso_Filtro,hard_rules_applied,Capa1_Status,Base_Classification,Causal_Classification,Causal_Confidence,Problem_Type,Causal_Justification,Recovery_Status,Recovery_Signals,Technical_Status,Final_Classification,Entry_Zone_Min,Entry_Zone_Max,Entry_Zone,Exit_Zone_Min,Exit_Zone_Max,Exit_Zone,Invalidation_Conditions,Estimated_Horizon_Months,Short_Explanation,Summary_Explanation,Estado,Error
FMG.AX,FORTESCUE FPO [FMG],ASX,1.0,script-v2.0,1.0,2026-09-05T11:51:17.311298+02:00,81.5,83.1,98.0,70.0,0.0,1.0,77.0,65.0,12.0,6491683.0,0.1,,,6.59,23.6,-0.6407,False,50.1,27.5,False,19.59,-12.1,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.27% con caída del 26.3%,fuerte,seguimiento,16.36,17.22,16.36 - 17.22,19.64,19.87,19.64 - 19.87,Pérdida del soporte en 16.36 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"FORTESCUE FPO [FMG] está un 26.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 26.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
RI.PA,PERNOD RICARD,EUROSTOXX,1.0,script-v2.0,1.0,2026-09-05T11:49:42.175995+02:00,80.2,81.6,80.0,83.0,0.0,7.0,76.0,59.0,17.0,697964.0,3.91,0.7,,9.97,50.9,-1.0146,False,0.0,7.7,False,67.1,-8.0,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.61% con caída del 36.5% | analyst_upgrade (media): Target 81.71 vs precio 61.76 (+32%), recMean 2.50, recKey buy",fuerte,seguimiento,60.14,61.76,60.14 - 61.76,67.29,82.62,67.29 - 82.62,Pérdida del soporte en 60.14 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 36.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","PERNOD RICARD está un 36.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",OK,
9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,1.0,script-v2.0,1.0,2026-09-05T11:51:37.635365+02:00,79.8,79.1,77.0,81.0,0.0,4.0,82.0,59.0,23.0,2964149.0,4.28,11.6,,7.89,19.8,-20.4481,False,32.4,48.5,False,4012.35,-3.9,True,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 149.59 vs 147.88 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 0.83% con caída del 20.1%,fuerte,seguimiento,3766.0,3800.18,3766.00 - 3800.18,4029.0,4105.5,4029.00 - 4105.50,Pérdida del soporte en 3766.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 20.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 20.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.",OK,
EN.PA,BOUYGUES,EUROSTOXX,1.0,script-v2.0,1.0,2026-09-05T11:49:37.706392+02:00,77.7,71.5,87.0,58.0,0.0,15.0,96.0,79.0,17.0,751252.0,2.15,-2.7,0.5,6.26,16.4,-0.1258,False,26.4,18.5,False,47.16,-5.6,True,False,True,,pass,entrada_directa,pendiente,0.0,desconocido,Pendiente de implementar,confirmada,"margin_stabilization (media): Margen gross 57.6% vs 57.8% (-0.2 pp) | eps_stabilization (media): EPS 0.98 vs -0.24 (Diluted EPS) | debt_reduction (alta): Deuda 14707.0M vs 15110.0M | dividend_maintained (baja): Dividendo actual 4.72% con caída del 16.8% | analyst_upgrade (media): Target 60.00 vs precio 44.51 (+35%), recMean 2.00, recKey buy",fuerte,entrada_directa,43.5,44.51,43.50 - 44.51,45.46,46.99,45.46 - 46.99,Pérdida del soporte en 43.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"BOUYGUES está un 16.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 2.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.","BOUYGUES está un 16.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 2.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.",OK,
0700.HK,TENCENT,ASIA,1.0,script-v2.0,1.0,2026-09-05T11:51:46.182511+02:00,77.5,84.6,99.0,72.0,0.0,7.0,56.0,44.0,12.0,29275897.0,0.04,,-0.2,13.75,34.4,-17.3009,False,33.6,15.1,False,502.61,-11.9,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.20% con caída del 35.2% | analyst_upgrade (media): Target 665.95 vs precio 442.80 (+50%), recMean 1.33, recKey strong_buy",razonable,seguimiento,420.66,442.8,420.66 - 442.80,512.97,580.55,512.97 - 580.55,Pérdida del soporte en 420.66 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 35.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TENCENT está un 35.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",OK,
LOW,"Lowe's Companies, Inc.",SP500,1.0,script-v2.0,1.0,2026-09-05T11:50:31.968288+02:00,77.2,79.3,74.0,84.0,0.0,15.0,71.0,59.0,12.0,3049301.0,3.05,-5.9,-0.3,12.06,29.5,-7.4859,False,19.3,10.3,False,234.55,-12.8,True,False,True,,pass,entrada_directa,pendiente,0.0,desconocido,Pendiente de implementar,confirmada,"margin_stabilization (media): Margen gross 32.7% vs 32.5% (+0.2 pp) | eps_stabilization (media): EPS 2.90 vs 1.78 (Diluted EPS) | debt_reduction (alta): Deuda 42031.0M vs 44677.0M | dividend_maintained (baja): Dividendo actual 2.45% con caída del 30.2% | analyst_upgrade (media): Target 253.76 vs precio 204.45 (+24%), recMean 1.80, recKey buy",fuerte,entrada_directa,194.23,204.45,194.23 - 204.45,234.14,249.1,234.14 - 249.10,Pérdida del soporte en 194.23 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Lowe's Companies, Inc. está un 30.2% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.5%. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.","Lowe's Companies, Inc. está un 30.2% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.5%. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.",OK,
AD.AS,KONINKLIJKE AHOLD DELHAIZE N.V.,EUROSTOXX,1.0,script-v2.0,1.0,2026-09-05T11:49:53.802363+02:00,77.0,76.1,83.0,70.0,0.0,7.0,80.0,68.0,12.0,2605958.0,2.98,256.9,-0.0,8.11,23.2,-1.3211,False,83.1,46.3,False,35.64,-11.2,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 26.4% vs 26.8% (-0.4 pp) | dividend_maintained (baja): Dividendo actual 3.92% con caída del 25.6% | analyst_upgrade (media): Target 38.58 vs precio 31.66 (+22%), recMean 2.47, recKey buy",fuerte,seguimiento,30.96,31.66,30.96 - 31.66,35.58,36.16,35.58 - 36.16,Pérdida del soporte en 30.96 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"KONINKLIJKE AHOLD DELHAIZE N.V. está un 25.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","KONINKLIJKE AHOLD DELHAIZE N.V. está un 25.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
CAP.PA,CAPGEMINI,EUROSTOXX,1.0,script-v2.0,1.0,2026-09-05T11:49:35.510868+02:00,76.6,82.5,91.0,75.0,0.0,4.0,59.0,36.0,23.0,656321.0,2.56,67.8,,8.38,43.8,-0.6487,False,30.9,41.0,False,108.51,-1.9,True,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.20% con caída del 30.5% | analyst_upgrade (media): Target 140.51 vs precio 106.40 (+32%), recMean 1.76, recKey buy",razonable,seguimiento,100.51,104.96,100.51 - 104.96,108.99,130.09,108.99 - 130.09,Pérdida del soporte en 104.96 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 30.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Cerca de soporte, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.","CAPGEMINI está un 30.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Cerca de soporte, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.",OK,
HEI.DE,Heidelberg Materials AG       I,EUROSTOXX,1.0,script-v2.0,1.0,2026-09-05T11:49:31.291287+02:00,76.2,76.6,91.0,64.0,0.0,4.0,75.0,53.0,22.0,380190.0,1.91,46.9,,9.37,29.7,-6.6332,True,64.7,49.8,False,187.15,-11.0,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.16% con caída del 31.1% | analyst_upgrade (media): Target 214.70 vs precio 166.60 (+29%), recKey none",fuerte,seguimiento,163.36,166.04,163.36 - 166.04,187.77,205.53,187.77 - 205.53,Pérdida del soporte en 163.36 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Heidelberg Materials AG       I está un 31.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","Heidelberg Materials AG       I está un 31.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",OK,
MC.PA,LVMH,EUROSTOXX,1.0,script-v2.0,1.0,2026-09-05T11:49:40.015369+02:00,75.8,78.7,100.0,60.0,0.0,4.0,67.0,55.0,12.0,530824.0,1.24,1.1,,11.87,41.5,-15.8708,False,10.4,12.9,False,508.57,-15.6,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.03% con caída del 34.5% | analyst_upgrade (media): Target 566.00 vs precio 429.10 (+32%), recMean 1.88, recKey buy",razonable,seguimiento,407.64,429.1,407.64 - 429.10,511.51,556.5,511.51 - 556.50,Pérdida del soporte en 407.64 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"LVMH está un 34.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","LVMH está un 34.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.6%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",OK,
