Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,89.68,1.0,script-v2.0,1.0,2026-06-27T10:29:57.227101+02:00,92.5,96.7,93,100,0,4,80,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.79% con caída del 41.4% | analyst_upgrade (media): Target 145.58 vs precio 89.68 (+62%), recMean 1.76, recKey buy",fuerte,seguimiento,86.65,89.68,86.65 - 89.68,114.33,130.09,114.33 - 130.09,Pérdida del soporte en 86.65 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CAPGEMINI está un 41.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","CAPGEMINI está un 41.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.79,11,20,False,37.2,0.81,732204.0,6643999744.0,2.29,55.8,,27.0,,,13.7,14915.0,9.8,1.31,7.56,41.4,52.6,-21.6,39.0,False,True,-7.2247,False,20.4,16.0,False,114.01,-21.3,True,False,68,12,0.81,86.65,False
2,7203.T,TOYOTA MOTOR CORP,ASIA,Consumer Cyclical,Auto Manufacturers,Japan,JPY,2768.0,1.0,script-v2.0,1.0,2026-06-27T10:32:10.132039+02:00,81.8,79.4,73,85,0,4,89,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.61% con caída del 30.8% | analyst_upgrade (media): Target 3696.89 vs precio 2768.00 (+34%), recMean 1.78, recKey buy",fuerte,seguimiento,2751.88,2768.0,2751.88 - 2768.00,3153.44,3400.0,3153.44 - 3400.00,Pérdida del soporte en 2751.88 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TOYOTA MOTOR CORP está un 30.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 5.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","TOYOTA MOTOR CORP está un 30.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 5.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.61,11,20,False,32.2,1.07,25480298.0,30048937574400.0,5.35,4.2,gross,16.7,16.7,0.0,10.2,32776034.0,9.4,0.9,11.98,30.8,29.8,-12.2,42.6,True,False,-112.2558,False,33.0,12.9,False,3188.11,-13.2,True,False,77,12,0.98,2751.88,False
3,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,65.96,1.0,script-v2.0,1.0,2026-06-27T10:30:05.576011+02:00,81.3,87.8,83,92,0,7,62,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.13% con caída del 38.6% | analyst_upgrade (media): Target 86.53 vs precio 65.96 (+31%), recKey none",razonable,seguimiento,61.51,63.78,61.51 - 63.78,73.61,91.33,73.61 - 91.33,Pérdida del soporte en 61.51 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 38.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","PERNOD RICARD está un 38.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,7.13,10,0,False,84.0,0.82,764287.0,11203999744.0,3.89,8.0,,58.4,,,8.6,16609.0,11.8,1.07,10.02,38.6,49.5,-10.4,61.1,False,False,-3.8327,True,81.1,87.2,False,73.13,-9.8,True,False,35,27,0.79,61.51,False
4,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3420.0,1.0,script-v2.0,1.0,2026-06-27T10:32:21.317174+02:00,80.8,87.7,77,97,0,7,60,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 570.84 vs 465.88 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 0.94% con caída del 29.2% | analyst_upgrade (media): Target 4376.67 vs precio 3420.00 (+28%), recKey none",razonable,seguimiento,3249.0,3420.0,3249.00 - 3420.00,4104.71,4105.5,4104.71 - 4105.50,Pérdida del soporte en 3249.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CENTRAL JAPAN RAILWAY CO está un 29.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 29.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,0.94,11,20,False,5.6,0.94,3180937.0,4437330165760.0,4.28,11.6,,52.2,,,11.5,3260156.0,6.0,0.64,7.5,29.2,28.9,-16.7,48.7,False,False,-218.089,False,69.4,55.8,False,4089.82,-16.4,True,False,48,12,0.87,3249.0,False
5,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,411.8,1.0,script-v2.0,1.0,2026-06-27T10:32:30.963276+02:00,80.3,90.4,100,82,0,7,50,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.29% con caída del 39.7% | analyst_upgrade (media): Target 706.14 vs precio 411.80 (+71%), recMean 1.33, recKey strong_buy",razonable,seguimiento,391.21,411.8,391.21 - 411.80,555.78,580.55,555.78 - 580.55,Pérdida del soporte en 391.21 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 39.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 base_pattern_detected. Clasificación: seguimiento.","TENCENT está un 39.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 base_pattern_detected. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 base_pattern_detected,1.29,11,19,False,17.1,0.33,29568909.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,3709757.0,14.8,2.86,13.28,39.7,39.0,-25.9,36.1,False,False,-33.9893,False,1.2,13.4,False,545.87,-24.6,True,False,38,12,0.94,,False
6,SAP.DE,SAP SE                        I,EUROSTOXX,Technology,Software - Application,Germany,EUR,135.14,1.0,script-v2.0,1.0,2026-06-27T10:29:48.807106+02:00,80.1,78.1,100,59,0,10,86,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 73.0% vs 71.4% (+1.6 pp) | eps_stabilization (media): EPS 1.65 vs 1.57 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.85% con caída del 49.8% | analyst_upgrade (media): Target 214.04 vs precio 135.14 (+58%), recMean 1.41, recKey strong_buy",fuerte,seguimiento,130.62,135.14,130.62 - 135.14,181.82,228.95,181.82 - 228.95,Pérdida del soporte en 130.62 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"SAP SE                        I está un 49.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.4%, deuda neta/EBITDA -0.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","SAP SE                        I está un 49.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.4%, deuda neta/EBITDA -0.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,1.85,11,20,False,37.7,0.17,3054871.0,-2182999552.0,-0.19,5.2,gross,73.7,72.8,0.9,16.4,157784.0,21.7,3.5,13.4,49.8,51.1,-25.7,40.1,False,True,-13.9124,False,16.5,11.0,True,179.12,-24.6,True,False,68,18,0.67,130.62,False
7,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,17.93,1.0,script-v2.0,1.0,2026-06-27T10:30:11.060310+02:00,79.7,84.5,100,71,0,9,65,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"debt_reduction (alta): Deuda 2479.4M vs 3169.2M | dividend_maintained (baja): Dividendo actual 1.51% con caída del 45.9% | analyst_upgrade (media): Target 22.92 vs precio 17.93 (+28%), recMean 2.60, recKey hold",razonable,seguimiento,17.42,17.93,17.42 - 17.93,21.65,28.19,21.65 - 28.19,Pérdida del soporte en 17.42 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 45.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 45.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.51,11,20,False,28.3,0.27,2638230.0,-2395500032.0,-1.43,-21.8,gross,83.9,83.8,0.0,13.4,23560.0,19.5,2.56,12.72,45.9,55.5,-17.2,46.4,False,True,-1.2676,False,36.2,25.7,False,21.36,-16.0,True,False,53,12,0.87,17.42,True
8,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2535.5,1.0,script-v2.0,1.0,2026-06-27T10:32:15.592410+02:00,79.4,82.5,98,69,0,4,70,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.94% con caída del 39.3% | analyst_upgrade (media): Target 4205.29 vs precio 2535.50 (+66%), recMean 1.41, recKey strong_buy",fuerte,seguimiento,2473.14,2535.5,2473.14 - 2535.50,3129.43,3551.3,3129.43 - 3551.30,Pérdida del soporte en 2473.14 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 39.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 39.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.94,11,20,False,55.6,0.18,8401874.0,-149326004224.0,-0.49,49.4,,68.5,,,15.8,4613731.0,18.1,2.77,14.56,39.3,57.9,-19.0,46.7,False,False,-184.928,True,36.9,42.8,False,3082.74,-17.8,True,False,48,22,0.6,2473.14,False
9,SHEL.L,SHELL PLC ORD EUR0.07,EUROSTOXX,Energy,Oil & Gas Integrated,United Kingdom,GBp,2898.0,1.0,script-v2.0,1.0,2026-06-27T10:30:37.075413+02:00,78.5,79.7,92,69,0,10,75,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 19.3% vs 11.4% (+7.9 pp) | eps_stabilization (media): EPS 1.00 vs 0.71 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 0.04% con caída del 22.9% | analyst_upgrade (media): Target 3924.05 vs precio 2898.00 (+35%), recMean 2.18, recKey buy",fuerte,seguimiento,2838.48,2898.0,2838.48 - 2898.00,2962.81,3194.72,2962.81 - 3194.72,Pérdida del soporte en 2838.48 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"SHELL PLC ORD EUR0.07 está un 22.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.7%, deuda neta/EBITDA 1.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","SHELL PLC ORD EUR0.07 está un 22.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.7%, deuda neta/EBITDA 1.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal,0.04,11,20,False,45.0,0.43,10785741.0,52528001024.0,1.07,0.0,gross,25.9,15.6,10.2,10.7,160665.0,11.9,1.25,4.42,22.9,22.9,-2.2,30.2,False,False,46.2606,False,3.0,2.9,True,2976.42,-2.6,False,False,64,11,1.08,2838.48,False
10,CSL.AX,CSL FPO [CSL],ASX,Healthcare,Biotechnology,Australia,AUD,114.87,1.0,script-v2.0,1.0,2026-06-27T10:31:52.139642+02:00,78.5,85.6,84,87,0,7,57,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.17 vs 5.45 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.71% con caída del 58.3% | analyst_upgrade (media): Target 139.94 vs precio 114.87 (+22%), recMean 2.25, recKey buy",razonable,seguimiento,104.74,110.56,104.74 - 110.56,156.86,234.42,156.86 - 234.42,Pérdida del soporte en 104.74 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CSL FPO [CSL] está un 58.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","CSL FPO [CSL] está un 58.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.71,11,20,False,45.5,0.54,1914566.0,9992999936.0,2.06,,gross,51.9,52.1,-0.2,6.7,55013.0,12.8,2.05,13.88,58.3,61.9,-26.8,60.3,False,False,-18.6721,True,81.8,89.5,False,155.24,-26.0,True,False,35,22,0.82,104.74,False
