Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 76.4 y clasificación seguimiento.,2026-07-09T11:28:06.732452+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 75.2 y clasificación seguimiento.,2026-07-09T11:28:09.060548+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 69.7 y clasificación entrada_escalada.,2026-07-09T11:28:09.142750+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 72.5 y clasificación seguimiento.,2026-07-09T11:28:11.644929+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 65.9 y clasificación seguimiento.,2026-07-09T11:28:11.664428+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 75.3 y clasificación seguimiento.,2026-07-09T11:28:14.065613+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 67.3 y clasificación pendiente_confirmacion.,2026-07-09T11:28:16.475875+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 72.2 y clasificación seguimiento.,2026-07-09T11:28:16.584619+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 93.0 y clasificación seguimiento.,2026-07-09T11:28:21.694368+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 73.7 y clasificación seguimiento.,2026-07-09T11:28:22.273879+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 71.5 y clasificación seguimiento.,2026-07-09T11:28:23.787749+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 65.5 y clasificación seguimiento.,2026-07-09T11:28:26.720194+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 85.2 y clasificación seguimiento.,2026-07-09T11:28:29.456473+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 73.5 y clasificación entrada_escalada.,2026-07-09T11:28:29.522362+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 70.5 y clasificación entrada_escalada.,2026-07-09T11:28:29.572106+02:00,False
VIV.PA,new_opportunity,media,Nueva oportunidad detectada en VIV.PA,VIV.PA aparece por primera vez con score 63.5 y clasificación descarte.,2026-07-09T11:28:31.914040+02:00,False
TTE.PA,new_opportunity,media,Nueva oportunidad detectada en TTE.PA,TTE.PA aparece por primera vez con score 65.7 y clasificación seguimiento.,2026-07-09T11:28:32.144877+02:00,False
PUB.PA,new_opportunity,media,Nueva oportunidad detectada en PUB.PA,PUB.PA aparece por primera vez con score 64.5 y clasificación seguimiento.,2026-07-09T11:28:34.581047+02:00,False
RNO.PA,new_opportunity,media,Nueva oportunidad detectada en RNO.PA,RNO.PA aparece por primera vez con score 61.0 y clasificación seguimiento.,2026-07-09T11:28:34.943508+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 78.4 y clasificación seguimiento.,2026-07-09T11:28:34.955559+02:00,False
REN.AS,new_opportunity,media,Nueva oportunidad detectada en REN.AS,REN.AS aparece por primera vez con score 70.6 y clasificación entrada_directa.,2026-07-09T11:28:39.522595+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 81.5 y clasificación entrada_directa.,2026-07-09T11:28:40.520661+02:00,False
AD.AS,new_opportunity,media,Nueva oportunidad detectada en AD.AS,AD.AS aparece por primera vez con score 65.3 y clasificación seguimiento.,2026-07-09T11:28:41.897088+02:00,False
SHEL.L,new_opportunity,media,Nueva oportunidad detectada en SHEL.L,SHEL.L aparece por primera vez con score 68.0 y clasificación pendiente_confirmacion.,2026-07-09T11:28:57.178902+02:00,False
BP.L,new_opportunity,media,Nueva oportunidad detectada en BP.L,BP.L aparece por primera vez con score 65.3 y clasificación seguimiento.,2026-07-09T11:28:57.501137+02:00,False
ULVR.L,new_opportunity,media,Nueva oportunidad detectada en ULVR.L,ULVR.L aparece por primera vez con score 61.2 y clasificación descarte.,2026-07-09T11:28:59.958643+02:00,False
AZN.L,new_opportunity,media,Nueva oportunidad detectada en AZN.L,AZN.L aparece por primera vez con score 60.6 y clasificación descarte.,2026-07-09T11:29:00.019656+02:00,False
RIO.L,new_opportunity,media,Nueva oportunidad detectada en RIO.L,RIO.L aparece por primera vez con score 70.5 y clasificación seguimiento.,2026-07-09T11:29:02.410900+02:00,False
VOD.L,new_opportunity,media,Nueva oportunidad detectada en VOD.L,VOD.L aparece por primera vez con score 62.5 y clasificación descarte.,2026-07-09T11:29:03.214948+02:00,False
BA.L,new_opportunity,media,Nueva oportunidad detectada en BA.L,BA.L aparece por primera vez con score 63.2 y clasificación entrada_escalada.,2026-07-09T11:29:05.413519+02:00,False
IMB.L,new_opportunity,media,Nueva oportunidad detectada en IMB.L,IMB.L aparece por primera vez con score 64.2 y clasificación seguimiento.,2026-07-09T11:29:07.832535+02:00,False
PEP,new_opportunity,media,Nueva oportunidad detectada en PEP,PEP aparece por primera vez con score 61.7 y clasificación descarte.,2026-07-09T11:29:10.706505+02:00,False
