Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,67.82,1.0,script-v2.0,1.0,2026-08-02T10:12:13.053782+02:00,82.0,85.3,88,83,0,7,72,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 6.93% con caída del 36.9% | analyst_upgrade (media): Target 85.05 vs precio 67.82 (+25%), recMean 2.50, recKey buy",fuerte,seguimiento,62.19,63.78,62.19 - 63.78,68.8,91.33,68.80 - 91.33,Pérdida del soporte en 63.78 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 36.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","PERNOD RICARD está un 36.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,6.93,11,20,False,84.0,0.82,681081.0,11203999744.0,3.89,8.0,,58.4,,,8.6,17078.0,12.1,1.1,10.18,36.9,46.2,-1.4,66.7,False,False,-2.1621,True,80.6,87.2,False,68.37,-0.8,True,True,39,33,1.1,63.78,True
2,HEI.DE,Heidelberg Materials AG       I,EUROSTOXX,Basic Materials,Building Materials,Germany,EUR,161.0,1.0,script-v2.0,1.0,2026-08-02T10:11:59.759486+02:00,81.8,77.1,91,65,0,7,96,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 10.92 vs 9.87 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 2.24% con caída del 33.4% | analyst_upgrade (media): Target 214.75 vs precio 161.00 (+33%), recMean 2.00, recKey buy",fuerte,seguimiento,152.95,161.0,152.95 - 161.00,192.15,205.53,192.15 - 205.53,Pérdida del soporte en 152.95 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Heidelberg Materials AG       I está un 33.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","Heidelberg Materials AG       I está un 33.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Volumen creciente | 🟢 base_pattern_detected,2.24,11,20,False,31.3,0.5,378499.0,7790899968.0,1.91,46.9,,64.3,,,11.7,28304.0,14.0,1.56,9.13,33.4,32.1,-16.2,34.8,True,False,-6.0789,False,18.8,20.8,False,192.05,-16.2,True,False,84,12,1.54,,False
3,035420.KS,NAVER,ASIA,Communication Services,Internet Content & Information,South Korea,KRW,208000.0,1.0,script-v2.0,1.0,2026-08-02T10:14:34.498945+02:00,79.9,80.9,75,86,0,7,77,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 100.0% vs 100.0% (+0.0 pp) | dividend_maintained (baja): Dividendo actual 1.26% con caída del 31.6% | analyst_upgrade (media): Target 301962.97 vs precio 208000.00 (+45%), recMean 1.67, recKey buy",fuerte,seguimiento,193928.57,208000.0,193928.57 - 208000.00,231409.1,258400.0,231409.10 - 258400.00,Pérdida del soporte en 193928.57 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"NAVER está un 31.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","NAVER está un 31.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,1.26,10,2,False,21.9,0.17,2036861.0,-3653219385344.0,-1.21,27.2,gross,100.0,100.0,0.0,5.7,31112594.0,13.9,,9.72,31.6,31.6,-10.1,51.7,False,False,-7858.0123,True,50.4,38.0,False,229947.09,-9.5,True,False,50,27,1.46,193928.57,False
4,4503.T,ASTELLAS PHARMA,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2202.0,1.0,script-v2.0,1.0,2026-08-02T10:14:15.106000+02:00,79.8,79.7,100,62,0,9,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 162.22 vs 28.24 (annual_eps_fallback) | debt_reduction (alta): Deuda 672353.0M vs 831426.0M | dividend_maintained (baja): Dividendo actual 3.63% con caída del 19.0%,fuerte,seguimiento,2109.82,2170.39,2109.82 - 2170.39,2164.29,2309.45,2164.29 - 2309.45,Pérdida del soporte en 2109.82 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"ASTELLAS PHARMA está un 19.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 17.4%, deuda neta/EBITDA 0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","ASTELLAS PHARMA está un 19.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 17.4%, deuda neta/EBITDA 0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.63,11,20,False,48.1,0.37,6768070.0,390748012544.0,0.62,-19.1,,80.9,,,17.4,3944866.0,13.6,2.16,6.84,19.0,19.0,1.7,51.6,False,False,-2.2842,True,47.3,77.6,False,2212.41,-0.5,True,False,53,27,1.31,2109.82,False
5,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,102.5,1.0,script-v2.0,1.0,2026-08-02T10:12:05.220633+02:00,79.7,76.9,71,82,0,4,88,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.32% con caída del 33.0% | analyst_upgrade (media): Target 139.63 vs precio 102.50 (+36%), recMean 1.76, recKey buy",fuerte,seguimiento,94.7,95.7,94.70 - 95.70,111.08,130.09,111.08 - 130.09,Pérdida del soporte en 95.70 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 33.0% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 2.5x, dividendo 3.3%. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","CAPGEMINI está un 33.0% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 2.5x, dividendo 3.3%. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Volumen creciente | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.32,11,20,False,37.2,,757295.0,6644000000.0,2.51,55.8,,26.5,,,,17022.0,11.2,1.49,8.95,33.0,45.9,-7.7,61.8,True,False,-5.7365,True,73.0,80.1,False,110.8,-7.5,True,False,61,27,1.43,95.7,False
6,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2567.5,1.0,script-v2.0,1.0,2026-08-02T10:14:16.479350+02:00,79.6,80.5,97,66,0,4,77,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.89% con caída del 38.5% | analyst_upgrade (media): Target 4143.53 vs precio 2567.50 (+61%), recMean 1.53, recKey buy",fuerte,seguimiento,2473.14,2567.5,2473.14 - 2567.50,3043.18,3551.3,3043.18 - 3551.30,Pérdida del soporte en 2473.14 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 38.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 38.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.89,11,20,False,55.6,0.29,7738562.0,-137370009600.0,-0.49,148.8,,68.5,,,14.8,4671960.0,18.3,2.81,16.08,38.5,57.3,-15.6,38.6,False,False,-109.194,False,1.6,61.2,False,2950.02,-13.0,True,False,65,12,1.52,2473.14,True
7,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,475.2,1.0,script-v2.0,1.0,2026-08-02T10:14:30.504891+02:00,79.1,79.8,99,63,0,7,77,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.12% con caída del 30.4% | analyst_upgrade (media): Target 692.58 vs precio 475.20 (+46%), recMean 1.33, recKey strong_buy",fuerte,seguimiento,449.76,450.91,449.76 - 450.91,534.98,580.55,534.98 - 580.55,Pérdida del soporte en 450.91 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 30.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","TENCENT está un 30.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,1.12,11,19,False,17.1,0.33,33772238.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,4277574.0,17.0,3.28,15.31,30.4,29.6,-11.2,57.1,True,False,-23.7511,True,68.8,62.3,False,523.0,-9.1,True,False,50,27,0.95,450.91,False
8,EL.PA,ESSILORLUXOTTICA,EUROSTOXX,Healthcare,Medical Instruments & Supplies,France,EUR,164.05,1.0,script-v2.0,1.0,2026-08-02T10:12:07.382067+02:00,78.4,73.2,78,69,0,4,94,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.44% con caída del 49.3% | analyst_upgrade (media): Target 243.61 vs precio 164.05 (+48%), recMean 1.65, recKey buy",fuerte,seguimiento,155.85,164.05,155.85 - 164.05,225.21,275.23,225.21 - 275.23,Pérdida del soporte en 155.85 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"ESSILORLUXOTTICA está un 49.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","ESSILORLUXOTTICA está un 49.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Volumen creciente | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,2.44,11,20,False,74.8,0.38,694184.0,13384999680.0,2.29,9.0,,60.0,,,6.7,75396.0,30.7,1.92,15.29,49.3,48.1,-27.2,43.7,True,True,-17.8354,True,21.0,22.3,False,221.41,-25.9,True,False,72,22,1.67,,False
9,WKL.AS,WOLTERS KLUWER,EUROSTOXX,Industrials,Specialty Business Services,Netherlands,EUR,67.88,1.0,script-v2.0,1.0,2026-08-02T10:12:24.727524+02:00,75.9,72.5,72,73,0,7,86,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 5.64 vs 4.52 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.71% con caída del 49.4% | analyst_upgrade (media): Target 91.70 vs precio 67.88 (+35%), recMean 1.73, recKey buy",fuerte,seguimiento,61.18,63.66,61.18 - 63.66,72.94,114.03,72.94 - 114.03,Pérdida del soporte en 63.66 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"WOLTERS KLUWER está un 49.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","WOLTERS KLUWER está un 49.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Volumen creciente | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.71,11,20,False,43.1,6.23,1224010.0,4040000256.0,2.09,22.2,,73.5,,,111.7,15122.0,12.0,19.24,10.02,49.4,60.9,-6.9,59.9,False,False,-4.7022,True,58.3,74.2,False,71.63,-5.2,True,True,53,33,1.33,63.66,True
10,MGR.AX,MIRVAC GRP STAPLED [MGR],ASX,Real Estate,REIT - Diversified,Australia,AUD,1.79,1.0,script-v2.0,1.0,2026-08-02T10:14:07.087492+02:00,75.0,68.6,67,70,0,4,94,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.02 vs -0.20 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 5.59% con caída del 27.2%,fuerte,seguimiento,1.7,1.77,1.70 - 1.77,1.86,2.09,1.86 - 2.09,Pérdida del soporte en 1.77 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"MIRVAC GRP STAPLED [MGR] está un 27.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 4.2%, deuda neta/EBITDA 5.2x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Volumen creciente. Clasificación: seguimiento.","MIRVAC GRP STAPLED [MGR] está un 27.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 4.2%, deuda neta/EBITDA 5.2x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,5.59,11,20,False,94.2,0.44,11976995.0,3926999936.0,5.24,,,34.3,,,4.2,7063.0,17.9,0.77,14.67,27.2,23.5,-3.9,62.0,True,False,-0.0434,True,75.4,80.5,False,1.84,-2.7,True,True,61,33,1.46,1.77,True
