Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
CON.DE,new_opportunity,media,Nueva oportunidad detectada en CON.DE,CON.DE aparece por primera vez con score 70.0 y clasificación seguimiento.,2026-04-16T09:24:11.046811+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 68.7 y clasificación seguimiento.,2026-04-16T09:24:11.244759+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 74.2 y clasificación entrada_directa.,2026-04-16T09:24:11.418851+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 77.7 y clasificación seguimiento.,2026-04-16T09:24:13.659172+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 81.4 y clasificación entrada_directa.,2026-04-16T09:24:16.045863+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 77.2 y clasificación seguimiento.,2026-04-16T09:24:16.161266+02:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 69.0 y clasificación seguimiento.,2026-04-16T09:24:16.500600+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 65.7 y clasificación seguimiento.,2026-04-16T09:24:18.663191+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 65.7 y clasificación seguimiento.,2026-04-16T09:24:18.863598+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 66.8 y clasificación seguimiento.,2026-04-16T09:24:21.227925+02:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 61.6 y clasificación seguimiento.,2026-04-16T09:24:21.427443+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 79.1 y clasificación seguimiento.,2026-04-16T09:24:23.403783+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 65.9 y clasificación seguimiento.,2026-04-16T09:24:25.563110+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 65.2 y clasificación pendiente_confirmacion.,2026-04-16T09:24:28.398473+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 76.3 y clasificación pendiente_confirmacion.,2026-04-16T09:24:30.743317+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 70.8 y clasificación seguimiento.,2026-04-16T09:24:30.858647+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 74.8 y clasificación entrada_escalada.,2026-04-16T09:24:31.041431+02:00,False
PUB.PA,new_opportunity,media,Nueva oportunidad detectada en PUB.PA,PUB.PA aparece por primera vez con score 75.6 y clasificación seguimiento.,2026-04-16T09:24:35.631711+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 76.3 y clasificación seguimiento.,2026-04-16T09:24:35.812467+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 66.1 y clasificación seguimiento.,2026-04-16T09:24:37.947501+02:00,False
REN.AS,new_opportunity,media,Nueva oportunidad detectada en REN.AS,REN.AS aparece por primera vez con score 63.0 y clasificación entrada_escalada.,2026-04-16T09:24:40.404706+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 71.7 y clasificación seguimiento.,2026-04-16T09:24:41.141614+02:00,False
RACE.MI,new_opportunity,media,Nueva oportunidad detectada en RACE.MI,RACE.MI aparece por primera vez con score 73.5 y clasificación seguimiento.,2026-04-16T09:24:48.184008+02:00,False
ULVR.L,new_opportunity,media,Nueva oportunidad detectada en ULVR.L,ULVR.L aparece por primera vez con score 66.9 y clasificación seguimiento.,2026-04-16T09:25:01.339598+02:00,False
BATS.L,new_opportunity,media,Nueva oportunidad detectada en BATS.L,BATS.L aparece por primera vez con score 63.6 y clasificación seguimiento.,2026-04-16T09:25:07.779261+02:00,False
DGE.L,new_opportunity,media,Nueva oportunidad detectada en DGE.L,DGE.L aparece por primera vez con score 66.0 y clasificación seguimiento.,2026-04-16T09:25:08.034111+02:00,False
IMB.L,new_opportunity,media,Nueva oportunidad detectada en IMB.L,IMB.L aparece por primera vez con score 68.7 y clasificación seguimiento.,2026-04-16T09:25:08.843225+02:00,False
PG,new_opportunity,media,Nueva oportunidad detectada en PG,PG aparece por primera vez con score 62.6 y clasificación seguimiento.,2026-04-16T09:25:10.708739+02:00,False
ABT,new_opportunity,media,Nueva oportunidad detectada en ABT,ABT aparece por primera vez con score 73.9 y clasificación seguimiento.,2026-04-16T09:25:14.416797+02:00,False
T,new_opportunity,media,Nueva oportunidad detectada en T,T aparece por primera vez con score 62.9 y clasificación seguimiento.,2026-04-16T09:25:16.162149+02:00,False
SWK,new_opportunity,media,Nueva oportunidad detectada en SWK,SWK aparece por primera vez con score 68.5 y clasificación entrada_escalada.,2026-04-16T09:25:20.646380+02:00,False
