Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 72.7 y clasificación seguimiento.,2026-08-06T10:24:05.211424+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 61.7 y clasificación seguimiento.,2026-08-06T10:24:10.370870+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 61.5 y clasificación seguimiento.,2026-08-06T10:24:10.811792+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 60.5 y clasificación seguimiento.,2026-08-06T10:24:12.473750+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 62.4 y clasificación seguimiento.,2026-08-06T10:24:12.854517+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 75.2 y clasificación seguimiento.,2026-08-06T10:24:15.324403+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 68.5 y clasificación seguimiento.,2026-08-06T10:24:15.575685+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 75.8 y clasificación seguimiento.,2026-08-06T10:24:20.606321+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 70.5 y clasificación seguimiento.,2026-08-06T10:24:21.813011+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 74.5 y clasificación seguimiento.,2026-08-06T10:24:25.777383+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 60.5 y clasificación descarte.,2026-08-06T10:24:28.418481+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 78.7 y clasificación seguimiento.,2026-08-06T10:24:28.618036+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 67.3 y clasificación seguimiento.,2026-08-06T10:24:28.694509+02:00,False
VIV.PA,new_opportunity,media,Nueva oportunidad detectada en VIV.PA,VIV.PA aparece por primera vez con score 60.7 y clasificación descarte.,2026-08-06T10:24:30.920964+02:00,False
PHIA.AS,new_opportunity,media,Nueva oportunidad detectada en PHIA.AS,PHIA.AS aparece por primera vez con score 64.2 y clasificación entrada_escalada.,2026-08-06T10:24:37.519663+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 71.4 y clasificación seguimiento.,2026-08-06T10:24:38.905842+02:00,False
AD.AS,new_opportunity,media,Nueva oportunidad detectada en AD.AS,AD.AS aparece por primera vez con score 68.2 y clasificación seguimiento.,2026-08-06T10:24:40.077327+02:00,False
UCB.BR,new_opportunity,media,Nueva oportunidad detectada en UCB.BR,UCB.BR aparece por primera vez con score 67.0 y clasificación seguimiento.,2026-08-06T10:24:47.567319+02:00,False
FORTUM.HE,new_opportunity,media,Nueva oportunidad detectada en FORTUM.HE,FORTUM.HE aparece por primera vez con score 75.9 y clasificación seguimiento.,2026-08-06T10:24:50.891101+02:00,False
AZN.L,new_opportunity,media,Nueva oportunidad detectada en AZN.L,AZN.L aparece por primera vez con score 70.5 y clasificación entrada_escalada.,2026-08-06T10:24:58.031363+02:00,False
