Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 60.5 y clasificación seguimiento.,2026-08-15T08:27:10.901252+02:00,False
PG,new_opportunity,media,Nueva oportunidad detectada en PG,PG aparece por primera vez con score 61.5 y clasificación descarte.,2026-08-15T08:27:54.885759+02:00,False
PEP,new_opportunity,media,Nueva oportunidad detectada en PEP,PEP aparece por primera vez con score 60.2 y clasificación descarte.,2026-08-15T08:27:56.047039+02:00,False
T,new_opportunity,media,Nueva oportunidad detectada en T,T aparece por primera vez con score 68.3 y clasificación seguimiento.,2026-08-15T08:27:59.364837+02:00,False
ED,new_opportunity,media,Nueva oportunidad detectada en ED,ED aparece por primera vez con score 60.6 y clasificación seguimiento.,2026-08-15T08:28:09.308141+02:00,False
MCD,new_opportunity,media,Nueva oportunidad detectada en MCD,MCD aparece por primera vez con score 66.5 y clasificación entrada_directa.,2026-08-15T08:28:13.135290+02:00,False
IBM,new_opportunity,media,Nueva oportunidad detectada en IBM,IBM aparece por primera vez con score 62.7 y clasificación entrada_escalada.,2026-08-15T08:28:26.976350+02:00,False
GIS,new_opportunity,media,Nueva oportunidad detectada en GIS,GIS aparece por primera vez con score 66.9 y clasificación seguimiento.,2026-08-15T08:28:52.728828+02:00,False
FMG.AX,new_opportunity,media,Nueva oportunidad detectada en FMG.AX,FMG.AX aparece por primera vez con score 78.3 y clasificación seguimiento.,2026-08-15T08:29:11.437466+02:00,False
MGR.AX,new_opportunity,media,Nueva oportunidad detectada en MGR.AX,MGR.AX aparece por primera vez con score 63.0 y clasificación seguimiento.,2026-08-15T08:29:20.049258+02:00,False
TWE.AX,new_opportunity,media,Nueva oportunidad detectada en TWE.AX,TWE.AX aparece por primera vez con score 61.0 y clasificación seguimiento.,2026-08-15T08:29:23.058023+02:00,False
7203.T,new_opportunity,media,Nueva oportunidad detectada en 7203.T,7203.T aparece por primera vez con score 74.0 y clasificación seguimiento.,2026-08-15T08:29:24.080560+02:00,False
4503.T,new_opportunity,media,Nueva oportunidad detectada en 4503.T,4503.T aparece por primera vez con score 60.6 y clasificación seguimiento.,2026-08-15T08:29:30.696413+02:00,False
4568.T,new_opportunity,media,Nueva oportunidad detectada en 4568.T,4568.T aparece por primera vez con score 80.1 y clasificación seguimiento.,2026-08-15T08:29:32.751084+02:00,False
7751.T,new_opportunity,media,Nueva oportunidad detectada en 7751.T,7751.T aparece por primera vez con score 60.6 y clasificación seguimiento.,2026-08-15T08:29:36.032617+02:00,False
8031.T,new_opportunity,media,Nueva oportunidad detectada en 8031.T,8031.T aparece por primera vez con score 67.5 y clasificación seguimiento.,2026-08-15T08:29:36.996471+02:00,False
9020.T,new_opportunity,media,Nueva oportunidad detectada en 9020.T,9020.T aparece por primera vez con score 65.4 y clasificación seguimiento.,2026-08-15T08:29:38.935088+02:00,False
9021.T,new_opportunity,media,Nueva oportunidad detectada en 9021.T,9021.T aparece por primera vez con score 83.2 y clasificación seguimiento.,2026-08-15T08:29:39.923195+02:00,False
9022.T,new_opportunity,media,Nueva oportunidad detectada en 9022.T,9022.T aparece por primera vez con score 77.3 y clasificación seguimiento.,2026-08-15T08:29:40.085105+02:00,False
3382.T,new_opportunity,media,Nueva oportunidad detectada en 3382.T,3382.T aparece por primera vez con score 66.6 y clasificación seguimiento.,2026-08-15T08:29:41.909600+02:00,False
8002.T,new_opportunity,media,Nueva oportunidad detectada en 8002.T,8002.T aparece por primera vez con score 68.1 y clasificación seguimiento.,2026-08-15T08:29:43.301773+02:00,False
0016.HK,new_opportunity,media,Nueva oportunidad detectada en 0016.HK,0016.HK aparece por primera vez con score 73.0 y clasificación seguimiento.,2026-08-15T08:29:44.804902+02:00,False
0006.HK,new_opportunity,media,Nueva oportunidad detectada en 0006.HK,0006.HK aparece por primera vez con score 64.9 y clasificación seguimiento.,2026-08-15T08:29:47.644656+02:00,False
0066.HK,new_opportunity,media,Nueva oportunidad detectada en 0066.HK,0066.HK aparece por primera vez con score 68.1 y clasificación seguimiento.,2026-08-15T08:29:49.334858+02:00,False
0700.HK,new_opportunity,media,Nueva oportunidad detectada en 0700.HK,0700.HK aparece por primera vez con score 80.5 y clasificación seguimiento.,2026-08-15T08:29:52.528932+02:00,False
1038.HK,new_opportunity,media,Nueva oportunidad detectada en 1038.HK,1038.HK aparece por primera vez con score 62.1 y clasificación seguimiento.,2026-08-15T08:29:53.625524+02:00,False
1299.HK,new_opportunity,media,Nueva oportunidad detectada en 1299.HK,1299.HK aparece por primera vez con score 73.0 y clasificación seguimiento.,2026-08-15T08:29:53.825173+02:00,False
000660.KS,new_opportunity,media,Nueva oportunidad detectada en 000660.KS,000660.KS aparece por primera vez con score 60.8 y clasificación pendiente_confirmacion.,2026-08-15T08:29:55.611105+02:00,False
035420.KS,new_opportunity,media,Nueva oportunidad detectada en 035420.KS,035420.KS aparece por primera vez con score 71.4 y clasificación seguimiento.,2026-08-15T08:29:56.905458+02:00,False
