Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 66.8 y clasificación seguimiento.,2026-05-29T11:43:09.286802+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 71.3 y clasificación entrada_escalada.,2026-05-29T11:43:12.205596+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 76.7 y clasificación seguimiento.,2026-05-29T11:43:14.174219+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 75.6 y clasificación seguimiento.,2026-05-29T11:43:14.711537+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 72.5 y clasificación seguimiento.,2026-05-29T11:43:16.754178+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 60.1 y clasificación seguimiento.,2026-05-29T11:43:16.944040+02:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 68.2 y clasificación seguimiento.,2026-05-29T11:43:17.204666+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 71.5 y clasificación seguimiento.,2026-05-29T11:43:19.658387+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 78.0 y clasificación seguimiento.,2026-05-29T11:43:19.744081+02:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 67.0 y clasificación seguimiento.,2026-05-29T11:43:22.123719+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 75.3 y clasificación seguimiento.,2026-05-29T11:43:22.190264+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 86.8 y clasificación seguimiento.,2026-05-29T11:43:24.543788+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 60.8 y clasificación seguimiento.,2026-05-29T11:43:24.652235+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 67.7 y clasificación seguimiento.,2026-05-29T11:43:26.746428+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 67.7 y clasificación seguimiento.,2026-05-29T11:43:29.475999+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 83.3 y clasificación seguimiento.,2026-05-29T11:43:32.002609+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 72.5 y clasificación entrada_directa.,2026-05-29T11:43:32.133355+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 77.5 y clasificación entrada_directa.,2026-05-29T11:43:32.224302+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 78.5 y clasificación seguimiento.,2026-05-29T11:43:36.959425+02:00,False
RNO.PA,new_opportunity,media,Nueva oportunidad detectada en RNO.PA,RNO.PA aparece por primera vez con score 63.0 y clasificación descarte.,2026-05-29T11:43:37.137784+02:00,False
PUB.PA,new_opportunity,media,Nueva oportunidad detectada en PUB.PA,PUB.PA aparece por primera vez con score 69.0 y clasificación seguimiento.,2026-05-29T11:43:37.430592+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 68.1 y clasificación seguimiento.,2026-05-29T11:43:39.209563+02:00,False
REN.AS,new_opportunity,media,Nueva oportunidad detectada en REN.AS,REN.AS aparece por primera vez con score 63.5 y clasificación entrada_escalada.,2026-05-29T11:43:41.719063+02:00,False
PHIA.AS,new_opportunity,media,Nueva oportunidad detectada en PHIA.AS,PHIA.AS aparece por primera vez con score 61.1 y clasificación descarte.,2026-05-29T11:43:41.808642+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 66.3 y clasificación seguimiento.,2026-05-29T11:43:42.789275+02:00,False
AD.AS,new_opportunity,media,Nueva oportunidad detectada en AD.AS,AD.AS aparece por primera vez con score 61.2 y clasificación descarte.,2026-05-29T11:43:44.872006+02:00,False
RACE.MI,new_opportunity,media,Nueva oportunidad detectada en RACE.MI,RACE.MI aparece por primera vez con score 71.8 y clasificación seguimiento.,2026-05-29T11:43:50.266918+02:00,False
GSK.L,new_opportunity,media,Nueva oportunidad detectada en GSK.L,GSK.L aparece por primera vez con score 63.2 y clasificación seguimiento.,2026-05-29T11:44:02.081784+02:00,False
ULVR.L,new_opportunity,media,Nueva oportunidad detectada en ULVR.L,ULVR.L aparece por primera vez con score 63.2 y clasificación seguimiento.,2026-05-29T11:44:03.786264+02:00,False
DGE.L,new_opportunity,media,Nueva oportunidad detectada en DGE.L,DGE.L aparece por primera vez con score 62.3 y clasificación descarte.,2026-05-29T11:44:10.298579+02:00,False
IMB.L,new_opportunity,media,Nueva oportunidad detectada en IMB.L,IMB.L aparece por primera vez con score 64.8 y clasificación seguimiento.,2026-05-29T11:44:11.579940+02:00,False
PG,new_opportunity,media,Nueva oportunidad detectada en PG,PG aparece por primera vez con score 68.0 y clasificación descarte.,2026-05-29T11:44:13.991945+02:00,False
ABT,new_opportunity,media,Nueva oportunidad detectada en ABT,ABT aparece por primera vez con score 66.8 y clasificación seguimiento.,2026-05-29T11:44:17.090486+02:00,False
T,new_opportunity,media,Nueva oportunidad detectada en T,T aparece por primera vez con score 71.2 y clasificación seguimiento.,2026-05-29T11:44:17.847582+02:00,False
GPC,new_opportunity,media,Nueva oportunidad detectada en GPC,GPC aparece por primera vez con score 65.3 y clasificación seguimiento.,2026-05-29T11:44:22.772106+02:00,False
ITW,new_opportunity,media,Nueva oportunidad detectada en ITW,ITW aparece por primera vez con score 63.2 y clasificación descarte.,2026-05-29T11:44:24.077812+02:00,False
ADP,new_opportunity,media,Nueva oportunidad detectada en ADP,ADP aparece por primera vez con score 77.0 y clasificación seguimiento.,2026-05-29T11:44:25.595662+02:00,False
BDX,new_opportunity,media,Nueva oportunidad detectada en BDX,BDX aparece por primera vez con score 63.2 y clasificación pendiente_confirmacion.,2026-05-29T11:44:25.782462+02:00,False
LOW,new_opportunity,media,Nueva oportunidad detectada en LOW,LOW aparece por primera vez con score 71.5 y clasificación entrada_directa.,2026-05-29T11:44:27.117027+02:00,False
