Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 72.7 y clasificación seguimiento.,2026-08-17T08:40:47.375006+02:00,False
EOAN.DE,new_opportunity,media,Nueva oportunidad detectada en EOAN.DE,EOAN.DE aparece por primera vez con score 64.8 y clasificación seguimiento.,2026-08-17T08:40:50.194389+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 63.2 y clasificación seguimiento.,2026-08-17T08:40:50.420593+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 60.8 y clasificación seguimiento.,2026-08-17T08:40:52.977220+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 64.6 y clasificación seguimiento.,2026-08-17T08:40:53.111829+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 60.2 y clasificación pendiente_confirmacion.,2026-08-17T08:40:55.493180+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 77.5 y clasificación seguimiento.,2026-08-17T08:40:57.992580+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 66.6 y clasificación seguimiento.,2026-08-17T08:40:58.299274+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 64.5 y clasificación seguimiento.,2026-08-17T08:41:01.180030+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 79.5 y clasificación seguimiento.,2026-08-17T08:41:03.888414+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 67.6 y clasificación seguimiento.,2026-08-17T08:41:03.977132+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 67.4 y clasificación seguimiento.,2026-08-17T08:41:05.547694+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 70.5 y clasificación seguimiento.,2026-08-17T08:41:09.558560+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 74.7 y clasificación seguimiento.,2026-08-17T08:41:11.927353+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 67.3 y clasificación seguimiento.,2026-08-17T08:41:12.364837+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 61.4 y clasificación pendiente_confirmacion.,2026-08-17T08:41:12.919219+02:00,False
VIV.PA,new_opportunity,media,Nueva oportunidad detectada en VIV.PA,VIV.PA aparece por primera vez con score 63.2 y clasificación descarte.,2026-08-17T08:41:15.572702+02:00,False
RNO.PA,new_opportunity,media,Nueva oportunidad detectada en RNO.PA,RNO.PA aparece por primera vez con score 63.0 y clasificación seguimiento.,2026-08-17T08:41:18.301634+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 62.2 y clasificación seguimiento.,2026-08-17T08:41:20.028263+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 70.8 y clasificación seguimiento.,2026-08-17T08:41:23.341352+02:00,False
AD.AS,new_opportunity,media,Nueva oportunidad detectada en AD.AS,AD.AS aparece por primera vez con score 73.5 y clasificación seguimiento.,2026-08-17T08:41:23.828372+02:00,False
TEN.MI,new_opportunity,media,Nueva oportunidad detectada en TEN.MI,TEN.MI aparece por primera vez con score 60.5 y clasificación seguimiento.,2026-08-17T08:41:29.587812+02:00,False
UCB.BR,new_opportunity,media,Nueva oportunidad detectada en UCB.BR,UCB.BR aparece por primera vez con score 66.6 y clasificación seguimiento.,2026-08-17T08:41:32.213970+02:00,False
GSK.L,new_opportunity,media,Nueva oportunidad detectada en GSK.L,GSK.L aparece por primera vez con score 71.3 y clasificación seguimiento.,2026-08-17T08:41:42.726829+02:00,False
AZN.L,new_opportunity,media,Nueva oportunidad detectada en AZN.L,AZN.L aparece por primera vez con score 69.8 y clasificación entrada_escalada.,2026-08-17T08:41:44.967475+02:00,False
RIO.L,new_opportunity,media,Nueva oportunidad detectada en RIO.L,RIO.L aparece por primera vez con score 72.2 y clasificación seguimiento.,2026-08-17T08:41:47.986501+02:00,False
