Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 61.2 y clasificación descarte.,2026-09-19T10:25:11.355684+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 60.5 y clasificación seguimiento.,2026-09-19T10:25:16.204697+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 64.4 y clasificación seguimiento.,2026-09-19T10:25:21.263462+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 60.9 y clasificación entrada_escalada.,2026-09-19T10:25:23.671219+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 60.2 y clasificación entrada_escalada.,2026-09-19T10:25:24.681009+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 63.2 y clasificación seguimiento.,2026-09-19T10:25:31.327802+02:00,False
PG,new_opportunity,media,Nueva oportunidad detectada en PG,PG aparece por primera vez con score 64.0 y clasificación descarte.,2026-09-19T10:26:05.041300+02:00,False
PEP,new_opportunity,media,Nueva oportunidad detectada en PEP,PEP aparece por primera vez con score 74.0 y clasificación seguimiento.,2026-09-19T10:26:06.340924+02:00,False
ABT,new_opportunity,media,Nueva oportunidad detectada en ABT,ABT aparece por primera vez con score 67.2 y clasificación seguimiento.,2026-09-19T10:26:07.921139+02:00,False
T,new_opportunity,media,Nueva oportunidad detectada en T,T aparece por primera vez con score 61.5 y clasificación seguimiento.,2026-09-19T10:26:09.120724+02:00,False
ED,new_opportunity,media,Nueva oportunidad detectada en ED,ED aparece por primera vez con score 66.1 y clasificación seguimiento.,2026-09-19T10:26:17.068703+02:00,False
LOW,new_opportunity,media,Nueva oportunidad detectada en LOW,LOW aparece por primera vez con score 80.0 y clasificación entrada_directa.,2026-09-19T10:26:17.573103+02:00,False
MCD,new_opportunity,media,Nueva oportunidad detectada en MCD,MCD aparece por primera vez con score 75.8 y clasificación entrada_directa.,2026-09-19T10:26:19.633094+02:00,False
GS,new_opportunity,media,Nueva oportunidad detectada en GS,GS aparece por primera vez con score 67.0 y clasificación seguimiento.,2026-09-19T10:26:24.588165+02:00,False
HD,new_opportunity,media,Nueva oportunidad detectada en HD,HD aparece por primera vez con score 65.5 y clasificación descarte.,2026-09-19T10:26:27.303575+02:00,False
COST,new_opportunity,media,Nueva oportunidad detectada en COST,COST aparece por primera vez con score 63.2 y clasificación descarte.,2026-09-19T10:26:27.779259+02:00,False
IBM,new_opportunity,media,Nueva oportunidad detectada en IBM,IBM aparece por primera vez con score 66.5 y clasificación entrada_directa.,2026-09-19T10:26:30.753603+02:00,False
UPS,new_opportunity,media,Nueva oportunidad detectada en UPS,UPS aparece por primera vez con score 66.6 y clasificación seguimiento.,2026-09-19T10:26:32.666712+02:00,False
LMT,new_opportunity,media,Nueva oportunidad detectada en LMT,LMT aparece por primera vez con score 63.2 y clasificación descarte.,2026-09-19T10:26:35.288236+02:00,False
BA,new_opportunity,media,Nueva oportunidad detectada en BA,BA aparece por primera vez con score 60.5 y clasificación descarte.,2026-09-19T10:26:36.332303+02:00,False
DUK,new_opportunity,media,Nueva oportunidad detectada en DUK,DUK aparece por primera vez con score 64.1 y clasificación seguimiento.,2026-09-19T10:26:40.993206+02:00,False
SO,new_opportunity,media,Nueva oportunidad detectada en SO,SO aparece por primera vez con score 63.1 y clasificación seguimiento.,2026-09-19T10:26:41.364969+02:00,False
NEE,new_opportunity,media,Nueva oportunidad detectada en NEE,NEE aparece por primera vez con score 67.3 y clasificación seguimiento.,2026-09-19T10:26:41.546430+02:00,False
AMT,new_opportunity,media,Nueva oportunidad detectada en AMT,AMT aparece por primera vez con score 63.0 y clasificación descarte.,2026-09-19T10:26:46.438926+02:00,False
KMB,new_opportunity,media,Nueva oportunidad detectada en KMB,KMB aparece por primera vez con score 60.5 y clasificación seguimiento.,2026-09-19T10:26:49.111876+02:00,False
