Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 70.2 y clasificación seguimiento.,2026-04-25T07:44:28.780754+02:00,False
CON.DE,new_opportunity,media,Nueva oportunidad detectada en CON.DE,CON.DE aparece por primera vez con score 69.5 y clasificación seguimiento.,2026-04-25T07:44:29.030860+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 77.4 y clasificación entrada_escalada.,2026-04-25T07:44:29.334382+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 76.2 y clasificación seguimiento.,2026-04-25T07:44:32.566886+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 60.6 y clasificación seguimiento.,2026-04-25T07:44:32.795666+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 69.2 y clasificación entrada_directa.,2026-04-25T07:44:36.224190+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 78.9 y clasificación seguimiento.,2026-04-25T07:44:36.486369+02:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 64.5 y clasificación seguimiento.,2026-04-25T07:44:37.041088+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 66.7 y clasificación seguimiento.,2026-04-25T07:44:40.211755+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 75.2 y clasificación seguimiento.,2026-04-25T07:44:40.331464+02:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 64.5 y clasificación seguimiento.,2026-04-25T07:44:43.705067+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 74.0 y clasificación seguimiento.,2026-04-25T07:44:44.085031+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 84.3 y clasificación seguimiento.,2026-04-25T07:44:47.151463+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 71.5 y clasificación seguimiento.,2026-04-25T07:44:50.141954+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 69.6 y clasificación seguimiento.,2026-04-25T07:44:53.875295+02:00,False
OR.PA,new_opportunity,media,Nueva oportunidad detectada en OR.PA,OR.PA aparece por primera vez con score 62.1 y clasificación descarte.,2026-04-25T07:44:54.790625+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 82.6 y clasificación seguimiento.,2026-04-25T07:44:57.484667+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 79.3 y clasificación entrada_directa.,2026-04-25T07:44:58.210475+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 63.4 y clasificación seguimiento.,2026-04-25T07:44:58.313290+02:00,False
