Ticker,Nombre,Mercado,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Score_Tecnico_Base,Score_Tecnico_Bonus,Vol_Medio_Diario,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Variacion_Margen_pp,EV_EBITDA,Caida_Max_Multianual_%,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Paso_Filtro,hard_rules_applied,Capa1_Status,Base_Classification,Causal_Classification,Causal_Confidence,Problem_Type,Causal_Justification,Recovery_Status,Recovery_Signals,Technical_Status,Final_Classification,Entry_Zone_Min,Entry_Zone_Max,Entry_Zone,Exit_Zone_Min,Exit_Zone_Max,Exit_Zone,Invalidation_Conditions,Estimated_Horizon_Months,Short_Explanation,Summary_Explanation,Estado,Error
CAP.PA,CAPGEMINI,EUROSTOXX,1.0,script-v2.0,1.0,2026-07-26T10:15:47.087795+02:00,92.8,96.7,93.0,100.0,0.0,4.0,81.0,59.0,22.0,735596.0,2.29,55.8,,7.57,52.5,-6.9197,True,44.0,23.6,False,111.31,-19.3,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.78% con caída del 41.3% | analyst_upgrade (media): Target 143.81 vs precio 89.88 (+60%), recMean 1.76, recKey buy",fuerte,seguimiento,86.67,89.88,86.67 - 89.88,111.46,130.09,111.46 - 130.09,Pérdida del soporte en 86.67 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CAPGEMINI está un 41.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","CAPGEMINI está un 41.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",OK,
RI.PA,PERNOD RICARD,EUROSTOXX,1.0,script-v2.0,1.0,2026-07-26T10:15:56.594711+02:00,85.4,85.9,88.0,84.0,0.0,7.0,84.0,51.0,33.0,680453.0,3.89,8.0,,9.75,50.1,-2.7859,True,60.1,58.9,False,68.74,-8.5,True,True,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.47% con caída del 41.5% | analyst_upgrade (media): Target 85.05 vs precio 62.90 (+35%), recMean 2.50, recKey buy",fuerte,seguimiento,59.47,61.59,59.47 - 61.59,69.08,91.33,69.08 - 91.33,Pérdida del soporte en 59.47 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 41.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","PERNOD RICARD está un 41.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",OK,
CPB,The Campbell's Company,SP500,1.0,script-v2.0,1.0,2026-07-26T10:17:44.610505+02:00,83.0,87.0,79.0,94.0,0.0,4.0,71.0,53.0,18.0,8715940.0,4.07,3.7,0.4,7.89,54.3,-0.9415,False,23.4,16.6,False,24.3,-10.1,True,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 27.5% vs 28.0% (-0.5 pp) | dividend_maintained (baja): Dividendo actual 7.14% con caída del 36.1%,fuerte,seguimiento,21.39,21.6,21.39 - 21.60,24.43,29.04,24.43 - 29.04,Pérdida del soporte en 21.60 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 36.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","The Campbell's Company está un 36.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",OK,
SAP.DE,SAP SE                        I,EUROSTOXX,1.0,script-v2.0,1.0,2026-07-26T10:15:37.332583+02:00,81.8,76.7,98.0,58.0,0.0,10.0,97.0,75.0,22.0,2860680.0,-0.14,26.4,0.9,13.66,49.3,-12.0644,True,72.2,28.4,False,170.47,-17.8,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 73.2% vs 73.0% (+0.2 pp) | eps_stabilization (media): EPS 1.88 vs 1.65 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.78% con caída del 45.8% | analyst_upgrade (media): Target 199.90 vs precio 140.20 (+43%), recMean 1.42, recKey strong_buy",fuerte,seguimiento,135.46,140.2,135.46 - 140.20,173.45,219.89,173.45 - 219.89,Pérdida del soporte en 135.46 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"SAP SE                        I está un 45.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.3%, deuda neta/EBITDA -0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","SAP SE                        I está un 45.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.3%, deuda neta/EBITDA -0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
035420.KS,NAVER,ASIA,1.0,script-v2.0,1.0,2026-07-26T10:18:50.169799+02:00,80.9,80.9,75.0,86.0,0.0,7.0,81.0,59.0,22.0,1951891.0,-1.21,27.2,0.0,9.69,31.7,-8296.567,True,67.9,76.3,False,230857.9,-10.1,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 100.0% vs 100.0% (+0.0 pp) | dividend_maintained (baja): Dividendo actual 1.27% con caída del 31.7% | analyst_upgrade (media): Target 301962.97 vs precio 207500.00 (+46%), recMean 1.67, recKey buy",fuerte,seguimiento,193928.57,207500.0,193928.57 - 207500.00,232685.11,258400.0,232685.11 - 258400.00,Pérdida del soporte en 193928.57 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"NAVER está un 31.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","NAVER está un 31.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
SGO.PA,SAINT GOBAIN,EUROSTOXX,1.0,script-v2.0,1.0,2026-07-26T10:15:56.766573+02:00,80.4,79.5,95.0,66.0,0.0,12.0,83.0,66.0,17.0,1112284.0,1.55,-1.6,,7.03,27.0,-1.0184,False,22.0,15.8,False,78.46,-5.5,True,False,True,,pass,entrada_directa,pendiente,0.0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 5.78 vs 5.64 (annual_eps_fallback) | debt_reduction (alta): Deuda 18088.0M vs 18384.0M | dividend_maintained (baja): Dividendo actual 3.10% con caída del 29.1% | analyst_upgrade (media): Target 96.92 vs precio 74.16 (+31%), recMean 1.89, recKey buy",fuerte,entrada_directa,72.17,74.16,72.17 - 74.16,78.69,88.95,78.69 - 88.95,Pérdida del soporte en 72.17 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SAINT GOBAIN está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟡 MACD convergiendo. Clasificación: entrada_directa.","SAINT GOBAIN está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟡 MACD convergiendo. Clasificación: entrada_directa.",OK,
TWE.AX,TREA WINE FPO [TWE],ASX,1.0,script-v2.0,1.0,2026-07-26T10:18:15.132442+02:00,80.2,82.7,72.0,92.0,0.0,4.0,73.0,50.0,23.0,3712292.0,1.81,,,-21.56,59.9,-0.1479,False,68.7,54.9,False,4.85,-2.5,True,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 8.46% con caída del 42.4%,fuerte,seguimiento,4.5,4.58,4.50 - 4.58,4.91,6.98,4.91 - 6.98,Pérdida del soporte en 4.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 42.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 42.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.",OK,
0700.HK,TENCENT,ASIA,1.0,script-v2.0,1.0,2026-07-26T10:18:44.987717+02:00,79.5,84.6,99.0,72.0,0.0,7.0,64.0,52.0,12.0,34274654.0,-0.19,,-0.5,14.01,35.6,-27.5703,False,4.1,18.2,False,526.87,-17.5,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.22% con caída del 36.4% | analyst_upgrade (media): Target 690.39 vs precio 434.60 (+59%), recMean 1.33, recKey strong_buy",razonable,seguimiento,418.93,434.6,418.93 - 434.60,539.85,580.55,539.85 - 580.55,Pérdida del soporte en 418.93 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 36.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","TENCENT está un 36.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",OK,
DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,1.0,script-v2.0,1.0,2026-07-26T10:16:02.565273+02:00,78.5,75.3,94.0,59.0,0.0,7.0,88.0,61.0,27.0,2358550.0,-1.36,36.2,0.0,14.28,50.7,-0.8806,True,89.3,54.7,False,20.38,-2.5,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,margin_stabilization (media): Margen gross 84.1% vs 84.0% (+0.1 pp) | eps_stabilization (media): EPS 0.22 vs 0.22 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.36% con caída del 34.5%,fuerte,seguimiento,17.49,18.61,17.49 - 18.61,20.69,25.81,20.69 - 25.81,Pérdida del soporte en 17.49 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DASSAULT SYSTEMES está un 34.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.1%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 34.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.1%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
CSL.AX,CSL FPO [CSL],ASX,1.0,script-v2.0,1.0,2026-07-26T10:17:55.936371+02:00,78.3,86.1,84.0,88.0,0.0,7.0,55.0,55.0,0.0,1878913.0,2.06,,-0.2,13.81,62.1,-13.0517,False,3.6,5.7,False,146.82,-22.2,False,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.17 vs 5.45 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.73% con caída del 58.6% | analyst_upgrade (media): Target 138.88 vs precio 114.22 (+22%), recMean 2.25, recKey buy",razonable,seguimiento,109.88,112.4,109.88 - 112.40,149.01,234.42,149.01 - 234.42,Pérdida del soporte en 112.40 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CSL FPO [CSL] está un 58.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","CSL FPO [CSL] está un 58.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",OK,
