Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,101.95,1.0,script-v2.0,1.0,2026-05-30T10:22:17.544669+02:00,88.3,90.7,87,94,0,4,81,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.33% con caída del 34.0% | analyst_upgrade (media): Target 148.99 vs precio 101.95 (+46%), recMean 1.72, recKey buy",fuerte,seguimiento,98.94,101.95,98.94 - 101.95,120.46,131.37,120.46 - 131.37,Pérdida del soporte en 98.94 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 34.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","CAPGEMINI está un 34.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.33,10,0,False,37.2,0.81,726938.0,6643999744.0,2.29,55.8,,27.0,,,13.7,17040.0,11.2,1.49,8.28,34.0,49.8,-15.4,48.8,False,False,-7.4815,True,53.4,47.7,False,120.29,-15.2,True,False,59,22,1.59,98.94,False
2,9021.T,WEST JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,2628.5,1.0,script-v2.0,1.0,2026-05-30T10:24:41.863532+02:00,87.6,91.1,81,100,0,7,77,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 277.73 vs 240.08 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.71% con caída del 26.5% | analyst_upgrade (media): Target 3181.82 vs precio 2628.50 (+21%), recMean 2.64, recKey hold",fuerte,seguimiento,2595.0,2628.5,2595.00 - 2628.50,3040.45,3114.99,3040.45 - 3114.99,Pérdida del soporte en 2595.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"WEST JAPAN RAILWAY CO está un 26.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","WEST JAPAN RAILWAY CO está un 26.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte,3.71,11,20,False,35.1,1.15,2398636.0,1308535029760.0,3.48,7.0,gross,25.0,25.6,-0.5,10.2,1196188.0,9.5,0.99,7.01,26.5,24.3,-15.6,25.4,True,True,-108.5515,False,17.4,12.2,False,3090.4,-14.9,False,False,77,0,1.01,2595.0,False
3,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3479.0,1.0,script-v2.0,1.0,2026-05-30T10:24:42.123596+02:00,87.2,89.0,81,96,0,7,82,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 465.88 vs 390.66 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 0.92% con caída del 28.0% | analyst_upgrade (media): Target 4460.00 vs precio 3479.00 (+28%), recMean 2.42, recKey buy",fuerte,seguimiento,3305.05,3479.0,3305.05 - 3479.00,4105.5,4148.08,4105.50 - 4148.08,Pérdida del soporte en 3305.05 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CENTRAL JAPAN RAILWAY CO está un 28.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 28.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Cruce alcista MACD | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,0.92,11,20,False,5.6,0.94,2829996.0,4437330165760.0,4.28,9.9,,52.2,,,11.5,3323333.0,6.1,0.66,7.56,28.0,27.7,-16.1,29.8,True,False,-143.3234,False,12.8,7.2,True,4161.09,-16.4,True,False,64,18,0.96,,False
4,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,63.42,1.0,script-v2.0,1.0,2026-05-30T10:22:26.321957+02:00,86.5,88.3,83,93,0,7,81,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.41% con caída del 41.0% | analyst_upgrade (media): Target 87.03 vs precio 63.42 (+37%), recMean 2.32, recKey buy",fuerte,seguimiento,61.79,63.42,61.79 - 63.42,76.79,91.33,76.79 - 91.33,Pérdida del soporte en 61.79 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 41.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","PERNOD RICARD está un 41.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,7.41,10,0,False,84.0,0.82,799538.0,11203999744.0,3.89,8.0,,58.4,,,8.6,15970.0,11.3,1.03,9.8,41.0,51.5,-17.4,46.7,False,False,-4.6898,True,48.8,68.1,False,75.78,-16.3,True,False,59,22,1.74,61.79,False
5,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,427.2,1.0,script-v2.0,1.0,2026-05-30T10:24:49.879758+02:00,85.3,89.4,99,81,0,7,73,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.24% con caída del 37.5% | analyst_upgrade (media): Target 710.97 vs precio 427.20 (+66%), recMean 1.35, recKey strong_buy",fuerte,seguimiento,405.84,427.2,405.84 - 427.20,568.32,580.55,568.32 - 580.55,Pérdida del soporte en 405.84 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 37.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","TENCENT está un 37.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,1.24,11,19,False,17.1,0.33,28386073.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,3856740.0,15.3,2.96,13.77,37.5,36.7,-24.8,32.1,False,False,-34.0586,False,12.7,8.9,True,563.13,-24.1,True,False,55,18,1.21,,False
6,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,21.11,1.0,script-v2.0,1.0,2026-05-30T10:24:04.008484+02:00,85.0,87.7,84,91,0,1,77,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 7.39% con caída del 39.7%,fuerte,seguimiento,20.03,20.75,20.03 - 20.75,26.57,29.75,26.57 - 29.75,Pérdida del soporte en 20.03 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 39.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","The Campbell's Company está un 39.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,7.39,11,20,False,84.8,1.85,8904066.0,6852000192.0,3.92,6.3,gross,29.6,29.3,0.3,13.9,6294.0,11.5,1.57,7.53,39.7,56.5,-20.6,56.6,True,False,-2.1972,True,85.6,70.0,False,26.43,-20.1,True,False,55,22,1.13,20.03,False
7,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.24,1.0,script-v2.0,1.0,2026-05-30T10:24:28.465732+02:00,83.0,86.9,72,100,0,7,71,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 9.43% con caída del 50.5% | analyst_upgrade (media): Target 5.45 vs precio 4.24 (+29%), recMean 2.43, recKey buy",fuerte,seguimiento,4.11,4.12,4.11 - 4.12,5.46,7.28,5.46 - 7.28,Pérdida del soporte en 4.12 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 50.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 50.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 base_pattern_detected | 🟡 trendline_break,9.43,10,0,False,72.4,0.54,6062659.0,1862100064.0,1.81,,,46.1,,,-9.9,3424.0,12.4,0.89,-20.06,50.5,64.5,-22.4,46.8,False,False,-0.4608,False,28.3,37.2,False,5.37,-21.0,True,True,53,18,1.18,4.12,True
8,GIS,"General Mills, Inc.",SP500,Consumer Defensive,Packaged Foods,United States,USD,33.81,1.0,script-v2.0,1.0,2026-05-30T10:24:02.682514+02:00,82.3,87.4,89,86,0,6,67,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,debt_reduction (alta): Deuda 0.0M vs 13734.8M | dividend_maintained (baja): Dividendo actual 7.22% con caída del 38.7%,razonable,seguimiento,32.12,33.81,32.12 - 33.81,42.96,46.91,42.96 - 46.91,Pérdida del soporte en 32.12 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"General Mills, Inc. está un 38.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","General Mills, Inc. está un 38.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza,7.22,11,20,False,59.4,2.18,9548801.0,-399000000.0,-0.12,-100.0,gross,33.1,33.0,0.2,23.6,18044.0,8.3,3.27,6.26,38.7,51.6,-21.3,44.7,False,False,-3.3686,True,51.8,41.3,False,42.79,-21.0,False,False,57,10,1.17,,False
9,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,18.805,1.0,script-v2.0,1.0,2026-05-30T10:22:32.030505+02:00,80.0,84.0,100,70,0,9,68,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"debt_reduction (alta): Deuda 2479.4M vs 3169.2M | dividend_maintained (baja): Dividendo actual 1.44% con caída del 43.3% | analyst_upgrade (media): Target 23.02 vs precio 18.80 (+22%), recMean 2.57, recKey hold",razonable,seguimiento,18.01,18.41,18.01 - 18.41,22.47,28.19,22.47 - 28.19,Pérdida del soporte en 18.01 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 43.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Bajo SMA200 con SMA50 girando, 🟢 Volumen creciente. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 43.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Bajo SMA200 con SMA50 girando, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Bajo SMA200 con SMA50 girando | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 base_pattern_detected | 🟡 trendline_break,1.44,11,20,False,28.3,0.27,2875830.0,-2395500032.0,-1.43,-21.8,gross,83.9,83.8,0.0,13.4,24696.0,20.4,2.69,13.41,43.3,53.3,-16.3,45.1,False,False,-1.3426,False,22.3,34.4,False,22.24,-15.4,True,True,50,18,2.16,18.01,True
10,HEN3.DE,Henkel AG & Co. KGaA          I,EUROSTOXX,Consumer Defensive,Household & Personal Products,Germany,EUR,66.68,1.0,script-v2.0,1.0,2026-05-30T10:22:06.504408+02:00,79.8,83.1,98,70,0,9,70,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 4.92 vs 4.80 (annual_eps_fallback) | debt_reduction (alta): Deuda 3708.0M vs 3711.0M | dividend_maintained (baja): Dividendo actual 3.10% con caída del 20.8%,fuerte,seguimiento,64.24,66.66,64.24 - 66.66,68.79,71.57,68.79 - 71.57,Pérdida del soporte en 66.66 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"Henkel AG & Co. KGaA          I está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","Henkel AG & Co. KGaA          I está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal,3.1,11,20,False,41.5,0.18,497489.0,568999936.0,0.18,-0.1,,50.8,,,9.7,27144.0,13.6,1.32,8.59,20.8,19.8,-3.1,58.0,False,False,-1.4376,True,74.3,83.9,False,68.66,-2.9,False,False,55,15,1.49,66.66,False
