Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,89.66,1.0,script-v2.0,1.0,2026-07-21T10:15:29.513192+02:00,91.8,96.7,93,100,0,4,77,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.79% con caída del 41.4% | analyst_upgrade (media): Target 143.81 vs precio 89.66 (+60%), recMean 1.76, recKey buy",fuerte,seguimiento,86.67,89.66,86.67 - 89.66,112.07,130.09,112.07 - 130.09,Pérdida del soporte en 86.67 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CAPGEMINI está un 41.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CAPGEMINI está un 41.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.79,11,20,False,37.2,0.81,726711.0,6643999744.0,2.29,55.8,,27.0,,,13.7,14916.0,9.8,1.31,7.67,41.4,52.6,-20.0,44.0,False,False,-6.9372,True,35.8,48.0,False,111.31,-19.4,True,False,55,22,0.76,86.67,False
2,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,64.64,1.0,script-v2.0,1.0,2026-07-21T10:15:38.296448+02:00,90.3,87.8,83,92,0,7,98,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.27% con caída del 39.8% | analyst_upgrade (media): Target 85.05 vs precio 64.64 (+32%), recMean 2.50, recKey buy",fuerte,seguimiento,61.7,63.58,61.70 - 63.58,72.02,91.33,72.02 - 91.33,Pérdida del soporte en 61.70 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 39.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","PERNOD RICARD está un 39.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,7.27,10,0,False,84.0,0.82,687975.0,11203999744.0,3.89,8.0,,58.4,,,8.6,16277.0,11.5,1.05,9.99,39.8,50.5,-10.2,51.7,True,False,-2.9401,True,59.8,73.8,False,71.31,-9.4,True,False,71,27,0.73,61.7,True
3,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.62,1.0,script-v2.0,1.0,2026-07-21T10:17:35.220839+02:00,83.2,82.7,72,92,0,4,85,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 8.66% con caída del 43.7%,fuerte,seguimiento,4.5,4.56,4.50 - 4.56,4.94,6.98,4.94 - 6.98,Pérdida del soporte en 4.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 43.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 43.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,8.66,10,0,False,72.4,0.54,4119975.0,1862100064.0,1.81,,,46.1,,,-9.9,3730.0,13.7,0.97,-21.53,43.7,60.9,-6.5,49.6,True,False,-0.1567,False,45.8,62.5,False,4.85,-4.7,True,True,62,23,0.97,4.5,True
4,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,22.09,1.0,script-v2.0,1.0,2026-07-21T10:17:12.051701+02:00,81.4,84.9,79,90,0,4,71,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 27.5% vs 28.0% (-0.5 pp) | dividend_maintained (baja): Dividendo actual 7.06% con caída del 35.4%,fuerte,seguimiento,21.27,21.57,21.27 - 21.57,24.6,29.04,24.60 - 29.04,Pérdida del soporte en 21.57 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","The Campbell's Company está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,7.06,11,20,False,76.5,1.82,8953572.0,6934000000.0,4.07,3.7,gross,29.2,28.8,0.4,15.4,6587.0,10.8,1.63,7.93,35.4,53.7,-10.2,51.6,False,False,-0.9215,False,30.1,38.2,False,24.31,-9.1,True,True,48,23,0.79,21.57,True
5,035420.KS,NAVER,ASIA,Communication Services,Internet Content & Information,South Korea,KRW,193000.0,1.0,script-v2.0,1.0,2026-07-21T10:17:58.721536+02:00,81.1,81.4,75,87,0,7,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 100.0% vs 100.0% (+0.0 pp) | dividend_maintained (baja): Dividendo actual 1.36% con caída del 36.5% | analyst_upgrade (media): Target 301962.97 vs precio 193000.00 (+56%), recMean 1.67, recKey buy",fuerte,seguimiento,182550.0,193000.0,182550.00 - 193000.00,232982.19,258400.0,232982.19 - 258400.00,Pérdida del soporte en 182550.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"NAVER está un 36.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","NAVER está un 36.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,1.36,10,2,False,21.9,0.17,1909523.0,-3653219385344.0,-1.21,27.2,gross,100.0,100.0,0.0,5.7,28868897.0,12.9,,8.61,36.5,36.5,-17.2,44.4,True,False,-9453.2622,False,50.9,35.4,False,230495.4,-16.3,True,False,68,12,0.74,182550.0,False
6,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3838.0,1.0,script-v2.0,1.0,2026-07-21T10:17:46.568664+02:00,80.4,85.2,90,81,0,9,66,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 570.84 vs 465.88 (annual_eps_fallback) | debt_reduction (alta): Deuda 4308083.9M vs 4308098.0M | dividend_maintained (baja): Dividendo actual 0.83% con caída del 20.5%,razonable,seguimiento,3497.34,3563.0,3497.34 - 3563.00,4067.16,4105.5,4067.16 - 4105.50,Pérdida del soporte en 3563.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 20.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 20.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,0.83,11,20,False,5.6,0.84,3252730.0,3939490922496.0,3.8,-0.0,,52.2,,,11.5,3650200.0,6.7,0.72,7.34,20.5,20.2,-5.6,70.2,False,False,-135.3458,True,91.7,90.6,False,4035.33,-4.9,True,False,39,27,1.02,3563.0,False
7,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,17.895,1.0,script-v2.0,1.0,2026-07-21T10:15:43.481175+02:00,80.2,84.5,100,71,0,9,67,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"debt_reduction (alta): Deuda 2479.4M vs 3169.2M | dividend_maintained (baja): Dividendo actual 1.51% con caída del 46.0% | analyst_upgrade (media): Target 22.77 vs precio 17.89 (+27%), recMean 2.60, recKey hold",razonable,seguimiento,17.47,17.9,17.47 - 17.90,20.89,28.19,20.89 - 28.19,Pérdida del soporte en 17.47 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 46.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 46.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.51,11,20,False,28.3,0.27,2364465.0,-2395500032.0,-1.43,-21.8,gross,83.9,83.8,0.0,13.4,23514.0,19.5,2.56,12.89,46.0,55.6,-14.4,44.9,False,False,-1.0389,False,19.2,28.5,False,20.33,-12.0,True,False,55,12,0.88,17.47,False
8,T,AT&T Inc.,SP500,Communication Services,Telecom Services,United States,USD,21.95,1.0,script-v2.0,1.0,2026-07-21T10:16:26.982660+02:00,80.1,85.8,89,83,0,10,63,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 60.1% vs 55.7% (+4.4 pp) | eps_stabilization (media): EPS 0.54 vs 0.53 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 5.06% con caída del 26.3% | analyst_upgrade (media): Target 29.03 vs precio 21.95 (+32%), recMean 2.08, recKey buy",razonable,seguimiento,21.92,21.95,21.92 - 21.95,24.71,25.32,24.71 - 25.32,Pérdida del soporte en 21.92 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"AT&T Inc. está un 26.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.4%, deuda neta/EBITDA 3.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","AT&T Inc. está un 26.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.4%, deuda neta/EBITDA 3.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza,5.06,11,20,False,37.4,1.27,54092796.0,150413006848.0,3.39,4.7,gross,59.4,59.5,-0.1,18.4,152516.0,7.3,1.39,7.22,26.3,23.7,-11.2,51.1,False,False,-1.1592,True,73.9,75.9,False,24.64,-10.9,False,False,53,10,1.05,21.92,False
9,WKL.AS,WOLTERS KLUWER,EUROSTOXX,Industrials,Specialty Business Services,Netherlands,EUR,60.54,1.0,script-v2.0,1.0,2026-07-21T10:15:49.418486+02:00,78.3,81.1,72,89,0,7,70,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 5.64 vs 4.52 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 4.16% con caída del 58.0% | analyst_upgrade (media): Target 91.70 vs precio 60.54 (+51%), recMean 1.73, recKey buy",fuerte,seguimiento,59.26,60.17,59.26 - 60.17,74.82,122.61,74.82 - 122.61,Pérdida del soporte en 59.26 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"WOLTERS KLUWER está un 58.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","WOLTERS KLUWER está un 58.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,4.16,11,20,False,43.1,6.23,1185036.0,4040000256.0,2.09,22.2,,73.5,,,111.7,13503.0,10.7,17.16,9.26,58.0,65.1,-19.1,51.4,False,False,-5.7919,True,65.5,78.2,False,72.66,-16.7,True,False,48,22,0.51,59.26,False
10,CSL.AX,CSL FPO [CSL],ASX,Healthcare,Biotechnology,Australia,AUD,121.38,1.0,script-v2.0,1.0,2026-07-21T10:17:21.217040+02:00,77.7,85.6,84,87,0,4,54,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 6.17 vs 5.45 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.51% con caída del 56.0%,razonable,seguimiento,108.82,120.1,108.82 - 120.10,150.32,234.42,150.32 - 234.42,Pérdida del soporte en 120.10 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CSL FPO [CSL] está un 56.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","CSL FPO [CSL] está un 56.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza,3.51,11,20,False,45.5,0.54,1921819.0,9992999936.0,2.06,,gross,51.9,52.1,-0.2,6.7,58130.0,13.6,2.19,14.65,56.0,59.7,-19.2,57.7,False,False,-12.4805,True,47.4,60.6,False,146.99,-17.4,False,False,44,10,0.79,120.1,True
