Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,ADS.DE,adidas AG                     N,EUROSTOXX,Consumer Cyclical,Footwear & Accessories,Germany,EUR,130.85,1.0,script-v2.0,1.0,2026-04-08T09:11:25.649864+02:00,88.8,87.0,95,80,0,4,94,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.14% con caída del 42.5% | analyst_upgrade (media): Target 198.35 vs precio 130.85 (+52%), recMean 1.68, recKey buy",fuerte,seguimiento,130.22,130.85,130.22 - 130.85,168.44,193.54,168.44 - 193.54,Pérdida del soporte en 130.22 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"adidas AG                     N está un 42.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.0%, deuda neta/EBITDA 1.5x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","adidas AG                     N está un 42.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.0%, deuda neta/EBITDA 1.5x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,2.14,9,0,False,26.8,0.91,788097.0,3913999872.0,1.53,2.3,gross,51.6,51.6,0.0,23.0,23206.0,17.5,4.05,10.75,42.5,49.9,-22.3,34.4,True,False,-11.6027,False,7.1,33.6,False,165.01,-20.7,True,False,82,12,0.7,130.22,False
2,PUB.PA,PUBLICIS GROUPE SA,EUROSTOXX,Communication Services,Advertising Agencies,France,EUR,73.3,1.0,script-v2.0,1.0,2026-04-08T09:11:45.527713+02:00,86.0,86.0,94,79,0,4,86,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 4.91% con caída del 27.1% | analyst_upgrade (media): Target 107.43 vs precio 73.30 (+47%), recMean 1.57, recKey buy",fuerte,seguimiento,71.21,73.3,71.21 - 73.30,82.11,85.47,82.11 - 85.47,Pérdida del soporte en 71.21 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PUBLICIS GROUPE SA está un 27.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.5%, deuda neta/EBITDA 0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","PUBLICIS GROUPE SA está un 27.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.5%, deuda neta/EBITDA 0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,4.91,9,0,False,55.2,0.54,797908.0,1630000128.0,0.51,3.7,,44.9,,,15.5,18242.0,11.2,1.76,6.31,27.1,30.3,-10.7,52.1,True,False,-3.6999,True,67.2,52.2,False,81.54,-10.1,True,False,64,22,0.7,71.21,False
3,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,62.96,1.0,script-v2.0,1.0,2026-04-08T09:11:40.367168+02:00,84.5,88.3,83,93,0,7,73,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.47% con caída del 41.4% | analyst_upgrade (media): Target 91.83 vs precio 62.96 (+46%), recMean 2.28, recKey buy",fuerte,seguimiento,62.72,62.96,62.72 - 62.96,81.32,91.33,81.32 - 91.33,Pérdida del soporte en 62.72 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 41.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.","PERNOD RICARD está un 41.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,7.47,10,0,False,84.0,0.82,818462.0,11203999744.0,3.89,8.0,,58.4,,,8.6,15854.0,11.2,1.02,9.76,41.4,54.0,-22.6,36.2,True,False,-4.8823,False,42.4,43.9,False,80.74,-22.0,True,False,61,12,0.81,62.72,False
4,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,101.75,1.0,script-v2.0,1.0,2026-04-08T09:11:32.824341+02:00,84.0,90.7,87,94,0,4,64,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.34% con caída del 35.0% | analyst_upgrade (media): Target 152.66 vs precio 101.75 (+50%), recMean 1.61, recKey buy",razonable,seguimiento,101.15,101.75,101.15 - 101.75,126.39,133.07,126.39 - 133.07,Pérdida del soporte en 101.15 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 35.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","CAPGEMINI está un 35.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte,3.34,10,0,False,37.2,0.81,705935.0,6643999744.0,2.29,55.8,,27.0,,,13.7,17020.0,11.1,1.48,8.26,35.0,50.7,-19.5,45.8,True,False,-9.3002,False,60.7,55.8,False,125.1,-18.7,False,False,64,0,0.98,101.15,False
5,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,17.4,1.0,script-v2.0,1.0,2026-04-08T09:11:45.693579+02:00,84.0,79.0,87,72,0,10,99,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 85.0% vs 83.8% (+1.2 pp) | eps_stabilization (media): EPS 0.33 vs 0.17 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.55% con caída del 50.8% | analyst_upgrade (media): Target 23.25 vs precio 17.40 (+34%), recMean 2.52, recKey hold",fuerte,seguimiento,16.75,17.4,16.75 - 17.40,24.78,30.08,24.78 - 30.08,Pérdida del soporte en 16.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 50.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.3%, deuda neta/EBITDA -0.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 50.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.3%, deuda neta/EBITDA -0.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,1.55,10,0,False,28.9,0.36,3483842.0,-956100096.0,-0.59,22.4,gross,83.7,83.7,0.0,13.3,22846.0,19.3,2.61,13.48,50.8,57.4,-29.8,43.9,True,False,-2.5941,True,45.4,47.1,False,24.21,-28.1,True,False,77,22,0.89,16.75,False
6,SGO.PA,SAINT GOBAIN,EUROSTOXX,Industrials,Building Products & Equipment,France,EUR,70.9,1.0,script-v2.0,1.0,2026-04-08T09:11:40.539950+02:00,83.8,88.7,93,85,0,12,69,entrada_escalada,entrada_escalada,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 5.78 vs 5.64 (annual_eps_fallback) | debt_reduction (alta): Deuda 18088.0M vs 18384.0M | dividend_maintained (baja): Dividendo actual 3.24% con caída del 32.3% | analyst_upgrade (media): Target 99.86 vs precio 70.90 (+41%), recMean 1.95, recKey buy",razonable,entrada_escalada,70.83,70.9,70.83 - 70.90,87.99,88.95,87.99 - 88.95,Pérdida del soporte en 70.83 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SAINT GOBAIN está un 32.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: entrada_escalada.","SAINT GOBAIN está un 32.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: entrada_escalada.",🔵 RSI recuperándose de sobreventa | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.24,9,0,False,38.1,0.72,1309164.0,10505999360.0,1.55,-1.6,,27.8,,,11.7,34950.0,12.3,1.42,6.79,32.3,32.3,-19.4,40.3,False,False,-4.9042,False,67.7,71.7,False,86.86,-18.4,True,False,57,12,1.07,70.83,False
7,035420.KS,NAVER,ASIA,Communication Services,Internet Content & Information,South Korea,KRW,201500.0,1.0,script-v2.0,1.0,2026-04-08T09:14:07.576254+02:00,81.9,80.9,75,86,0,10,85,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 100.0% vs 100.0% (+0.0 pp) | eps_stabilization (media): EPS 4807.00 vs 3227.00 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.31% con caída del 31.7% | analyst_upgrade (media): Target 317192.30 vs precio 201500.00 (+57%), recMean 1.59, recKey buy",fuerte,seguimiento,194200.0,201500.0,194200.00 - 201500.00,240467.9,250750.0,240467.90 - 250750.00,Pérdida del soporte en 194200.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"NAVER está un 31.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.5%, deuda neta/EBITDA -1.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","NAVER está un 31.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.5%, deuda neta/EBITDA -1.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.31,10,2,False,8.8,0.16,1345834.0,-4337437769728.0,-1.47,17.7,gross,100.0,100.0,0.0,6.5,30121191.0,12.9,,8.92,31.7,31.0,-16.2,39.4,False,True,-7672.2525,False,24.1,12.4,False,239146.47,-15.7,True,False,73,12,1.11,194200.0,False
8,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,3.99,1.0,script-v2.0,1.0,2026-04-08T09:13:39.514474+02:00,80.5,86.9,72,100,0,7,61,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 10.03% con caída del 56.5% | analyst_upgrade (media): Target 5.45 vs precio 3.99 (+37%), recMean 2.79, recKey hold",razonable,seguimiento,3.75,3.99,3.75 - 3.99,6.09,7.8,6.09 - 7.80,Pérdida del soporte en 3.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 56.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 56.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,10.03,10,0,False,72.4,0.54,7799736.0,1862100064.0,1.81,,,46.1,,,-9.9,3222.0,11.6,0.84,-18.66,56.5,67.3,-34.5,50.9,False,False,-0.7741,True,98.5,79.8,False,5.96,-33.0,True,False,39,22,0.54,3.75,False
9,6758.T,SONY GROUP CORPORATION,ASIA,Technology,Consumer Electronics,Japan,JPY,3388.0,1.0,script-v2.0,1.0,2026-04-08T09:13:47.951881+02:00,80.1,83.5,92,76,0,4,70,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 0.74% con caída del 29.1% | analyst_upgrade (media): Target 4903.91 vs precio 3388.00 (+45%), recMean 1.45, recKey strong_buy",fuerte,seguimiento,3223.69,3383.1,3223.69 - 3383.10,3882.76,4059.6,3882.76 - 4059.60,Pérdida del soporte en 3223.69 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SONY GROUP CORPORATION está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","SONY GROUP CORPORATION está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,0.74,11,20,False,10.9,0.19,22075191.0,-429644054528.0,-0.21,3.3,gross,29.5,31.0,-1.6,14.9,20126569.0,16.4,2.48,9.67,29.1,28.8,-12.7,53.8,False,False,-192.075,True,79.7,66.6,False,3914.85,-13.5,True,False,48,22,0.72,3223.69,False
10,CSL.AX,CSL FPO [CSL],ASX,Healthcare,Biotechnology,Australia,AUD,142.18,1.0,script-v2.0,1.0,2026-04-08T09:13:23.885239+02:00,79.3,82.5,83,82,0,7,70,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.17 vs 5.45 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.00% con caída del 48.4% | analyst_upgrade (media): Target 205.70 vs precio 142.18 (+45%), recMean 1.81, recKey buy",fuerte,seguimiento,139.97,142.18,139.97 - 142.18,191.59,234.42,191.59 - 234.42,Pérdida del soporte en 139.97 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CSL FPO [CSL] está un 48.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CSL FPO [CSL] está un 48.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.0,11,20,False,45.5,0.54,1278436.0,9992999936.0,2.06,,gross,51.9,52.1,-0.2,6.7,69003.0,15.9,2.54,16.41,48.4,52.8,-25.8,47.3,False,False,-16.8055,True,75.9,61.7,False,187.95,-24.4,True,False,48,22,0.93,139.97,False
