Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 67.7 y clasificación seguimiento.,2026-04-27T10:12:46.886442+02:00,False
CON.DE,new_opportunity,media,Nueva oportunidad detectada en CON.DE,CON.DE aparece por primera vez con score 70.0 y clasificación seguimiento.,2026-04-27T10:12:47.049293+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 73.2 y clasificación entrada_escalada.,2026-04-27T10:12:47.329599+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 77.0 y clasificación seguimiento.,2026-04-27T10:12:49.531448+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 60.6 y clasificación seguimiento.,2026-04-27T10:12:49.953434+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 71.7 y clasificación seguimiento.,2026-04-27T10:12:52.124073+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 77.2 y clasificación seguimiento.,2026-04-27T10:12:52.240886+02:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 65.7 y clasificación seguimiento.,2026-04-27T10:12:53.227074+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 66.7 y clasificación seguimiento.,2026-04-27T10:12:54.921488+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 75.2 y clasificación seguimiento.,2026-04-27T10:12:55.077071+02:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 64.5 y clasificación seguimiento.,2026-04-27T10:12:57.623527+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 73.1 y clasificación seguimiento.,2026-04-27T10:12:57.836185+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 85.7 y clasificación seguimiento.,2026-04-27T10:13:00.393849+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 66.3 y clasificación seguimiento.,2026-04-27T10:13:02.669107+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 69.6 y clasificación seguimiento.,2026-04-27T10:13:05.408621+02:00,False
OR.PA,new_opportunity,media,Nueva oportunidad detectada en OR.PA,OR.PA aparece por primera vez con score 60.4 y clasificación descarte.,2026-04-27T10:13:07.294728+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 82.6 y clasificación seguimiento.,2026-04-27T10:13:07.751509+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 62.4 y clasificación seguimiento.,2026-04-27T10:13:08.289853+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 79.3 y clasificación entrada_directa.,2026-04-27T10:13:10.047017+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 77.8 y clasificación seguimiento.,2026-04-27T10:13:13.102111+02:00,False
PUB.PA,new_opportunity,media,Nueva oportunidad detectada en PUB.PA,PUB.PA aparece por primera vez con score 76.0 y clasificación seguimiento.,2026-04-27T10:13:13.350308+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 71.3 y clasificación seguimiento.,2026-04-27T10:13:15.493078+02:00,False
REN.AS,new_opportunity,media,Nueva oportunidad detectada en REN.AS,REN.AS aparece por primera vez con score 63.5 y clasificación entrada_escalada.,2026-04-27T10:13:17.898527+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 72.7 y clasificación seguimiento.,2026-04-27T10:13:20.540565+02:00,False
UCG.MI,new_opportunity,media,Nueva oportunidad detectada en UCG.MI,UCG.MI aparece por primera vez con score 63.4 y clasificación seguimiento.,2026-04-27T10:13:23.271662+02:00,False
RACE.MI,new_opportunity,media,Nueva oportunidad detectada en RACE.MI,RACE.MI aparece por primera vez con score 74.2 y clasificación seguimiento.,2026-04-27T10:13:27.197746+02:00,False
ULVR.L,new_opportunity,media,Nueva oportunidad detectada en ULVR.L,ULVR.L aparece por primera vez con score 61.9 y clasificación seguimiento.,2026-04-27T10:13:41.471518+02:00,False
DGE.L,new_opportunity,media,Nueva oportunidad detectada en DGE.L,DGE.L aparece por primera vez con score 66.0 y clasificación seguimiento.,2026-04-27T10:13:47.633131+02:00,False
BATS.L,new_opportunity,media,Nueva oportunidad detectada en BATS.L,BATS.L aparece por primera vez con score 62.5 y clasificación seguimiento.,2026-04-27T10:13:48.169891+02:00,False
IMB.L,new_opportunity,media,Nueva oportunidad detectada en IMB.L,IMB.L aparece por primera vez con score 74.0 y clasificación seguimiento.,2026-04-27T10:13:49.605465+02:00,False
PG,new_opportunity,media,Nueva oportunidad detectada en PG,PG aparece por primera vez con score 61.4 y clasificación descarte.,2026-04-27T10:13:51.517421+02:00,False
ABT,new_opportunity,media,Nueva oportunidad detectada en ABT,ABT aparece por primera vez con score 68.8 y clasificación seguimiento.,2026-04-27T10:13:54.637747+02:00,False
ABBV,new_opportunity,media,Nueva oportunidad detectada en ABBV,ABBV aparece por primera vez con score 65.9 y clasificación entrada_escalada.,2026-04-27T10:13:55.139689+02:00,False
T,new_opportunity,media,Nueva oportunidad detectada en T,T aparece por primera vez con score 63.4 y clasificación seguimiento.,2026-04-27T10:13:56.336642+02:00,False
SWK,new_opportunity,media,Nueva oportunidad detectada en SWK,SWK aparece por primera vez con score 64.3 y clasificación entrada_escalada.,2026-04-27T10:14:02.039295+02:00,False
ADP,new_opportunity,media,Nueva oportunidad detectada en ADP,ADP aparece por primera vez con score 79.7 y clasificación entrada_directa.,2026-04-27T10:14:03.269187+02:00,False
BDX,new_opportunity,media,Nueva oportunidad detectada en BDX,BDX aparece por primera vez con score 62.9 y clasificación seguimiento.,2026-04-27T10:14:03.579662+02:00,False
LOW,new_opportunity,media,Nueva oportunidad detectada en LOW,LOW aparece por primera vez con score 64.5 y clasificación seguimiento.,2026-04-27T10:14:05.622046+02:00,False
WFC,new_opportunity,media,Nueva oportunidad detectada en WFC,WFC aparece por primera vez con score 64.8 y clasificación seguimiento.,2026-04-27T10:14:11.819246+02:00,False
IBM,new_opportunity,media,Nueva oportunidad detectada en IBM,IBM aparece por primera vez con score 62.2 y clasificación descarte.,2026-04-27T10:14:20.926077+02:00,False
GD,new_opportunity,media,Nueva oportunidad detectada en GD,GD aparece por primera vez con score 61.7 y clasificación entrada_escalada.,2026-04-27T10:14:25.488130+02:00,False
KMB,new_opportunity,media,Nueva oportunidad detectada en KMB,KMB aparece por primera vez con score 63.2 y clasificación seguimiento.,2026-04-27T10:14:40.179109+02:00,False
SJM,new_opportunity,media,Nueva oportunidad detectada en SJM,SJM aparece por primera vez con score 62.5 y clasificación seguimiento.,2026-04-27T10:14:41.488646+02:00,False
GIS,new_opportunity,media,Nueva oportunidad detectada en GIS,GIS aparece por primera vez con score 81.8 y clasificación seguimiento.,2026-04-27T10:14:41.860384+02:00,False
CPB,new_opportunity,media,Nueva oportunidad detectada en CPB,CPB aparece por primera vez con score 80.5 y clasificación seguimiento.,2026-04-27T10:14:43.610301+02:00,False
IP,new_opportunity,media,Nueva oportunidad detectada en IP,IP aparece por primera vez con score 77.7 y clasificación seguimiento.,2026-04-27T10:14:45.010774+02:00,False
MSFT,new_opportunity,media,Nueva oportunidad detectada en MSFT,MSFT aparece por primera vez con score 65.3 y clasificación seguimiento.,2026-04-27T10:14:47.677033+02:00,False
QCOM,new_opportunity,media,Nueva oportunidad detectada en QCOM,QCOM aparece por primera vez con score 66.6 y clasificación seguimiento.,2026-04-27T10:14:50.615213+02:00,False
CSL.AX,new_opportunity,media,Nueva oportunidad detectada en CSL.AX,CSL.AX aparece por primera vez con score 81.8 y clasificación seguimiento.,2026-04-27T10:14:53.238346+02:00,False
WES.AX,new_opportunity,media,Nueva oportunidad detectada en WES.AX,WES.AX aparece por primera vez con score 61.5 y clasificación descarte.,2026-04-27T10:14:55.633346+02:00,False
FMG.AX,new_opportunity,media,Nueva oportunidad detectada en FMG.AX,FMG.AX aparece por primera vez con score 69.7 y clasificación seguimiento.,2026-04-27T10:14:58.316779+02:00,False
IAG.AX,new_opportunity,media,Nueva oportunidad detectada en IAG.AX,IAG.AX aparece por primera vez con score 72.6 y clasificación seguimiento.,2026-04-27T10:15:03.468695+02:00,False
GPT.AX,new_opportunity,media,Nueva oportunidad detectada en GPT.AX,GPT.AX aparece por primera vez con score 63.0 y clasificación seguimiento.,2026-04-27T10:15:06.038531+02:00,False
SCG.AX,new_opportunity,media,Nueva oportunidad detectada en SCG.AX,SCG.AX aparece por primera vez con score 61.8 y clasificación seguimiento.,2026-04-27T10:15:06.111227+02:00,False
MGR.AX,new_opportunity,media,Nueva oportunidad detectada en MGR.AX,MGR.AX aparece por primera vez con score 67.0 y clasificación seguimiento.,2026-04-27T10:15:07.279501+02:00,False
VCX.AX,new_opportunity,media,Nueva oportunidad detectada en VCX.AX,VCX.AX aparece por primera vez con score 61.1 y clasificación seguimiento.,2026-04-27T10:15:07.343478+02:00,False
TWE.AX,new_opportunity,media,Nueva oportunidad detectada en TWE.AX,TWE.AX aparece por primera vez con score 79.5 y clasificación seguimiento.,2026-04-27T10:15:08.631878+02:00,False
