Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 61.8 y clasificación seguimiento.,2026-03-28T06:19:04.843930+01:00,False
ALV.DE,new_opportunity,media,Nueva oportunidad detectada en ALV.DE,ALV.DE aparece por primera vez con score 65.0 y clasificación seguimiento.,2026-03-28T06:19:05.441430+01:00,False
CON.DE,new_opportunity,media,Nueva oportunidad detectada en CON.DE,CON.DE aparece por primera vez con score 67.7 y clasificación seguimiento.,2026-03-28T06:19:07.230614+01:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 75.2 y clasificación entrada_directa.,2026-03-28T06:19:09.475271+01:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 79.4 y clasificación seguimiento.,2026-03-28T06:19:09.935278+01:00,False
SIE.DE,new_opportunity,media,Nueva oportunidad detectada en SIE.DE,SIE.DE aparece por primera vez con score 64.3 y clasificación seguimiento.,2026-03-28T06:19:10.215411+01:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 67.7 y clasificación seguimiento.,2026-03-28T06:19:10.718974+01:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 66.7 y clasificación seguimiento.,2026-03-28T06:19:12.217696+01:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 74.6 y clasificación entrada_escalada.,2026-03-28T06:19:12.785438+01:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 86.5 y clasificación seguimiento.,2026-03-28T06:19:12.874740+01:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 79.0 y clasificación seguimiento.,2026-03-28T06:19:15.150026+01:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 68.0 y clasificación seguimiento.,2026-03-28T06:19:15.569290+01:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 76.2 y clasificación seguimiento.,2026-03-28T06:19:16.119289+01:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 74.2 y clasificación seguimiento.,2026-03-28T06:19:18.346390+01:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 66.7 y clasificación seguimiento.,2026-03-28T06:19:18.905473+01:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 86.4 y clasificación seguimiento.,2026-03-28T06:19:21.379841+01:00,False
CS.PA,new_opportunity,media,Nueva oportunidad detectada en CS.PA,CS.PA aparece por primera vez con score 64.3 y clasificación seguimiento.,2026-03-28T06:19:21.856793+01:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 74.5 y clasificación seguimiento.,2026-03-28T06:19:24.311048+01:00,False
ML.PA,new_opportunity,media,Nueva oportunidad detectada en ML.PA,ML.PA aparece por primera vez con score 76.8 y clasificación seguimiento.,2026-03-28T06:19:27.203555+01:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 74.1 y clasificación seguimiento.,2026-03-28T06:19:27.310113+01:00,False
OR.PA,new_opportunity,media,Nueva oportunidad detectada en OR.PA,OR.PA aparece por primera vez con score 63.0 y clasificación descarte.,2026-03-28T06:19:28.229783+01:00,False
