Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,89.22,1.0,script-v2.0,1.0,2026-07-10T11:24:46.461980+02:00,89.3,96.7,93,100,0,4,67,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.81% con caída del 41.7% | analyst_upgrade (media): Target 143.81 vs precio 89.22 (+61%), recMean 1.76, recKey buy",razonable,seguimiento,86.59,89.22,86.59 - 89.22,112.91,130.09,112.91 - 130.09,Pérdida del soporte en 86.59 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CAPGEMINI está un 41.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CAPGEMINI está un 41.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.81,11,20,False,37.2,0.81,719206.0,6643999744.0,2.29,55.8,,27.0,,,13.7,14785.0,9.8,1.3,7.52,41.7,52.9,-21.0,41.4,False,False,-7.22,False,30.8,36.3,False,112.64,-20.8,True,False,55,12,0.75,86.59,False
2,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,63.72,1.0,script-v2.0,1.0,2026-07-10T11:24:53.364714+02:00,87.8,88.3,83,93,0,7,86,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.38% con caída del 40.7% | analyst_upgrade (media): Target 86.50 vs precio 63.72 (+36%), recMean 2.37, recKey buy",fuerte,seguimiento,61.59,63.48,61.59 - 63.48,72.51,91.33,72.51 - 91.33,Pérdida del soporte en 61.59 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 40.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","PERNOD RICARD está un 40.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,7.38,10,0,False,84.0,0.82,709556.0,11203999744.0,3.89,8.0,,58.4,,,8.6,16045.0,11.4,1.04,9.81,40.7,51.3,-12.1,49.3,True,False,-3.4785,True,41.0,42.9,False,72.25,-11.8,True,False,64,22,0.57,61.59,False
3,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3621.0,1.0,script-v2.0,1.0,2026-07-10T11:26:46.784519+02:00,86.4,93.2,90,96,0,12,66,entrada_escalada,entrada_escalada,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 570.84 vs 465.88 (annual_eps_fallback) | debt_reduction (alta): Deuda 4308083.9M vs 4308098.0M | dividend_maintained (baja): Dividendo actual 0.88% con caída del 25.0% | analyst_upgrade (media): Target 4376.67 vs precio 3621.00 (+21%), recMean 2.42, recKey buy",razonable,entrada_escalada,3495.16,3551.5,3495.16 - 3551.50,4080.48,4105.5,4080.48 - 4105.50,Pérdida del soporte en 3551.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CENTRAL JAPAN RAILWAY CO está un 25.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: entrada_escalada.","CENTRAL JAPAN RAILWAY CO está un 25.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: entrada_escalada.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,0.88,11,20,False,5.6,0.84,3205490.0,3939490922496.0,3.8,-0.0,,52.2,,,11.5,3451762.0,6.3,0.68,7.24,25.0,24.7,-11.3,58.9,False,False,-192.0738,True,79.0,85.1,False,4056.77,-10.7,True,False,44,22,0.88,3551.5,False
4,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,460.2,1.0,script-v2.0,1.0,2026-07-10T11:26:54.517438+02:00,82.0,80.3,99,64,0,7,87,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.15% con caída del 32.6% | analyst_upgrade (media): Target 698.79 vs precio 460.20 (+52%), recMean 1.33, recKey strong_buy",fuerte,seguimiento,418.93,450.04,418.93 - 450.04,548.72,580.55,548.72 - 580.55,Pérdida del soporte en 418.93 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 32.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","TENCENT está un 32.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Volumen creciente | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,1.15,11,19,False,17.1,0.33,31823207.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,4142550.0,16.5,3.2,15.13,32.6,31.8,-16.1,54.9,True,False,-30.7046,True,66.5,80.0,False,535.59,-14.1,True,False,65,22,1.34,418.93,False
5,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.57,1.0,script-v2.0,1.0,2026-07-10T11:26:35.585896+02:00,81.0,82.7,72,92,0,4,76,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 8.75% con caída del 44.3%,fuerte,seguimiento,4.5,4.5,4.50,5.02,6.98,5.02 - 6.98,Pérdida del soporte en 4.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 44.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 44.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,8.75,10,0,False,72.4,0.54,4230401.0,1862100064.0,1.81,,,46.1,,,-9.9,3690.0,13.6,0.96,-20.98,44.3,61.4,-9.0,49.3,False,True,-0.2051,False,37.0,30.3,False,4.95,-7.7,True,True,53,23,0.68,4.5,True
6,6758.T,SONY GROUP CORPORATION,ASIA,Technology,Consumer Electronics,Japan,JPY,3359.0,1.0,script-v2.0,1.0,2026-07-10T11:26:42.503260+02:00,80.6,80.1,94,68,0,10,82,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 30.8% vs 28.4% (+2.3 pp) | eps_stabilization (media): EPS 13.89 vs -169.03 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.04% con caída del 29.7% | analyst_upgrade (media): Target 4686.82 vs precio 3359.00 (+40%), recMean 1.39, recKey strong_buy",fuerte,seguimiento,3224.22,3359.0,3224.22 - 3359.00,3745.94,4059.6,3745.94 - 4059.60,Pérdida del soporte en 3224.22 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SONY GROUP CORPORATION está un 29.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.3%, deuda neta/EBITDA -0.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","SONY GROUP CORPORATION está un 29.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.3%, deuda neta/EBITDA -0.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,1.04,11,20,False,14.6,0.2,22022140.0,-539210022912.0,-0.27,0.8,gross,31.2,31.0,0.3,12.3,19723576.0,19.6,2.44,10.17,29.7,29.4,-10.3,50.1,False,False,-107.9942,True,55.7,68.3,False,3697.9,-9.2,True,False,55,27,0.82,3224.22,True
7,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,21.47,1.0,script-v2.0,1.0,2026-07-10T11:26:14.449091+02:00,79.9,87.5,79,95,0,4,57,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 27.5% vs 28.0% (-0.5 pp) | dividend_maintained (baja): Dividendo actual 7.27% con caída del 37.2%,razonable,seguimiento,19.85,21.02,19.85 - 21.02,24.89,29.04,24.89 - 29.04,Pérdida del soporte en 19.85 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 37.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","The Campbell's Company está un 37.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 base_pattern_detected | 🟡 trendline_break,7.27,11,20,False,76.5,1.82,9148269.0,6934000000.0,4.07,3.7,gross,29.2,28.8,0.4,15.4,6402.0,10.8,1.59,7.82,37.2,55.0,-13.8,47.8,False,False,-1.163,False,39.4,57.3,False,24.65,-12.9,True,True,39,18,0.67,19.85,True
8,T,AT&T Inc.,SP500,Communication Services,Telecom Services,United States,USD,21.04,1.0,script-v2.0,1.0,2026-07-10T11:25:34.797657+02:00,79.5,86.3,89,84,0,10,59,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 60.1% vs 55.7% (+4.4 pp) | eps_stabilization (media): EPS 0.54 vs 0.53 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 5.28% con caída del 29.4% | analyst_upgrade (media): Target 29.50 vs precio 21.04 (+40%), recMean 2.08, recKey buy",razonable,seguimiento,19.89,21.04,19.89 - 21.04,25.24,25.32,25.24 - 25.32,Pérdida del soporte en 19.89 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"AT&T Inc. está un 29.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.4%, deuda neta/EBITDA 3.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","AT&T Inc. está un 29.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.4%, deuda neta/EBITDA 3.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo,5.28,11,20,False,37.4,1.25,50748329.0,147786995712.0,3.33,3.0,gross,59.4,59.5,-0.1,18.4,146193.0,7.1,1.34,7.02,29.4,27.8,-16.6,35.3,False,True,-1.2019,False,37.2,37.0,False,25.13,-16.3,False,False,59,0,0.82,19.89,False
9,MGR.AX,MIRVAC GRP STAPLED [MGR],ASX,Real Estate,REIT - Diversified,Australia,AUD,1.705,1.0,script-v2.0,1.0,2026-07-10T11:26:34.064690+02:00,78.8,73.4,67,79,0,7,95,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 0.02 vs -0.20 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 5.87% con caída del 30.7% | analyst_upgrade (media): Target 2.05 vs precio 1.71 (+20%), recMean 2.09, recKey buy",fuerte,seguimiento,1.64,1.67,1.64 - 1.67,1.9,2.09,1.90 - 2.09,Pérdida del soporte en 1.64 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"MIRVAC GRP STAPLED [MGR] está un 30.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 4.2%, deuda neta/EBITDA 5.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","MIRVAC GRP STAPLED [MGR] está un 30.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 4.2%, deuda neta/EBITDA 5.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,5.87,11,20,False,94.2,0.44,13600355.0,3926999936.0,5.24,,,34.3,,,4.2,6728.0,17.1,0.73,14.17,30.7,27.1,-10.1,51.5,False,True,-0.0637,True,35.1,36.3,False,1.88,-9.2,True,True,62,33,0.65,1.64,True
10,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,18.18,1.0,script-v2.0,1.0,2026-07-10T11:24:57.926388+02:00,78.4,84.5,100,71,0,9,60,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"debt_reduction (alta): Deuda 2479.4M vs 3169.2M | dividend_maintained (baja): Dividendo actual 1.49% con caída del 45.2% | analyst_upgrade (media): Target 22.82 vs precio 18.18 (+26%), recMean 2.60, recKey hold",razonable,seguimiento,17.46,18.18,17.46 - 18.18,21.19,28.19,21.19 - 28.19,Pérdida del soporte en 17.46 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 45.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 45.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.49,11,20,False,28.3,0.27,2474052.0,-2395500032.0,-1.43,-21.8,gross,83.9,83.8,0.0,13.4,23888.0,19.8,2.6,12.94,45.2,54.9,-14.2,48.8,False,False,-1.1178,False,62.6,59.8,False,20.86,-12.9,True,False,48,12,0.65,17.46,False
11,WKL.AS,WOLTERS KLUWER,EUROSTOXX,Industrials,Specialty Business Services,Netherlands,EUR,59.96,1.0,script-v2.0,1.0,2026-07-10T11:25:05.471577+02:00,78.3,81.1,72,89,0,7,70,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 5.64 vs 4.52 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 4.20% con caída del 58.4% | analyst_upgrade (media): Target 91.97 vs precio 59.96 (+53%), recMean 1.73, recKey buy",fuerte,seguimiento,59.26,59.96,59.26 - 59.96,76.29,122.61,76.29 - 122.61,Pérdida del soporte en 59.26 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"WOLTERS KLUWER está un 58.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","WOLTERS KLUWER está un 58.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,4.2,11,20,False,43.1,6.23,1201524.0,4040000256.0,2.09,22.2,,73.5,,,111.7,13382.0,10.6,17.0,9.09,58.4,65.5,-21.4,53.6,False,False,-6.7945,True,61.4,66.5,False,74.92,-20.0,True,False,48,22,0.8,59.26,False
12,3382.T,SEVEN & I HOLDINGS CO LTD,ASIA,Consumer Defensive,Grocery Stores,Japan,JPY,2021.5,1.0,script-v2.0,1.0,2026-07-10T11:26:47.742926+02:00,77.5,76.1,75,77,0,4,82,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 26.21 vs 18.96 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 2.97% con caída del 16.4%,fuerte,seguimiento,1915.34,1986.5,1915.34 - 1986.50,2048.36,2054.45,2048.36 - 2054.45,Pérdida del soporte en 1986.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"SEVEN & I HOLDINGS CO LTD está un 16.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","SEVEN & I HOLDINGS CO LTD está un 16.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,2.97,11,20,False,42.1,1.04,7251403.0,3355144126464.0,3.56,,,30.0,,,7.6,4673188.0,17.0,1.29,8.56,16.4,22.7,-1.3,59.5,False,False,-39.1258,True,72.8,74.9,False,2056.73,-1.7,True,False,55,27,1.64,1986.5,True
13,035420.KS,NAVER,ASIA,Communication Services,Internet Content & Information,South Korea,KRW,191300.0,1.0,script-v2.0,1.0,2026-07-10T11:26:57.733117+02:00,77.1,81.4,75,87,0,7,64,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 100.0% vs 100.0% (+0.0 pp) | dividend_maintained (baja): Dividendo actual 1.37% con caída del 37.1% | analyst_upgrade (media): Target 303814.80 vs precio 191300.00 (+59%), recMean 1.67, recKey buy",razonable,seguimiento,181735.0,191300.0,181735.00 - 191300.00,234301.75,258400.0,234301.75 - 258400.00,Pérdida del soporte en 181735.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"NAVER está un 37.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","NAVER está un 37.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 base_pattern_detected,1.37,10,2,False,21.9,0.17,1886694.0,-3653219385344.0,-1.21,27.2,gross,100.0,100.0,0.0,5.7,28614611.0,13.0,,8.53,37.1,37.1,-18.4,39.7,False,True,-7268.9801,False,20.3,8.8,False,233859.48,-18.2,True,False,52,12,0.8,,False
14,VZ,Verizon Communications Inc.,SP500,Communication Services,Telecom Services,United States,USD,42.24,1.0,script-v2.0,1.0,2026-07-10T11:25:35.580360+02:00,76.8,72.3,83,63,0,10,90,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 60.3% vs 54.7% (+5.6 pp) | eps_stabilization (media): EPS 1.20 vs 0.55 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 6.70% con caída del 18.3% | analyst_upgrade (media): Target 51.69 vs precio 42.24 (+22%), recMean 2.27, recKey buy",fuerte,seguimiento,40.76,42.24,40.76 - 42.24,43.69,43.93,43.69 - 43.93,Pérdida del soporte en 40.76 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"Verizon Communications Inc. está un 18.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 17.2%, deuda neta/EBITDA 3.8x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","Verizon Communications Inc. está un 18.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 17.2%, deuda neta/EBITDA 3.8x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,6.7,11,20,False,67.4,1.92,27144395.0,192520006144.0,3.77,10.6,gross,58.9,58.8,0.1,17.2,176376.0,10.4,1.71,7.25,18.3,17.0,-3.3,34.8,False,True,0.1606,False,24.3,26.5,False,43.92,-3.8,True,False,73,17,0.8,40.76,False
15,SAP.DE,SAP SE                        I,EUROSTOXX,Technology,Software - Application,Germany,EUR,138.5,1.0,script-v2.0,1.0,2026-07-10T11:24:39.912384+02:00,76.1,78.1,100,59,0,10,70,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 73.0% vs 71.4% (+1.6 pp) | eps_stabilization (media): EPS 1.65 vs 1.57 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.81% con caída del 48.6% | analyst_upgrade (media): Target 210.88 vs precio 138.50 (+52%), recMean 1.42, recKey strong_buy",fuerte,seguimiento,138.02,138.5,138.02 - 138.50,177.88,228.95,177.88 - 228.95,Pérdida del soporte en 138.02 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"SAP SE                        I está un 48.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.4%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","SAP SE                        I está un 48.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 16.4%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,1.81,11,20,False,37.7,0.17,2939541.0,-2182999552.0,-0.19,5.2,gross,73.7,72.8,0.9,16.4,161707.0,22.2,3.59,13.66,48.6,49.9,-22.1,46.3,False,False,-13.0855,True,53.5,51.1,False,174.88,-20.8,True,False,48,22,0.54,138.02,False
