Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 64.5 y clasificación seguimiento.,2026-06-03T12:48:36.338386+02:00,False
BAYN.DE,new_opportunity,media,Nueva oportunidad detectada en BAYN.DE,BAYN.DE aparece por primera vez con score 64.0 y clasificación entrada_directa.,2026-06-03T12:48:36.633940+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 74.2 y clasificación entrada_escalada.,2026-06-03T12:48:39.566370+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 77.4 y clasificación seguimiento.,2026-06-03T12:48:41.636023+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 62.3 y clasificación descarte.,2026-06-03T12:48:42.045936+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 79.5 y clasificación seguimiento.,2026-06-03T12:48:42.180553+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 69.5 y clasificación seguimiento.,2026-06-03T12:48:44.334084+02:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 72.5 y clasificación seguimiento.,2026-06-03T12:48:44.983686+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 76.5 y clasificación seguimiento.,2026-06-03T12:48:47.416232+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 73.6 y clasificación seguimiento.,2026-06-03T12:48:47.492478+02:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 67.8 y clasificación seguimiento.,2026-06-03T12:48:49.716884+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 69.1 y clasificación seguimiento.,2026-06-03T12:48:49.855195+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 87.3 y clasificación seguimiento.,2026-06-03T12:48:51.907828+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 63.8 y clasificación seguimiento.,2026-06-03T12:48:52.885636+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 70.2 y clasificación seguimiento.,2026-06-03T12:48:54.261721+02:00,False
