Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 69.1 y clasificación seguimiento.,2026-05-28T11:52:51.224413+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 74.0 y clasificación entrada_escalada.,2026-05-28T11:52:54.423748+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 76.7 y clasificación seguimiento.,2026-05-28T11:52:56.642318+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 73.3 y clasificación seguimiento.,2026-05-28T11:52:57.128222+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 73.7 y clasificación seguimiento.,2026-05-28T11:52:59.314277+02:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 67.2 y clasificación seguimiento.,2026-05-28T11:52:59.938173+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 74.2 y clasificación seguimiento.,2026-05-28T11:53:02.411739+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 76.8 y clasificación seguimiento.,2026-05-28T11:53:02.498699+02:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 66.0 y clasificación seguimiento.,2026-05-28T11:53:04.945431+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 75.3 y clasificación seguimiento.,2026-05-28T11:53:05.329559+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 87.7 y clasificación seguimiento.,2026-05-28T11:53:07.767236+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 60.8 y clasificación seguimiento.,2026-05-28T11:53:08.073361+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 72.0 y clasificación seguimiento.,2026-05-28T11:53:10.413489+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 73.3 y clasificación seguimiento.,2026-05-28T11:53:13.269378+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 83.3 y clasificación seguimiento.,2026-05-28T11:53:15.900460+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 79.2 y clasificación entrada_directa.,2026-05-28T11:53:16.381916+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 72.9 y clasificación entrada_directa.,2026-05-28T11:53:16.658602+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 75.0 y clasificación seguimiento.,2026-05-28T11:53:21.267529+02:00,False
PUB.PA,new_opportunity,media,Nueva oportunidad detectada en PUB.PA,PUB.PA aparece por primera vez con score 70.3 y clasificación seguimiento.,2026-05-28T11:53:21.409586+02:00,False
RNO.PA,new_opportunity,media,Nueva oportunidad detectada en RNO.PA,RNO.PA aparece por primera vez con score 61.9 y clasificación descarte.,2026-05-28T11:53:22.250376+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 65.7 y clasificación seguimiento.,2026-05-28T11:53:24.184517+02:00,False
