Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,GIS,"General Mills, Inc.",SP500,Consumer Defensive,Packaged Foods,United States,USD,37.42,1.0,script-v2.0,1.0,2026-04-04T08:56:06.376626+02:00,86.8,87.4,89,86,0,6,85,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,debt_reduction (alta): Deuda 0.0M vs 13734.8M | dividend_maintained (baja): Dividendo actual 6.52% con caída del 37.8%,fuerte,seguimiento,35.64,37.42,35.64 - 37.42,46.44,51.13,46.44 - 51.13,Pérdida del soporte en 35.64 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"General Mills, Inc. está un 37.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","General Mills, Inc. está un 37.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,6.52,11,20,False,59.4,2.18,9110611.0,-399000000.0,-0.12,-100.0,gross,33.1,33.0,0.2,23.6,19970.0,9.1,3.61,6.91,37.8,47.3,-19.4,32.8,True,False,-2.6604,False,41.5,35.3,False,46.33,-19.2,True,False,73,12,0.77,35.64,False
2,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,3.73,1.0,script-v2.0,1.0,2026-04-04T08:56:31.232531+02:00,85.2,86.9,72,100,0,7,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 10.72% con caída del 59.4% | analyst_upgrade (media): Target 5.37 vs precio 3.73 (+44%), recMean 2.79, recKey hold",fuerte,seguimiento,3.34,3.73,3.34 - 3.73,6.13,7.8,6.13 - 7.80,Pérdida del soporte en 3.34 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 59.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 59.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,10.72,10,0,False,72.4,0.54,7654323.0,1862100064.0,1.81,,,46.1,,,-9.9,3012.0,10.9,0.78,-18.5,59.4,69.5,-39.2,39.0,True,False,-0.7986,False,60.9,57.4,False,6.06,-38.4,True,False,68,12,0.87,3.34,False
3,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,102.85,1.0,script-v2.0,1.0,2026-04-04T08:54:21.440241+02:00,85.0,90.7,87,94,0,4,68,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.31% con caída del 34.3% | analyst_upgrade (media): Target 152.66 vs precio 102.85 (+48%), recMean 1.61, recKey buy",razonable,seguimiento,101.15,102.85,101.15 - 102.85,126.6,133.07,126.60 - 133.07,Pérdida del soporte en 101.15 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 34.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","CAPGEMINI está un 34.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte,3.31,10,0,False,37.2,0.81,688700.0,6643999744.0,2.29,55.8,,27.0,,,13.7,17247.0,11.3,1.5,8.33,34.3,50.2,-18.8,48.2,True,False,-9.2234,False,61.9,48.0,False,126.19,-18.5,False,False,68,0,1.03,101.15,False
4,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,63.02,1.0,script-v2.0,1.0,2026-04-04T08:54:29.804676+02:00,84.5,88.3,83,93,0,7,73,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.46% con caída del 41.3% | analyst_upgrade (media): Target 92.64 vs precio 63.02 (+47%), recMean 2.28, recKey buy",fuerte,seguimiento,62.72,63.02,62.72 - 63.02,81.42,91.33,81.42 - 91.33,Pérdida del soporte en 62.72 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 41.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.","PERNOD RICARD está un 41.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,7.46,10,0,False,84.0,0.82,822608.0,11203999744.0,3.89,8.0,,58.4,,,8.6,15869.0,11.3,1.02,9.76,41.3,54.1,-22.6,36.4,True,False,-4.5063,False,43.0,44.8,False,81.3,-22.5,True,False,61,12,0.93,62.72,False
5,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,22.01,1.0,script-v2.0,1.0,2026-04-04T08:56:06.586683+02:00,84.0,88.3,84,92,0,1,71,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 7.09% con caída del 43.9%,fuerte,seguimiento,20.35,22.01,20.35 - 22.01,28.44,33.36,28.44 - 33.36,Pérdida del soporte en 20.35 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"The Campbell's Company está un 43.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","The Campbell's Company está un 43.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,7.09,11,20,False,84.8,1.85,8640900.0,6852000192.0,3.92,6.3,gross,29.6,29.3,0.3,13.9,6562.0,12.0,1.64,7.68,43.9,54.7,-22.6,42.0,True,False,-2.1687,False,90.2,86.8,False,28.43,-22.6,True,False,59,12,0.7,20.35,False
6,6758.T,SONY GROUP CORPORATION,ASIA,Technology,Consumer Electronics,Japan,JPY,3324.0,1.0,script-v2.0,1.0,2026-04-04T08:56:39.108110+02:00,83.6,86.1,92,81,0,4,76,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 0.75% con caída del 30.4% | analyst_upgrade (media): Target 4903.91 vs precio 3324.00 (+48%), recMean 1.45, recKey strong_buy",fuerte,seguimiento,3213.64,3324.0,3213.64 - 3324.00,3889.02,4059.6,3889.02 - 4059.60,Pérdida del soporte en 3213.64 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SONY GROUP CORPORATION está un 30.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","SONY GROUP CORPORATION está un 30.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,0.75,11,20,False,10.9,0.19,22050493.0,-429644054528.0,-0.21,3.3,gross,29.5,31.0,-1.6,14.9,19746374.0,16.1,2.43,9.72,30.4,30.1,-14.5,48.9,True,False,-198.2642,False,60.0,63.4,False,3921.72,-15.2,True,False,64,12,0.64,3213.64,False
7,PUB.PA,PUBLICIS GROUPE SA,EUROSTOXX,Communication Services,Advertising Agencies,France,EUR,72.48,1.0,script-v2.0,1.0,2026-04-04T08:54:35.659507+02:00,83.5,86.0,94,79,0,4,76,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 4.97% con caída del 27.9% | analyst_upgrade (media): Target 107.43 vs precio 72.48 (+48%), recMean 1.57, recKey buy",fuerte,seguimiento,71.21,72.48,71.21 - 72.48,82.2,85.47,82.20 - 85.47,Pérdida del soporte en 71.21 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PUBLICIS GROUPE SA está un 27.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.5%, deuda neta/EBITDA 0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","PUBLICIS GROUPE SA está un 27.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.5%, deuda neta/EBITDA 0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,4.97,9,0,False,55.2,0.54,779596.0,1630000128.0,0.51,3.7,,44.9,,,15.5,18037.0,11.1,1.74,6.25,27.9,31.1,-11.8,48.7,True,False,-3.7666,False,54.7,39.8,False,81.96,-11.6,True,False,64,12,0.72,71.21,False
8,SGO.PA,SAINT GOBAIN,EUROSTOXX,Industrials,Building Products & Equipment,France,EUR,70.52,1.0,script-v2.0,1.0,2026-04-04T08:54:31.169090+02:00,82.8,88.7,93,85,0,12,65,entrada_escalada,entrada_escalada,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 5.78 vs 5.64 (annual_eps_fallback) | debt_reduction (alta): Deuda 18088.0M vs 18384.0M | dividend_maintained (baja): Dividendo actual 3.26% con caída del 32.6% | analyst_upgrade (media): Target 100.39 vs precio 70.52 (+42%), recMean 1.95, recKey buy",razonable,entrada_escalada,68.3,70.52,68.30 - 70.52,88.12,88.95,88.12 - 88.95,Pérdida del soporte en 68.30 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SAINT GOBAIN está un 32.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: entrada_escalada.","SAINT GOBAIN está un 32.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: entrada_escalada.",🔵 RSI recuperándose de sobreventa | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.26,9,0,False,38.1,0.72,1306759.0,10505999360.0,1.55,-1.6,,27.8,,,11.7,34763.0,12.2,1.42,6.76,32.6,32.6,-20.0,38.9,False,False,-4.7205,False,62.5,66.3,False,87.51,-19.4,True,False,53,12,0.91,68.3,False
9,ADS.DE,adidas AG                     N,EUROSTOXX,Consumer Cyclical,Footwear & Accessories,Germany,EUR,134.9,1.0,script-v2.0,1.0,2026-04-04T08:54:13.126166+02:00,82.3,80.1,95,67,0,4,89,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.08% con caída del 40.8% | analyst_upgrade (media): Target 198.35 vs precio 134.90 (+47%), recMean 1.68, recKey buy",fuerte,seguimiento,130.22,134.9,130.22 - 134.90,168.76,193.54,168.76 - 193.54,Pérdida del soporte en 130.22 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"adidas AG                     N está un 40.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.0%, deuda neta/EBITDA 1.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","adidas AG                     N está un 40.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.0%, deuda neta/EBITDA 1.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,2.08,9,0,False,26.8,0.91,805377.0,3913999872.0,1.53,2.3,gross,51.6,51.6,0.0,23.0,23924.0,18.1,4.17,11.03,40.8,48.4,-20.1,39.9,True,False,-11.2531,False,39.0,48.8,False,166.87,-19.2,True,False,77,12,0.65,130.22,False
10,SCG.AX,SCENTRE STAPLED [SCG],ASX,Real Estate,REIT - Retail,Australia,AUD,3.37,1.0,script-v2.0,1.0,2026-04-04T08:56:29.484017+02:00,81.4,82.9,85,81,0,12,77,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 0.34 vs 0.20 (annual_eps_fallback) | debt_reduction (alta): Deuda 15100.5M vs 16774.4M | dividend_maintained (baja): Dividendo actual 5.34% con caída del 21.1% | analyst_upgrade (media): Target 4.13 vs precio 3.37 (+23%), recKey none",fuerte,entrada_directa,3.28,3.37,3.28 - 3.37,3.63,3.85,3.63 - 3.85,Pérdida del soporte en 3.28 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"SCENTRE STAPLED [SCG] está un 21.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.6%, deuda neta/EBITDA 5.9x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.","SCENTRE STAPLED [SCG] está un 21.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.6%, deuda neta/EBITDA 5.9x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte,5.34,11,16,False,51.2,0.79,11925236.0,14471099968.0,5.87,-10.0,,71.2,,,9.6,17601.0,9.9,0.93,13.02,21.1,19.3,-12.5,33.5,False,True,-0.1115,False,26.0,22.4,False,3.86,-12.7,False,False,77,0,1.12,3.28,False
