Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 69.2 y clasificación seguimiento.,2026-09-10T12:24:08.248058+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 66.0 y clasificación seguimiento.,2026-09-10T12:24:10.245186+02:00,False
EOAN.DE,new_opportunity,media,Nueva oportunidad detectada en EOAN.DE,EOAN.DE aparece por primera vez con score 65.0 y clasificación seguimiento.,2026-09-10T12:24:10.781158+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 63.0 y clasificación seguimiento.,2026-09-10T12:24:13.839177+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 71.5 y clasificación seguimiento.,2026-09-10T12:24:15.828428+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 70.3 y clasificación seguimiento.,2026-09-10T12:24:18.024492+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 79.4 y clasificación seguimiento.,2026-09-10T12:24:18.315670+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 72.2 y clasificación seguimiento.,2026-09-10T12:24:20.934399+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 83.2 y clasificación seguimiento.,2026-09-10T12:24:23.387414+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 76.8 y clasificación seguimiento.,2026-09-10T12:24:24.347073+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 72.0 y clasificación seguimiento.,2026-09-10T12:24:24.859107+02:00,False
EN.PA,new_opportunity,media,Nueva oportunidad detectada en EN.PA,EN.PA aparece por primera vez con score 73.0 y clasificación entrada_directa.,2026-09-10T12:24:26.410891+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 79.8 y clasificación seguimiento.,2026-09-10T12:24:28.650686+02:00,False
ORA.PA,new_opportunity,media,Nueva oportunidad detectada en ORA.PA,ORA.PA aparece por primera vez con score 73.2 y clasificación seguimiento.,2026-09-10T12:24:29.535018+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 85.2 y clasificación seguimiento.,2026-09-10T12:24:30.730938+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 65.5 y clasificación seguimiento.,2026-09-10T12:24:31.595583+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 72.0 y clasificación entrada_escalada.,2026-09-10T12:24:31.840954+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 62.9 y clasificación pendiente_confirmacion.,2026-09-10T12:24:35.220007+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 65.0 y clasificación seguimiento.,2026-09-10T12:24:37.821069+02:00,False
PHIA.AS,new_opportunity,media,Nueva oportunidad detectada en PHIA.AS,PHIA.AS aparece por primera vez con score 69.4 y clasificación entrada_directa.,2026-09-10T12:24:39.450082+02:00,False
REN.AS,new_opportunity,media,Nueva oportunidad detectada en REN.AS,REN.AS aparece por primera vez con score 62.0 y clasificación descarte.,2026-09-10T12:24:39.854516+02:00,False
AD.AS,new_opportunity,media,Nueva oportunidad detectada en AD.AS,AD.AS aparece por primera vez con score 72.9 y clasificación seguimiento.,2026-09-10T12:24:41.777714+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 70.6 y clasificación seguimiento.,2026-09-10T12:24:41.915332+02:00,False
UCB.BR,new_opportunity,media,Nueva oportunidad detectada en UCB.BR,UCB.BR aparece por primera vez con score 74.5 y clasificación seguimiento.,2026-09-10T12:24:49.354436+02:00,False
SHEL.L,new_opportunity,media,Nueva oportunidad detectada en SHEL.L,SHEL.L aparece por primera vez con score 62.9 y clasificación entrada_escalada.,2026-09-10T12:24:57.806223+02:00,False
GSK.L,new_opportunity,media,Nueva oportunidad detectada en GSK.L,GSK.L aparece por primera vez con score 70.6 y clasificación seguimiento.,2026-09-10T12:24:59.028358+02:00,False
AZN.L,new_opportunity,media,Nueva oportunidad detectada en AZN.L,AZN.L aparece por primera vez con score 68.7 y clasificación entrada_escalada.,2026-09-10T12:24:59.121507+02:00,False
RIO.L,new_opportunity,media,Nueva oportunidad detectada en RIO.L,RIO.L aparece por primera vez con score 72.8 y clasificación seguimiento.,2026-09-10T12:25:03.808104+02:00,False
NG.L,new_opportunity,media,Nueva oportunidad detectada en NG.L,NG.L aparece por primera vez con score 68.0 y clasificación seguimiento.,2026-09-10T12:25:04.391626+02:00,False
BA.L,new_opportunity,media,Nueva oportunidad detectada en BA.L,BA.L aparece por primera vez con score 67.7 y clasificación seguimiento.,2026-09-10T12:25:06.329827+02:00,False
BATS.L,new_opportunity,media,Nueva oportunidad detectada en BATS.L,BATS.L aparece por primera vez con score 70.3 y clasificación entrada_escalada.,2026-09-10T12:25:06.755747+02:00,False
IMB.L,new_opportunity,media,Nueva oportunidad detectada en IMB.L,IMB.L aparece por primera vez con score 68.2 y clasificación seguimiento.,2026-09-10T12:25:08.848221+02:00,False
PG,new_opportunity,media,Nueva oportunidad detectada en PG,PG aparece por primera vez con score 62.2 y clasificación descarte.,2026-09-10T12:25:10.130003+02:00,False
T,new_opportunity,media,Nueva oportunidad detectada en T,T aparece por primera vez con score 65.2 y clasificación seguimiento.,2026-09-10T12:25:14.298660+02:00,False
LOW,new_opportunity,media,Nueva oportunidad detectada en LOW,LOW aparece por primera vez con score 79.7 y clasificación entrada_directa.,2026-09-10T12:25:22.393707+02:00,False
MCD,new_opportunity,media,Nueva oportunidad detectada en MCD,MCD aparece por primera vez con score 68.8 y clasificación entrada_escalada.,2026-09-10T12:25:24.599401+02:00,False
WMT,new_opportunity,media,Nueva oportunidad detectada en WMT,WMT aparece por primera vez con score 69.5 y clasificación seguimiento.,2026-09-10T12:25:32.332397+02:00,False
COST,new_opportunity,media,Nueva oportunidad detectada en COST,COST aparece por primera vez con score 61.3 y clasificación descarte.,2026-09-10T12:25:32.895172+02:00,False
IBM,new_opportunity,media,Nueva oportunidad detectada en IBM,IBM aparece por primera vez con score 60.6 y clasificación descarte.,2026-09-10T12:25:35.158807+02:00,False
UPS,new_opportunity,media,Nueva oportunidad detectada en UPS,UPS aparece por primera vez con score 63.3 y clasificación seguimiento.,2026-09-10T12:25:36.821337+02:00,False
LMT,new_opportunity,media,Nueva oportunidad detectada en LMT,LMT aparece por primera vez con score 65.5 y clasificación descarte.,2026-09-10T12:25:39.058642+02:00,False
DUK,new_opportunity,media,Nueva oportunidad detectada en DUK,DUK aparece por primera vez con score 70.1 y clasificación seguimiento.,2026-09-10T12:25:44.811722+02:00,False
NEE,new_opportunity,media,Nueva oportunidad detectada en NEE,NEE aparece por primera vez con score 66.8 y clasificación seguimiento.,2026-09-10T12:25:45.377888+02:00,False
KMB,new_opportunity,media,Nueva oportunidad detectada en KMB,KMB aparece por primera vez con score 61.6 y clasificación entrada_escalada.,2026-09-10T12:25:52.744033+02:00,False
HRL,new_opportunity,media,Nueva oportunidad detectada en HRL,HRL aparece por primera vez con score 62.3 y clasificación seguimiento.,2026-09-10T12:25:52.993763+02:00,False
CPB,new_opportunity,media,Nueva oportunidad detectada en CPB,CPB aparece por primera vez con score 66.7 y clasificación seguimiento.,2026-09-10T12:25:55.734575+02:00,False
GIS,new_opportunity,media,Nueva oportunidad detectada en GIS,GIS aparece por primera vez con score 61.5 y clasificación seguimiento.,2026-09-10T12:25:55.767558+02:00,False
IP,new_opportunity,media,Nueva oportunidad detectada en IP,IP aparece por primera vez con score 74.8 y clasificación seguimiento.,2026-09-10T12:25:58.368143+02:00,False
WY,new_opportunity,media,Nueva oportunidad detectada en WY,WY aparece por primera vez con score 60.6 y clasificación descarte.,2026-09-10T12:25:58.552467+02:00,False
AVGO,new_opportunity,media,Nueva oportunidad detectada en AVGO,AVGO aparece por primera vez con score 63.8 y clasificación entrada_directa.,2026-09-10T12:26:00.705786+02:00,False
GOOG,new_opportunity,media,Nueva oportunidad detectada en GOOG,GOOG aparece por primera vez con score 60.3 y clasificación descarte.,2026-09-10T12:26:00.917108+02:00,False
FMG.AX,new_opportunity,media,Nueva oportunidad detectada en FMG.AX,FMG.AX aparece por primera vez con score 78.3 y clasificación seguimiento.,2026-09-10T12:26:10.115070+02:00,False
SCG.AX,new_opportunity,media,Nueva oportunidad detectada en SCG.AX,SCG.AX aparece por primera vez con score 71.9 y clasificación seguimiento.,2026-09-10T12:26:16.218878+02:00,False
GPT.AX,new_opportunity,media,Nueva oportunidad detectada en GPT.AX,GPT.AX aparece por primera vez con score 65.8 y clasificación seguimiento.,2026-09-10T12:26:16.638269+02:00,False
MGR.AX,new_opportunity,media,Nueva oportunidad detectada en MGR.AX,MGR.AX aparece por primera vez con score 73.2 y clasificación seguimiento.,2026-09-10T12:26:17.055090+02:00,False
VCX.AX,new_opportunity,media,Nueva oportunidad detectada en VCX.AX,VCX.AX aparece por primera vez con score 60.8 y clasificación seguimiento.,2026-09-10T12:26:17.344989+02:00,False
7203.T,new_opportunity,media,Nueva oportunidad detectada en 7203.T,7203.T aparece por primera vez con score 76.5 y clasificación seguimiento.,2026-09-10T12:26:19.889632+02:00,False
4503.T,new_opportunity,media,Nueva oportunidad detectada en 4503.T,4503.T aparece por primera vez con score 74.8 y clasificación seguimiento.,2026-09-10T12:26:25.455469+02:00,False
4568.T,new_opportunity,media,Nueva oportunidad detectada en 4568.T,4568.T aparece por primera vez con score 73.3 y clasificación seguimiento.,2026-09-10T12:26:25.532497+02:00,False
6758.T,new_opportunity,media,Nueva oportunidad detectada en 6758.T,6758.T aparece por primera vez con score 64.0 y clasificación seguimiento.,2026-09-10T12:26:27.686780+02:00,False
7751.T,new_opportunity,media,Nueva oportunidad detectada en 7751.T,7751.T aparece por primera vez con score 70.3 y clasificación seguimiento.,2026-09-10T12:26:28.409244+02:00,False
8031.T,new_opportunity,media,Nueva oportunidad detectada en 8031.T,8031.T aparece por primera vez con score 61.9 y clasificación descarte.,2026-09-10T12:26:29.753718+02:00,False
9020.T,new_opportunity,media,Nueva oportunidad detectada en 9020.T,9020.T aparece por primera vez con score 67.7 y clasificación seguimiento.,2026-09-10T12:26:30.864616+02:00,False
9021.T,new_opportunity,media,Nueva oportunidad detectada en 9021.T,9021.T aparece por primera vez con score 70.0 y clasificación seguimiento.,2026-09-10T12:26:31.867920+02:00,False
9022.T,new_opportunity,media,Nueva oportunidad detectada en 9022.T,9022.T aparece por primera vez con score 74.1 y clasificación seguimiento.,2026-09-10T12:26:32.743706+02:00,False
3382.T,new_opportunity,media,Nueva oportunidad detectada en 3382.T,3382.T aparece por primera vez con score 73.1 y clasificación seguimiento.,2026-09-10T12:26:33.838950+02:00,False
8002.T,new_opportunity,media,Nueva oportunidad detectada en 8002.T,8002.T aparece por primera vez con score 68.0 y clasificación seguimiento.,2026-09-10T12:26:35.331226+02:00,False
0016.HK,new_opportunity,media,Nueva oportunidad detectada en 0016.HK,0016.HK aparece por primera vez con score 67.8 y clasificación seguimiento.,2026-09-10T12:26:36.251829+02:00,False
0012.HK,new_opportunity,media,Nueva oportunidad detectada en 0012.HK,0012.HK aparece por primera vez con score 60.2 y clasificación descarte.,2026-09-10T12:26:38.712772+02:00,False
0066.HK,new_opportunity,media,Nueva oportunidad detectada en 0066.HK,0066.HK aparece por primera vez con score 62.5 y clasificación seguimiento.,2026-09-10T12:26:39.887125+02:00,False
0083.HK,new_opportunity,media,Nueva oportunidad detectada en 0083.HK,0083.HK aparece por primera vez con score 64.5 y clasificación descarte.,2026-09-10T12:26:40.127475+02:00,False
0700.HK,new_opportunity,media,Nueva oportunidad detectada en 0700.HK,0700.HK aparece por primera vez con score 76.9 y clasificación seguimiento.,2026-09-10T12:26:41.111695+02:00,False
