Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,20.58,1.0,script-v2.0,1.0,2026-05-26T11:44:15.578856+02:00,88.7,88.3,84,92,0,1,90,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 7.58% con caída del 41.2%,fuerte,seguimiento,20.11,20.58,20.11 - 20.58,26.78,29.75,26.78 - 29.75,Pérdida del soporte en 20.11 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"The Campbell's Company está un 41.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","The Campbell's Company está un 41.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,7.58,11,20,False,84.8,1.85,8940045.0,6852000192.0,3.92,6.3,gross,29.6,29.3,0.3,13.9,6136.0,11.2,1.53,7.44,41.2,57.6,-23.1,48.8,True,False,-2.3177,True,53.4,32.0,False,26.69,-22.9,True,False,68,22,1.25,20.11,False
2,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3547.0,1.0,script-v2.0,1.0,2026-05-26T11:44:56.604206+02:00,88.0,89.0,81,96,0,7,85,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 465.88 vs 390.66 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 0.90% con caída del 26.6% | analyst_upgrade (media): Target 4497.50 vs precio 3547.00 (+27%), recMean 2.42, recKey buy",fuerte,seguimiento,3369.65,3547.0,3369.65 - 3547.00,4105.5,4147.2,4105.50 - 4147.20,Pérdida del soporte en 3369.65 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CENTRAL JAPAN RAILWAY CO está un 26.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 26.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,0.9,11,20,False,5.6,0.94,2821733.0,4437330165760.0,4.28,9.9,,52.2,,,11.5,3388291.0,6.2,0.67,7.62,26.6,26.3,-14.5,32.4,True,False,-137.8989,False,22.7,20.1,False,4162.79,-14.8,True,False,73,12,0.74,,False
3,GIS,"General Mills, Inc.",SP500,Consumer Defensive,Packaged Foods,United States,USD,33.69,1.0,script-v2.0,1.0,2026-05-26T11:44:14.223937+02:00,86.0,87.9,89,87,0,6,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,debt_reduction (alta): Deuda 0.0M vs 13734.8M | dividend_maintained (baja): Dividendo actual 7.24% con caída del 39.0%,fuerte,seguimiento,32.01,33.69,32.01 - 33.69,43.24,46.91,43.24 - 46.91,Pérdida del soporte en 32.01 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"General Mills, Inc. está un 39.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","General Mills, Inc. está un 39.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,7.24,11,20,False,59.4,2.18,9416165.0,-399000000.0,-0.12,-100.0,gross,33.1,33.0,0.2,23.6,17980.0,8.2,3.25,6.24,39.0,51.7,-22.1,41.5,True,False,-3.4136,False,31.8,27.8,False,43.14,-21.9,True,False,68,12,0.82,,False
4,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.43,1.0,script-v2.0,1.0,2026-05-26T11:44:41.380368+02:00,85.0,86.9,72,100,0,7,79,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 9.03% con caída del 48.3% | analyst_upgrade (media): Target 5.45 vs precio 4.43 (+23%), recMean 2.43, recKey buy",fuerte,seguimiento,4.08,4.12,4.08 - 4.12,5.51,7.28,5.51 - 7.28,Pérdida del soporte en 4.12 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 48.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 48.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Bajo SMA200 con SMA50 girando | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,9.03,10,0,False,72.4,0.54,6164793.0,1862100064.0,1.81,,,46.1,,,-9.9,3577.0,13.0,0.93,-21.19,48.3,62.9,-19.6,55.6,True,False,-0.4457,True,60.0,76.8,False,5.37,-17.5,True,False,57,22,0.95,4.12,True
5,9021.T,WEST JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,2630.0,1.0,script-v2.0,1.0,2026-05-26T11:44:55.710748+02:00,84.3,91.1,81,100,0,7,64,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 277.73 vs 240.08 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.71% con caída del 26.5% | analyst_upgrade (media): Target 3218.18 vs precio 2630.00 (+22%), recMean 2.64, recKey hold",razonable,seguimiento,2498.5,2630.0,2498.50 - 2630.00,3040.45,3123.09,3040.45 - 3123.09,Pérdida del soporte en 2498.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"WEST JAPAN RAILWAY CO está un 26.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","WEST JAPAN RAILWAY CO está un 26.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Cruce alcista MACD,3.71,11,20,False,35.1,1.15,2362675.0,1308535029760.0,3.48,7.0,gross,25.0,25.6,-0.5,10.2,1196870.0,9.5,0.99,7.08,26.5,24.2,-15.8,23.7,True,False,-108.4319,False,0.0,4.2,False,3090.44,-14.9,False,False,64,0,0.85,,False
6,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,439.0,1.0,script-v2.0,1.0,2026-05-26T11:45:06.038479+02:00,84.2,84.6,99,72,0,7,83,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.21% con caída del 35.7% | analyst_upgrade (media): Target 709.08 vs precio 439.00 (+62%), recMean 1.35, recKey strong_buy",fuerte,seguimiento,417.05,439.0,417.05 - 439.00,569.97,580.55,569.97 - 580.55,Pérdida del soporte en 417.05 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 35.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","TENCENT está un 35.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,1.21,11,19,False,17.1,0.33,27851442.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,3964776.0,15.8,3.05,14.23,35.7,35.0,-23.0,35.4,True,False,-33.1173,False,16.1,8.6,True,563.42,-22.1,True,False,65,18,1.06,,False
7,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,103.1,1.0,script-v2.0,1.0,2026-05-26T11:42:31.588732+02:00,82.3,86.5,87,86,0,4,70,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.30% con caída del 33.3% | analyst_upgrade (media): Target 148.99 vs precio 103.10 (+45%), recMean 1.72, recKey buy",fuerte,seguimiento,98.94,102.34,98.94 - 102.34,120.77,131.37,120.77 - 131.37,Pérdida del soporte en 98.94 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 33.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CAPGEMINI está un 33.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.3,10,0,False,37.2,0.81,711317.0,6643999744.0,2.29,55.8,,27.0,,,13.7,17232.0,11.3,1.5,8.41,33.3,50.1,-14.6,51.0,False,False,-7.3898,True,63.3,60.5,False,120.32,-14.3,True,False,48,22,0.33,98.94,False
8,035420.KS,NAVER,ASIA,Communication Services,Internet Content & Information,South Korea,KRW,200000.0,1.0,script-v2.0,1.0,2026-05-26T11:45:10.722913+02:00,80.7,80.9,75,86,0,7,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 100.0% vs 100.0% (+0.0 pp) | dividend_maintained (baja): Dividendo actual 1.31% con caída del 32.2% | analyst_upgrade (media): Target 294740.75 vs precio 200000.00 (+47%), recMean 1.59, recKey buy",fuerte,seguimiento,195100.0,200000.0,195100.00 - 200000.00,234512.42,250750.0,234512.42 - 250750.00,Pérdida del soporte en 195100.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"NAVER está un 32.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","NAVER está un 32.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.31,10,2,False,21.9,0.17,841458.0,-3653219385344.0,-1.21,27.2,gross,100.0,100.0,0.0,5.7,29896963.0,13.3,,9.47,32.2,31.5,-14.7,44.5,False,True,-9824.2148,False,32.6,34.3,False,235395.21,-15.0,True,False,68,12,0.8,195100.0,False
9,IP,International Paper Company,SP500,Consumer Cyclical,Packaging & Containers,United States,USD,31.29,1.0,script-v2.0,1.0,2026-05-26T11:44:17.788314+02:00,79.7,83.9,69,97,0,12,67,entrada_escalada,entrada_escalada,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 0.11 vs -4.52 (Diluted EPS) | debt_reduction (alta): Deuda 9759.0M vs 10317.0M | dividend_maintained (baja): Dividendo actual 5.91% con caída del 44.3% | analyst_upgrade (media): Target 39.36 vs precio 31.29 (+26%), recKey none",razonable,entrada_escalada,28.92,31.29,28.92 - 31.29,39.95,47.71,39.95 - 47.71,Pérdida del soporte en 28.92 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"International Paper Company está un 44.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -16.0%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: entrada_escalada.","International Paper Company está un 44.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -16.0%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: entrada_escalada.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,5.91,11,20,False,158.1,0.66,6923868.0,8522999552.0,2.13,-5.4,gross,29.7,29.8,-0.1,-16.0,16569.0,11.7,1.12,6.26,44.3,44.7,-21.7,45.5,True,False,-2.9102,False,51.4,43.6,False,39.72,-21.2,True,False,55,12,0.83,28.92,False
10,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,20.35,1.0,script-v2.0,1.0,2026-05-26T11:42:42.060403+02:00,79.6,81.1,95,69,0,6,75,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,debt_reduction (alta): Deuda 2479.4M vs 3169.2M | dividend_maintained (baja): Dividendo actual 1.33% con caída del 40.0%,fuerte,seguimiento,18.25,18.6,18.25 - 18.60,22.89,28.81,22.89 - 28.81,Pérdida del soporte en 18.25 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DASSAULT SYSTEMES está un 40.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 40.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,1.33,10,0,False,28.3,0.27,2870816.0,-2395500032.0,-1.43,-21.8,gross,83.9,83.8,0.0,13.4,26725.0,22.1,2.91,14.87,40.0,50.2,-11.1,61.1,False,False,-1.2577,True,83.6,88.8,False,22.57,-9.8,True,True,42,33,0.77,18.25,True
