Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CSL.AX,CSL FPO [CSL],ASX,Healthcare,Biotechnology,Australia,AUD,130.66,1.0,script-v2.0,1.0,2026-08-05T10:28:33.635220+02:00,84.3,83.5,84,83,0,4,87,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 6.17 vs 5.45 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.26% con caída del 52.2%,fuerte,seguimiento,114.13,127.75,114.13 - 127.75,145.57,232.43,145.57 - 232.43,Pérdida del soporte en 127.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CSL FPO [CSL] está un 52.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","CSL FPO [CSL] está un 52.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟡 trendline_break,3.26,11,20,False,45.5,0.54,1836530.0,9992999936.0,2.06,,gross,51.9,52.1,-0.2,6.7,62575.0,14.9,2.36,15.27,52.2,56.3,-10.2,65.1,True,False,-9.9156,True,99.5,89.2,False,143.51,-9.0,False,True,66,21,0.84,127.75,True
2,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,67.5,1.0,script-v2.0,1.0,2026-08-05T10:26:46.957575+02:00,81.0,85.3,88,83,0,7,68,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 6.96% con caída del 37.2% | analyst_upgrade (media): Target 85.05 vs precio 67.50 (+26%), recMean 2.50, recKey buy",razonable,seguimiento,62.3,63.78,62.30 - 63.78,68.73,91.33,68.73 - 91.33,Pérdida del soporte en 63.78 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 37.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","PERNOD RICARD está un 37.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,6.96,11,20,False,84.0,0.82,680571.0,11203999744.0,3.89,8.0,,58.4,,,8.6,16997.0,12.1,1.1,10.16,37.2,46.4,-1.8,63.0,False,False,-1.6714,True,74.6,81.4,False,68.08,-0.8,True,True,35,33,0.75,63.78,True
3,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,22.76,1.0,script-v2.0,1.0,2026-08-05T10:28:24.632856+02:00,80.3,80.1,79,81,0,4,81,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 27.5% vs 28.0% (-0.5 pp) | dividend_maintained (baja): Dividendo actual 6.85% con caída del 33.4%,fuerte,seguimiento,21.57,21.76,21.57 - 21.76,24.21,29.04,24.21 - 29.04,Pérdida del soporte en 21.57 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 33.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","The Campbell's Company está un 33.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 Bajo SMA200 con SMA50 girando | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,6.85,11,20,False,76.5,1.82,8616595.0,6934000000.0,4.07,3.7,gross,29.2,28.8,0.4,15.4,6787.0,10.9,1.68,8.05,33.4,52.3,-6.0,55.9,True,False,-0.7301,True,68.5,50.5,False,23.97,-5.0,True,True,48,33,0.83,21.57,True
4,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,492.2,1.0,script-v2.0,1.0,2026-08-05T10:29:11.998363+02:00,78.8,75.0,99,54,0,7,90,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.08% con caída del 27.9% | analyst_upgrade (media): Target 692.70 vs precio 492.20 (+41%), recMean 1.33, recKey strong_buy",fuerte,seguimiento,450.91,452.46,450.91 - 452.46,532.3,580.55,532.30 - 580.55,Pérdida del soporte en 450.91 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 27.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","TENCENT está un 27.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Bajo SMA200 con SMA50 girando | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,1.08,11,19,False,17.1,0.33,34012417.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,4430602.0,17.6,3.39,15.71,27.9,27.1,-7.5,61.7,True,False,-19.1347,True,91.5,91.0,False,519.76,-5.3,True,True,57,33,0.94,450.91,True
5,HEI.DE,Heidelberg Materials AG       I,EUROSTOXX,Basic Materials,Building Materials,Germany,EUR,163.05,1.0,script-v2.0,1.0,2026-08-05T10:26:33.166088+02:00,78.2,76.6,91,64,0,7,83,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 10.92 vs 9.87 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 2.21% con caída del 32.6% | analyst_upgrade (media): Target 214.75 vs precio 163.05 (+32%), recMean 2.00, recKey buy",fuerte,seguimiento,154.9,163.05,154.90 - 163.05,192.01,205.53,192.01 - 205.53,Pérdida del soporte en 154.90 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Heidelberg Materials AG       I está un 32.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","Heidelberg Materials AG       I está un 32.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,2.21,11,20,False,31.3,0.5,379486.0,7790899968.0,1.91,46.9,,64.3,,,11.7,28665.0,14.2,1.54,9.21,32.6,31.2,-15.1,38.8,True,False,-6.3664,False,15.8,11.3,True,191.23,-14.7,True,False,65,18,1.14,,False
6,T,AT&T Inc.,SP500,Communication Services,Telecom Services,United States,USD,23.38,1.0,script-v2.0,1.0,2026-08-05T10:27:39.135053+02:00,78.1,80.5,89,73,0,10,71,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 61.8% vs 60.1% (+1.7 pp) | eps_stabilization (media): EPS 0.66 vs 0.54 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 4.75% con caída del 21.5% | analyst_upgrade (media): Target 28.71 vs precio 23.38 (+23%), recMean 2.04, recKey buy",fuerte,seguimiento,22.58,23.23,22.58 - 23.23,24.62,25.32,24.62 - 25.32,Pérdida del soporte en 23.23 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"AT&T Inc. está un 21.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.3%, deuda neta/EBITDA 3.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","AT&T Inc. está un 21.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.3%, deuda neta/EBITDA 3.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,4.75,11,20,False,36.6,1.29,62933891.0,148185993216.0,3.3,5.4,gross,59.7,59.8,-0.1,18.3,160209.0,7.8,1.46,7.26,21.5,18.7,-5.0,55.9,False,False,-0.8093,True,49.2,51.9,False,24.65,-5.2,True,False,44,27,0.72,23.23,False
7,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2585.0,1.0,script-v2.0,1.0,2026-08-05T10:28:56.704763+02:00,78.1,80.5,97,66,0,4,71,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.87% con caída del 38.1% | analyst_upgrade (media): Target 4072.94 vs precio 2585.00 (+58%), recMean 1.53, recKey buy",fuerte,seguimiento,2473.14,2585.0,2473.14 - 2585.00,3022.36,3551.3,3022.36 - 3551.30,Pérdida del soporte en 2473.14 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 38.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 38.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.87,11,20,False,55.6,0.29,7765790.0,-137370009600.0,-0.49,148.8,,68.5,,,14.8,4703803.0,18.9,2.76,15.64,38.1,57.0,-14.5,42.4,False,False,-108.0076,False,20.6,9.5,False,2924.14,-11.6,True,False,59,12,1.23,2473.14,True
8,FMG.AX,FORTESCUE FPO [FMG],ASX,Basic Materials,Other Industrial Metals & Mining,Australia,AUD,18.19,1.0,script-v2.0,1.0,2026-08-05T10:28:40.331883+02:00,77.8,83.5,100,69,0,1,61,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.82% con caída del 22.2%,razonable,seguimiento,17.28,18.19,17.28 - 18.19,19.87,20.39,19.87 - 20.39,Pérdida del soporte en 17.28 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"FORTESCUE FPO [FMG] está un 22.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 22.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 base_pattern_detected,6.82,11,16,True,58.0,0.28,5935467.0,1013000192.0,0.12,,,41.9,,,18.7,56006.0,10.6,1.9,6.84,22.2,21.4,-10.8,40.8,False,False,-0.4653,False,34.2,22.5,False,20.32,-10.5,True,False,49,12,1.51,,False
9,4503.T,ASTELLAS PHARMA,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2159.0,1.0,script-v2.0,1.0,2026-08-05T10:28:55.221501+02:00,76.7,82.9,100,68,0,9,58,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 162.22 vs 28.24 (annual_eps_fallback) | debt_reduction (alta): Deuda 672353.0M vs 831426.0M | dividend_maintained (baja): Dividendo actual 3.71% con caída del 20.5%,razonable,seguimiento,2109.82,2159.0,2109.82 - 2159.00,2172.33,2309.45,2172.33 - 2309.45,Pérdida del soporte en 2109.82 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"ASTELLAS PHARMA está un 20.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 17.4%, deuda neta/EBITDA 0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","ASTELLAS PHARMA está un 20.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 17.4%, deuda neta/EBITDA 0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.71,11,20,False,48.1,0.37,6777832.0,390748012544.0,0.62,-19.1,,80.9,,,17.4,3867832.0,13.3,2.11,6.77,20.5,20.5,-0.6,46.0,False,False,-5.5987,False,18.8,27.5,False,2226.65,-3.0,True,False,41,17,0.95,2109.82,False
10,3382.T,SEVEN & I HOLDINGS CO LTD,ASIA,Consumer Defensive,Grocery Stores,Japan,JPY,1990.0,1.0,script-v2.0,1.0,2026-08-05T10:29:04.278186+02:00,76.0,80.9,82,80,0,4,61,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 26.21 vs 18.96 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 3.02% con caída del 17.7%,razonable,seguimiento,1980.21,1983.6,1980.21 - 1983.60,2054.45,2058.94,2054.45 - 2058.94,Pérdida del soporte en 1980.21 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"SEVEN & I HOLDINGS CO LTD está un 17.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.0%, deuda neta/EBITDA 3.3x. Técnicamente 🟢 Cerca de soporte, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.","SEVEN & I HOLDINGS CO LTD está un 17.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.0%, deuda neta/EBITDA 3.3x. Técnicamente 🟢 Cerca de soporte, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.",🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.02,11,20,False,42.1,1.04,8073308.0,3217205100544.0,3.32,,,16.4,,,8.0,4600368.0,17.1,1.25,8.18,17.7,23.9,-3.3,43.0,False,False,-5.2016,False,13.9,26.6,False,2070.03,-3.9,True,True,38,23,0.87,1980.21,True
