Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,FMG.AX,FORTESCUE FPO [FMG],ASX,Basic Materials,Other Industrial Metals & Mining,Australia,AUD,17.75,1.0,script-v2.0,1.0,2026-08-17T08:42:57.928873+02:00,82.1,86.1,100,74,0,1,70,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.99% con caída del 24.1%,fuerte,seguimiento,16.86,17.75,16.86 - 17.75,19.87,20.3,19.87 - 20.30,Pérdida del soporte en 16.86 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"FORTESCUE FPO [FMG] está un 24.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 24.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,6.99,11,16,True,58.0,0.28,5999271.0,1013000192.0,0.12,,,41.9,,,18.7,54652.0,10.3,1.86,6.68,24.1,23.3,-12.6,37.7,False,True,-0.6183,False,17.5,14.5,True,20.22,-12.2,True,False,52,18,0.96,,False
2,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,447.8,1.0,script-v2.0,1.0,2026-08-17T08:43:30.654677+02:00,82.0,84.6,99,72,0,7,74,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.18% con caída del 34.4% | analyst_upgrade (media): Target 667.39 vs precio 447.80 (+49%), recMean 1.33, recKey strong_buy",fuerte,seguimiento,425.41,447.8,425.41 - 447.80,525.97,580.55,525.97 - 580.55,Pérdida del soporte en 425.41 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 34.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TENCENT está un 34.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Volumen creciente | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,1.18,11,19,False,18.0,0.39,33561960.0,12923994112.0,0.04,,gross,56.7,56.9,-0.2,19.9,4035665.0,15.1,3.06,13.7,34.4,33.7,-14.9,44.1,False,False,-19.499,False,19.1,11.5,True,510.11,-12.2,True,False,56,18,1.32,,True
3,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,108.3,1.0,script-v2.0,1.0,2026-08-17T08:41:03.888414+02:00,79.5,80.4,90,72,0,4,77,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.14% con caída del 29.2% | analyst_upgrade (media): Target 139.63 vs precio 108.30 (+29%), recKey none",fuerte,seguimiento,96.16,105.35,96.16 - 105.35,110.28,130.09,110.28 - 130.09,Pérdida del soporte en 105.35 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 29.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CAPGEMINI está un 29.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.14,11,20,False,43.2,0.88,731042.0,7907000320.0,2.56,67.8,,26.8,,,12.2,17978.0,13.8,1.57,8.49,29.2,42.8,-1.8,62.6,False,False,-3.0387,True,77.7,75.4,False,110.02,-1.6,True,True,44,33,0.55,105.35,True
4,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2667.5,1.0,script-v2.0,1.0,2026-08-17T08:43:14.802594+02:00,78.9,79.9,97,65,0,4,76,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.75% con caída del 36.2% | analyst_upgrade (media): Target 4090.59 vs precio 2667.50 (+53%), recMean 1.53, recKey buy",fuerte,seguimiento,2476.5,2660.32,2476.50 - 2660.32,2978.37,3551.3,2978.37 - 3551.30,Pérdida del soporte en 2476.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 36.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 36.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 Bajo SMA200 con SMA50 girando | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.75,11,20,False,55.6,0.29,7209463.0,-137370009600.0,-0.49,148.8,,68.5,,,14.8,4853925.0,19.0,2.85,17.12,36.2,55.7,-10.4,46.8,True,False,-79.8506,False,40.6,53.9,False,2893.69,-7.8,True,True,53,23,0.73,2476.5,True
5,HEI.DE,Heidelberg Materials AG       I,EUROSTOXX,Basic Materials,Building Materials,Germany,EUR,161.75,1.0,script-v2.0,1.0,2026-08-17T08:40:57.992580+02:00,77.5,76.6,91,64,0,4,80,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.23% con caída del 33.1% | analyst_upgrade (media): Target 214.70 vs precio 161.75 (+33%), recMean 2.00, recKey buy",fuerte,seguimiento,153.66,161.75,153.66 - 161.75,190.96,205.53,190.96 - 205.53,Pérdida del soporte en 153.66 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Heidelberg Materials AG       I está un 33.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","Heidelberg Materials AG       I está un 33.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,2.23,11,20,False,31.3,0.5,371424.0,7790899968.0,1.91,46.9,,64.3,,,11.7,28436.0,14.1,1.53,9.16,33.1,31.8,-15.3,39.4,True,False,-6.978,False,20.1,19.5,False,190.44,-15.1,True,False,68,12,0.79,,False
6,9021.T,WEST JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,2902.5,1.0,script-v2.0,1.0,2026-08-17T08:43:20.354196+02:00,77.5,83.6,82,85,0,1,59,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 3.36% con caída del 18.9%,razonable,seguimiento,2700.05,2818.62,2700.05 - 2818.62,2995.62,3040.45,2995.62 - 3040.45,Pérdida del soporte en 2700.05 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"WEST JAPAN RAILWAY CO está un 18.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.3%, deuda neta/EBITDA 3.7x. Técnicamente 🟡 MACD convergiendo, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.","WEST JAPAN RAILWAY CO está un 18.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.3%, deuda neta/EBITDA 3.7x. Técnicamente 🟡 MACD convergiendo, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.36,11,20,False,35.1,1.15,3078060.0,1360837033984.0,3.67,6.6,,24.8,,,9.3,1320881.0,10.5,1.08,7.61,18.9,16.4,-3.1,48.8,False,True,-27.6399,False,26.5,25.3,False,2986.56,-2.8,True,True,36,23,0.87,2700.05,True
7,1299.HK,AIA,ASIA,Financial Services,Insurance - Life,Hong Kong,HKD,73.0,1.0,script-v2.0,1.0,2026-08-17T08:43:33.092309+02:00,75.2,70.2,91,52,0,7,90,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 0.62 vs 0.33 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 2.64% con caída del 20.8% | analyst_upgrade (media): Target 104.88 vs precio 73.00 (+44%), recMean 1.30, recKey strong_buy",fuerte,seguimiento,70.47,73.0,70.47 - 73.00,78.33,79.93,78.33 - 79.93,Pérdida del soporte en 70.47 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"AIA está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","AIA está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA 1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,2.64,11,16,False,38.9,0.47,36954175.0,11808999424.0,1.18,50.6,,43.9,,,14.8,752277.0,15.8,2.25,75.09,20.8,19.4,-8.7,43.0,False,True,-1.753,False,28.1,16.9,False,79.85,-8.6,True,False,73,17,1.0,70.47,False
8,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,69.16,1.0,script-v2.0,1.0,2026-08-17T08:41:11.927353+02:00,74.7,81.6,88,76,0,7,54,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 6.80% con caída del 35.6% | analyst_upgrade (media): Target 85.05 vs precio 69.16 (+23%), recMean 2.50, recKey buy",razonable,seguimiento,63.8,67.24,63.80 - 67.24,68.13,91.33,68.13 - 91.33,Pérdida del soporte en 67.24 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 35.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cerca de soporte, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","PERNOD RICARD está un 35.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cerca de soporte, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,6.8,11,20,False,84.0,0.82,676071.0,11203999744.0,3.89,8.0,,58.4,,,8.6,17415.0,12.4,1.12,10.3,35.6,45.1,1.5,62.0,False,False,-0.9687,True,65.4,65.0,False,67.95,1.8,True,True,21,33,0.81,67.24,True
9,7203.T,TOYOTA MOTOR CORP,ASIA,Consumer Cyclical,Auto Manufacturers,Japan,JPY,3014.0,1.0,script-v2.0,1.0,2026-08-17T08:43:08.043598+02:00,74.0,73.9,75,73,0,10,74,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 18.0% vs 15.1% (+2.9 pp) | eps_stabilization (media): EPS 120.69 vs 64.56 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 3.32% con caída del 24.6% | analyst_upgrade (media): Target 3626.00 vs precio 3014.00 (+20%), recMean 1.74, recKey buy",fuerte,seguimiento,2809.94,2880.57,2809.94 - 2880.57,3166.07,3400.0,3166.07 - 3400.00,Pérdida del soporte en 2809.94 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"TOYOTA MOTOR CORP está un 24.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.4%, deuda neta/EBITDA 5.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","TOYOTA MOTOR CORP está un 24.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.4%, deuda neta/EBITDA 5.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.32,11,20,False,27.0,1.15,29477930.0,30602607722496.0,5.46,1.7,gross,16.8,16.7,0.1,12.4,35688934.0,8.6,0.96,12.01,24.6,23.5,-4.8,55.3,False,True,-56.1439,True,39.8,37.6,False,3181.21,-5.3,True,True,41,33,0.52,2809.94,True
10,AD.AS,KONINKLIJKE AHOLD DELHAIZE N.V.,EUROSTOXX,Consumer Defensive,Grocery Stores,Netherlands,EUR,32.4,1.0,script-v2.0,1.0,2026-08-17T08:41:23.828372+02:00,73.5,70.7,83,60,0,4,82,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 26.4% vs 26.8% (-0.4 pp) | dividend_maintained (baja): Dividendo actual 3.83% con caída del 23.8%,fuerte,seguimiento,31.73,32.4,31.73 - 32.40,35.84,36.16,35.84 - 36.16,Pérdida del soporte en 31.73 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"KONINKLIJKE AHOLD DELHAIZE N.V. está un 23.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","KONINKLIJKE AHOLD DELHAIZE N.V. está un 23.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.83,11,18,False,49.4,1.33,2591789.0,16049999616.0,2.98,256.9,gross,26.6,26.6,-0.0,15.7,28310.0,12.9,1.96,8.23,23.8,21.4,-9.6,35.6,False,True,-0.8483,False,21.6,16.6,False,35.9,-9.8,True,False,65,17,1.06,31.73,False
