Ticker,Nombre,Mercado,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Score_Tecnico_Base,Score_Tecnico_Bonus,Vol_Medio_Diario,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Variacion_Margen_pp,EV_EBITDA,Caida_Max_Multianual_%,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Paso_Filtro,hard_rules_applied,Capa1_Status,Base_Classification,Causal_Classification,Causal_Confidence,Problem_Type,Causal_Justification,Recovery_Status,Recovery_Signals,Technical_Status,Final_Classification,Entry_Zone_Min,Entry_Zone_Max,Entry_Zone,Exit_Zone_Min,Exit_Zone_Max,Exit_Zone,Invalidation_Conditions,Estimated_Horizon_Months,Short_Explanation,Summary_Explanation,Estado,Error
TWE.AX,TREA WINE FPO [TWE],ASX,1.0,script-v2.0,1.0,2026-06-05T11:39:36.851582+02:00,90.2,86.9,72.0,100.0,0.0,4.0,100.0,77.0,28.0,6032264.0,1.81,,,-21.35,60.7,-0.3981,True,75.0,61.5,False,5.29,-11.3,True,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 8.53% con caída del 45.3%,fuerte,seguimiento,4.18,4.52,4.18 - 4.52,5.38,7.28,5.38 - 7.28,Pérdida del soporte en 4.52 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 45.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 45.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
RI.PA,PERNOD RICARD,EUROSTOXX,1.0,script-v2.0,1.0,2026-06-05T11:37:33.309447+02:00,85.5,88.3,83.0,93.0,0.0,7.0,77.0,55.0,22.0,789515.0,3.89,8.0,,9.6,52.0,-4.6135,True,34.5,15.4,False,74.99,-16.4,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.50% con caída del 41.7% | analyst_upgrade (media): Target 87.03 vs precio 62.68 (+39%), recMean 2.32, recKey buy",fuerte,seguimiento,61.57,62.68,61.57 - 62.68,75.9,91.33,75.90 - 91.33,Pérdida del soporte en 61.57 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 41.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","PERNOD RICARD está un 41.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",OK,
9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,1.0,script-v2.0,1.0,2026-06-05T11:39:53.382904+02:00,85.4,89.5,81.0,97.0,0.0,7.0,73.0,55.0,18.0,2847483.0,4.28,9.9,,7.39,30.5,-173.6477,False,19.0,10.2,True,4147.38,-19.3,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 465.88 vs 390.66 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 0.96% con caída del 30.7% | analyst_upgrade (media): Target 4435.00 vs precio 3345.00 (+33%), recMean 2.42, recKey buy",fuerte,seguimiento,3177.75,3345.0,3177.75 - 3345.00,4105.5,4141.89,4105.50 - 4141.89,Pérdida del soporte en 3177.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CENTRAL JAPAN RAILWAY CO está un 30.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 30.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",OK,
9021.T,WEST JAPAN RAILWAY CO,ASIA,1.0,script-v2.0,1.0,2026-06-05T11:39:51.975959+02:00,83.4,89.5,81.0,97.0,0.0,7.0,65.0,65.0,0.0,2531263.0,3.48,7.0,-0.5,6.82,27.7,-131.3963,False,16.8,9.7,False,3073.16,-18.4,False,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 277.73 vs 240.08 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.89% con caída del 29.9% | analyst_upgrade (media): Target 3163.64 vs precio 2508.50 (+26%), recMean 2.64, recKey hold",razonable,seguimiento,2383.07,2508.5,2383.07 - 2508.50,3040.45,3095.35,3040.45 - 3095.35,Pérdida del soporte en 2383.07 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"WEST JAPAN RAILWAY CO está un 29.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","WEST JAPAN RAILWAY CO está un 29.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",OK,
MUV2.DE,MUENCHENER RUECKVERS.-GES. AG N,EUROSTOXX,1.0,script-v2.0,1.0,2026-06-05T11:37:13.805250+02:00,81.8,83.7,96.0,73.0,0.0,7.0,76.0,64.0,12.0,346960.0,,1.1,-0.1,,23.2,-12.8028,False,21.7,10.8,False,508.81,-11.9,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen operating 13.7% vs 11.8% (+1.9 pp) | dividend_maintained (baja): Dividendo actual 5.35% con caída del 26.7% | analyst_upgrade (media): Target 551.19 vs precio 448.40 (+23%), recMean 2.82, recKey hold",fuerte,seguimiento,437.4,448.4,437.40 - 448.40,509.73,520.03,509.73 - 520.03,Pérdida del soporte en 437.40 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"MUENCHENER RUECKVERS.-GES. AG N está un 26.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.8%, D/E 0.22. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.","MUENCHENER RUECKVERS.-GES. AG N está un 26.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.8%, D/E 0.22. Técnicamente 🔵 RSI en sobreventa, 🟡 MACD convergiendo. Clasificación: seguimiento.",OK,
0700.HK,TENCENT,ASIA,1.0,script-v2.0,1.0,2026-06-05T11:40:03.372445+02:00,81.7,81.9,99.0,67.0,0.0,7.0,81.0,59.0,22.0,29969254.0,-0.19,,-0.5,14.79,32.9,-33.4536,True,50.9,60.8,False,559.72,-19.0,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.17% con caída del 33.6% | analyst_upgrade (media): Target 710.34 vs precio 453.20 (+57%), recMean 1.33, recKey strong_buy",fuerte,seguimiento,420.4,453.2,420.40 - 453.20,565.88,580.55,565.88 - 580.55,Pérdida del soporte en 420.40 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 33.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","TENCENT está un 33.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
CPB,The Campbell's Company,SP500,1.0,script-v2.0,1.0,2026-06-05T11:39:10.986202+02:00,81.0,87.7,84.0,91.0,0.0,1.0,61.0,39.0,22.0,8813444.0,3.92,6.3,0.3,7.6,55.6,-2.0424,True,90.5,79.5,False,26.2,-17.8,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 7.24% con caída del 37.8%,razonable,seguimiento,20.03,20.79,20.03 - 20.79,26.37,29.46,26.37 - 29.46,Pérdida del soporte en 20.03 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 37.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","The Campbell's Company está un 37.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",OK,
4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,1.0,script-v2.0,1.0,2026-06-05T11:39:46.060075+02:00,80.8,89.5,98.0,82.0,0.0,4.0,55.0,43.0,12.0,8821305.0,-0.49,196.5,,13.71,58.6,-192.8837,False,25.0,11.5,False,3154.36,-21.1,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 4.02% con caída del 40.4% | analyst_upgrade (media): Target 4296.47 vs precio 2490.00 (+73%), recMean 1.41, recKey strong_buy",razonable,seguimiento,2365.5,2490.0,2365.50 - 2490.00,3207.58,3551.3,3207.58 - 3551.30,Pérdida del soporte en 2365.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DAIICHI SANKYO COMPANY LIMITED está un 40.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 base_pattern_detected. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 40.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 base_pattern_detected. Clasificación: seguimiento.",OK,
HEN3.DE,Henkel AG & Co. KGaA          I,EUROSTOXX,1.0,script-v2.0,1.0,2026-06-05T11:37:13.605043+02:00,80.4,82.5,98.0,69.0,0.0,9.0,74.0,59.0,15.0,504014.0,0.18,-0.1,,8.42,19.3,-1.2463,True,66.2,50.5,False,68.59,-2.3,False,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 4.92 vs 4.80 (annual_eps_fallback) | debt_reduction (alta): Deuda 3708.0M vs 3711.0M | dividend_maintained (baja): Dividendo actual 3.09% con caída del 20.4%,fuerte,seguimiento,64.36,66.83,64.36 - 66.83,68.7,71.57,68.70 - 71.57,Pérdida del soporte en 66.83 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"Henkel AG & Co. KGaA          I está un 20.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","Henkel AG & Co. KGaA          I está un 20.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
LOW,"Lowe's Companies, Inc.",SP500,1.0,script-v2.0,1.0,2026-06-05T11:38:32.791226+02:00,80.2,80.2,77.0,83.0,0.0,15.0,80.0,68.0,12.0,2764690.0,3.32,-4.7,0.0,12.55,28.8,-8.9055,False,21.5,17.6,False,244.9,-15.3,True,False,True,,pass,entrada_directa,pendiente,0.0,desconocido,Pendiente de implementar,confirmada,"margin_stabilization (media): Margen gross 32.7% vs 32.5% (+0.2 pp) | eps_stabilization (media): EPS 2.90 vs 1.78 (Diluted EPS) | debt_reduction (alta): Deuda 42556.0M vs 44677.0M | dividend_maintained (baja): Dividendo actual 2.41% con caída del 29.2% | analyst_upgrade (media): Target 263.73 vs precio 207.53 (+27%), recMean 1.80, recKey buy",fuerte,entrada_directa,197.15,207.53,197.15 - 207.53,245.69,249.1,245.69 - 249.10,Pérdida del soporte en 197.15 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Lowe's Companies, Inc. está un 29.2% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.3x, dividendo 2.4%. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.","Lowe's Companies, Inc. está un 29.2% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.3x, dividendo 2.4%. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.",OK,
