Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 77.4 y clasificación seguimiento.,2026-09-22T12:46:58.050055+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 70.7 y clasificación seguimiento.,2026-09-22T12:47:00.305694+02:00,False
EOAN.DE,new_opportunity,media,Nueva oportunidad detectada en EOAN.DE,EOAN.DE aparece por primera vez con score 65.8 y clasificación seguimiento.,2026-09-22T12:47:01.067218+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 65.5 y clasificación seguimiento.,2026-09-22T12:47:03.257308+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 71.2 y clasificación seguimiento.,2026-09-22T12:47:05.668812+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 73.3 y clasificación seguimiento.,2026-09-22T12:47:07.984329+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 80.6 y clasificación seguimiento.,2026-09-22T12:47:08.103725+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 71.4 y clasificación seguimiento.,2026-09-22T12:47:10.382446+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 83.3 y clasificación seguimiento.,2026-09-22T12:47:12.725363+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 76.3 y clasificación seguimiento.,2026-09-22T12:47:12.774030+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 79.5 y clasificación seguimiento.,2026-09-22T12:47:15.064498+02:00,False
EN.PA,new_opportunity,media,Nueva oportunidad detectada en EN.PA,EN.PA aparece por primera vez con score 70.0 y clasificación entrada_escalada.,2026-09-22T12:47:15.189804+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 85.8 y clasificación seguimiento.,2026-09-22T12:47:17.602696+02:00,False
ORA.PA,new_opportunity,media,Nueva oportunidad detectada en ORA.PA,ORA.PA aparece por primera vez con score 74.2 y clasificación seguimiento.,2026-09-22T12:47:19.383248+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 74.9 y clasificación entrada_escalada.,2026-09-22T12:47:19.666846+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 71.8 y clasificación seguimiento.,2026-09-22T12:47:19.921446+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 76.2 y clasificación entrada_escalada.,2026-09-22T12:47:20.248407+02:00,False
RNO.PA,new_opportunity,media,Nueva oportunidad detectada en RNO.PA,RNO.PA aparece por primera vez con score 66.1 y clasificación seguimiento.,2026-09-22T12:47:25.364599+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 71.5 y clasificación seguimiento.,2026-09-22T12:47:26.146370+02:00,False
PHIA.AS,new_opportunity,media,Nueva oportunidad detectada en PHIA.AS,PHIA.AS aparece por primera vez con score 71.4 y clasificación entrada_directa.,2026-09-22T12:47:28.584692+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 66.0 y clasificación seguimiento.,2026-09-22T12:47:30.321298+02:00,False
AD.AS,new_opportunity,media,Nueva oportunidad detectada en AD.AS,AD.AS aparece por primera vez con score 71.2 y clasificación seguimiento.,2026-09-22T12:47:30.696945+02:00,False
UCB.BR,new_opportunity,media,Nueva oportunidad detectada en UCB.BR,UCB.BR aparece por primera vez con score 70.2 y clasificación seguimiento.,2026-09-22T12:47:38.197512+02:00,False
GSK.L,new_opportunity,media,Nueva oportunidad detectada en GSK.L,GSK.L aparece por primera vez con score 73.8 y clasificación seguimiento.,2026-09-22T12:47:47.859602+02:00,False
AZN.L,new_opportunity,media,Nueva oportunidad detectada en AZN.L,AZN.L aparece por primera vez con score 68.7 y clasificación entrada_directa.,2026-09-22T12:47:48.102662+02:00,False
