Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2650.5,1.0,script-v2.0,1.0,2026-04-28T10:16:56.191903+02:00,88.2,92.6,99,87,0,7,75,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 155.87 vs 104.62 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 2.94% con caída del 36.6% | analyst_upgrade (media): Target 4640.00 vs precio 2650.50 (+75%), recMean 1.38, recKey strong_buy",fuerte,seguimiento,2517.97,2650.5,2517.97 - 2650.50,3300.15,3551.3,3300.15 - 3551.30,Pérdida del soporte en 2517.97 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 36.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.3%, deuda neta/EBITDA -0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 36.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.3%, deuda neta/EBITDA -0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Volumen creciente | 🟢 base_pattern_detected,2.94,11,20,False,46.1,0.18,9118638.0,-240896999424.0,-0.61,196.6,,77.5,,,18.3,4822991.0,17.7,2.87,11.68,36.6,55.9,-19.7,41.4,False,True,-195.494,False,33.9,20.4,False,3272.04,-19.0,True,False,63,12,2.14,,False
2,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,99.78,1.0,script-v2.0,1.0,2026-04-28T10:14:39.367283+02:00,83.2,91.2,88,94,0,4,59,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.41% con caída del 36.3% | analyst_upgrade (media): Target 150.10 vs precio 99.78 (+50%), recMean 1.72, recKey buy",razonable,seguimiento,99.34,99.78,99.34 - 99.78,123.48,133.07,123.48 - 133.07,Pérdida del soporte en 99.34 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 36.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CAPGEMINI está un 36.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.41,10,0,False,37.2,0.81,769841.0,6643999744.0,2.29,55.8,,27.0,,,13.7,16677.0,10.9,1.45,8.26,36.3,51.7,-19.2,42.7,False,False,-8.857,False,20.8,23.2,False,122.49,-18.5,True,False,47,12,0.54,99.34,False
3,GIS,"General Mills, Inc.",SP500,Consumer Defensive,Packaged Foods,United States,USD,34.72,1.0,script-v2.0,1.0,2026-04-28T10:16:22.760782+02:00,83.2,87.9,89,87,0,6,69,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,debt_reduction (alta): Deuda 0.0M vs 13734.8M | dividend_maintained (baja): Dividendo actual 7.03% con caída del 39.2%,razonable,seguimiento,34.67,34.72,34.67 - 34.72,44.55,48.52,44.55 - 48.52,Pérdida del soporte en 34.67 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"General Mills, Inc. está un 39.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.","General Mills, Inc. está un 39.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Cerca de soporte | 🟢 base_pattern_detected,7.03,11,20,False,59.4,2.18,8933080.0,-399000000.0,-0.12,-100.0,gross,33.1,33.0,0.2,23.6,18529.0,8.5,3.35,6.43,39.2,50.3,-22.1,33.7,False,False,-3.2465,False,28.5,33.8,False,44.16,-21.4,True,False,57,12,0.81,34.67,False
4,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,65.24,1.0,script-v2.0,1.0,2026-04-28T10:14:47.039405+02:00,82.6,87.8,83,92,0,7,67,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.20% con caída del 39.3% | analyst_upgrade (media): Target 87.03 vs precio 65.24 (+33%), recMean 2.32, recKey buy",razonable,seguimiento,62.58,65.24,62.58 - 65.24,79.85,91.33,79.85 - 91.33,Pérdida del soporte en 62.58 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 39.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","PERNOD RICARD está un 39.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,7.2,10,0,False,84.0,0.82,854137.0,11203999744.0,3.89,8.0,,58.4,,,8.6,16429.0,11.7,1.06,9.91,39.3,52.3,-18.3,43.7,False,False,-4.6516,False,38.1,39.3,False,78.86,-17.3,True,False,55,12,0.43,62.58,False
5,CSL.AX,CSL FPO [CSL],ASX,Healthcare,Biotechnology,Australia,AUD,128.9,1.0,script-v2.0,1.0,2026-04-28T10:16:31.976694+02:00,81.6,83.5,84,83,0,7,76,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.17 vs 5.45 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.30% con caída del 53.3% | analyst_upgrade (media): Target 197.56 vs precio 128.90 (+53%), recMean 1.81, recKey buy",fuerte,seguimiento,127.75,128.9,127.75 - 128.90,184.58,234.42,184.58 - 234.42,Pérdida del soporte en 127.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CSL FPO [CSL] está un 53.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","CSL FPO [CSL] está un 53.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.3,11,20,False,45.5,0.54,1364732.0,9992999936.0,2.06,,gross,51.9,52.1,-0.2,6.7,62558.0,14.9,2.38,15.57,53.3,57.2,-30.2,32.2,False,False,-17.0813,False,7.9,14.9,False,179.08,-28.0,True,False,64,12,1.02,127.75,False
6,9021.T,WEST JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,2963.5,1.0,script-v2.0,1.0,2026-04-28T10:17:01.638300+02:00,81.2,77.9,80,76,0,1,91,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 3.07% con caída del 17.2%,fuerte,seguimiento,2815.32,2963.5,2815.32 - 2963.50,3040.45,3161.54,3040.45 - 3161.54,Pérdida del soporte en 2815.32 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"WEST JAPAN RAILWAY CO está un 17.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.8%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","WEST JAPAN RAILWAY CO está un 17.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.8%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.07,11,20,False,32.8,1.14,2041408.0,1327974039552.0,3.53,3.5,gross,25.3,25.6,-0.2,9.8,1348641.0,10.5,1.13,7.43,17.2,14.8,-6.3,33.5,False,True,-22.4432,False,6.6,3.8,True,3157.26,-6.1,True,False,68,23,1.21,,False
7,6758.T,SONY GROUP CORPORATION,ASIA,Technology,Consumer Electronics,Japan,JPY,3234.0,1.0,script-v2.0,1.0,2026-04-28T10:16:56.538634+02:00,81.0,86.7,92,82,0,4,64,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 0.77% con caída del 32.3% | analyst_upgrade (media): Target 4764.78 vs precio 3234.00 (+47%), recMean 1.43, recKey strong_buy",razonable,seguimiento,3224.61,3234.0,3224.61 - 3234.00,3858.45,4059.6,3858.45 - 4059.60,Pérdida del soporte en 3224.61 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SONY GROUP CORPORATION está un 32.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","SONY GROUP CORPORATION está un 32.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,0.77,11,20,False,10.9,0.19,20816708.0,-429644054528.0,-0.21,3.3,gross,29.5,31.0,-1.6,14.9,19105397.0,15.7,2.36,9.31,32.3,32.0,-16.2,43.1,False,False,-194.6049,False,24.3,13.2,False,3889.29,-16.8,True,False,52,12,1.07,3224.61,False
8,IP,International Paper Company,SP500,Consumer Cyclical,Packaging & Containers,United States,USD,32.65,1.0,script-v2.0,1.0,2026-04-28T10:16:25.791918+02:00,80.7,81.3,69,92,0,7,79,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 31.4% vs 31.1% (+0.3 pp) | dividend_maintained (baja): Dividendo actual 5.67% con caída del 41.8% | analyst_upgrade (media): Target 42.70 vs precio 32.65 (+31%), recMean 2.08, recKey buy",fuerte,seguimiento,31.02,32.65,31.02 - 32.65,42.22,47.71,42.22 - 47.71,Pérdida del soporte en 31.02 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"International Paper Company está un 41.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -24.7%, deuda neta/EBITDA 2.4x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","International Paper Company está un 41.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -24.7%, deuda neta/EBITDA 2.4x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,5.67,11,20,False,158.1,0.71,7235208.0,9393000448.0,2.38,1.2,gross,29.7,29.6,0.2,-24.7,17288.0,11.8,1.16,6.76,41.8,43.1,-22.7,31.9,False,False,-2.4418,False,8.8,7.7,True,41.37,-21.1,True,False,61,18,1.33,,False
9,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,20.55,1.0,script-v2.0,1.0,2026-04-28T10:16:23.062514+02:00,80.5,88.3,84,92,0,1,57,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 7.59% con caída del 43.9%,razonable,seguimiento,20.15,20.55,20.15 - 20.55,27.73,31.15,27.73 - 31.15,Pérdida del soporte en 20.15 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"The Campbell's Company está un 43.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cerca de soporte, 🟢 base_pattern_detected. Clasificación: seguimiento.","The Campbell's Company está un 43.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cerca de soporte, 🟢 base_pattern_detected. Clasificación: seguimiento.",🟢 Cerca de soporte | 🟢 base_pattern_detected,7.59,11,20,False,84.8,1.85,8849619.0,6852000192.0,3.92,6.3,gross,29.6,29.3,0.3,13.9,6127.0,11.2,1.53,7.43,43.9,57.7,-25.9,38.8,False,False,-2.4282,False,46.7,44.7,False,27.48,-25.2,True,False,45,12,0.98,20.15,False
10,HEN3.DE,Henkel AG & Co. KGaA          I,EUROSTOXX,Consumer Defensive,Household & Personal Products,Germany,EUR,62.36,1.0,script-v2.0,1.0,2026-04-28T10:14:28.789816+02:00,79.5,87.3,98,78,0,12,56,entrada_escalada,entrada_escalada,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 4.92 vs 4.80 (annual_eps_fallback) | debt_reduction (alta): Deuda 3708.0M vs 3711.0M | dividend_maintained (baja): Dividendo actual 3.32% con caída del 25.9% | analyst_upgrade (media): Target 75.61 vs precio 62.36 (+21%), recMean 2.94, recKey hold",razonable,entrada_escalada,62.29,62.36,62.29 - 62.36,68.95,71.57,68.95 - 71.57,Pérdida del soporte en 62.29 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Henkel AG & Co. KGaA          I está un 25.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 0.2x. Técnicamente 🟢 Cerca de soporte, 🟢 Estocástico sale de sobreventa. Clasificación: entrada_escalada.","Henkel AG & Co. KGaA          I está un 25.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 0.2x. Técnicamente 🟢 Cerca de soporte, 🟢 Estocástico sale de sobreventa. Clasificación: entrada_escalada.",🟢 Cerca de soporte | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal,3.32,11,20,False,41.5,0.18,486032.0,568999936.0,0.18,-0.1,,50.8,,,9.7,25385.0,12.7,1.24,8.25,25.9,25.0,-9.6,36.9,False,False,-1.7168,False,13.5,12.8,True,68.97,-9.6,False,False,45,11,0.61,62.29,False
