Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 69.2 y clasificación seguimiento.,2026-09-09T12:36:00.932885+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 65.0 y clasificación seguimiento.,2026-09-09T12:36:03.141624+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 62.3 y clasificación descarte.,2026-09-09T12:36:05.944941+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 73.1 y clasificación seguimiento.,2026-09-09T12:36:06.221938+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 74.7 y clasificación seguimiento.,2026-09-09T12:36:08.086142+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 72.8 y clasificación seguimiento.,2026-09-09T12:36:10.468928+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 72.0 y clasificación seguimiento.,2026-09-09T12:36:10.546590+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 69.5 y clasificación seguimiento.,2026-09-09T12:36:13.050759+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 83.2 y clasificación seguimiento.,2026-09-09T12:36:14.950154+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 75.8 y clasificación seguimiento.,2026-09-09T12:36:15.773737+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 72.0 y clasificación seguimiento.,2026-09-09T12:36:17.107276+02:00,False
