Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 71.2 y clasificación seguimiento.,2026-06-20T10:46:28.589545+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 71.7 y clasificación seguimiento.,2026-06-20T10:46:31.231503+02:00,False
EOAN.DE,new_opportunity,media,Nueva oportunidad detectada en EOAN.DE,EOAN.DE aparece por primera vez con score 60.9 y clasificación seguimiento.,2026-06-20T10:46:31.524438+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 73.8 y clasificación entrada_escalada.,2026-06-20T10:46:31.616802+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 71.8 y clasificación seguimiento.,2026-06-20T10:46:34.026191+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 76.0 y clasificación seguimiento.,2026-06-20T10:46:34.300148+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 61.4 y clasificación descarte.,2026-06-20T10:46:34.369205+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 75.6 y clasificación seguimiento.,2026-06-20T10:46:36.935324+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 75.2 y clasificación seguimiento.,2026-06-20T10:46:39.622912+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 80.4 y clasificación seguimiento.,2026-06-20T10:46:39.835592+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 71.3 y clasificación seguimiento.,2026-06-20T10:46:42.948743+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 89.5 y clasificación seguimiento.,2026-06-20T10:46:45.678837+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 72.7 y clasificación seguimiento.,2026-06-20T10:46:48.492263+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 73.7 y clasificación seguimiento.,2026-06-20T10:46:51.260915+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 86.5 y clasificación seguimiento.,2026-06-20T10:46:54.158829+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 73.0 y clasificación entrada_directa.,2026-06-20T10:46:54.350596+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 74.9 y clasificación entrada_escalada.,2026-06-20T10:46:55.844905+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 81.7 y clasificación seguimiento.,2026-06-20T10:47:00.534104+02:00,False
RNO.PA,new_opportunity,media,Nueva oportunidad detectada en RNO.PA,RNO.PA aparece por primera vez con score 66.9 y clasificación descarte.,2026-06-20T10:47:01.688722+02:00,False
