Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,GIS,"General Mills, Inc.",SP500,Consumer Defensive,Packaged Foods,United States,USD,35.32,1.0,script-v2.0,1.0,2026-04-17T09:27:00.483405+02:00,83.2,87.9,89,87,0,6,69,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,debt_reduction (alta): Deuda 0.0M vs 13734.8M | dividend_maintained (baja): Dividendo actual 6.91% con caída del 39.6%,razonable,seguimiento,34.54,35.32,34.54 - 35.32,45.05,49.68,45.05 - 49.68,Pérdida del soporte en 34.54 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"General Mills, Inc. está un 39.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.","General Mills, Inc. está un 39.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Cerca de soporte | 🟢 base_pattern_detected,6.91,11,20,False,59.4,2.18,8946968.0,-399000000.0,-0.12,-100.0,gross,33.1,33.0,0.2,23.6,18850.0,8.6,3.41,6.53,39.6,49.4,-21.6,34.6,False,False,-3.035,False,39.3,24.4,False,44.84,-21.2,True,False,57,12,0.79,34.54,False
2,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,20.94,1.0,script-v2.0,1.0,2026-04-17T09:27:00.691623+02:00,82.8,88.8,84,93,0,1,65,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 7.45% con caída del 45.3%,razonable,seguimiento,20.35,20.94,20.35 - 20.94,28.04,32.53,28.04 - 32.53,Pérdida del soporte en 20.35 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"The Campbell's Company está un 45.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.","The Campbell's Company está un 45.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Cerca de soporte | 🟢 base_pattern_detected,7.45,11,20,False,84.8,1.85,8716555.0,6852000192.0,3.92,6.3,gross,29.6,29.3,0.3,13.9,6243.0,11.4,1.56,7.5,45.3,56.9,-25.3,41.4,False,False,-2.3789,False,48.2,29.1,False,27.97,-25.1,True,False,53,12,0.92,20.35,False
3,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,66.64,1.0,script-v2.0,1.0,2026-04-17T09:25:15.042211+02:00,81.1,87.8,83,92,0,7,61,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.05% con caída del 37.9% | analyst_upgrade (media): Target 87.03 vs precio 66.64 (+31%), recMean 2.32, recKey buy",razonable,seguimiento,66.7,66.74,66.70 - 66.74,80.63,91.33,80.63 - 91.33,Pérdida del soporte en 66.70 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 37.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cerca de soporte, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","PERNOD RICARD está un 37.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cerca de soporte, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,7.05,10,0,False,84.0,0.82,835993.0,11203999744.0,3.89,8.0,,58.4,,,8.6,16781.0,11.9,1.08,10.08,37.9,51.2,-17.2,48.6,False,False,-4.6816,True,89.2,91.5,False,80.23,-16.8,True,False,39,22,0.49,66.7,False
4,CSL.AX,CSL FPO [CSL],ASX,Healthcare,Biotechnology,Australia,AUD,137.13,1.0,script-v2.0,1.0,2026-04-17T09:27:13.429821+02:00,80.6,82.5,83,82,0,7,75,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.17 vs 5.45 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.11% con caída del 50.3% | analyst_upgrade (media): Target 198.09 vs precio 137.13 (+44%), recMean 1.81, recKey buy",fuerte,seguimiento,130.27,137.13,130.27 - 137.13,188.28,234.42,188.28 - 234.42,Pérdida del soporte en 130.27 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CSL FPO [CSL] está un 50.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","CSL FPO [CSL] está un 50.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.11,11,20,False,45.5,0.54,1304048.0,9992999936.0,2.06,,gross,51.9,52.1,-0.2,6.7,66552.0,15.9,2.53,16.14,50.3,54.5,-27.2,40.1,False,False,-16.8203,True,13.4,23.5,False,185.43,-26.0,True,False,53,22,0.9,,False
5,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.01,1.0,script-v2.0,1.0,2026-04-17T09:27:30.090751+02:00,80.5,86.9,72,100,0,7,61,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 9.98% con caída del 56.3% | analyst_upgrade (media): Target 5.45 vs precio 4.01 (+36%), recMean 2.79, recKey hold",razonable,seguimiento,3.79,4.01,3.79 - 4.01,5.96,7.8,5.96 - 7.80,Pérdida del soporte en 3.79 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 56.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 56.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,9.98,10,0,False,72.4,0.54,6847772.0,1862100064.0,1.81,,,46.1,,,-9.9,3238.0,11.8,0.84,-19.24,56.3,66.4,-32.7,52.7,False,False,-0.7451,True,91.0,87.5,False,5.86,-31.6,True,False,39,22,0.42,3.79,False
6,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,109.45,1.0,script-v2.0,1.0,2026-04-17T09:25:06.778020+02:00,78.7,85.9,87,85,0,4,57,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.11% con caída del 30.1% | analyst_upgrade (media): Target 152.32 vs precio 109.45 (+39%), recMean 1.61, recKey buy",razonable,seguimiento,99.59,104.32,99.59 - 104.32,124.77,133.07,124.77 - 133.07,Pérdida del soporte en 99.59 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 30.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","CAPGEMINI está un 30.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.11,10,0,False,37.2,0.81,731568.0,6643999744.0,2.29,55.8,,27.0,,,13.7,18308.0,12.0,1.59,8.69,30.1,47.0,-12.3,61.6,False,False,-8.7282,True,96.6,93.6,False,124.29,-11.9,True,False,35,22,0.41,99.59,False
7,ADP,"Automatic Data Processing, Inc.",SP500,Technology,Software - Application,United States,USD,200.39,1.0,script-v2.0,1.0,2026-04-17T09:26:16.705817+02:00,78.2,78.7,100,60,0,15,77,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"margin_stabilization (media): Margen gross 46.1% vs 45.2% (+0.9 pp) | eps_stabilization (media): EPS 2.62 vs 2.49 (Diluted EPS) | debt_reduction (alta): Deuda 4477.9M vs 9525.3M | dividend_maintained (baja): Dividendo actual 3.39% con caída del 39.3% | analyst_upgrade (media): Target 260.60 vs precio 200.39 (+30%), recMean 2.89, recKey hold",fuerte,entrada_directa,188.16,200.39,188.16 - 200.39,258.97,280.44,258.97 - 280.44,Pérdida del soporte en 188.16 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Automatic Data Processing, Inc. está un 39.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 73.8%, deuda neta/EBITDA 0.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: entrada_directa.","Automatic Data Processing, Inc. está un 39.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 73.8%, deuda neta/EBITDA 0.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: entrada_directa.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.39,11,20,False,60.7,0.7,3760178.0,2053199872.0,0.33,-53.0,gross,48.4,46.0,2.3,73.8,81047.0,19.3,12.63,13.37,39.3,37.7,-22.6,45.3,True,False,-19.5518,True,61.1,45.8,False,255.79,-21.7,True,False,55,22,0.77,188.16,False
8,HEN3.DE,Henkel AG & Co. KGaA          I,EUROSTOXX,Consumer Defensive,Household & Personal Products,Germany,EUR,65.52,1.0,script-v2.0,1.0,2026-04-17T09:24:54.539188+02:00,77.8,84.5,93,77,0,9,58,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 4.92 vs 4.80 (annual_eps_fallback) | debt_reduction (alta): Deuda 3708.0M vs 3711.0M | dividend_maintained (baja): Dividendo actual 3.16% con caída del 22.2%,razonable,seguimiento,64.37,65.52,64.37 - 65.52,71.35,71.57,71.35 - 71.57,Pérdida del soporte en 64.37 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"Henkel AG & Co. KGaA          I está un 22.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 0.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.","Henkel AG & Co. KGaA          I está un 22.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 0.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal,3.16,10,0,False,41.5,0.18,478349.0,568999936.0,0.18,-0.1,,50.8,,,9.7,26671.0,13.3,1.3,8.38,22.2,23.7,-8.2,35.7,False,False,-1.2306,False,41.7,33.7,False,71.42,-8.3,False,False,53,5,0.64,64.37,False
9,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2939.0,1.0,script-v2.0,1.0,2026-04-17T09:27:39.169859+02:00,77.8,76.1,98,57,0,7,83,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 155.87 vs 104.62 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 2.65% con caída del 29.7% | analyst_upgrade (media): Target 4640.00 vs precio 2939.00 (+58%), recMean 1.38, recKey strong_buy",fuerte,seguimiento,2752.58,2866.31,2752.58 - 2866.31,3317.36,3551.3,3317.36 - 3551.30,Pérdida del soporte en 2752.58 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 29.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.3%, deuda neta/EBITDA -0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 29.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.3%, deuda neta/EBITDA -0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Volumen creciente | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,2.65,11,20,False,46.1,0.18,9354619.0,-240896999424.0,-0.61,196.6,,77.5,,,18.3,5390476.0,19.6,3.18,13.04,29.7,51.1,-11.4,57.0,True,False,-169.9043,True,89.2,72.9,False,3319.52,-11.5,True,False,61,22,1.41,2752.58,False
10,6758.T,SONY GROUP CORPORATION,ASIA,Technology,Consumer Electronics,Japan,JPY,3395.0,1.0,script-v2.0,1.0,2026-04-17T09:27:39.879712+02:00,77.8,83.5,92,76,0,4,61,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 0.74% con caída del 28.9% | analyst_upgrade (media): Target 4764.78 vs precio 3395.00 (+40%), recMean 1.43, recKey strong_buy",razonable,seguimiento,3224.61,3367.64,3224.61 - 3367.64,3871.35,4059.6,3871.35 - 4059.60,Pérdida del soporte en 3224.61 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SONY GROUP CORPORATION está un 28.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","SONY GROUP CORPORATION está un 28.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,0.74,11,20,False,10.9,0.19,21280537.0,-429644054528.0,-0.21,3.3,gross,29.5,31.0,-1.6,14.9,20056530.0,16.4,2.48,9.95,28.9,28.6,-12.3,54.5,False,False,-188.3141,True,79.7,76.7,False,3908.77,-13.1,True,False,39,22,0.97,3224.61,False
