Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,64.22,1.0,script-v2.0,1.0,2026-04-01T09:14:05.649261+02:00,91.2,88.3,83,93,0,7,100,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.32% con caída del 40.2% | analyst_upgrade (media): Target 94.69 vs precio 64.22 (+47%), recMean 2.28, recKey buy",fuerte,seguimiento,62.72,64.22,62.72 - 64.22,81.61,91.33,81.61 - 91.33,Pérdida del soporte en 62.72 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 40.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","PERNOD RICARD está un 40.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 base_pattern_detected,7.32,10,0,False,84.0,0.82,818172.0,11203999744.0,3.89,8.0,,58.4,,,8.6,16172.0,11.5,1.04,9.87,40.2,53.2,-21.3,38.5,True,False,-4.4105,False,45.0,46.2,False,81.33,-21.0,True,False,88,12,1.39,62.72,False
2,GIS,"General Mills, Inc.",SP500,Consumer Defensive,Packaged Foods,United States,USD,37.22,1.0,script-v2.0,1.0,2026-04-01T09:15:42.694409+02:00,90.7,92.5,92,93,0,1,85,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.56% con caída del 40.6%,fuerte,seguimiento,35.64,37.22,35.64 - 37.22,46.58,53.22,46.58 - 53.22,Pérdida del soporte en 35.64 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"General Mills, Inc. está un 40.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA 4.0x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","General Mills, Inc. está un 40.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA 4.0x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,6.56,11,20,False,59.4,1.49,9128826.0,13182199936.0,3.97,1.7,gross,33.1,33.0,0.2,23.6,19864.0,9.1,2.13,9.96,40.6,47.6,-20.1,30.7,True,False,-2.6764,False,31.2,21.3,False,46.32,-19.6,True,False,73,12,0.88,35.64,False
3,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,17.27,1.0,script-v2.0,1.0,2026-04-01T09:14:11.136901+02:00,87.8,84.1,91,78,0,10,99,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 85.0% vs 83.8% (+1.2 pp) | eps_stabilization (media): EPS 0.33 vs 0.17 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.56% con caída del 51.4% | analyst_upgrade (media): Target 23.40 vs precio 17.27 (+36%), recMean 2.52, recKey hold",fuerte,seguimiento,16.81,17.27,16.81 - 17.27,24.98,30.23,24.98 - 30.23,Pérdida del soporte en 16.81 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 51.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.3%, deuda neta/EBITDA -0.8x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 51.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.3%, deuda neta/EBITDA -0.8x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,1.56,10,0,False,28.9,0.29,3417817.0,-1530099968.0,-0.79,0.3,gross,83.7,83.7,0.0,13.3,22675.0,19.2,2.59,10.96,51.4,57.7,-30.9,41.7,True,False,-2.6639,True,33.2,17.6,False,24.54,-29.6,True,False,77,22,0.93,16.81,False
4,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,22.27,1.0,script-v2.0,1.0,2026-04-01T09:15:43.829903+02:00,86.6,88.8,84,93,0,1,80,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 7.00% con caída del 44.9%,fuerte,seguimiento,20.71,22.27,20.71 - 22.27,29.04,34.37,29.04 - 34.37,Pérdida del soporte en 20.71 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"The Campbell's Company está un 44.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","The Campbell's Company está un 44.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,7.0,11,20,False,84.8,1.85,8618948.0,6852000192.0,3.92,6.3,gross,29.6,29.3,0.3,13.9,6640.0,12.1,1.66,7.72,44.9,54.9,-23.3,40.4,True,False,-2.2176,False,74.7,48.1,False,28.93,-23.0,True,False,68,12,0.95,20.71,False
5,6758.T,SONY GROUP CORPORATION,ASIA,Technology,Consumer Electronics,Japan,JPY,3372.0,1.0,script-v2.0,1.0,2026-04-01T09:16:19.557333+02:00,86.1,86.1,92,81,0,4,86,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 0.74% con caída del 29.4% | analyst_upgrade (media): Target 4903.91 vs precio 3372.00 (+45%), recMean 1.45, recKey strong_buy",fuerte,seguimiento,3213.64,3372.0,3213.64 - 3372.00,3893.83,4059.6,3893.83 - 4059.60,Pérdida del soporte en 3213.64 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SONY GROUP CORPORATION está un 29.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","SONY GROUP CORPORATION está un 29.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,0.74,11,20,False,10.9,0.19,22571453.0,-429644054528.0,-0.21,3.3,gross,29.5,31.0,-1.6,14.9,20031520.0,16.3,2.47,9.37,29.4,29.1,-13.4,52.1,True,False,-194.4352,True,71.6,35.9,False,3922.92,-14.0,True,False,64,22,0.99,3213.64,False
6,SGO.PA,SAINT GOBAIN,EUROSTOXX,Industrials,Building Products & Equipment,France,EUR,70.06,1.0,script-v2.0,1.0,2026-04-01T09:14:05.762728+02:00,85.5,88.7,93,85,0,12,76,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 5.78 vs 5.64 (annual_eps_fallback) | debt_reduction (alta): Deuda 18088.0M vs 18384.0M | dividend_maintained (baja): Dividendo actual 3.28% con caída del 33.1% | analyst_upgrade (media): Target 101.07 vs precio 70.06 (+44%), recMean 1.95, recKey buy",fuerte,entrada_directa,65.88,70.06,65.88 - 70.06,88.35,88.95,88.35 - 88.95,Pérdida del soporte en 65.88 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SAINT GOBAIN está un 33.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: entrada_directa.","SAINT GOBAIN está un 33.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: entrada_directa.",🔵 RSI en sobreventa | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,3.28,9,0,False,38.1,0.72,1289202.0,10505999360.0,1.55,-1.6,,27.8,,,11.7,34536.0,12.1,1.41,6.73,33.1,33.1,-20.7,34.7,True,False,-4.7572,False,51.5,40.6,False,87.5,-19.9,True,False,64,12,0.9,65.88,False
7,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,100.5,1.0,script-v2.0,1.0,2026-04-01T09:13:56.692629+02:00,85.0,90.7,87,94,0,4,68,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.38% con caída del 35.8% | analyst_upgrade (media): Target 153.49 vs precio 100.50 (+53%), recMean 1.61, recKey buy",razonable,seguimiento,94.88,100.5,94.88 - 100.50,126.99,133.07,126.99 - 133.07,Pérdida del soporte en 94.88 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 35.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","CAPGEMINI está un 35.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD,3.38,10,0,False,37.2,0.81,679098.0,6643999744.0,2.29,55.8,,27.0,,,13.7,16853.0,11.0,1.46,8.19,35.8,51.3,-20.9,42.4,True,False,-9.4108,False,37.4,22.1,False,126.13,-20.3,False,False,68,0,0.87,94.88,False
8,PUB.PA,PUBLICIS GROUPE SA,EUROSTOXX,Communication Services,Advertising Agencies,France,EUR,70.84,1.0,script-v2.0,1.0,2026-04-01T09:14:11.297462+02:00,82.2,86.0,94,79,0,4,71,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 5.08% con caída del 29.5% | analyst_upgrade (media): Target 107.79 vs precio 70.84 (+52%), recMean 1.57, recKey buy",fuerte,seguimiento,67.3,70.84,67.30 - 70.84,82.38,85.47,82.38 - 85.47,Pérdida del soporte en 67.30 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PUBLICIS GROUPE SA está un 29.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.5%, deuda neta/EBITDA 0.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","PUBLICIS GROUPE SA está un 29.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.5%, deuda neta/EBITDA 0.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 base_pattern_detected,5.08,9,0,False,55.2,0.54,779361.0,1630000128.0,0.51,3.7,,44.9,,,15.5,17660.0,10.9,1.7,6.12,29.5,32.7,-14.0,40.9,False,True,-3.8974,False,29.9,18.0,False,81.92,-13.5,True,False,59,12,0.95,,False
9,ADS.DE,adidas AG                     N,EUROSTOXX,Consumer Cyclical,Footwear & Accessories,Germany,EUR,136.65,1.0,script-v2.0,1.0,2026-04-01T09:13:48.458508+02:00,81.9,79.5,95,66,0,4,89,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.05% con caída del 40.0% | analyst_upgrade (media): Target 198.35 vs precio 136.65 (+45%), recMean 1.72, recKey buy",fuerte,seguimiento,135.75,136.65,135.75 - 136.65,169.36,193.54,169.36 - 193.54,Pérdida del soporte en 135.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"adidas AG                     N está un 40.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.0%, deuda neta/EBITDA 1.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","adidas AG                     N está un 40.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.0%, deuda neta/EBITDA 1.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,2.05,9,0,False,26.8,0.91,799497.0,3913999872.0,1.53,2.3,gross,51.6,51.6,0.0,23.0,24235.0,18.3,4.23,11.15,40.0,47.7,-19.3,42.6,True,False,-11.1135,False,52.8,32.8,False,166.92,-18.1,True,False,77,12,0.54,135.75,False
10,SCG.AX,SCENTRE STAPLED [SCG],ASX,Real Estate,REIT - Retail,Australia,AUD,3.38,1.0,script-v2.0,1.0,2026-04-01T09:16:08.820504+02:00,81.4,82.9,85,81,0,12,77,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 0.34 vs 0.20 (annual_eps_fallback) | debt_reduction (alta): Deuda 15100.5M vs 16774.4M | dividend_maintained (baja): Dividendo actual 5.33% con caída del 20.8% | analyst_upgrade (media): Target 4.13 vs precio 3.38 (+22%), recMean 2.50, recKey buy",fuerte,entrada_directa,3.28,3.38,3.28 - 3.38,3.63,3.85,3.63 - 3.85,Pérdida del soporte en 3.28 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"SCENTRE STAPLED [SCG] está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.6%, deuda neta/EBITDA 5.9x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.","SCENTRE STAPLED [SCG] está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.6%, deuda neta/EBITDA 5.9x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: entrada_directa.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte,5.33,11,16,False,51.2,0.79,11760201.0,14471099968.0,5.87,-10.0,,71.2,,,9.6,17654.0,9.9,0.93,13.04,20.8,19.0,-12.2,34.2,False,True,-0.1107,False,28.8,17.8,False,3.86,-12.5,False,False,77,0,1.14,3.28,False
