Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 74.1 y clasificación seguimiento.,2026-06-14T11:24:43.098921+02:00,False
BAYN.DE,new_opportunity,media,Nueva oportunidad detectada en BAYN.DE,BAYN.DE aparece por primera vez con score 61.8 y clasificación descarte.,2026-06-14T11:24:43.347075+02:00,False
EOAN.DE,new_opportunity,media,Nueva oportunidad detectada en EOAN.DE,EOAN.DE aparece por primera vez con score 62.1 y clasificación seguimiento.,2026-06-14T11:24:45.934145+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 68.2 y clasificación seguimiento.,2026-06-14T11:24:46.015950+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 72.0 y clasificación entrada_escalada.,2026-06-14T11:24:46.219989+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 71.5 y clasificación seguimiento.,2026-06-14T11:24:48.297718+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 66.8 y clasificación descarte.,2026-06-14T11:24:48.715233+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 80.0 y clasificación seguimiento.,2026-06-14T11:24:49.003308+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 76.0 y clasificación seguimiento.,2026-06-14T11:24:51.164020+02:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 66.3 y clasificación seguimiento.,2026-06-14T11:24:51.943268+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 75.2 y clasificación seguimiento.,2026-06-14T11:24:54.210620+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 82.0 y clasificación seguimiento.,2026-06-14T11:24:54.323318+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 64.8 y clasificación seguimiento.,2026-06-14T11:24:56.815481+02:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 64.7 y clasificación seguimiento.,2026-06-14T11:24:56.988949+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 88.4 y clasificación seguimiento.,2026-06-14T11:24:59.249398+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 60.3 y clasificación seguimiento.,2026-06-14T11:25:00.611652+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 67.0 y clasificación seguimiento.,2026-06-14T11:25:01.697014+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 69.8 y clasificación seguimiento.,2026-06-14T11:25:04.932889+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 87.8 y clasificación seguimiento.,2026-06-14T11:25:07.913043+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 73.8 y clasificación entrada_directa.,2026-06-14T11:25:08.102887+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 82.4 y clasificación entrada_directa.,2026-06-14T11:25:08.368237+02:00,False
VIV.PA,new_opportunity,media,Nueva oportunidad detectada en VIV.PA,VIV.PA aparece por primera vez con score 61.6 y clasificación descarte.,2026-06-14T11:25:11.487742+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 78.9 y clasificación seguimiento.,2026-06-14T11:25:14.041941+02:00,False
RNO.PA,new_opportunity,media,Nueva oportunidad detectada en RNO.PA,RNO.PA aparece por primera vez con score 60.8 y clasificación descarte.,2026-06-14T11:25:14.422968+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 63.2 y clasificación descarte.,2026-06-14T11:25:16.372432+02:00,False
PHIA.AS,new_opportunity,media,Nueva oportunidad detectada en PHIA.AS,PHIA.AS aparece por primera vez con score 65.1 y clasificación descarte.,2026-06-14T11:25:17.652265+02:00,False
REN.AS,new_opportunity,media,Nueva oportunidad detectada en REN.AS,REN.AS aparece por primera vez con score 65.5 y clasificación entrada_escalada.,2026-06-14T11:25:19.370592+02:00,False
UNA.AS,new_opportunity,media,Nueva oportunidad detectada en UNA.AS,UNA.AS aparece por primera vez con score 60.6 y clasificación descarte.,2026-06-14T11:25:19.608955+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 77.2 y clasificación seguimiento.,2026-06-14T11:25:20.336714+02:00,False
RACE.MI,new_opportunity,media,Nueva oportunidad detectada en RACE.MI,RACE.MI aparece por primera vez con score 70.5 y clasificación seguimiento.,2026-06-14T11:25:28.126734+02:00,False
ULVR.L,new_opportunity,media,Nueva oportunidad detectada en ULVR.L,ULVR.L aparece por primera vez con score 63.9 y clasificación descarte.,2026-06-14T11:25:42.028927+02:00,False
NG.L,new_opportunity,media,Nueva oportunidad detectada en NG.L,NG.L aparece por primera vez con score 62.7 y clasificación descarte.,2026-06-14T11:25:46.590249+02:00,False
BA.L,new_opportunity,media,Nueva oportunidad detectada en BA.L,BA.L aparece por primera vez con score 66.0 y clasificación entrada_directa.,2026-06-14T11:25:48.167788+02:00,False
DGE.L,new_opportunity,media,Nueva oportunidad detectada en DGE.L,DGE.L aparece por primera vez con score 65.7 y clasificación descarte.,2026-06-14T11:25:49.167317+02:00,False
IMB.L,new_opportunity,media,Nueva oportunidad detectada en IMB.L,IMB.L aparece por primera vez con score 68.2 y clasificación seguimiento.,2026-06-14T11:25:50.850633+02:00,False
PEP,new_opportunity,media,Nueva oportunidad detectada en PEP,PEP aparece por primera vez con score 60.7 y clasificación descarte.,2026-06-14T11:25:54.248226+02:00,False
ABT,new_opportunity,media,Nueva oportunidad detectada en ABT,ABT aparece por primera vez con score 73.6 y clasificación seguimiento.,2026-06-14T11:25:55.598426+02:00,False
T,new_opportunity,media,Nueva oportunidad detectada en T,T aparece por primera vez con score 78.6 y clasificación seguimiento.,2026-06-14T11:25:57.448599+02:00,False
GPC,new_opportunity,media,Nueva oportunidad detectada en GPC,GPC aparece por primera vez con score 61.8 y clasificación seguimiento.,2026-06-14T11:26:01.928026+02:00,False
BDX,new_opportunity,media,Nueva oportunidad detectada en BDX,BDX aparece por primera vez con score 68.5 y clasificación entrada_escalada.,2026-06-14T11:26:04.686450+02:00,False
ADP,new_opportunity,media,Nueva oportunidad detectada en ADP,ADP aparece por primera vez con score 71.2 y clasificación seguimiento.,2026-06-14T11:26:05.012255+02:00,False
ED,new_opportunity,media,Nueva oportunidad detectada en ED,ED aparece por primera vez con score 63.3 y clasificación entrada_escalada.,2026-06-14T11:26:07.108305+02:00,False
LOW,new_opportunity,media,Nueva oportunidad detectada en LOW,LOW aparece por primera vez con score 69.8 y clasificación entrada_directa.,2026-06-14T11:26:07.295163+02:00,False
MCD,new_opportunity,media,Nueva oportunidad detectada en MCD,MCD aparece por primera vez con score 61.0 y clasificación seguimiento.,2026-06-14T11:26:07.925731+02:00,False
GILD,new_opportunity,media,Nueva oportunidad detectada en GILD,GILD aparece por primera vez con score 76.0 y clasificación entrada_directa.,2026-06-14T11:26:32.088778+02:00,False
KMB,new_opportunity,media,Nueva oportunidad detectada en KMB,KMB aparece por primera vez con score 62.7 y clasificación descarte.,2026-06-14T11:26:41.994154+02:00,False
GIS,new_opportunity,media,Nueva oportunidad detectada en GIS,GIS aparece por primera vez con score 79.0 y clasificación seguimiento.,2026-06-14T11:26:44.311014+02:00,False
CPB,new_opportunity,media,Nueva oportunidad detectada en CPB,CPB aparece por primera vez con score 80.2 y clasificación seguimiento.,2026-06-14T11:26:44.686030+02:00,False
IP,new_opportunity,media,Nueva oportunidad detectada en IP,IP aparece por primera vez con score 77.0 y clasificación seguimiento.,2026-06-14T11:26:47.161948+02:00,False
MSFT,new_opportunity,media,Nueva oportunidad detectada en MSFT,MSFT aparece por primera vez con score 65.1 y clasificación seguimiento.,2026-06-14T11:26:49.625979+02:00,False
META,new_opportunity,media,Nueva oportunidad detectada en META,META aparece por primera vez con score 61.1 y clasificación descarte.,2026-06-14T11:26:50.692720+02:00,False
NAB.AX,new_opportunity,media,Nueva oportunidad detectada en NAB.AX,NAB.AX aparece por primera vez con score 65.5 y clasificación descarte.,2026-06-14T11:26:55.149409+02:00,False
CSL.AX,new_opportunity,media,Nueva oportunidad detectada en CSL.AX,CSL.AX aparece por primera vez con score 67.2 y clasificación seguimiento.,2026-06-14T11:26:55.237781+02:00,False
WBC.AX,new_opportunity,media,Nueva oportunidad detectada en WBC.AX,WBC.AX aparece por primera vez con score 62.1 y clasificación descarte.,2026-06-14T11:26:56.609073+02:00,False
