Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
WBC.AX,new_opportunity,media,Nueva oportunidad detectada en WBC.AX,WBC.AX aparece por primera vez con score 61.8 y clasificación descarte.,2026-08-29T14:09:27.898303+02:00,False
TLS.AX,new_opportunity,media,Nueva oportunidad detectada en TLS.AX,TLS.AX aparece por primera vez con score 61.4 y clasificación descarte.,2026-08-29T14:09:30.465241+02:00,False
FMG.AX,new_opportunity,media,Nueva oportunidad detectada en FMG.AX,FMG.AX aparece por primera vez con score 73.9 y clasificación seguimiento.,2026-08-29T14:09:33.224860+02:00,False
QBE.AX,new_opportunity,media,Nueva oportunidad detectada en QBE.AX,QBE.AX aparece por primera vez con score 69.6 y clasificación seguimiento.,2026-08-29T14:09:35.895482+02:00,False
GPT.AX,new_opportunity,media,Nueva oportunidad detectada en GPT.AX,GPT.AX aparece por primera vez con score 67.8 y clasificación seguimiento.,2026-08-29T14:09:39.340314+02:00,False
SCG.AX,new_opportunity,media,Nueva oportunidad detectada en SCG.AX,SCG.AX aparece por primera vez con score 69.4 y clasificación seguimiento.,2026-08-29T14:09:40.105030+02:00,False
MGR.AX,new_opportunity,media,Nueva oportunidad detectada en MGR.AX,MGR.AX aparece por primera vez con score 70.8 y clasificación seguimiento.,2026-08-29T14:09:40.369924+02:00,False
BEN.AX,new_opportunity,media,Nueva oportunidad detectada en BEN.AX,BEN.AX aparece por primera vez con score 63.0 y clasificación descarte.,2026-08-29T14:09:42.196870+02:00,False
7203.T,new_opportunity,media,Nueva oportunidad detectada en 7203.T,7203.T aparece por primera vez con score 72.5 y clasificación seguimiento.,2026-08-29T14:09:43.506574+02:00,False
4568.T,new_opportunity,media,Nueva oportunidad detectada en 4568.T,4568.T aparece por primera vez con score 62.9 y clasificación seguimiento.,2026-08-29T14:09:50.294761+02:00,False
6758.T,new_opportunity,media,Nueva oportunidad detectada en 6758.T,6758.T aparece por primera vez con score 62.6 y clasificación seguimiento.,2026-08-29T14:09:51.385290+02:00,False
7751.T,new_opportunity,media,Nueva oportunidad detectada en 7751.T,7751.T aparece por primera vez con score 60.6 y clasificación seguimiento.,2026-08-29T14:09:52.978109+02:00,False
8031.T,new_opportunity,media,Nueva oportunidad detectada en 8031.T,8031.T aparece por primera vez con score 64.2 y clasificación descarte.,2026-08-29T14:09:53.162270+02:00,False
9021.T,new_opportunity,media,Nueva oportunidad detectada en 9021.T,9021.T aparece por primera vez con score 79.2 y clasificación seguimiento.,2026-08-29T14:09:55.807645+02:00,False
9020.T,new_opportunity,media,Nueva oportunidad detectada en 9020.T,9020.T aparece por primera vez con score 70.5 y clasificación seguimiento.,2026-08-29T14:09:55.908736+02:00,False
9022.T,new_opportunity,media,Nueva oportunidad detectada en 9022.T,9022.T aparece por primera vez con score 68.8 y clasificación seguimiento.,2026-08-29T14:09:57.130916+02:00,False
3382.T,new_opportunity,media,Nueva oportunidad detectada en 3382.T,3382.T aparece por primera vez con score 77.3 y clasificación seguimiento.,2026-08-29T14:09:58.378191+02:00,False
8002.T,new_opportunity,media,Nueva oportunidad detectada en 8002.T,8002.T aparece por primera vez con score 66.3 y clasificación seguimiento.,2026-08-29T14:09:59.742597+02:00,False
0016.HK,new_opportunity,media,Nueva oportunidad detectada en 0016.HK,0016.HK aparece por primera vez con score 60.2 y clasificación seguimiento.,2026-08-29T14:10:00.792683+02:00,False
0006.HK,new_opportunity,media,Nueva oportunidad detectada en 0006.HK,0006.HK aparece por primera vez con score 60.9 y clasificación seguimiento.,2026-08-29T14:10:02.340047+02:00,False
0066.HK,new_opportunity,media,Nueva oportunidad detectada en 0066.HK,0066.HK aparece por primera vez con score 69.5 y clasificación seguimiento.,2026-08-29T14:10:05.182615+02:00,False
0700.HK,new_opportunity,media,Nueva oportunidad detectada en 0700.HK,0700.HK aparece por primera vez con score 79.2 y clasificación seguimiento.,2026-08-29T14:10:07.855273+02:00,False
1299.HK,new_opportunity,media,Nueva oportunidad detectada en 1299.HK,1299.HK aparece por primera vez con score 74.8 y clasificación seguimiento.,2026-08-29T14:10:09.336816+02:00,False
005930.KS,new_opportunity,media,Nueva oportunidad detectada en 005930.KS,005930.KS aparece por primera vez con score 62.8 y clasificación entrada_escalada.,2026-08-29T14:10:10.448726+02:00,False
051910.KS,new_opportunity,media,Nueva oportunidad detectada en 051910.KS,051910.KS aparece por primera vez con score 61.2 y clasificación descarte.,2026-08-29T14:10:10.525198+02:00,False
035420.KS,new_opportunity,media,Nueva oportunidad detectada en 035420.KS,035420.KS aparece por primera vez con score 74.3 y clasificación seguimiento.,2026-08-29T14:10:12.098411+02:00,False
005380.KS,new_opportunity,media,Nueva oportunidad detectada en 005380.KS,005380.KS aparece por primera vez con score 65.5 y clasificación seguimiento.,2026-08-29T14:10:13.335501+02:00,False
