Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,9021.T,WEST JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,2920.0,1.0,script-v2.0,1.0,2026-08-16T08:31:10.050125+02:00,83.2,83.6,82,85,0,1,82,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 3.34% con caída del 18.4%,fuerte,seguimiento,2809.96,2893.0,2809.96 - 2893.00,2996.92,3040.45,2996.92 - 3040.45,Pérdida del soporte en 2893.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"WEST JAPAN RAILWAY CO está un 18.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.3%, deuda neta/EBITDA 3.7x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","WEST JAPAN RAILWAY CO está un 18.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.3%, deuda neta/EBITDA 3.7x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.34,11,20,False,35.1,1.15,3078060.0,1360837033984.0,3.67,6.6,,24.8,,,9.3,1328845.0,10.5,1.09,7.61,18.4,15.9,-2.6,50.4,False,True,-31.8302,False,30.3,22.3,False,2989.67,-2.3,True,True,59,23,1.01,2893.0,True
2,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,440.0,1.0,script-v2.0,1.0,2026-08-16T08:31:19.366223+02:00,80.5,84.6,99,72,0,7,68,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.20% con caída del 35.6% | analyst_upgrade (media): Target 667.33 vs precio 440.00 (+52%), recMean 1.33, recKey strong_buy",razonable,seguimiento,418.0,440.0,418.00 - 440.00,526.85,580.55,526.85 - 580.55,Pérdida del soporte en 418.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 35.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TENCENT está un 35.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Volumen creciente | 🟢 base_pattern_detected,1.2,11,19,False,18.0,0.39,33561960.0,12923994112.0,0.04,,gross,56.7,56.9,-0.2,19.9,3965370.0,14.9,3.0,13.7,35.6,34.8,-16.5,40.4,False,False,-20.2869,False,6.5,20.1,False,514.76,-14.5,True,False,56,12,1.42,,True
3,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2729.0,1.0,script-v2.0,1.0,2026-08-16T08:31:03.970491+02:00,80.1,75.1,97,56,0,4,95,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.66% con caída del 34.7% | analyst_upgrade (media): Target 4090.59 vs precio 2729.00 (+50%), recMean 1.53, recKey buy",fuerte,seguimiento,2654.81,2717.8,2654.81 - 2717.80,2985.28,3551.3,2985.28 - 3551.30,Pérdida del soporte en 2717.80 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 34.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 34.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.66,11,20,False,55.6,0.29,7209463.0,-137370009600.0,-0.49,148.8,,68.5,,,14.8,4965834.0,19.5,2.92,17.12,34.7,54.6,-8.6,51.1,True,False,-84.2276,True,55.5,65.0,False,2913.46,-6.3,True,True,62,33,0.78,2717.8,True
4,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,108.3,1.0,script-v2.0,1.0,2026-08-16T08:29:02.092916+02:00,79.5,80.4,90,72,0,4,77,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.14% con caída del 29.2% | analyst_upgrade (media): Target 139.63 vs precio 108.30 (+29%), recKey none",fuerte,seguimiento,96.15,105.35,96.15 - 105.35,110.4,130.09,110.40 - 130.09,Pérdida del soporte en 105.35 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 29.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CAPGEMINI está un 29.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.14,11,20,False,43.2,0.88,731042.0,7907000320.0,2.56,67.8,,26.8,,,12.2,17978.0,13.8,1.57,8.49,29.2,42.8,-1.9,62.5,False,False,-3.062,True,83.4,79.0,False,110.0,-1.5,True,True,44,33,0.56,105.35,True
5,FMG.AX,FORTESCUE FPO [FMG],ASX,Basic Materials,Other Industrial Metals & Mining,Australia,AUD,17.64,1.0,script-v2.0,1.0,2026-08-16T08:30:50.164017+02:00,78.3,86.1,100,74,0,1,55,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 7.03% con caída del 24.6%,razonable,seguimiento,16.76,17.64,16.76 - 17.64,19.87,20.32,19.87 - 20.32,Pérdida del soporte en 16.76 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"FORTESCUE FPO [FMG] está un 24.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 base_pattern_detected. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 24.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 base_pattern_detected. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 base_pattern_detected,7.03,11,16,True,58.0,0.28,5999271.0,1013000192.0,0.12,,,41.9,,,18.7,54313.0,10.3,1.85,6.68,24.6,23.7,-13.2,35.3,False,False,-0.5653,False,11.4,15.2,False,20.27,-13.0,True,False,43,12,1.06,,False
6,HEI.DE,Heidelberg Materials AG       I,EUROSTOXX,Basic Materials,Building Materials,Germany,EUR,161.75,1.0,script-v2.0,1.0,2026-08-16T08:28:57.114247+02:00,77.5,76.6,91,64,0,4,80,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.23% con caída del 33.1% | analyst_upgrade (media): Target 214.70 vs precio 161.75 (+33%), recMean 2.00, recKey buy",fuerte,seguimiento,153.66,161.75,153.66 - 161.75,190.82,205.53,190.82 - 205.53,Pérdida del soporte en 153.66 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Heidelberg Materials AG       I está un 33.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","Heidelberg Materials AG       I está un 33.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,2.23,11,20,False,31.3,0.5,371424.0,7790899968.0,1.91,46.9,,64.3,,,11.7,28436.0,14.1,1.53,9.16,33.1,31.8,-15.2,39.4,True,False,-6.978,False,20.1,19.5,False,190.44,-15.1,True,False,68,12,0.78,,False
7,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3861.0,1.0,script-v2.0,1.0,2026-08-16T08:31:10.521270+02:00,77.3,79.1,77,81,0,4,72,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 149.59 vs 147.88 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 0.83% con caída del 20.1%,fuerte,seguimiento,3633.56,3764.0,3633.56 - 3764.00,4039.9,4105.5,4039.90 - 4105.50,Pérdida del soporte en 3764.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 20.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 20.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 Estocástico sale de sobreventa | 🟡 Apoyo en MA40 semanal | 🟡 trendline_break,0.83,11,20,False,5.6,0.92,3118557.0,4425204924416.0,4.28,11.6,,51.9,,,11.2,3665557.0,6.8,0.71,7.9,20.1,19.8,-4.4,53.2,False,True,-58.8434,True,18.4,14.1,True,4030.32,-4.2,False,True,45,27,0.81,3764.0,True
8,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,69.16,1.0,script-v2.0,1.0,2026-08-16T08:29:09.396463+02:00,76.5,81.6,88,76,0,7,61,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 6.80% con caída del 35.6% | analyst_upgrade (media): Target 85.05 vs precio 69.16 (+23%), recMean 2.50, recKey buy",razonable,seguimiento,63.64,67.24,63.64 - 67.24,68.19,91.33,68.19 - 91.33,Pérdida del soporte en 67.24 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 35.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cerca de soporte, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","PERNOD RICARD está un 35.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cerca de soporte, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,6.8,11,20,False,84.0,0.82,676071.0,11203999744.0,3.89,8.0,,58.4,,,8.6,17415.0,12.4,1.12,10.3,35.6,45.1,1.4,62.2,False,False,-0.9659,True,74.6,70.8,False,67.95,1.8,True,True,28,33,0.8,67.24,True
9,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,23.17,1.0,script-v2.0,1.0,2026-08-16T08:30:36.102685+02:00,76.5,77.4,79,76,0,4,74,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 27.5% vs 28.0% (-0.5 pp) | dividend_maintained (baja): Dividendo actual 6.73% con caída del 32.2%,fuerte,seguimiento,21.65,22.15,21.65 - 22.15,23.94,29.04,23.94 - 29.04,Pérdida del soporte en 21.65 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 32.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Cruce alcista MACD, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","The Campbell's Company está un 32.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Cruce alcista MACD, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,6.73,11,20,False,76.5,1.82,8350333.0,6934000000.0,4.07,3.7,gross,29.2,28.8,0.4,15.4,6909.0,11.4,1.71,8.12,32.2,51.5,-3.2,56.9,True,False,-0.5666,True,84.1,78.1,False,23.82,-2.7,True,True,41,33,0.8,21.65,True
10,AD.AS,KONINKLIJKE AHOLD DELHAIZE N.V.,EUROSTOXX,Consumer Defensive,Grocery Stores,Netherlands,EUR,32.4,1.0,script-v2.0,1.0,2026-08-16T08:29:21.574086+02:00,75.5,70.7,83,60,0,4,90,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 26.4% vs 26.8% (-0.4 pp) | dividend_maintained (baja): Dividendo actual 3.83% con caída del 23.8%,fuerte,seguimiento,31.73,32.4,31.73 - 32.40,35.85,36.16,35.85 - 36.16,Pérdida del soporte en 31.73 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"KONINKLIJKE AHOLD DELHAIZE N.V. está un 23.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","KONINKLIJKE AHOLD DELHAIZE N.V. está un 23.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.7%, deuda neta/EBITDA 3.0x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.83,11,18,False,49.4,1.33,2591789.0,16049999616.0,2.98,256.9,gross,26.6,26.6,-0.0,15.7,28310.0,12.9,1.96,8.23,23.8,21.4,-9.6,35.1,False,True,-0.8354,False,21.6,16.4,False,35.91,-9.8,True,False,73,17,1.07,31.73,False
