Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 72.4 y clasificación seguimiento.,2026-09-20T12:26:36.758265+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 68.5 y clasificación seguimiento.,2026-09-20T12:26:38.925780+02:00,False
EOAN.DE,new_opportunity,media,Nueva oportunidad detectada en EOAN.DE,EOAN.DE aparece por primera vez con score 65.8 y clasificación seguimiento.,2026-09-20T12:26:39.114341+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 64.5 y clasificación seguimiento.,2026-09-20T12:26:40.823210+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 60.9 y clasificación descarte.,2026-09-20T12:26:41.330539+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 61.6 y clasificación seguimiento.,2026-09-20T12:26:41.472669+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 80.0 y clasificación seguimiento.,2026-09-20T12:26:43.549660+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 80.0 y clasificación seguimiento.,2026-09-20T12:26:45.898988+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 75.0 y clasificación seguimiento.,2026-09-20T12:26:45.974414+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 69.8 y clasificación seguimiento.,2026-09-20T12:26:48.149830+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 77.9 y clasificación seguimiento.,2026-09-20T12:26:49.988535+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 80.5 y clasificación seguimiento.,2026-09-20T12:26:50.483893+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 74.0 y clasificación seguimiento.,2026-09-20T12:26:52.073342+02:00,False
EN.PA,new_opportunity,media,Nueva oportunidad detectada en EN.PA,EN.PA aparece por primera vez con score 71.5 y clasificación entrada_directa.,2026-09-20T12:26:52.228185+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 83.2 y clasificación seguimiento.,2026-09-20T12:26:54.431043+02:00,False
ORA.PA,new_opportunity,media,Nueva oportunidad detectada en ORA.PA,ORA.PA aparece por primera vez con score 72.9 y clasificación seguimiento.,2026-09-20T12:26:56.314571+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 81.3 y clasificación entrada_directa.,2026-09-20T12:26:56.529969+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 73.5 y clasificación seguimiento.,2026-09-20T12:26:57.228498+02:00,False
