Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 72.2 y clasificación seguimiento.,2026-06-26T10:55:34.384976+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 74.0 y clasificación seguimiento.,2026-06-26T10:55:36.987441+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 72.4 y clasificación entrada_escalada.,2026-06-26T10:55:37.741605+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 67.8 y clasificación seguimiento.,2026-06-26T10:55:40.086653+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 72.3 y clasificación seguimiento.,2026-06-26T10:55:40.468272+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 78.6 y clasificación seguimiento.,2026-06-26T10:55:41.867804+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 67.2 y clasificación seguimiento.,2026-06-26T10:55:44.763753+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 72.8 y clasificación seguimiento.,2026-06-26T10:55:45.394945+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 92.5 y clasificación seguimiento.,2026-06-26T10:55:50.004662+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 69.5 y clasificación seguimiento.,2026-06-26T10:55:52.317359+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 73.7 y clasificación seguimiento.,2026-06-26T10:55:55.207629+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 80.0 y clasificación seguimiento.,2026-06-26T10:55:57.669040+02:00,False
