Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,FMG.AX,FORTESCUE FPO [FMG],ASX,Basic Materials,Other Industrial Metals & Mining,Australia,AUD,17.96,1.0,script-v2.0,1.0,2026-08-12T09:17:30.968606+02:00,81.8,83.5,100,69,0,1,77,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.90% con caída del 23.2%,fuerte,seguimiento,17.06,17.96,17.06 - 17.96,19.87,20.34,19.87 - 20.34,Pérdida del soporte en 17.06 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"FORTESCUE FPO [FMG] está un 23.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 23.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 base_pattern_detected,6.9,11,16,True,58.0,0.28,6109146.0,1013000192.0,0.12,,,41.9,,,18.7,55298.0,10.4,1.88,6.82,23.2,22.4,-11.7,39.4,True,False,-0.5398,False,19.6,21.5,False,20.28,-11.4,True,False,65,12,1.08,,False
2,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2805.0,1.0,script-v2.0,1.0,2026-08-12T09:17:48.587463+02:00,78.4,74.6,97,55,0,4,90,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.57% con caída del 32.9% | analyst_upgrade (media): Target 4078.82 vs precio 2805.00 (+45%), recMean 1.53, recKey buy",fuerte,seguimiento,2646.82,2731.13,2646.82 - 2731.13,2997.68,3551.3,2997.68 - 3551.30,Pérdida del soporte en 2731.13 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 32.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 32.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.57,11,20,False,55.6,0.29,7370939.0,-137370009600.0,-0.49,148.8,,68.5,,,14.8,5104127.0,20.0,3.0,17.61,32.9,53.4,-6.4,56.9,True,False,-78.1649,True,73.9,69.7,False,2915.36,-3.8,True,True,57,33,0.85,2731.13,True
3,7203.T,TOYOTA MOTOR CORP,ASIA,Consumer Cyclical,Auto Manufacturers,Japan,JPY,2999.5,1.0,script-v2.0,1.0,2026-08-12T09:17:42.652925+02:00,77.8,77.1,75,79,0,10,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 18.0% vs 15.1% (+2.9 pp) | eps_stabilization (media): EPS 120.69 vs 64.56 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 3.33% con caída del 25.0% | analyst_upgrade (media): Target 3626.00 vs precio 2999.50 (+21%), recMean 1.74, recKey buy",fuerte,seguimiento,2809.94,2871.46,2809.94 - 2871.46,3164.78,3400.0,3164.78 - 3400.00,Pérdida del soporte en 2809.94 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TOYOTA MOTOR CORP está un 25.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.4%, deuda neta/EBITDA 5.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","TOYOTA MOTOR CORP está un 25.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.4%, deuda neta/EBITDA 5.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.33,11,20,False,27.0,1.15,30064488.0,30602607722496.0,5.46,1.7,gross,16.8,16.7,0.1,12.4,35517236.0,8.5,0.95,11.93,25.0,23.9,-5.2,54.5,False,True,-66.8908,True,35.8,32.3,False,3183.68,-5.8,True,False,53,27,0.65,2809.94,True
4,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,458.8,1.0,script-v2.0,1.0,2026-08-12T09:18:05.061971+02:00,76.8,80.3,99,64,0,7,66,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.16% con caída del 32.8% | analyst_upgrade (media): Target 692.84 vs precio 458.80 (+51%), recMean 1.33, recKey strong_buy",razonable,seguimiento,450.91,456.61,450.91 - 456.61,528.54,580.55,528.54 - 580.55,Pérdida del soporte en 450.91 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 32.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TENCENT está un 32.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 base_pattern_detected | 🟡 trendline_break,1.16,11,19,False,17.1,0.33,33042392.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,4129947.0,16.3,3.16,15.17,32.8,32.0,-13.2,47.0,False,False,-18.7712,False,41.0,58.4,False,515.23,-10.9,True,True,48,18,0.68,450.91,True
5,035420.KS,NAVER,ASIA,Communication Services,Internet Content & Information,South Korea,KRW,215500.0,1.0,script-v2.0,1.0,2026-08-12T09:18:10.029083+02:00,76.8,75.1,74,76,0,7,82,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 100.0% vs 100.0% (+0.0 pp) | dividend_maintained (baja): Dividendo actual 1.22% con caída del 29.1% | analyst_upgrade (media): Target 303074.06 vs precio 215500.00 (+41%), recMean 1.56, recKey buy",fuerte,seguimiento,210833.33,214942.0,210833.33 - 214942.00,229849.37,258400.0,229849.37 - 258400.00,Pérdida del soporte en 210833.33 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"NAVER está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","NAVER está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,1.22,10,2,False,21.9,0.17,2021066.0,-3653219385344.0,-1.21,27.2,gross,100.0,100.0,0.0,5.7,32234443.0,14.5,,10.02,29.1,29.1,-6.2,52.9,False,False,-6276.9121,True,53.0,48.4,False,227534.18,-5.3,True,False,55,27,0.57,210833.33,True
6,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,69.04,1.0,script-v2.0,1.0,2026-08-12T09:15:42.790188+02:00,76.5,81.6,88,76,0,7,61,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 6.81% con caída del 35.7% | analyst_upgrade (media): Target 85.05 vs precio 69.04 (+23%), recKey none",razonable,seguimiento,62.99,66.84,62.99 - 66.84,68.47,91.33,68.47 - 91.33,Pérdida del soporte en 66.84 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 35.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cerca de soporte, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","PERNOD RICARD está un 35.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Cerca de soporte, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,6.81,11,20,False,84.0,0.82,676947.0,11203999744.0,3.89,8.0,,58.4,,,8.6,17385.0,12.3,1.12,10.3,35.7,45.2,0.8,63.7,False,False,-0.9755,True,79.0,86.2,False,67.94,1.6,True,True,28,33,0.73,66.84,True
7,9021.T,WEST JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,2861.0,1.0,script-v2.0,1.0,2026-08-12T09:17:54.300641+02:00,76.3,81.5,82,81,0,4,61,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 277.73 vs 240.08 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.41% con caída del 20.0%,razonable,seguimiento,2663.67,2793.79,2663.67 - 2793.79,2999.29,3040.45,2999.29 - 3040.45,Pérdida del soporte en 2663.67 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"WEST JAPAN RAILWAY CO está un 20.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.3%, deuda neta/EBITDA 3.7x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.","WEST JAPAN RAILWAY CO está un 20.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.3%, deuda neta/EBITDA 3.7x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,3.41,11,20,False,35.1,1.15,3060131.0,1360837033984.0,3.67,6.6,,24.8,,,9.3,1301995.0,10.3,1.06,7.54,20.0,17.6,-4.6,44.8,False,False,-36.5368,False,17.3,22.7,False,2988.19,-4.3,True,True,38,23,0.9,2663.67,True
8,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,108.5,1.0,script-v2.0,1.0,2026-08-12T09:15:34.703559+02:00,75.8,80.4,90,72,0,4,62,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.13% con caída del 29.1% | analyst_upgrade (media): Target 139.63 vs precio 108.50 (+29%), recMean 1.76, recKey buy",razonable,seguimiento,95.53,96.06,95.53 - 96.06,110.85,130.09,110.85 - 130.09,Pérdida del soporte en 95.53 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","CAPGEMINI está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.2%, deuda neta/EBITDA 2.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.13,11,20,False,43.2,0.88,749044.0,7907000320.0,2.56,67.8,,26.8,,,12.2,18011.0,13.8,1.57,8.55,29.1,42.7,-2.1,65.7,False,False,-3.0461,True,87.2,87.5,False,110.01,-1.4,True,False,35,27,0.43,95.53,True
9,HEI.DE,Heidelberg Materials AG       I,EUROSTOXX,Basic Materials,Building Materials,Germany,EUR,162.35,1.0,script-v2.0,1.0,2026-08-12T09:15:29.553088+02:00,75.2,76.6,91,64,0,7,71,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 10.92 vs 9.87 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 2.22% con caída del 32.9% | analyst_upgrade (media): Target 214.70 vs precio 162.35 (+32%), recMean 2.00, recKey buy",fuerte,seguimiento,154.23,162.35,154.23 - 162.35,191.17,205.53,191.17 - 205.53,Pérdida del soporte en 154.23 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Heidelberg Materials AG       I está un 32.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","Heidelberg Materials AG       I está un 32.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 base_pattern_detected,2.22,11,20,False,31.3,0.5,378261.0,7790899968.0,1.91,46.9,,64.3,,,11.7,28541.0,14.1,1.53,9.14,32.9,31.5,-15.1,40.2,False,True,-7.0934,False,32.2,24.4,False,190.37,-14.7,True,False,59,12,0.55,,False
10,AZN.L,ASTRAZENECA PLC ORD SHS $0.25,EUROSTOXX,Healthcare,Drug Manufacturers - General,United Kingdom,GBp,11772.0,1.0,script-v2.0,1.0,2026-08-12T09:16:14.801326+02:00,74.9,71.9,98,49,0,12,84,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"margin_stabilization (media): Margen gross 83.6% vs 82.5% (+1.1 pp) | debt_reduction (alta): Deuda 32350.0M vs 33918.0M | dividend_maintained (baja): Dividendo actual 0.02% con caída del 25.2% | analyst_upgrade (media): Target 15665.41 vs precio 11772.00 (+33%), recMean 1.83, recKey buy",fuerte,entrada_directa,11481.24,11772.0,11481.24 - 11772.00,13372.2,13791.02,13372.20 - 13791.02,Pérdida del soporte en 11481.24 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"ASTRAZENECA PLC ORD SHS $0.25 está un 25.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 22.0%, deuda neta/EBITDA 1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: entrada_directa.","ASTRAZENECA PLC ORD SHS $0.25 está un 25.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 22.0%, deuda neta/EBITDA 1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: entrada_directa.",🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 base_pattern_detected,0.02,11,20,False,47.4,0.64,2875314.0,27381999104.0,1.38,-4.6,gross,81.7,81.9,-0.2,22.0,182570.0,23.8,4.9,10.61,25.2,25.2,-14.6,36.7,False,True,-408.4919,False,20.5,35.2,False,13834.33,-14.9,True,False,72,12,1.33,11481.24,False
