Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,61.94,1.0,script-v2.0,1.0,2026-06-02T12:12:41.069254+02:00,88.0,88.3,83,93,0,7,87,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.59% con caída del 42.4% | analyst_upgrade (media): Target 87.03 vs precio 61.94 (+41%), recMean 2.32, recKey buy",fuerte,seguimiento,61.79,61.94,61.79 - 61.94,76.46,91.33,76.46 - 91.33,Pérdida del soporte en 61.79 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 42.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","PERNOD RICARD está un 42.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,7.59,10,0,False,84.0,0.82,801695.0,11203999744.0,3.89,8.0,,58.4,,,8.6,15597.0,11.1,1.01,9.66,42.4,52.6,-19.0,41.9,False,False,-4.6725,True,16.8,29.1,False,74.97,-17.4,True,False,65,22,1.45,61.79,False
2,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3364.0,1.0,script-v2.0,1.0,2026-06-02T12:14:44.961731+02:00,84.9,89.5,81,97,0,7,71,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 465.88 vs 390.66 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 0.95% con caída del 30.4% | analyst_upgrade (media): Target 4460.00 vs precio 3364.00 (+33%), recMean 2.42, recKey buy",fuerte,seguimiento,3195.8,3364.0,3195.80 - 3364.00,4105.5,4146.55,4105.50 - 4146.55,Pérdida del soporte en 3195.80 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CENTRAL JAPAN RAILWAY CO está un 30.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI en sobreventa, 🟢 Estocástico sale de sobreventa. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 30.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 4.3x. Técnicamente 🔵 RSI en sobreventa, 🟢 Estocástico sale de sobreventa. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,0.95,11,20,False,5.6,0.94,2844086.0,4437330165760.0,4.28,9.9,,52.2,,,11.5,3213479.0,5.9,0.63,7.47,30.4,30.1,-18.9,24.8,False,False,-172.1321,False,9.2,7.9,True,4147.85,-18.9,True,False,53,18,1.19,,False
3,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,481.6,1.0,script-v2.0,1.0,2026-06-02T12:14:54.027324+02:00,84.0,81.4,99,66,0,7,92,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.10% con caída del 29.5% | analyst_upgrade (media): Target 711.37 vs precio 481.60 (+48%), recMean 1.35, recKey strong_buy",fuerte,seguimiento,467.63,476.49,467.63 - 476.49,567.34,580.55,567.34 - 580.55,Pérdida del soporte en 467.63 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 29.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","TENCENT está un 29.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,1.1,11,19,False,17.1,0.33,28458540.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,4346749.0,17.2,3.33,14.05,29.5,28.7,-15.1,59.2,True,False,-31.1881,True,95.0,45.6,False,560.43,-14.1,True,False,70,22,1.74,467.63,False
4,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,21.08,1.0,script-v2.0,1.0,2026-06-02T12:14:07.385932+02:00,83.3,87.7,84,91,0,1,70,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 7.40% con caída del 39.2%,fuerte,seguimiento,20.03,20.76,20.03 - 20.76,26.52,29.46,26.52 - 29.46,Pérdida del soporte en 20.03 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 39.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","The Campbell's Company está un 39.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,7.4,11,20,False,84.8,1.85,8918711.0,6852000192.0,3.92,6.3,gross,29.6,29.3,0.3,13.9,6285.0,11.5,1.57,7.52,39.2,56.6,-20.5,56.1,False,False,-2.0798,True,84.0,81.6,False,26.19,-19.5,True,False,48,22,1.14,20.03,False
5,GIS,"General Mills, Inc.",SP500,Consumer Defensive,Packaged Foods,United States,USD,33.63,1.0,script-v2.0,1.0,2026-06-02T12:14:07.273566+02:00,82.7,87.9,89,87,0,6,67,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,debt_reduction (alta): Deuda 0.0M vs 13734.8M | dividend_maintained (baja): Dividendo actual 7.26% con caída del 39.1%,razonable,seguimiento,31.95,33.63,31.95 - 33.63,42.89,46.91,42.89 - 46.91,Pérdida del soporte en 31.95 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"General Mills, Inc. está un 39.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","General Mills, Inc. está un 39.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza,7.26,11,20,False,59.4,2.18,9599430.0,-399000000.0,-0.12,-100.0,gross,33.1,33.0,0.2,23.6,17948.0,8.2,3.25,6.23,39.1,51.8,-21.6,43.1,False,False,-3.3089,True,50.0,47.8,False,42.45,-20.8,False,False,57,10,1.15,,False
6,3382.T,SEVEN & I HOLDINGS CO LTD,ASIA,Consumer Defensive,Grocery Stores,Japan,JPY,1854.5,1.0,script-v2.0,1.0,2026-06-02T12:14:45.840063+02:00,81.6,78.7,75,82,0,7,90,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 118.80 vs 66.61 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.24% con caída del 23.3% | analyst_upgrade (media): Target 2355.00 vs precio 1854.50 (+27%), recMean 2.38, recKey buy",fuerte,seguimiento,1832.12,1854.5,1832.12 - 1854.50,2047.94,2054.45,2047.94 - 2054.45,Pérdida del soporte en 1832.12 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"SEVEN & I HOLDINGS CO LTD está un 23.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","SEVEN & I HOLDINGS CO LTD está un 23.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 7.6%, deuda neta/EBITDA 3.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,3.24,11,20,False,42.1,1.04,7319376.0,3355144126464.0,3.56,,,16.2,,,7.6,4287127.0,15.6,1.18,8.08,23.3,29.1,-9.4,42.1,False,False,-69.1177,False,23.6,20.7,False,2055.51,-9.8,True,False,73,17,1.64,1832.12,False
7,9021.T,WEST JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,2485.0,1.0,script-v2.0,1.0,2026-06-02T12:14:44.109912+02:00,81.3,91.1,81,100,0,7,52,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 277.73 vs 240.08 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.92% con caída del 30.5% | analyst_upgrade (media): Target 3181.82 vs precio 2485.00 (+28%), recMean 2.64, recKey hold",razonable,seguimiento,2360.75,2485.0,2360.75 - 2485.00,3040.45,3107.45,3040.45 - 3107.45,Pérdida del soporte en 2360.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"WEST JAPAN RAILWAY CO está un 30.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI en sobreventa, 🟢 Volumen creciente. Clasificación: seguimiento.","WEST JAPAN RAILWAY CO está un 30.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 10.2%, deuda neta/EBITDA 3.5x. Técnicamente 🔵 RSI en sobreventa, 🟢 Volumen creciente. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Volumen creciente,3.92,11,20,False,35.1,1.15,2442181.0,1308535029760.0,3.48,7.0,gross,25.0,25.6,-0.5,10.2,1130883.0,9.0,0.94,6.89,30.5,28.4,-20.0,17.7,False,False,-133.2709,False,2.1,6.5,False,3072.58,-19.1,False,False,52,0,1.33,,False
8,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2582.5,1.0,script-v2.0,1.0,2026-06-02T12:14:38.067313+02:00,81.0,80.9,98,66,0,4,81,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.87% con caída del 38.2% | analyst_upgrade (media): Target 4352.35 vs precio 2582.50 (+69%), recMean 1.35, recKey strong_buy",fuerte,seguimiento,2498.88,2582.5,2498.88 - 2582.50,3223.46,3551.3,3223.46 - 3551.30,Pérdida del soporte en 2498.88 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 38.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 38.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.87,11,20,False,55.6,0.18,8896161.0,-149326004224.0,-0.49,196.5,,68.5,,,15.8,4699255.0,18.4,2.82,15.06,38.2,57.1,-19.9,41.7,False,False,-185.5048,True,19.7,39.7,False,3156.67,-18.2,True,False,59,22,1.28,2498.88,False
9,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.11,1.0,script-v2.0,1.0,2026-06-02T12:14:30.772710+02:00,80.7,86.9,72,100,0,7,62,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 9.73% con caída del 52.0% | analyst_upgrade (media): Target 5.45 vs precio 4.11 (+33%), recMean 2.43, recKey buy",razonable,seguimiento,3.8,4.11,3.80 - 4.11,5.43,7.28,5.43 - 7.28,Pérdida del soporte en 3.80 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 52.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 52.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 base_pattern_detected,9.73,10,0,False,72.4,0.54,6050251.0,1862100064.0,1.81,,,46.1,,,-9.9,3319.0,12.0,0.86,-20.0,52.0,65.6,-24.3,41.2,False,False,-0.4444,False,6.7,20.0,False,5.27,-22.0,True,False,50,12,1.2,3.8,True
10,BEI.DE,BEIERSDORF AG                 I,EUROSTOXX,Consumer Defensive,Household & Personal Products,Germany,EUR,68.96,1.0,script-v2.0,1.0,2026-06-02T12:12:29.752422+02:00,80.2,81.3,69,92,0,7,77,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 4.05 vs 3.24 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 1.45% con caída del 42.6% | analyst_upgrade (media): Target 88.37 vs precio 68.96 (+28%), recMean 2.45, recKey buy",fuerte,seguimiento,65.51,68.96,65.51 - 68.96,87.89,102.08,87.89 - 102.08,Pérdida del soporte en 65.51 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"BEIERSDORF AG                 I está un 42.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA -1.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","BEIERSDORF AG                 I está un 42.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA -1.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 MACD semanal girando al alza | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,1.45,11,20,False,23.5,2.52,543575.0,-2359999936.0,-1.47,90.4,,57.7,,,11.2,15069.0,16.2,1.75,7.87,42.6,52.0,-21.5,38.0,False,False,-6.9799,True,10.3,8.2,True,86.79,-20.5,True,False,49,28,1.76,,False
