Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,91.32,1.0,script-v2.0,1.0,2026-07-19T10:06:45.819640+02:00,87.8,96.7,93,100,0,4,61,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.72% con caída del 40.3% | analyst_upgrade (media): Target 143.81 vs precio 91.32 (+57%), recMean 1.76, recKey buy",razonable,seguimiento,86.67,91.32,86.67 - 91.32,112.23,130.09,112.23 - 130.09,Pérdida del soporte en 86.67 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CAPGEMINI está un 40.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","CAPGEMINI está un 40.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.72,11,20,False,37.2,0.81,723712.0,6643999744.0,2.29,55.8,,27.0,,,13.7,15133.0,10.0,1.33,7.65,40.3,51.8,-18.6,47.5,False,False,-7.0425,True,54.7,60.4,False,112.02,-18.5,True,False,39,22,0.95,86.67,False
2,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,65.24,1.0,script-v2.0,1.0,2026-07-19T10:06:55.049617+02:00,84.9,83.5,83,84,0,7,89,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.20% con caída del 39.3% | analyst_upgrade (media): Target 85.05 vs precio 65.24 (+30%), recMean 2.50, recKey buy",fuerte,seguimiento,61.7,63.52,61.70 - 63.52,72.11,91.33,72.11 - 91.33,Pérdida del soporte en 61.70 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 39.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","PERNOD RICARD está un 39.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Bajo SMA200 con SMA50 girando | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,7.2,10,0,False,84.0,0.82,688655.0,11203999744.0,3.89,8.0,,58.4,,,8.6,16428.0,11.7,1.06,9.96,39.3,50.1,-9.5,54.2,True,False,-3.1523,True,70.8,71.1,False,71.86,-9.2,True,False,62,27,1.0,61.7,True
3,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.76,1.0,script-v2.0,1.0,2026-07-19T10:09:19.519829+02:00,81.5,82.7,72,92,0,4,78,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 8.40% con caída del 42.0%,fuerte,seguimiento,4.54,4.75,4.54 - 4.75,4.96,6.98,4.96 - 6.98,Pérdida del soporte en 4.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 42.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 42.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,8.4,10,0,False,72.4,0.54,4156938.0,1862100064.0,1.81,,,46.1,,,-9.9,3843.0,14.1,1.0,-21.65,42.0,59.8,-4.1,57.2,True,False,-0.1728,False,75.0,76.4,False,4.9,-2.8,True,True,55,23,1.04,4.75,True
4,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,22.08,1.0,script-v2.0,1.0,2026-07-19T10:08:49.922957+02:00,81.4,84.9,79,90,0,4,71,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 27.5% vs 28.0% (-0.5 pp) | dividend_maintained (baja): Dividendo actual 7.07% con caída del 35.4%,fuerte,seguimiento,21.24,21.57,21.24 - 21.57,24.64,29.04,24.64 - 29.04,Pérdida del soporte en 21.57 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","The Campbell's Company está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,7.07,11,20,False,76.5,1.82,8891550.0,6934000000.0,4.07,3.7,gross,29.2,28.8,0.4,15.4,6584.0,10.8,1.63,7.93,35.4,53.8,-10.4,51.5,False,False,-1.0136,False,29.6,35.3,False,24.49,-9.8,True,True,48,23,0.62,21.57,True
5,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,17.885,1.0,script-v2.0,1.0,2026-07-19T10:07:01.975413+02:00,81.2,84.5,100,71,0,9,71,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"debt_reduction (alta): Deuda 2479.4M vs 3169.2M | dividend_maintained (baja): Dividendo actual 1.51% con caída del 46.1% | analyst_upgrade (media): Target 22.77 vs precio 17.89 (+27%), recMean 2.60, recKey hold",fuerte,seguimiento,17.47,17.89,17.47 - 17.89,20.95,28.19,20.95 - 28.19,Pérdida del soporte en 17.47 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 46.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 46.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.51,11,20,False,28.3,0.27,2352711.0,-2395500032.0,-1.43,-21.8,gross,83.9,83.8,0.0,13.4,23501.0,19.4,2.56,12.69,46.1,55.6,-14.6,44.7,False,False,-1.0789,False,18.5,44.7,False,20.61,-13.2,True,False,59,12,1.18,17.47,False
6,035420.KS,NAVER,ASIA,Communication Services,Internet Content & Information,South Korea,KRW,190000.0,1.0,script-v2.0,1.0,2026-07-19T10:09:48.674062+02:00,81.1,81.4,75,87,0,7,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 100.0% vs 100.0% (+0.0 pp) | dividend_maintained (baja): Dividendo actual 1.38% con caída del 37.5% | analyst_upgrade (media): Target 301962.97 vs precio 190000.00 (+59%), recMean 1.67, recKey buy",fuerte,seguimiento,182550.0,190000.0,182550.00 - 190000.00,233414.5,258400.0,233414.50 - 258400.00,Pérdida del soporte en 182550.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"NAVER está un 37.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","NAVER está un 37.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.38,10,2,False,21.9,0.17,1906652.0,-3653219385344.0,-1.21,27.2,gross,100.0,100.0,0.0,5.7,28420157.0,12.7,,8.81,37.5,37.5,-18.6,41.1,False,True,-8682.5583,False,35.7,25.9,False,231991.5,-18.1,True,False,68,12,0.72,182550.0,False
7,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,461.6,1.0,script-v2.0,1.0,2026-07-19T10:09:44.017413+02:00,80.2,81.9,99,67,0,7,75,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.15% con caída del 32.4% | analyst_upgrade (media): Target 689.21 vs precio 461.60 (+49%), recMean 1.33, recKey strong_buy",fuerte,seguimiento,449.93,461.35,449.93 - 461.35,544.39,580.55,544.39 - 580.55,Pérdida del soporte en 461.35 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 32.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","TENCENT está un 32.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,1.15,11,19,False,17.1,0.33,33247814.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,4155152.0,16.6,3.19,14.87,32.4,31.6,-15.2,52.9,False,False,-27.9148,True,58.4,76.9,False,531.03,-13.1,True,False,53,22,1.01,461.35,False
8,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3766.0,1.0,script-v2.0,1.0,2026-07-19T10:09:35.414172+02:00,79.8,85.7,90,82,0,9,62,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 570.84 vs 465.88 (annual_eps_fallback) | debt_reduction (alta): Deuda 4308083.9M vs 4308098.0M | dividend_maintained (baja): Dividendo actual 0.85% con caída del 22.0%,razonable,seguimiento,3492.18,3563.0,3492.18 - 3563.00,4068.6,4105.5,4068.60 - 4105.50,Pérdida del soporte en 3563.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 22.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 22.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,0.85,11,20,False,5.6,0.84,3229755.0,3939490922496.0,3.8,-0.0,,52.2,,,11.5,3581723.0,6.6,0.71,7.34,22.0,21.7,-7.4,66.6,False,False,-164.5446,True,91.3,88.9,False,4044.53,-6.9,True,False,35,27,0.97,3563.0,False
9,WKL.AS,WOLTERS KLUWER,EUROSTOXX,Industrials,Specialty Business Services,Netherlands,EUR,61.78,1.0,script-v2.0,1.0,2026-07-19T10:07:10.558815+02:00,77.8,81.7,79,84,0,12,66,entrada_escalada,entrada_escalada,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 5.64 vs 4.52 (annual_eps_fallback) | debt_reduction (alta): Deuda 4972.0M vs 5210.0M | dividend_maintained (baja): Dividendo actual 4.08% con caída del 57.2% | analyst_upgrade (media): Target 91.70 vs precio 61.78 (+48%), recMean 1.73, recKey buy",razonable,entrada_escalada,59.26,60.16,59.26 - 60.16,75.06,122.61,75.06 - 122.61,Pérdida del soporte en 59.26 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"WOLTERS KLUWER está un 57.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: entrada_escalada.","WOLTERS KLUWER está un 57.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: entrada_escalada.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,4.08,11,20,False,43.1,6.23,1186605.0,4040000256.0,2.09,-4.6,,73.5,,,111.7,13781.0,11.0,17.51,9.3,57.2,64.4,-17.7,56.2,False,False,-6.1962,True,79.4,88.1,False,73.81,-16.3,True,False,44,22,0.79,59.26,False
10,FMG.AX,FORTESCUE FPO [FMG],ASX,Basic Materials,Other Industrial Metals & Mining,Australia,AUD,18.87,1.0,script-v2.0,1.0,2026-07-19T10:09:09.600835+02:00,77.6,78.1,100,59,0,1,76,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.57% con caída del 19.3%,fuerte,seguimiento,17.93,18.87,17.93 - 18.87,19.87,20.42,19.87 - 20.42,Pérdida del soporte en 17.93 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"FORTESCUE FPO [FMG] está un 19.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 19.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Cruce alcista MACD | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,6.57,11,16,True,58.0,0.28,5824000.0,1013000192.0,0.12,,,41.9,,,18.7,58100.0,10.7,1.96,7.13,19.3,18.4,-7.6,43.6,True,False,-0.2724,False,52.0,56.7,False,20.44,-7.7,True,False,59,17,0.97,,False
