Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 71.4 y clasificación seguimiento.,2026-09-18T12:24:12.928519+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 65.8 y clasificación seguimiento.,2026-09-18T12:24:14.999302+02:00,False
EOAN.DE,new_opportunity,media,Nueva oportunidad detectada en EOAN.DE,EOAN.DE aparece por primera vez con score 65.0 y clasificación seguimiento.,2026-09-18T12:24:15.322205+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 62.0 y clasificación descarte.,2026-09-18T12:24:17.539373+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 60.1 y clasificación seguimiento.,2026-09-18T12:24:17.613283+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 77.3 y clasificación seguimiento.,2026-09-18T12:24:19.990959+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 76.1 y clasificación seguimiento.,2026-09-18T12:24:22.210825+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 73.7 y clasificación seguimiento.,2026-09-18T12:24:22.443289+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 65.5 y clasificación seguimiento.,2026-09-18T12:24:24.784992+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 79.0 y clasificación seguimiento.,2026-09-18T12:24:26.809536+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 79.6 y clasificación seguimiento.,2026-09-18T12:24:28.084263+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 72.8 y clasificación seguimiento.,2026-09-18T12:24:28.546782+02:00,False
EN.PA,new_opportunity,media,Nueva oportunidad detectada en EN.PA,EN.PA aparece por primera vez con score 74.5 y clasificación entrada_directa.,2026-09-18T12:24:29.247861+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 85.8 y clasificación seguimiento.,2026-09-18T12:24:31.775439+02:00,False
ORA.PA,new_opportunity,media,Nueva oportunidad detectada en ORA.PA,ORA.PA aparece por primera vez con score 73.8 y clasificación seguimiento.,2026-09-18T12:24:33.266158+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 86.7 y clasificación entrada_directa.,2026-09-18T12:24:33.900649+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 68.5 y clasificación seguimiento.,2026-09-18T12:24:34.469211+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 78.6 y clasificación entrada_escalada.,2026-09-18T12:24:35.054675+02:00,False
VIV.PA,new_opportunity,media,Nueva oportunidad detectada en VIV.PA,VIV.PA aparece por primera vez con score 62.5 y clasificación descarte.,2026-09-18T12:24:37.483039+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 65.3 y clasificación seguimiento.,2026-09-18T12:24:38.668720+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 63.5 y clasificación pendiente_confirmacion.,2026-09-18T12:24:41.049044+02:00,False
PHIA.AS,new_opportunity,media,Nueva oportunidad detectada en PHIA.AS,PHIA.AS aparece por primera vez con score 69.2 y clasificación entrada_directa.,2026-09-18T12:24:42.656802+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 65.5 y clasificación seguimiento.,2026-09-18T12:24:44.311424+02:00,False
AD.AS,new_opportunity,media,Nueva oportunidad detectada en AD.AS,AD.AS aparece por primera vez con score 74.2 y clasificación seguimiento.,2026-09-18T12:24:45.133497+02:00,False
UCB.BR,new_opportunity,media,Nueva oportunidad detectada en UCB.BR,UCB.BR aparece por primera vez con score 72.4 y clasificación seguimiento.,2026-09-18T12:24:52.282209+02:00,False
GSK.L,new_opportunity,media,Nueva oportunidad detectada en GSK.L,GSK.L aparece por primera vez con score 78.5 y clasificación seguimiento.,2026-09-18T12:25:02.197441+02:00,False
AZN.L,new_opportunity,media,Nueva oportunidad detectada en AZN.L,AZN.L aparece por primera vez con score 72.7 y clasificación entrada_directa.,2026-09-18T12:25:02.479202+02:00,False
