Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 73.8 y clasificación entrada_directa.,2026-04-18T07:29:57.238882+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 76.7 y clasificación seguimiento.,2026-04-18T07:29:59.731920+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 73.5 y clasificación entrada_directa.,2026-04-18T07:30:02.473029+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 73.5 y clasificación seguimiento.,2026-04-18T07:30:02.762691+02:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 66.8 y clasificación seguimiento.,2026-04-18T07:30:03.080522+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 63.0 y clasificación seguimiento.,2026-04-18T07:30:05.298926+02:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 62.5 y clasificación descarte.,2026-04-18T07:30:07.857976+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 65.0 y clasificación descarte.,2026-04-18T07:30:08.466165+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 78.7 y clasificación seguimiento.,2026-04-18T07:30:10.670032+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 66.2 y clasificación seguimiento.,2026-04-18T07:30:13.634004+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 66.2 y clasificación seguimiento.,2026-04-18T07:30:16.287530+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 72.3 y clasificación seguimiento.,2026-04-18T07:30:19.029333+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 81.1 y clasificación seguimiento.,2026-04-18T07:30:20.211739+02:00,False
