Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.72,1.0,script-v2.0,1.0,2026-04-22T09:27:56.752044+02:00,84.5,86.9,72,100,0,4,77,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 8.47% con caída del 48.6%,fuerte,seguimiento,4.2,4.52,4.20 - 4.52,5.91,7.8,5.91 - 7.80,Pérdida del soporte en 4.52 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 48.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 48.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Volumen creciente. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,8.47,10,0,False,72.4,0.54,6688117.0,1862100064.0,1.81,,,46.1,,,-9.9,3811.0,13.9,0.99,-19.48,48.6,60.5,-20.1,73.2,False,False,-0.6567,True,88.8,92.2,False,5.78,-18.4,True,False,55,22,1.46,4.52,False
2,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,66.88,1.0,script-v2.0,1.0,2026-04-22T09:25:39.563644+02:00,83.3,87.8,83,92,0,7,70,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.03% con caída del 37.8% | analyst_upgrade (media): Target 87.03 vs precio 66.88 (+30%), recMean 2.32, recKey buy",fuerte,seguimiento,66.17,66.88,66.17 - 66.88,80.34,91.33,80.34 - 91.33,Pérdida del soporte en 66.17 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 37.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","PERNOD RICARD está un 37.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,7.03,10,0,False,84.0,0.82,841551.0,11203999744.0,3.89,8.0,,58.4,,,8.6,16841.0,12.0,1.09,10.12,37.8,51.1,-16.8,48.9,False,False,-4.5453,True,73.0,76.1,False,79.69,-16.1,True,False,48,22,0.53,66.17,False
3,GIS,"General Mills, Inc.",SP500,Consumer Defensive,Packaged Foods,United States,USD,35.05,1.0,script-v2.0,1.0,2026-04-22T09:27:28.480364+02:00,83.2,87.9,89,87,0,6,69,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,debt_reduction (alta): Deuda 0.0M vs 13734.8M | dividend_maintained (baja): Dividendo actual 6.96% con caída del 39.4%,razonable,seguimiento,34.54,35.05,34.54 - 35.05,44.82,49.17,44.82 - 49.17,Pérdida del soporte en 34.54 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"General Mills, Inc. está un 39.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.","General Mills, Inc. está un 39.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Cerca de soporte | 🟢 base_pattern_detected,6.96,11,20,False,59.4,2.18,8933303.0,-399000000.0,-0.12,-100.0,gross,33.1,33.0,0.2,23.6,18706.0,8.6,3.39,6.49,39.4,49.8,-21.8,33.8,False,False,-3.15,False,31.0,37.9,False,44.52,-21.3,True,False,57,12,0.83,34.54,False
4,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,20.91,1.0,script-v2.0,1.0,2026-04-22T09:27:28.855322+02:00,82.8,88.8,84,93,0,1,65,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 7.46% con caída del 44.8%,razonable,seguimiento,20.15,20.91,20.15 - 20.91,27.9,32.19,27.90 - 32.19,Pérdida del soporte en 20.15 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"The Campbell's Company está un 44.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.","The Campbell's Company está un 44.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Cerca de soporte | 🟢 base_pattern_detected,7.46,11,20,False,84.8,1.85,8753975.0,6852000192.0,3.92,6.3,gross,29.6,29.3,0.3,13.9,6234.0,11.4,1.56,7.49,44.8,56.9,-25.1,42.0,False,False,-2.394,False,46.9,52.8,False,27.75,-24.7,True,False,53,12,0.78,20.15,False
5,6758.T,SONY GROUP CORPORATION,ASIA,Technology,Consumer Electronics,Japan,JPY,3343.0,1.0,script-v2.0,1.0,2026-04-22T09:28:07.491446+02:00,82.1,86.1,92,81,0,4,70,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 0.75% con caída del 30.0% | analyst_upgrade (media): Target 4764.78 vs precio 3343.00 (+43%), recMean 1.43, recKey strong_buy",fuerte,seguimiento,3224.61,3343.0,3224.61 - 3343.00,3867.66,4059.6,3867.66 - 4059.60,Pérdida del soporte en 3224.61 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SONY GROUP CORPORATION está un 30.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","SONY GROUP CORPORATION está un 30.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.9%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,0.75,11,20,False,10.9,0.19,21245550.0,-429644054528.0,-0.21,3.3,gross,29.5,31.0,-1.6,14.9,19749331.0,16.2,2.44,9.77,30.0,29.7,-13.6,50.0,False,False,-183.4733,True,50.7,57.3,False,3903.83,-14.4,True,False,48,22,0.79,3224.61,False
6,ADP,"Automatic Data Processing, Inc.",SP500,Technology,Software - Application,United States,USD,202.87,1.0,script-v2.0,1.0,2026-04-22T09:26:42.779743+02:00,80.5,78.7,100,60,0,15,86,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"margin_stabilization (media): Margen gross 46.1% vs 45.2% (+0.9 pp) | eps_stabilization (media): EPS 2.62 vs 2.49 (Diluted EPS) | debt_reduction (alta): Deuda 4477.9M vs 9525.3M | dividend_maintained (baja): Dividendo actual 3.35% con caída del 38.5% | analyst_upgrade (media): Target 260.60 vs precio 202.87 (+28%), recMean 2.89, recKey hold",fuerte,entrada_directa,202.84,202.87,202.84 - 202.87,257.47,280.44,257.47 - 280.44,Pérdida del soporte en 202.84 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Automatic Data Processing, Inc. está un 38.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 73.8%, deuda neta/EBITDA 0.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: entrada_directa.","Automatic Data Processing, Inc. está un 38.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 73.8%, deuda neta/EBITDA 0.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: entrada_directa.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.35,11,20,False,60.7,0.7,3780518.0,2053199872.0,0.33,-53.0,gross,48.4,46.0,2.3,73.8,82051.0,19.5,12.79,13.53,38.5,37.0,-21.2,48.8,True,False,-18.9306,True,80.0,70.9,False,253.46,-20.0,True,False,64,22,0.91,202.84,False
7,CSL.AX,CSL FPO [CSL],ASX,Healthcare,Biotechnology,Australia,AUD,129.19,1.0,script-v2.0,1.0,2026-04-22T09:27:38.632273+02:00,79.3,83.5,84,83,0,7,67,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.17 vs 5.45 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.30% con caída del 53.2% | analyst_upgrade (media): Target 197.58 vs precio 129.19 (+53%), recMean 1.81, recKey buy",razonable,seguimiento,122.73,129.19,122.73 - 129.19,186.71,234.42,186.71 - 234.42,Pérdida del soporte en 122.73 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CSL FPO [CSL] está un 53.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","CSL FPO [CSL] está un 53.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 Divergencia alcista RSI | 🟢 base_pattern_detected,3.3,11,20,False,45.5,0.54,1328669.0,9992999936.0,2.06,,gross,51.9,52.1,-0.2,6.7,62698.0,14.9,2.39,16.08,53.2,57.1,-30.8,28.5,False,False,-17.091,False,3.2,13.9,False,182.38,-29.2,True,False,55,12,1.26,,False
8,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2843.5,1.0,script-v2.0,1.0,2026-04-22T09:28:07.010020+02:00,79.0,76.7,98,58,0,7,86,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 155.87 vs 104.62 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 2.74% con caída del 31.9% | analyst_upgrade (media): Target 4640.00 vs precio 2843.50 (+63%), recMean 1.38, recKey strong_buy",fuerte,seguimiento,2752.58,2843.5,2752.58 - 2843.50,3312.18,3551.3,3312.18 - 3551.30,Pérdida del soporte en 2752.58 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 31.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.3%, deuda neta/EBITDA -0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 31.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.3%, deuda neta/EBITDA -0.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,2.74,11,20,False,46.1,0.18,9125668.0,-240896999424.0,-0.61,196.6,,77.5,,,18.3,5215318.0,19.0,3.08,13.16,31.9,52.7,-14.2,48.3,True,False,-164.7464,True,44.6,69.0,False,3302.89,-13.9,True,False,64,22,0.88,2752.58,False
9,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,108.4,1.0,script-v2.0,1.0,2026-04-22T09:25:30.446215+02:00,78.7,85.9,87,85,0,4,57,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.14% con caída del 30.8% | analyst_upgrade (media): Target 152.32 vs precio 108.40 (+41%), recMean 1.61, recKey buy",razonable,seguimiento,99.59,103.93,99.59 - 103.93,124.29,133.07,124.29 - 133.07,Pérdida del soporte en 99.59 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 30.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","CAPGEMINI está un 30.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.14,10,0,False,37.2,0.81,744621.0,6643999744.0,2.29,55.8,,27.0,,,13.7,18132.0,11.9,1.58,8.72,30.8,47.5,-12.8,57.4,False,False,-8.1057,True,74.9,78.8,False,123.58,-12.3,True,False,35,22,0.6,99.59,False
10,HEN3.DE,Henkel AG & Co. KGaA          I,EUROSTOXX,Consumer Defensive,Household & Personal Products,Germany,EUR,65.32,1.0,script-v2.0,1.0,2026-04-22T09:25:18.088453+02:00,77.8,84.5,93,77,0,9,58,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 4.92 vs 4.80 (annual_eps_fallback) | debt_reduction (alta): Deuda 3708.0M vs 3711.0M | dividend_maintained (baja): Dividendo actual 3.17% con caída del 22.4%,razonable,seguimiento,64.37,65.32,64.37 - 65.32,71.33,71.57,71.33 - 71.57,Pérdida del soporte en 64.37 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"Henkel AG & Co. KGaA          I está un 22.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 0.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.","Henkel AG & Co. KGaA          I está un 22.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.7%, deuda neta/EBITDA 0.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal,3.17,10,0,False,41.5,0.18,483054.0,568999936.0,0.18,-0.1,,50.8,,,9.7,26590.0,13.3,1.3,8.39,22.4,23.9,-8.4,38.1,False,False,-1.4363,False,39.2,45.9,False,71.39,-8.5,False,False,53,5,0.61,64.37,False
