Ticker,Nombre,Mercado,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Score_Tecnico_Base,Score_Tecnico_Bonus,Vol_Medio_Diario,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Variacion_Margen_pp,EV_EBITDA,Caida_Max_Multianual_%,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Paso_Filtro,hard_rules_applied,Capa1_Status,Base_Classification,Causal_Classification,Causal_Confidence,Problem_Type,Causal_Justification,Recovery_Status,Recovery_Signals,Technical_Status,Final_Classification,Entry_Zone_Min,Entry_Zone_Max,Entry_Zone,Exit_Zone_Min,Exit_Zone_Max,Exit_Zone,Invalidation_Conditions,Estimated_Horizon_Months,Short_Explanation,Summary_Explanation,Estado,Error
GIS,"General Mills, Inc.",SP500,1.0,script-v2.0,1.0,2026-04-02T09:08:10.902923+02:00,90.7,92.5,92.0,93.0,0.0,1.0,85.0,73.0,12.0,9150831.0,3.97,1.7,0.2,9.96,47.6,-2.6772,False,33.3,28.9,False,46.32,-19.7,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.56% con caída del 40.6%,fuerte,seguimiento,35.64,37.21,35.64 - 37.21,46.51,53.22,46.51 - 53.22,Pérdida del soporte en 35.64 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"General Mills, Inc. está un 40.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA 4.0x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","General Mills, Inc. está un 40.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA 4.0x. Técnicamente 🔵 RSI en sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
RI.PA,PERNOD RICARD,EUROSTOXX,1.0,script-v2.0,1.0,2026-04-02T09:06:22.722285+02:00,87.5,88.3,83.0,93.0,0.0,7.0,85.0,73.0,12.0,822855.0,3.89,8.0,,9.81,53.6,-4.4616,False,46.3,47.7,False,81.31,-21.8,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.39% con caída del 40.8% | analyst_upgrade (media): Target 92.64 vs precio 63.58 (+46%), recMean 2.28, recKey buy",fuerte,seguimiento,62.72,63.58,62.72 - 63.58,81.51,91.33,81.51 - 91.33,Pérdida del soporte en 62.72 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 40.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","PERNOD RICARD está un 40.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
PUB.PA,PUBLICIS GROUPE SA,EUROSTOXX,1.0,script-v2.0,1.0,2026-04-02T09:06:29.149677+02:00,86.8,86.0,94.0,79.0,0.0,4.0,89.0,77.0,12.0,786157.0,0.51,3.7,,6.15,32.2,-3.8623,False,34.7,28.0,False,81.93,-13.0,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 5.05% con caída del 29.1% | analyst_upgrade (media): Target 107.79 vs precio 71.28 (+51%), recMean 1.57, recKey buy",fuerte,seguimiento,71.21,71.28,71.21 - 71.28,82.28,85.47,82.28 - 85.47,Pérdida del soporte en 71.21 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PUBLICIS GROUPE SA está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.5%, deuda neta/EBITDA 0.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","PUBLICIS GROUPE SA está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.5%, deuda neta/EBITDA 0.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",OK,
CPB,The Campbell's Company,SP500,1.0,script-v2.0,1.0,2026-04-02T09:08:11.212975+02:00,86.6,88.8,84.0,93.0,0.0,1.0,80.0,68.0,12.0,8664011.0,3.92,6.3,0.3,7.74,54.7,-2.2088,False,95.7,70.1,False,28.93,-22.6,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.97% con caída del 44.7%,fuerte,seguimiento,20.71,22.38,20.71 - 22.38,28.99,34.37,28.99 - 34.37,Pérdida del soporte en 20.71 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"The Campbell's Company está un 44.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","The Campbell's Company está un 44.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.9%, deuda neta/EBITDA 3.9x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",OK,
CAP.PA,CAPGEMINI,EUROSTOXX,1.0,script-v2.0,1.0,2026-04-02T09:06:13.871591+02:00,85.0,90.7,87.0,94.0,0.0,4.0,68.0,68.0,0.0,685556.0,2.29,55.8,,8.26,50.8,-9.3231,False,44.7,34.0,False,126.16,-19.5,False,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.35% con caída del 35.1% | analyst_upgrade (media): Target 153.49 vs precio 101.60 (+51%), recMean 1.61, recKey buy",razonable,seguimiento,101.15,101.6,101.15 - 101.60,126.79,133.07,126.79 - 133.07,Pérdida del soporte en 101.15 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 35.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","CAPGEMINI está un 35.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,1.0,script-v2.0,1.0,2026-04-02T09:06:28.853185+02:00,84.5,84.1,91.0,78.0,0.0,10.0,86.0,64.0,22.0,3443561.0,-0.79,0.3,0.0,11.13,57.1,-2.6439,True,44.0,32.0,False,24.55,-28.6,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 85.0% vs 83.8% (+1.2 pp) | eps_stabilization (media): EPS 0.33 vs 0.17 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.54% con caída del 50.5% | analyst_upgrade (media): Target 23.40 vs precio 17.52 (+34%), recMean 2.52, recKey hold",fuerte,seguimiento,16.75,17.52,16.75 - 17.52,24.92,30.08,24.92 - 30.08,Pérdida del soporte en 16.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 50.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.3%, deuda neta/EBITDA -0.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 50.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.3%, deuda neta/EBITDA -0.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
SGO.PA,SAINT GOBAIN,EUROSTOXX,1.0,script-v2.0,1.0,2026-04-02T09:06:23.113195+02:00,82.4,88.2,93.0,84.0,0.0,12.0,65.0,53.0,12.0,1299874.0,1.55,-1.6,,6.89,31.0,-4.5881,False,84.9,59.2,False,87.56,-17.6,True,False,True,,pass,entrada_escalada,pendiente,0.0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 5.78 vs 5.64 (annual_eps_fallback) | debt_reduction (alta): Deuda 18088.0M vs 18384.0M | dividend_maintained (baja): Dividendo actual 3.19% con caída del 31.0% | analyst_upgrade (media): Target 100.55 vs precio 72.18 (+39%), recMean 1.95, recKey buy",razonable,entrada_escalada,70.83,72.18,70.83 - 72.18,88.24,88.95,88.24 - 88.95,Pérdida del soporte en 70.83 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"SAINT GOBAIN está un 31.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: entrada_escalada.","SAINT GOBAIN está un 31.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cerca de soporte. Clasificación: entrada_escalada.",OK,
ADS.DE,adidas AG                     N,EUROSTOXX,1.0,script-v2.0,1.0,2026-04-02T09:06:04.926225+02:00,81.9,79.5,95.0,66.0,0.0,4.0,89.0,77.0,12.0,804007.0,1.53,2.3,0.0,11.17,47.6,-11.0936,False,54.7,45.5,False,166.92,-18.0,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 2.05% con caída del 39.9% | analyst_upgrade (media): Target 198.35 vs precio 136.90 (+45%), recMean 1.68, recKey buy",fuerte,seguimiento,135.75,136.9,135.75 - 136.90,169.05,193.54,169.05 - 193.54,Pérdida del soporte en 135.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"adidas AG                     N está un 39.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.0%, deuda neta/EBITDA 1.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","adidas AG                     N está un 39.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.0%, deuda neta/EBITDA 1.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",OK,
IP,International Paper Company,SP500,1.0,script-v2.0,1.0,2026-04-02T09:08:14.332952+02:00,81.4,80.2,69.0,90.0,0.0,7.0,85.0,73.0,12.0,7276990.0,2.38,1.2,0.2,7.16,37.9,-1.768,False,43.0,36.6,False,42.97,-17.0,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 31.4% vs 31.1% (+0.3 pp) | dividend_maintained (baja): Dividendo actual 5.19% con caída del 36.5% | analyst_upgrade (media): Target 45.70 vs precio 35.66 (+28%), recMean 2.00, recKey buy",fuerte,seguimiento,35.22,35.66,35.22 - 35.66,43.18,47.71,43.18 - 47.71,Pérdida del soporte en 35.22 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"International Paper Company está un 36.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -24.7%, deuda neta/EBITDA 2.4x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","International Paper Company está un 36.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -24.7%, deuda neta/EBITDA 2.4x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
CSL.AX,CSL FPO [CSL],ASX,1.0,script-v2.0,1.0,2026-04-02T09:08:22.056561+02:00,81.1,82.5,83.0,82.0,0.0,7.0,77.0,55.0,22.0,1262294.0,2.06,,-0.2,16.6,53.9,-17.2862,True,48.6,63.4,False,190.32,-27.0,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.17 vs 5.45 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 3.07% con caída del 49.6% | analyst_upgrade (media): Target 211.47 vs precio 138.93 (+52%), recMean 1.81, recKey buy",fuerte,seguimiento,133.35,138.93,133.35 - 138.93,192.53,234.42,192.53 - 234.42,Pérdida del soporte en 133.35 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CSL FPO [CSL] está un 49.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CSL FPO [CSL] está un 49.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",OK,
