Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,89.3,1.0,script-v2.0,1.0,2026-07-09T11:28:21.694368+02:00,93.0,96.7,93,100,0,4,82,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.81% con caída del 41.7% | analyst_upgrade (media): Target 145.58 vs precio 89.30 (+63%), recMean 1.76, recKey buy",fuerte,seguimiento,86.59,89.3,86.59 - 89.30,113.05,130.09,113.05 - 130.09,Pérdida del soporte en 86.59 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CAPGEMINI está un 41.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","CAPGEMINI está un 41.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,3.81,11,20,False,37.2,0.81,721344.0,6643999744.0,2.29,55.8,,27.0,,,13.7,14798.0,9.8,1.3,7.63,41.7,52.8,-21.0,41.4,True,False,-7.2136,False,31.7,49.7,False,112.64,-20.7,True,False,70,12,0.77,86.59,False
2,9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,Industrials,Railroads,Japan,JPY,3659.0,1.0,script-v2.0,1.0,2026-07-09T11:30:31.615267+02:00,88.2,92.7,90,95,0,9,75,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 570.84 vs 465.88 (annual_eps_fallback) | debt_reduction (alta): Deuda 4308083.9M vs 4308098.0M | dividend_maintained (baja): Dividendo actual 0.87% con caída del 24.2%,fuerte,seguimiento,3503.78,3551.5,3503.78 - 3551.50,4083.2,4105.5,4083.20 - 4105.50,Pérdida del soporte en 3551.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 24.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 24.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected,0.87,11,20,False,5.6,0.84,3217311.0,3939490922496.0,3.8,-0.0,,52.2,,,11.5,3487986.0,6.4,0.69,7.25,24.2,24.0,-10.4,62.2,False,False,-189.0425,True,87.7,90.7,False,4057.72,-9.8,True,False,48,27,1.11,3551.5,False
3,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,63.2,1.0,script-v2.0,1.0,2026-07-09T11:28:29.456473+02:00,85.2,88.3,83,93,0,7,76,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.44% con caída del 41.2% | analyst_upgrade (media): Target 86.50 vs precio 63.20 (+37%), recMean 2.37, recKey buy",fuerte,seguimiento,61.59,63.2,61.59 - 63.20,72.61,91.33,72.61 - 91.33,Pérdida del soporte en 61.59 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 41.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","PERNOD RICARD está un 41.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 base_pattern_detected,7.44,10,0,False,84.0,0.82,712862.0,11203999744.0,3.89,8.0,,58.4,,,8.6,15915.0,11.3,1.03,9.86,41.2,51.6,-13.0,47.6,True,False,-3.52,False,31.8,53.4,False,72.23,-12.5,True,False,64,12,0.77,61.59,False
4,0700.HK,TENCENT,ASIA,Communication Services,Internet Content & Information,China,HKD,469.6,1.0,script-v2.0,1.0,2026-07-09T11:30:40.102798+02:00,83.2,80.3,99,64,0,7,92,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.13% con caída del 31.2% | analyst_upgrade (media): Target 699.15 vs precio 469.60 (+49%), recMean 1.33, recKey strong_buy",fuerte,seguimiento,450.3,462.74,450.30 - 462.74,549.53,580.55,549.53 - 580.55,Pérdida del soporte en 462.74 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 31.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","TENCENT está un 31.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Volumen creciente | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,1.13,11,19,False,17.1,0.33,31467807.0,-54203973632.0,-0.19,,gross,56.4,56.9,-0.5,20.5,4229374.0,16.8,3.26,15.42,31.2,30.4,-14.5,59.0,True,False,-29.9548,True,79.2,82.2,False,535.83,-12.4,True,False,70,22,1.49,462.74,False
5,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,21.99,1.0,script-v2.0,1.0,2026-07-09T11:29:55.108136+02:00,81.9,84.9,79,90,0,4,73,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 27.5% vs 28.0% (-0.5 pp) | dividend_maintained (baja): Dividendo actual 7.09% con caída del 35.6%,fuerte,seguimiento,21.0,21.75,21.00 - 21.75,24.94,29.04,24.94 - 29.04,Pérdida del soporte en 21.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 35.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","The Campbell's Company está un 35.6% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 base_pattern_detected | 🟡 trendline_break,7.09,11,20,False,76.5,1.82,9213245.0,6934000000.0,4.07,3.7,gross,29.2,28.8,0.4,15.4,6558.0,11.2,1.63,7.91,35.6,53.9,-11.8,51.7,False,False,-1.1215,False,53.7,68.8,False,24.66,-10.8,True,True,55,18,0.6,21.75,True
6,WKL.AS,WOLTERS KLUWER,EUROSTOXX,Industrials,Specialty Business Services,Netherlands,EUR,61.52,1.0,script-v2.0,1.0,2026-07-09T11:28:40.520661+02:00,81.5,81.7,79,84,0,12,81,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 5.64 vs 4.52 (annual_eps_fallback) | debt_reduction (alta): Deuda 4972.0M vs 5210.0M | dividend_maintained (baja): Dividendo actual 4.10% con caída del 57.4% | analyst_upgrade (media): Target 91.03 vs precio 61.52 (+48%), recMean 1.80, recKey buy",fuerte,entrada_directa,59.26,60.36,59.26 - 60.36,76.55,122.61,76.55 - 122.61,Pérdida del soporte en 59.26 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"WOLTERS KLUWER está un 57.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: entrada_directa.","WOLTERS KLUWER está un 57.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: entrada_directa.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,4.1,11,20,False,43.1,6.23,1203838.0,4040000256.0,2.09,-4.6,,73.5,,,111.7,13736.0,10.9,17.44,8.98,57.4,64.6,-19.6,58.5,True,False,-6.67,True,79.4,84.7,False,74.95,-17.9,True,False,59,22,0.79,59.26,False
7,TWE.AX,TREA WINE FPO [TWE],ASX,Consumer Defensive,Beverages - Wineries & Distilleries,Australia,AUD,4.54,1.0,script-v2.0,1.0,2026-07-09T11:30:18.974100+02:00,81.4,83.2,72,93,0,4,76,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 8.81% con caída del 44.7%,fuerte,seguimiento,4.5,4.5,4.50,5.04,6.98,5.04 - 6.98,Pérdida del soporte en 4.50 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 44.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 44.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟡 MACD convergiendo | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,8.81,10,0,False,72.4,0.54,4259593.0,1862100064.0,1.81,,,46.1,,,-9.9,3666.0,13.5,0.95,-20.89,44.7,61.6,-9.9,47.6,False,True,-0.2075,False,30.4,21.4,False,4.95,-8.3,True,True,53,23,0.57,4.5,True
8,T,AT&T Inc.,SP500,Communication Services,Telecom Services,United States,USD,21.12,1.0,script-v2.0,1.0,2026-07-09T11:29:13.872014+02:00,80.8,86.3,89,84,0,10,64,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 60.1% vs 55.7% (+4.4 pp) | eps_stabilization (media): EPS 0.54 vs 0.53 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 5.26% con caída del 29.1% | analyst_upgrade (media): Target 30.02 vs precio 21.12 (+42%), recMean 1.92, recKey buy",razonable,seguimiento,19.89,21.12,19.89 - 21.12,25.28,25.32,25.28 - 25.32,Pérdida del soporte en 19.89 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"AT&T Inc. está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.4%, deuda neta/EBITDA 3.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","AT&T Inc. está un 29.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.4%, deuda neta/EBITDA 3.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo,5.26,11,20,False,37.4,1.25,50596291.0,147786995712.0,3.33,3.0,gross,59.4,59.5,-0.1,18.4,146749.0,7.1,1.34,7.04,29.1,27.5,-16.4,35.9,False,True,-1.1956,False,39.8,31.0,False,25.13,-15.9,False,False,64,0,1.1,19.89,False
9,FMG.AX,FORTESCUE FPO [FMG],ASX,Basic Materials,Other Industrial Metals & Mining,Australia,AUD,18.11,1.0,script-v2.0,1.0,2026-07-09T11:30:09.854352+02:00,78.5,85.6,100,73,0,1,57,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.85% con caída del 22.5%,razonable,seguimiento,17.2,18.11,17.20 - 18.11,19.87,20.4,19.87 - 20.40,Pérdida del soporte en 17.20 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"FORTESCUE FPO [FMG] está un 22.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 base_pattern_detected. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 22.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🔵 RSI en sobreventa, 🟢 base_pattern_detected. Clasificación: seguimiento.",🔵 RSI en sobreventa | 🟢 base_pattern_detected,6.85,11,16,True,58.0,0.28,5803009.0,1013000192.0,0.12,,,41.9,,,18.7,55760.0,10.3,1.87,6.96,22.5,21.7,-11.2,30.6,False,False,-0.2368,False,1.1,10.5,False,20.43,-11.3,True,False,45,12,1.0,,False
10,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,18.06,1.0,script-v2.0,1.0,2026-07-09T11:28:34.955559+02:00,78.4,84.5,100,71,0,9,60,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"debt_reduction (alta): Deuda 2479.4M vs 3169.2M | dividend_maintained (baja): Dividendo actual 1.50% con caída del 45.5% | analyst_upgrade (media): Target 22.82 vs precio 18.06 (+26%), recMean 2.60, recKey hold",razonable,seguimiento,17.44,18.06,17.44 - 18.06,21.24,28.19,21.24 - 28.19,Pérdida del soporte en 17.44 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 45.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 45.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 base_pattern_detected,1.5,11,20,False,28.3,0.27,2492705.0,-2395500032.0,-1.43,-21.8,gross,83.9,83.8,0.0,13.4,23731.0,19.6,2.58,12.75,45.5,55.2,-15.0,47.5,False,False,-1.1274,False,57.0,65.4,False,20.86,-13.4,True,False,48,12,0.61,17.44,False
