Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 75.0 y clasificación seguimiento.,2026-07-26T10:15:27.967212+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 66.8 y clasificación seguimiento.,2026-07-26T10:15:31.146572+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 70.3 y clasificación entrada_directa.,2026-07-26T10:15:31.948367+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 63.4 y clasificación seguimiento.,2026-07-26T10:15:34.971715+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 67.9 y clasificación seguimiento.,2026-07-26T10:15:35.037934+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 81.8 y clasificación seguimiento.,2026-07-26T10:15:37.332583+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 69.6 y clasificación seguimiento.,2026-07-26T10:15:40.665053+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 64.2 y clasificación seguimiento.,2026-07-26T10:15:41.041515+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 92.8 y clasificación seguimiento.,2026-07-26T10:15:47.087795+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 73.7 y clasificación seguimiento.,2026-07-26T10:15:47.670353+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 71.8 y clasificación seguimiento.,2026-07-26T10:15:49.849496+02:00,False
LR.PA,new_opportunity,media,Nueva oportunidad detectada en LR.PA,LR.PA aparece por primera vez con score 66.2 y clasificación descarte.,2026-07-26T10:15:52.820085+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 71.0 y clasificación seguimiento.,2026-07-26T10:15:53.656356+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 85.4 y clasificación seguimiento.,2026-07-26T10:15:56.594711+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 80.4 y clasificación entrada_directa.,2026-07-26T10:15:56.766573+02:00,False
