Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 64.0 y clasificación descarte.,2026-05-12T10:31:58.751174+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 69.2 y clasificación seguimiento.,2026-05-12T10:32:01.447047+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 80.2 y clasificación entrada_directa.,2026-05-12T10:32:01.956034+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 78.8 y clasificación seguimiento.,2026-05-12T10:32:04.042741+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 60.6 y clasificación descarte.,2026-05-12T10:32:04.553289+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 66.9 y clasificación seguimiento.,2026-05-12T10:32:05.240535+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 73.4 y clasificación seguimiento.,2026-05-12T10:32:06.995421+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 77.5 y clasificación seguimiento.,2026-05-12T10:32:07.288985+02:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 70.9 y clasificación seguimiento.,2026-05-12T10:32:07.898947+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 68.0 y clasificación seguimiento.,2026-05-12T10:32:10.256373+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 77.7 y clasificación seguimiento.,2026-05-12T10:32:10.571425+02:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 62.3 y clasificación seguimiento.,2026-05-12T10:32:12.809012+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 72.3 y clasificación seguimiento.,2026-05-12T10:32:13.087160+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 85.7 y clasificación seguimiento.,2026-05-12T10:32:15.404032+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 66.5 y clasificación seguimiento.,2026-05-12T10:32:17.739924+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 76.7 y clasificación seguimiento.,2026-05-12T10:32:20.429909+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 83.0 y clasificación seguimiento.,2026-05-12T10:32:23.390497+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 66.5 y clasificación entrada_escalada.,2026-05-12T10:32:24.417229+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 79.7 y clasificación entrada_directa.,2026-05-12T10:32:24.778755+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 76.5 y clasificación seguimiento.,2026-05-12T10:32:29.952088+02:00,False
PUB.PA,new_opportunity,media,Nueva oportunidad detectada en PUB.PA,PUB.PA aparece por primera vez con score 76.5 y clasificación seguimiento.,2026-05-12T10:32:30.137764+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 72.8 y clasificación seguimiento.,2026-05-12T10:32:32.680764+02:00,False
PHIA.AS,new_opportunity,media,Nueva oportunidad detectada en PHIA.AS,PHIA.AS aparece por primera vez con score 63.1 y clasificación entrada_escalada.,2026-05-12T10:32:34.895186+02:00,False
