Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 66.3 y clasificación seguimiento.,2026-04-02T09:05:55.793967+02:00,False
CON.DE,new_opportunity,media,Nueva oportunidad detectada en CON.DE,CON.DE aparece por primera vez con score 66.7 y clasificación seguimiento.,2026-04-02T09:05:58.544966+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 77.5 y clasificación entrada_directa.,2026-04-02T09:05:59.134980+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 79.4 y clasificación seguimiento.,2026-04-02T09:06:01.598047+02:00,False
SIE.DE,new_opportunity,media,Nueva oportunidad detectada en SIE.DE,SIE.DE aparece por primera vez con score 60.3 y clasificación seguimiento.,2026-04-02T09:06:01.779751+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 61.8 y clasificación descarte.,2026-04-02T09:06:02.056542+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 61.5 y clasificación descarte.,2026-04-02T09:06:02.160477+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 77.5 y clasificación entrada_directa.,2026-04-02T09:06:04.764110+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 81.9 y clasificación seguimiento.,2026-04-02T09:06:04.926225+02:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 72.3 y clasificación seguimiento.,2026-04-02T09:06:05.165019+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 67.8 y clasificación seguimiento.,2026-04-02T09:06:08.176501+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 75.8 y clasificación seguimiento.,2026-04-02T09:06:08.323399+02:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 68.8 y clasificación seguimiento.,2026-04-02T09:06:10.813272+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 85.0 y clasificación seguimiento.,2026-04-02T09:06:13.871591+02:00,False
CS.PA,new_opportunity,media,Nueva oportunidad detectada en CS.PA,CS.PA aparece por primera vez con score 61.0 y clasificación descarte.,2026-04-02T09:06:14.084655+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 75.5 y clasificación seguimiento.,2026-04-02T09:06:16.552057+02:00,False
ML.PA,new_opportunity,media,Nueva oportunidad detectada en ML.PA,ML.PA aparece por primera vez con score 75.4 y clasificación seguimiento.,2026-04-02T09:06:19.914228+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 75.1 y clasificación seguimiento.,2026-04-02T09:06:20.028253+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 87.5 y clasificación seguimiento.,2026-04-02T09:06:22.722285+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 61.0 y clasificación seguimiento.,2026-04-02T09:06:22.923016+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 82.4 y clasificación entrada_escalada.,2026-04-02T09:06:23.113195+02:00,False
VIV.PA,new_opportunity,media,Nueva oportunidad detectada en VIV.PA,VIV.PA aparece por primera vez con score 60.2 y clasificación descarte.,2026-04-02T09:06:26.640147+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 84.5 y clasificación seguimiento.,2026-04-02T09:06:28.853185+02:00,False
PUB.PA,new_opportunity,media,Nueva oportunidad detectada en PUB.PA,PUB.PA aparece por primera vez con score 86.8 y clasificación seguimiento.,2026-04-02T09:06:29.149677+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 71.2 y clasificación seguimiento.,2026-04-02T09:06:31.859101+02:00,False
REN.AS,new_opportunity,media,Nueva oportunidad detectada en REN.AS,REN.AS aparece por primera vez con score 64.7 y clasificación entrada_escalada.,2026-04-02T09:06:34.787278+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 69.8 y clasificación entrada_directa.,2026-04-02T09:06:36.484053+02:00,False
UCG.MI,new_opportunity,media,Nueva oportunidad detectada en UCG.MI,UCG.MI aparece por primera vez con score 62.5 y clasificación seguimiento.,2026-04-02T09:06:41.100222+02:00,False
RACE.MI,new_opportunity,media,Nueva oportunidad detectada en RACE.MI,RACE.MI aparece por primera vez con score 79.9 y clasificación seguimiento.,2026-04-02T09:06:44.236707+02:00,False
UBSG.SW,new_opportunity,media,Nueva oportunidad detectada en UBSG.SW,UBSG.SW aparece por primera vez con score 62.7 y clasificación seguimiento.,2026-04-02T09:06:56.331936+02:00,False
ULVR.L,new_opportunity,media,Nueva oportunidad detectada en ULVR.L,ULVR.L aparece por primera vez con score 63.1 y clasificación seguimiento.,2026-04-02T09:06:59.834127+02:00,False
