Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BAYN.DE,new_opportunity,media,Nueva oportunidad detectada en BAYN.DE,BAYN.DE aparece por primera vez con score 61.2 y clasificación descarte.,2026-06-01T13:20:42.448622+02:00,False
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 69.1 y clasificación seguimiento.,2026-06-01T13:20:43.009992+02:00,False
FRE.DE,new_opportunity,media,Nueva oportunidad detectada en FRE.DE,FRE.DE aparece por primera vez con score 73.8 y clasificación entrada_escalada.,2026-06-01T13:20:45.745670+02:00,False
HEN3.DE,new_opportunity,media,Nueva oportunidad detectada en HEN3.DE,HEN3.DE aparece por primera vez con score 75.8 y clasificación seguimiento.,2026-06-01T13:20:48.287367+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 78.5 y clasificación seguimiento.,2026-06-01T13:20:48.737651+02:00,False
SAP.DE,new_opportunity,media,Nueva oportunidad detectada en SAP.DE,SAP.DE aparece por primera vez con score 71.8 y clasificación seguimiento.,2026-06-01T13:20:51.558123+02:00,False
DBK.DE,new_opportunity,media,Nueva oportunidad detectada en DBK.DE,DBK.DE aparece por primera vez con score 69.2 y clasificación seguimiento.,2026-06-01T13:20:51.635662+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 60.1 y clasificación seguimiento.,2026-06-01T13:20:51.808129+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 77.0 y clasificación seguimiento.,2026-06-01T13:20:54.653468+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 80.5 y clasificación seguimiento.,2026-06-01T13:20:54.883752+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 76.6 y clasificación seguimiento.,2026-06-01T13:20:57.403897+02:00,False
AIR.PA,new_opportunity,media,Nueva oportunidad detectada en AIR.PA,AIR.PA aparece por primera vez con score 68.7 y clasificación seguimiento.,2026-06-01T13:20:57.504146+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 81.3 y clasificación seguimiento.,2026-06-01T13:20:59.933673+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 65.6 y clasificación seguimiento.,2026-06-01T13:21:00.491318+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 72.0 y clasificación seguimiento.,2026-06-01T13:21:02.501287+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 76.0 y clasificación seguimiento.,2026-06-01T13:21:05.479562+02:00,False
SAN.PA,new_opportunity,media,Nueva oportunidad detectada en SAN.PA,SAN.PA aparece por primera vez con score 71.8 y clasificación entrada_directa.,2026-06-01T13:21:08.142017+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 88.0 y clasificación seguimiento.,2026-06-01T13:21:08.231167+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 79.2 y clasificación entrada_directa.,2026-06-01T13:21:08.376252+02:00,False
DSY.PA,new_opportunity,media,Nueva oportunidad detectada en DSY.PA,DSY.PA aparece por primera vez con score 83.3 y clasificación seguimiento.,2026-06-01T13:21:13.527174+02:00,False
PUB.PA,new_opportunity,media,Nueva oportunidad detectada en PUB.PA,PUB.PA aparece por primera vez con score 72.5 y clasificación seguimiento.,2026-06-01T13:21:13.604355+02:00,False
RNO.PA,new_opportunity,media,Nueva oportunidad detectada en RNO.PA,RNO.PA aparece por primera vez con score 66.9 y clasificación descarte.,2026-06-01T13:21:13.778721+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 69.6 y clasificación seguimiento.,2026-06-01T13:21:16.536200+02:00,False
PHIA.AS,new_opportunity,media,Nueva oportunidad detectada en PHIA.AS,PHIA.AS aparece por primera vez con score 62.1 y clasificación descarte.,2026-06-01T13:21:18.962475+02:00,False
REN.AS,new_opportunity,media,Nueva oportunidad detectada en REN.AS,REN.AS aparece por primera vez con score 63.5 y clasificación entrada_escalada.,2026-06-01T13:21:19.246606+02:00,False
WKL.AS,new_opportunity,media,Nueva oportunidad detectada en WKL.AS,WKL.AS aparece por primera vez con score 78.2 y clasificación entrada_escalada.,2026-06-01T13:21:19.440659+02:00,False
AD.AS,new_opportunity,media,Nueva oportunidad detectada en AD.AS,AD.AS aparece por primera vez con score 64.6 y clasificación seguimiento.,2026-06-01T13:21:22.023575+02:00,False
RACE.MI,new_opportunity,media,Nueva oportunidad detectada en RACE.MI,RACE.MI aparece por primera vez con score 74.7 y clasificación seguimiento.,2026-06-01T13:21:27.636043+02:00,False
GSK.L,new_opportunity,media,Nueva oportunidad detectada en GSK.L,GSK.L aparece por primera vez con score 64.5 y clasificación seguimiento.,2026-06-01T13:21:40.503121+02:00,False
ULVR.L,new_opportunity,media,Nueva oportunidad detectada en ULVR.L,ULVR.L aparece por primera vez con score 66.4 y clasificación seguimiento.,2026-06-01T13:21:41.961615+02:00,False
SSE.L,new_opportunity,media,Nueva oportunidad detectada en SSE.L,SSE.L aparece por primera vez con score 63.2 y clasificación descarte.,2026-06-01T13:21:48.095528+02:00,False
DGE.L,new_opportunity,media,Nueva oportunidad detectada en DGE.L,DGE.L aparece por primera vez con score 60.8 y clasificación descarte.,2026-06-01T13:21:49.351738+02:00,False
IMB.L,new_opportunity,media,Nueva oportunidad detectada en IMB.L,IMB.L aparece por primera vez con score 60.8 y clasificación seguimiento.,2026-06-01T13:21:50.542782+02:00,False
PG,new_opportunity,media,Nueva oportunidad detectada en PG,PG aparece por primera vez con score 69.9 y clasificación seguimiento.,2026-06-01T13:21:54.238212+02:00,False
PEP,new_opportunity,media,Nueva oportunidad detectada en PEP,PEP aparece por primera vez con score 62.8 y clasificación descarte.,2026-06-01T13:21:54.590094+02:00,False
ABT,new_opportunity,media,Nueva oportunidad detectada en ABT,ABT aparece por primera vez con score 70.3 y clasificación seguimiento.,2026-06-01T13:21:57.400119+02:00,False
T,new_opportunity,media,Nueva oportunidad detectada en T,T aparece por primera vez con score 70.0 y clasificación seguimiento.,2026-06-01T13:21:57.557116+02:00,False
GPC,new_opportunity,media,Nueva oportunidad detectada en GPC,GPC aparece por primera vez con score 69.2 y clasificación seguimiento.,2026-06-01T13:22:03.750395+02:00,False
ITW,new_opportunity,media,Nueva oportunidad detectada en ITW,ITW aparece por primera vez con score 64.2 y clasificación descarte.,2026-06-01T13:22:04.273078+02:00,False
ADP,new_opportunity,media,Nueva oportunidad detectada en ADP,ADP aparece por primera vez con score 73.8 y clasificación seguimiento.,2026-06-01T13:22:05.768681+02:00,False
BDX,new_opportunity,media,Nueva oportunidad detectada en BDX,BDX aparece por primera vez con score 63.2 y clasificación pendiente_confirmacion.,2026-06-01T13:22:07.300805+02:00,False
ED,new_opportunity,media,Nueva oportunidad detectada en ED,ED aparece por primera vez con score 62.8 y clasificación entrada_escalada.,2026-06-01T13:22:07.604199+02:00,False
LOW,new_opportunity,media,Nueva oportunidad detectada en LOW,LOW aparece por primera vez con score 72.6 y clasificación entrada_directa.,2026-06-01T13:22:09.195786+02:00,False
MCD,new_opportunity,media,Nueva oportunidad detectada en MCD,MCD aparece por primera vez con score 61.3 y clasificación seguimiento.,2026-06-01T13:22:10.668431+02:00,False
WFC,new_opportunity,media,Nueva oportunidad detectada en WFC,WFC aparece por primera vez con score 74.8 y clasificación seguimiento.,2026-06-01T13:22:15.256634+02:00,False
HD,new_opportunity,media,Nueva oportunidad detectada en HD,HD aparece por primera vez con score 60.8 y clasificación descarte.,2026-06-01T13:22:19.701549+02:00,False
KMB,new_opportunity,media,Nueva oportunidad detectada en KMB,KMB aparece por primera vez con score 66.7 y clasificación entrada_directa.,2026-06-01T13:22:44.468102+02:00,False
HRL,new_opportunity,media,Nueva oportunidad detectada en HRL,HRL aparece por primera vez con score 60.2 y clasificación descarte.,2026-06-01T13:22:45.667962+02:00,False
GIS,new_opportunity,media,Nueva oportunidad detectada en GIS,GIS aparece por primera vez con score 82.3 y clasificación seguimiento.,2026-06-01T13:22:47.420239+02:00,False
CPB,new_opportunity,media,Nueva oportunidad detectada en CPB,CPB aparece por primera vez con score 85.0 y clasificación seguimiento.,2026-06-01T13:22:47.702922+02:00,False
IP,new_opportunity,media,Nueva oportunidad detectada en IP,IP aparece por primera vez con score 77.0 y clasificación seguimiento.,2026-06-01T13:22:50.653653+02:00,False
MSFT,new_opportunity,media,Nueva oportunidad detectada en MSFT,MSFT aparece por primera vez con score 67.3 y clasificación descarte.,2026-06-01T13:22:52.398601+02:00,False
META,new_opportunity,media,Nueva oportunidad detectada en META,META aparece por primera vez con score 63.7 y clasificación descarte.,2026-06-01T13:22:53.754082+02:00,False
CSL.AX,new_opportunity,media,Nueva oportunidad detectada en CSL.AX,CSL.AX aparece por primera vez con score 76.0 y clasificación seguimiento.,2026-06-01T13:22:58.350241+02:00,False
AMC.AX,new_opportunity,media,Nueva oportunidad detectada en AMC.AX,AMC.AX aparece por primera vez con score 61.1 y clasificación seguimiento.,2026-06-01T13:23:07.651848+02:00,False
IAG.AX,new_opportunity,media,Nueva oportunidad detectada en IAG.AX,IAG.AX aparece por primera vez con score 69.8 y clasificación seguimiento.,2026-06-01T13:23:09.850970+02:00,False
