Ticker,Nombre,Mercado,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Score_Tecnico_Base,Score_Tecnico_Bonus,Vol_Medio_Diario,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Variacion_Margen_pp,EV_EBITDA,Caida_Max_Multianual_%,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Paso_Filtro,hard_rules_applied,Capa1_Status,Base_Classification,Causal_Classification,Causal_Confidence,Problem_Type,Causal_Justification,Recovery_Status,Recovery_Signals,Technical_Status,Final_Classification,Entry_Zone_Min,Entry_Zone_Max,Entry_Zone,Exit_Zone_Min,Exit_Zone_Max,Exit_Zone,Invalidation_Conditions,Estimated_Horizon_Months,Short_Explanation,Summary_Explanation,Estado,Error
CAP.PA,CAPGEMINI,EUROSTOXX,1.0,script-v2.0,1.0,2026-07-19T10:06:45.819640+02:00,87.8,96.7,93.0,100.0,0.0,4.0,61.0,39.0,22.0,723712.0,2.29,55.8,,7.65,51.8,-7.0425,True,54.7,60.4,False,112.02,-18.5,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.72% con caída del 40.3% | analyst_upgrade (media): Target 143.81 vs precio 91.32 (+57%), recMean 1.76, recKey buy",razonable,seguimiento,86.67,91.32,86.67 - 91.32,112.23,130.09,112.23 - 130.09,Pérdida del soporte en 86.67 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"CAPGEMINI está un 40.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","CAPGEMINI está un 40.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",OK,
RI.PA,PERNOD RICARD,EUROSTOXX,1.0,script-v2.0,1.0,2026-07-19T10:06:55.049617+02:00,84.9,83.5,83.0,84.0,0.0,7.0,89.0,62.0,27.0,688655.0,3.89,8.0,,9.96,50.1,-3.1523,True,70.8,71.1,False,71.86,-9.2,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.20% con caída del 39.3% | analyst_upgrade (media): Target 85.05 vs precio 65.24 (+30%), recMean 2.50, recKey buy",fuerte,seguimiento,61.7,63.52,61.70 - 63.52,72.11,91.33,72.11 - 91.33,Pérdida del soporte en 61.70 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"PERNOD RICARD está un 39.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","PERNOD RICARD está un 39.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
TWE.AX,TREA WINE FPO [TWE],ASX,1.0,script-v2.0,1.0,2026-07-19T10:09:19.519829+02:00,81.5,82.7,72.0,92.0,0.0,4.0,78.0,55.0,23.0,4156938.0,1.81,,,-21.65,59.8,-0.1728,False,75.0,76.4,False,4.9,-2.8,True,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 0.54 vs 0.13 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 8.40% con caída del 42.0%,fuerte,seguimiento,4.54,4.75,4.54 - 4.75,4.96,6.98,4.96 - 6.98,Pérdida del soporte en 4.75 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"TREA WINE FPO [TWE] está un 42.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.","TREA WINE FPO [TWE] está un 42.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE -9.9%, deuda neta/EBITDA 1.8x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.",OK,
CPB,The Campbell's Company,SP500,1.0,script-v2.0,1.0,2026-07-19T10:08:49.922957+02:00,81.4,84.9,79.0,90.0,0.0,4.0,71.0,48.0,23.0,8891550.0,4.07,3.7,0.4,7.93,53.8,-1.0136,False,29.6,35.3,False,24.49,-9.8,True,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 27.5% vs 28.0% (-0.5 pp) | dividend_maintained (baja): Dividendo actual 7.07% con caída del 35.4%,fuerte,seguimiento,21.24,21.57,21.24 - 21.57,24.64,29.04,24.64 - 29.04,Pérdida del soporte en 21.57 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","The Campbell's Company está un 35.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",OK,
DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,1.0,script-v2.0,1.0,2026-07-19T10:07:01.975413+02:00,81.2,84.5,100.0,71.0,0.0,9.0,71.0,59.0,12.0,2352711.0,-1.43,-21.8,0.0,12.69,55.6,-1.0789,False,18.5,44.7,False,20.61,-13.2,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"debt_reduction (alta): Deuda 2479.4M vs 3169.2M | dividend_maintained (baja): Dividendo actual 1.51% con caída del 46.1% | analyst_upgrade (media): Target 22.77 vs precio 17.89 (+27%), recMean 2.60, recKey hold",fuerte,seguimiento,17.47,17.89,17.47 - 17.89,20.95,28.19,20.95 - 28.19,Pérdida del soporte en 17.47 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 46.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 46.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",OK,
035420.KS,NAVER,ASIA,1.0,script-v2.0,1.0,2026-07-19T10:09:48.674062+02:00,81.1,81.4,75.0,87.0,0.0,7.0,80.0,68.0,12.0,1906652.0,-1.21,27.2,0.0,8.81,37.5,-8682.5583,False,35.7,25.9,False,231991.5,-18.1,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 100.0% vs 100.0% (+0.0 pp) | dividend_maintained (baja): Dividendo actual 1.38% con caída del 37.5% | analyst_upgrade (media): Target 301962.97 vs precio 190000.00 (+59%), recMean 1.67, recKey buy",fuerte,seguimiento,182550.0,190000.0,182550.00 - 190000.00,233414.5,258400.0,233414.50 - 258400.00,Pérdida del soporte en 182550.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"NAVER está un 37.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","NAVER está un 37.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 5.7%, deuda neta/EBITDA -1.2x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",OK,
0700.HK,TENCENT,ASIA,1.0,script-v2.0,1.0,2026-07-19T10:09:44.017413+02:00,80.2,81.9,99.0,67.0,0.0,7.0,75.0,53.0,22.0,33247814.0,-0.19,,-0.5,14.87,31.6,-27.9148,True,58.4,76.9,False,531.03,-13.1,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.15% con caída del 32.4% | analyst_upgrade (media): Target 689.21 vs precio 461.60 (+49%), recMean 1.33, recKey strong_buy",fuerte,seguimiento,449.93,461.35,449.93 - 461.35,544.39,580.55,544.39 - 580.55,Pérdida del soporte en 461.35 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 32.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","TENCENT está un 32.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 20.5%, deuda neta/EBITDA -0.2x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",OK,
9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,1.0,script-v2.0,1.0,2026-07-19T10:09:35.414172+02:00,79.8,85.7,90.0,82.0,0.0,9.0,62.0,35.0,27.0,3229755.0,3.8,-0.0,,7.34,21.7,-164.5446,True,91.3,88.9,False,4044.53,-6.9,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 570.84 vs 465.88 (annual_eps_fallback) | debt_reduction (alta): Deuda 4308083.9M vs 4308098.0M | dividend_maintained (baja): Dividendo actual 0.85% con caída del 22.0%,razonable,seguimiento,3492.18,3563.0,3492.18 - 3563.00,4068.6,4105.5,4068.60 - 4105.50,Pérdida del soporte en 3563.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 22.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 22.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.5%, deuda neta/EBITDA 3.8x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",OK,
WKL.AS,WOLTERS KLUWER,EUROSTOXX,1.0,script-v2.0,1.0,2026-07-19T10:07:10.558815+02:00,77.8,81.7,79.0,84.0,0.0,12.0,66.0,44.0,22.0,1186605.0,2.09,-4.6,,9.3,64.4,-6.1962,True,79.4,88.1,False,73.81,-16.3,True,False,True,,pass,entrada_escalada,pendiente,0.0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 5.64 vs 4.52 (annual_eps_fallback) | debt_reduction (alta): Deuda 4972.0M vs 5210.0M | dividend_maintained (baja): Dividendo actual 4.08% con caída del 57.2% | analyst_upgrade (media): Target 91.70 vs precio 61.78 (+48%), recMean 1.73, recKey buy",razonable,entrada_escalada,59.26,60.16,59.26 - 60.16,75.06,122.61,75.06 - 122.61,Pérdida del soporte en 59.26 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"WOLTERS KLUWER está un 57.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: entrada_escalada.","WOLTERS KLUWER está un 57.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 111.7%, deuda neta/EBITDA 2.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: entrada_escalada.",OK,
FMG.AX,FORTESCUE FPO [FMG],ASX,1.0,script-v2.0,1.0,2026-07-19T10:09:09.600835+02:00,77.6,78.1,100.0,59.0,0.0,1.0,76.0,59.0,17.0,5824000.0,0.12,,,7.13,18.4,-0.2724,False,52.0,56.7,False,20.44,-7.7,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.57% con caída del 19.3%,fuerte,seguimiento,17.93,18.87,17.93 - 18.87,19.87,20.42,19.87 - 20.42,Pérdida del soporte en 17.93 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"FORTESCUE FPO [FMG] está un 19.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 19.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.7%, deuda neta/EBITDA 0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
