Rank,Ticker,Nombre,Mercado,Sector,Industria,País,Moneda,Precio,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score_Total,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Clasificacion,Clasificacion_Base,hard_rules_applied,Capa1_Pasa,Capa1_Status,Capa2_Causal_Classification,Capa2_Causal_Confidence,Capa2_Problem_Type,Capa2_Justification,Capa3_Recovery_Status,Capa3_Recovery_Signals,Capa4_Status,Capa5_Final_Classification,Capa5_Entry_Zone_Min,Capa5_Entry_Zone_Max,Capa5_Entry_Zone,Capa5_Exit_Zone_Min,Capa5_Exit_Zone_Max,Capa5_Exit_Zone,Capa5_Invalidation_Conditions,Capa5_Estimated_Horizon_Months,Capa5_Short_Explanation,Capa5_Summary_Explanation,Señales,Div_Yield_Actual_%,Historial_Div_Años_10,Consec_Antes_Corte,Recorte_Reciente,Payout_%,D/E,Vol_Medio_Diario,Net_Debt,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Tipo_Margen,Margen_Actual_%,Margen_Medio_4T_%,Variacion_Margen_pp,ROE_%,Cap_Millones,PER,P/B,EV_EBITDA,Caida_52s_%,Caida_Max_Multianual_%,Dist_SMA200_%,RSI_14,MACD_Cruce,MACD_Convergiendo,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Technical_Base_Score,Technical_Bonus_Points,Vol_Ratio,Soporte,SMA50_Girando
1,CAP.PA,CAPGEMINI,EUROSTOXX,Technology,Information Technology Services,France,EUR,97.52,1.0,script-v2.0,1.0,2026-06-15T13:53:09.704916+02:00,89.7,96.2,93,99,0,4,70,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.49% con caída del 36.8% | analyst_upgrade (media): Target 147.60 vs precio 97.52 (+51%), recMean 1.72, recKey buy",fuerte,seguimiento,95.77,97.52,95.77 - 97.52,115.6,131.11,115.60 - 131.11,Pérdida del soporte en 95.77 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"CAPGEMINI está un 36.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","CAPGEMINI está un 36.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.7%, deuda neta/EBITDA 2.3x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.49,11,20,False,37.2,0.81,723363.0,6643999744.0,2.29,55.8,,27.0,,,13.7,16300.0,10.7,1.42,7.97,36.8,48.5,-15.6,46.5,False,False,-6.3551,True,26.4,19.8,False,114.98,-15.2,True,False,48,22,0.91,95.77,True
2,RI.PA,PERNOD RICARD,EUROSTOXX,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,64.04,1.0,script-v2.0,1.0,2026-06-15T13:53:18.569799+02:00,87.8,88.3,83,93,0,7,86,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.45 vs 5.83 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 7.34% con caída del 40.4% | analyst_upgrade (media): Target 86.53 vs precio 64.04 (+35%), recMean 2.37, recKey buy",fuerte,seguimiento,61.57,63.91,61.57 - 63.91,74.9,91.33,74.90 - 91.33,Pérdida del soporte en 61.57 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"PERNOD RICARD está un 40.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","PERNOD RICARD está un 40.4% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.6%, deuda neta/EBITDA 3.9x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,7.34,10,0,False,84.0,0.82,778054.0,11203999744.0,3.89,8.0,,58.4,,,8.6,16126.0,11.4,1.04,9.8,40.4,51.0,-14.5,53.8,True,False,-4.2315,True,57.9,48.4,False,73.63,-13.0,True,False,64,22,0.66,61.57,False
3,SGO.PA,SAINT GOBAIN,EUROSTOXX,Industrials,Building Products & Equipment,France,EUR,79.72,1.0,script-v2.0,1.0,2026-06-15T13:53:17.963075+02:00,81.2,75.9,94,60,0,12,97,entrada_directa,entrada_directa,,True,pass,pendiente,0,desconocido,Pendiente de implementar,confirmada,"eps_stabilization (media): EPS 5.78 vs 5.64 (annual_eps_fallback) | debt_reduction (alta): Deuda 18088.0M vs 18384.0M | dividend_maintained (baja): Dividendo actual 2.89% con caída del 23.8% | analyst_upgrade (media): Target 97.18 vs precio 79.72 (+22%), recMean 1.89, recKey buy",fuerte,entrada_directa,74.52,79.07,74.52 - 79.07,80.48,88.95,80.48 - 88.95,Pérdida del soporte en 79.07 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"SAINT GOBAIN está un 23.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: entrada_directa.","SAINT GOBAIN está un 23.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.7%, deuda neta/EBITDA 1.6x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: entrada_directa.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟡 Apoyo en MA40 semanal | 🟢 base_pattern_detected | 🟡 trendline_break,2.89,10,6,False,38.1,0.72,1331077.0,10505999360.0,1.55,-1.6,,27.8,,,11.7,38805.0,13.8,1.6,7.15,23.8,21.5,-0.9,63.7,True,False,-1.6653,True,87.1,48.4,False,79.9,-0.2,True,True,64,33,1.0,79.07,True
4,4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2546.0,1.0,script-v2.0,1.0,2026-06-15T13:55:19.497709+02:00,81.2,82.5,98,69,0,4,77,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.93% con caída del 39.1% | analyst_upgrade (media): Target 4234.71 vs precio 2546.00 (+66%), recMean 1.41, recKey strong_buy",fuerte,seguimiento,2470.25,2546.0,2470.25 - 2546.00,3178.1,3551.3,3178.10 - 3551.30,Pérdida del soporte en 2470.25 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 39.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 39.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟡 MACD convergiendo. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,3.93,11,20,False,55.6,0.18,8859505.0,-149326004224.0,-0.49,196.5,,68.5,,,15.8,4632837.0,18.1,2.78,14.36,39.1,57.7,-19.9,46.0,False,True,-189.6056,True,39.0,31.0,False,3105.84,-18.0,True,False,55,22,0.8,2470.25,False
5,CPB,The Campbell's Company,SP500,Consumer Defensive,Packaged Foods,United States,USD,22.81,1.0,script-v2.0,1.0,2026-06-15T13:54:47.958180+02:00,80.2,84.3,79,89,0,4,68,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 27.5% vs 28.0% (-0.5 pp) | dividend_maintained (baja): Dividendo actual 6.84% con caída del 33.2%,razonable,seguimiento,20.17,20.9,20.17 - 20.90,26.11,29.04,26.11 - 29.04,Pérdida del soporte en 20.17 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 33.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","The Campbell's Company está un 33.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Bajo SMA200 con SMA50 girando | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,6.84,11,20,False,76.5,1.82,8655025.0,6934000000.0,4.07,3.7,gross,29.2,28.8,0.4,15.4,6802.0,11.2,1.69,8.06,33.2,53.0,-12.6,70.7,False,False,-1.79,True,86.2,86.7,False,25.96,-12.1,True,False,46,22,1.13,20.17,True
6,BEI.DE,BEIERSDORF AG                 I,EUROSTOXX,Consumer Defensive,Household & Personal Products,Germany,EUR,71.08,1.0,script-v2.0,1.0,2026-06-15T13:53:05.400225+02:00,79.8,80.7,69,91,0,7,77,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 4.05 vs 3.24 (annual_eps_fallback) | dividend_maintained (baja): Dividendo actual 1.41% con caída del 37.8% | analyst_upgrade (media): Target 88.05 vs precio 71.08 (+24%), recMean 2.50, recKey buy",fuerte,seguimiento,67.08,71.08,67.08 - 71.08,86.55,97.2,86.55 - 97.20,Pérdida del soporte en 67.08 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"BEIERSDORF AG                 I está un 37.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA -1.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","BEIERSDORF AG                 I está un 37.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA -1.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 MACD semanal girando al alza | 🟢 base_pattern_detected,1.41,11,20,False,23.5,2.52,486736.0,-2359999936.0,-1.47,90.4,,57.7,,,11.2,15533.0,16.7,1.81,8.13,37.8,50.6,-17.9,51.2,True,False,-6.4357,True,59.2,52.6,False,85.64,-17.0,True,False,55,22,0.62,67.08,False
7,4503.T,ASTELLAS PHARMA,ASIA,Healthcare,Drug Manufacturers - General,Japan,JPY,2152.5,1.0,script-v2.0,1.0,2026-06-15T13:55:18.631839+02:00,79.8,79.7,100,62,0,9,80,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,eps_stabilization (media): EPS 28.24 vs 9.47 (annual_eps_fallback) | debt_reduction (alta): Deuda 565952.0M vs 927497.0M | dividend_maintained (baja): Dividendo actual 3.72% con caída del 20.8%,fuerte,seguimiento,2085.79,2152.5,2085.79 - 2152.50,2070.99,2309.45,2070.99 - 2309.45,Pérdida del soporte en 2085.79 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"ASTELLAS PHARMA está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 17.4%, deuda neta/EBITDA 0.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","ASTELLAS PHARMA está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 17.4%, deuda neta/EBITDA 0.5x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟢 Cruce alcista MACD | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal,3.72,11,20,False,48.1,0.31,6333626.0,284346974208.0,0.49,-39.0,,80.9,,,17.4,3856187.0,13.3,2.11,7.17,20.8,20.8,3.9,40.8,True,False,39.001,False,46.1,37.4,False,2127.47,1.2,False,False,75,5,1.12,2085.79,False
8,DSY.PA,DASSAULT SYSTEMES,EUROSTOXX,Technology,Software - Application,France,EUR,17.31,1.0,script-v2.0,1.0,2026-06-15T13:53:22.106641+02:00,79.2,84.5,100,71,0,9,63,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,"debt_reduction (alta): Deuda 2479.4M vs 3169.2M | dividend_maintained (baja): Dividendo actual 1.56% con caída del 47.8% | analyst_upgrade (media): Target 23.02 vs precio 17.31 (+33%), recMean 2.57, recKey hold",razonable,seguimiento,16.55,17.31,16.55 - 17.31,22.07,28.19,22.07 - 28.19,Pérdida del soporte en 16.55 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,18-24,"DASSAULT SYSTEMES está un 47.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Bajo SMA200 con SMA50 girando, 🟢 Cerca de soporte. Clasificación: seguimiento.","DASSAULT SYSTEMES está un 47.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 13.4%, deuda neta/EBITDA -1.4x. Técnicamente 🟢 Bajo SMA200 con SMA50 girando, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Bajo SMA200 con SMA50 girando | 🟢 Cerca de soporte | 🟢 Estocástico sale de sobreventa | 🟢 base_pattern_detected,1.56,11,20,False,28.3,0.27,2673745.0,-2395500032.0,-1.43,-21.8,gross,83.9,83.8,0.0,13.4,22733.0,18.8,2.47,12.15,47.8,57.1,-21.6,36.4,False,False,-1.3004,False,5.1,3.3,True,21.6,-19.9,True,False,45,18,0.9,16.55,True
9,GIS,"General Mills, Inc.",SP500,Consumer Defensive,Packaged Foods,United States,USD,34.51,1.0,script-v2.0,1.0,2026-06-15T13:54:47.744209+02:00,79.0,87.4,89,86,0,6,54,seguimiento,seguimiento,,True,pass,pendiente,0,desconocido,Pendiente de implementar,parcial,debt_reduction (alta): Deuda 0.0M vs 13734.8M | dividend_maintained (baja): Dividendo actual 7.07% con caída del 36.3%,razonable,seguimiento,33.58,34.4,33.58 - 34.40,42.25,46.05,42.25 - 46.05,Pérdida del soporte en 33.58 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"General Mills, Inc. está un 36.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.","General Mills, Inc. está un 36.3% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 23.6%, deuda neta/EBITDA -0.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cerca de soporte. Clasificación: seguimiento.",🟢 Divergencia alcista RSI | 🟢 Cerca de soporte | 🟢 MACD semanal girando al alza,7.07,11,20,False,59.4,2.18,9868820.0,-399000000.0,-0.12,-100.0,gross,33.1,33.0,0.2,23.6,18417.0,8.4,3.33,6.39,36.3,50.6,-18.3,56.6,False,False,-3.1835,True,99.6,86.1,False,42.09,-18.0,False,False,44,10,0.79,33.58,False
10,T,AT&T Inc.,SP500,Communication Services,Telecom Services,United States,USD,23.58,1.0,script-v2.0,1.0,2026-06-15T13:54:04.252903+02:00,78.6,80.5,89,73,0,4,73,seguimiento,seguimiento,Sin señales de recuperación,True,pass,pendiente,0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 4.71% con caída del 20.8% | analyst_upgrade (media): Target 30.28 vs precio 23.58 (+28%), recMean 1.92, recKey buy",fuerte,seguimiento,22.94,23.58,22.94 - 23.58,25.32,25.8,25.32 - 25.80,Pérdida del soporte en 22.94 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"AT&T Inc. está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.4%, deuda neta/EBITDA 3.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","AT&T Inc. está un 20.8% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 18.4%, deuda neta/EBITDA 3.3x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",🔵 RSI recuperándose de sobreventa | 🟢 Divergencia alcista RSI | 🟡 MACD convergiendo | 🟢 Cerca de soporte | 🟡 Apoyo en MA40 semanal,4.71,11,20,False,36.5,1.25,40994055.0,147786995712.0,3.33,0.8,gross,59.4,59.6,-0.2,18.4,163842.0,7.8,1.5,7.42,20.8,19.1,-8.6,42.1,False,True,-0.5266,False,41.6,30.7,False,25.72,-8.3,False,False,68,5,0.95,22.94,False
