Ticker,Nombre,Mercado,Rules_Version,Model_Version,Config_Version,Evaluation_Timestamp,Score,Score_Cuantitativo,Score_Fundamental,Score_Valoracion,Score_Causal,Score_Recuperacion,Score_Tecnico,Score_Tecnico_Base,Score_Tecnico_Bonus,Vol_Medio_Diario,Net_Debt_EBITDA,Variacion_Deuda_Trimestral_%,Variacion_Margen_pp,EV_EBITDA,Caida_Max_Multianual_%,MACD_Semanal,MACD_Semanal_Giro,Estocastico_K,Estocastico_D,Estocastico_Giro,MA40_Semanal,Dist_MA40_Semanal_%,Base_Pattern_Detected,Trendline_Break,Paso_Filtro,hard_rules_applied,Capa1_Status,Base_Classification,Causal_Classification,Causal_Confidence,Problem_Type,Causal_Justification,Recovery_Status,Recovery_Signals,Technical_Status,Final_Classification,Entry_Zone_Min,Entry_Zone_Max,Entry_Zone,Exit_Zone_Min,Exit_Zone_Max,Exit_Zone,Invalidation_Conditions,Estimated_Horizon_Months,Short_Explanation,Summary_Explanation,Estado,Error
FMG.AX,FORTESCUE FPO [FMG],ASX,1.0,script-v2.0,1.0,2026-08-22T08:31:17.233761+02:00,84.7,82.5,98.0,69.0,0.0,1.0,91.0,79.0,12.0,6109708.0,0.1,,,6.79,23.3,-0.6183,False,27.5,36.8,False,20.22,-12.2,True,False,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 6.08% con caída del 24.1%,fuerte,seguimiento,16.86,17.75,16.86 - 17.75,19.87,20.26,19.87 - 20.26,Pérdida del soporte en 16.86 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"FORTESCUE FPO [FMG] está un 24.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.","FORTESCUE FPO [FMG] está un 24.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.2%, deuda neta/EBITDA 0.1x. Técnicamente 🔵 RSI recuperándose de sobreventa, 🟢 Divergencia alcista RSI. Clasificación: seguimiento.",OK,
0700.HK,TENCENT,ASIA,1.0,script-v2.0,1.0,2026-08-22T08:31:49.880616+02:00,83.3,84.1,99.0,71.0,0.0,7.0,81.0,53.0,28.0,32900179.0,0.04,,-0.2,14.22,32.3,-18.7651,True,34.0,25.7,False,510.34,-10.5,True,True,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"eps_stabilization (media): EPS 6.30 vs 6.28 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 1.16% con caída del 33.1% | analyst_upgrade (media): Target 665.99 vs precio 457.00 (+46%), recMean 1.33, recKey strong_buy",fuerte,seguimiento,449.98,454.66,449.98 - 454.66,522.35,580.55,522.35 - 580.55,Pérdida del soporte en 449.98 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"TENCENT está un 33.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.","TENCENT está un 33.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 19.9%, deuda neta/EBITDA 0.0x. Técnicamente 🟡 MACD convergiendo, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: seguimiento.",OK,
7203.T,TOYOTA MOTOR CORP,ASIA,1.0,script-v2.0,1.0,2026-08-22T08:31:27.693619+02:00,76.2,73.9,75.0,73.0,0.0,7.0,83.0,50.0,33.0,29443076.0,5.46,1.7,0.1,12.25,20.5,-46.7308,True,100.0,67.0,False,3184.16,-1.6,True,True,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,margin_stabilization (media): Margen gross 18.0% vs 15.1% (+2.9 pp) | eps_stabilization (media): EPS 120.69 vs 64.56 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 3.19% con caída del 21.7%,fuerte,seguimiento,2822.94,2897.44,2822.94 - 2897.44,3166.14,3400.0,3166.14 - 3400.00,Pérdida del soporte en 2822.94 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"TOYOTA MOTOR CORP está un 21.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.4%, deuda neta/EBITDA 5.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.","TOYOTA MOTOR CORP está un 21.7% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 12.4%, deuda neta/EBITDA 5.5x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Cruce alcista MACD. Clasificación: seguimiento.",OK,
3382.T,SEVEN & I HOLDINGS CO LTD,ASIA,1.0,script-v2.0,1.0,2026-08-22T08:31:42.579917+02:00,76.1,78.8,82.0,76.0,0.0,4.0,68.0,45.0,23.0,8170055.0,3.32,,,8.18,22.4,4.7252,False,31.6,24.6,False,2075.68,-2.2,True,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 26.21 vs 18.96 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 2.95% con caída del 16.0%,razonable,seguimiento,1988.95,2023.81,1988.95 - 2023.81,2054.45,2063.44,2054.45 - 2063.44,Pérdida del soporte en 1988.95 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"SEVEN & I HOLDINGS CO LTD está un 16.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.0%, deuda neta/EBITDA 3.3x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.","SEVEN & I HOLDINGS CO LTD está un 16.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 8.0%, deuda neta/EBITDA 3.3x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.",OK,
9022.T,CENTRAL JAPAN RAILWAY CO,ASIA,1.0,script-v2.0,1.0,2026-08-22T08:31:40.463632+02:00,74.8,79.1,77.0,81.0,0.0,4.0,62.0,41.0,21.0,3069757.0,4.28,11.6,,7.97,18.2,-40.6531,True,73.2,39.8,False,4025.71,-2.2,False,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,eps_stabilization (media): EPS 149.59 vs 147.88 (Diluted EPS) | dividend_maintained (baja): Dividendo actual 0.81% con caída del 18.5%,razonable,seguimiento,3678.84,3766.0,3678.84 - 3766.00,4031.27,4105.5,4031.27 - 4105.50,Pérdida del soporte en 3766.00 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"CENTRAL JAPAN RAILWAY CO está un 18.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.","CENTRAL JAPAN RAILWAY CO está un 18.5% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 11.2%, deuda neta/EBITDA 4.3x. Técnicamente 🟡 MACD convergiendo, 🟢 Cerca de soporte. Clasificación: seguimiento.",OK,
9021.T,WEST JAPAN RAILWAY CO,ASIA,1.0,script-v2.0,1.0,2026-08-22T08:31:40.101799+02:00,74.5,80.9,82.0,80.0,0.0,1.0,55.0,32.0,23.0,3029642.0,3.67,6.6,,7.66,14.7,-23.0929,False,88.7,47.8,False,2987.98,-1.0,True,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,dividend_maintained (baja): Dividendo actual 3.29% con caída del 16.1%,razonable,seguimiento,2712.58,2845.97,2712.58 - 2845.97,2990.04,2998.8,2990.04 - 2998.80,Pérdida del soporte en 2712.58 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,6-12,"WEST JAPAN RAILWAY CO está un 16.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.3%, deuda neta/EBITDA 3.7x. Técnicamente 🟡 MACD convergiendo, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.","WEST JAPAN RAILWAY CO está un 16.1% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 9.3%, deuda neta/EBITDA 3.7x. Técnicamente 🟡 MACD convergiendo, 🟡 Apoyo en MA40 semanal. Clasificación: seguimiento.",OK,
4568.T,DAIICHI SANKYO COMPANY LIMITED,ASIA,1.0,script-v2.0,1.0,2026-08-22T08:31:34.735482+02:00,73.1,69.8,97.0,46.0,0.0,4.0,83.0,50.0,33.0,7138823.0,-0.49,148.8,,17.8,52.9,-66.6085,True,83.2,77.1,False,2897.84,-2.2,True,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,"dividend_maintained (baja): Dividendo actual 3.53% con caída del 32.2% | analyst_upgrade (media): Target 4090.59 vs precio 2833.50 (+44%), recMean 1.53, recKey buy",fuerte,seguimiento,2681.47,2710.58,2681.47 - 2710.58,2953.7,3551.3,2953.70 - 3551.30,Pérdida del soporte en 2710.58 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"DAIICHI SANKYO COMPANY LIMITED está un 32.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.","DAIICHI SANKYO COMPANY LIMITED está un 32.2% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 14.8%, deuda neta/EBITDA -0.5x. Técnicamente 🟢 Cruce alcista MACD, 🟢 Cerca de soporte. Clasificación: seguimiento.",OK,
035420.KS,NAVER,ASIA,1.0,script-v2.0,1.0,2026-08-22T08:31:54.180749+02:00,72.8,75.1,74.0,76.0,0.0,7.0,66.0,39.0,27.0,2033125.0,-1.11,35.0,0.0,10.38,27.0,-4147.591,True,63.1,51.9,False,227125.06,-2.3,True,False,True,,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,parcial,"margin_stabilization (media): Margen gross 100.0% vs 100.0% (+0.0 pp) | dividend_maintained (baja): Dividendo actual 1.18% con caída del 27.0% | analyst_upgrade (media): Target 304346.16 vs precio 222000.00 (+37%), recMean 1.50, recKey strong_buy",razonable,seguimiento,202894.44,210032.0,202894.44 - 210032.00,229015.01,258400.0,229015.01 - 258400.00,Pérdida del soporte en 202894.44 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"NAVER está un 27.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.4%, deuda neta/EBITDA -1.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","NAVER está un 27.0% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 6.4%, deuda neta/EBITDA -1.1x. Técnicamente 🟢 Divergencia alcista RSI, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",OK,
CPB,The Campbell's Company,SP500,1.0,script-v2.0,1.0,2026-08-22T08:31:01.692641+02:00,71.0,73.7,79.0,69.0,0.0,4.0,63.0,30.0,33.0,8304498.0,4.07,3.7,0.4,8.26,49.8,-0.3884,True,85.6,81.6,False,23.68,1.1,True,True,True,Sin señales de recuperación,pass,seguimiento,pendiente,0.0,desconocido,Pendiente de implementar,ausente,margin_stabilization (media): Margen gross 27.5% vs 28.0% (-0.5 pp) | dividend_maintained (baja): Dividendo actual 6.51% con caída del 29.9%,razonable,seguimiento,21.78,22.33,21.78 - 22.33,23.81,29.04,23.81 - 29.04,Pérdida del soporte en 21.78 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"The Campbell's Company está un 29.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Volumen creciente, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.","The Campbell's Company está un 29.9% por debajo de su máximo 52s. Fundamentalmente sólida con ROE 15.4%, deuda neta/EBITDA 4.1x. Técnicamente 🟢 Volumen creciente, 🟢 MACD semanal girando al alza. Clasificación: seguimiento.",OK,
LOW,"Lowe's Companies, Inc.",SP500,1.0,script-v2.0,1.0,2026-08-22T08:30:23.604526+02:00,71.0,67.1,74.0,61.0,0.0,12.0,83.0,50.0,33.0,3055687.0,3.01,-5.9,-0.2,12.48,25.5,-6.8336,True,34.3,52.8,False,235.97,-8.4,True,True,True,,pass,entrada_directa,pendiente,0.0,desconocido,Pendiente de implementar,confirmada,margin_stabilization (media): Margen gross 32.7% vs 32.5% (+0.2 pp) | eps_stabilization (media): EPS 2.90 vs 1.78 (Diluted EPS) | debt_reduction (alta): Deuda 42023.0M vs 44677.0M | dividend_maintained (baja): Dividendo actual 2.31% con caída del 26.3%,fuerte,entrada_directa,205.29,215.2,205.29 - 215.20,235.24,249.1,235.24 - 249.10,Pérdida del soporte en 205.29 | ROE negativo durante 2 trimestres consecutivos | Ampliación de capital dilutiva | Recorte de rating a bono basura,12-18,"Lowe's Companies, Inc. está un 26.3% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.3%. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: entrada_directa.","Lowe's Companies, Inc. está un 26.3% por debajo de su máximo 52s. Fundamentalmente sólida con deuda neta/EBITDA 3.0x, dividendo 2.3%. Técnicamente 🟢 Divergencia alcista RSI, 🟢 Bajo SMA200 con SMA50 girando. Clasificación: entrada_directa.",OK,
