Ticker,Alert_Type,Severity,Title,Message,Triggered_At,Is_Read
BMW.DE,new_opportunity,media,Nueva oportunidad detectada en BMW.DE,BMW.DE aparece por primera vez con score 77.4 y clasificación seguimiento.,2026-09-01T12:56:55.504128+02:00,False
DTE.DE,new_opportunity,media,Nueva oportunidad detectada en DTE.DE,DTE.DE aparece por primera vez con score 68.3 y clasificación seguimiento.,2026-09-01T12:56:58.114767+02:00,False
EOAN.DE,new_opportunity,media,Nueva oportunidad detectada en EOAN.DE,EOAN.DE aparece por primera vez con score 61.2 y clasificación descarte.,2026-09-01T12:56:58.359935+02:00,False
MUV2.DE,new_opportunity,media,Nueva oportunidad detectada en MUV2.DE,MUV2.DE aparece por primera vez con score 62.1 y clasificación seguimiento.,2026-09-01T12:57:01.084268+02:00,False
VOW3.DE,new_opportunity,media,Nueva oportunidad detectada en VOW3.DE,VOW3.DE aparece por primera vez con score 66.5 y clasificación seguimiento.,2026-09-01T12:57:01.101072+02:00,False
ADS.DE,new_opportunity,media,Nueva oportunidad detectada en ADS.DE,ADS.DE aparece por primera vez con score 73.4 y clasificación seguimiento.,2026-09-01T12:57:03.086860+02:00,False
HEI.DE,new_opportunity,media,Nueva oportunidad detectada en HEI.DE,HEI.DE aparece por primera vez con score 70.2 y clasificación seguimiento.,2026-09-01T12:57:05.988243+02:00,False
BEI.DE,new_opportunity,media,Nueva oportunidad detectada en BEI.DE,BEI.DE aparece por primera vez con score 70.3 y clasificación seguimiento.,2026-09-01T12:57:06.060344+02:00,False
BN.PA,new_opportunity,media,Nueva oportunidad detectada en BN.PA,BN.PA aparece por primera vez con score 65.8 y clasificación seguimiento.,2026-09-01T12:57:08.904914+02:00,False
CAP.PA,new_opportunity,media,Nueva oportunidad detectada en CAP.PA,CAP.PA aparece por primera vez con score 75.4 y clasificación seguimiento.,2026-09-01T12:57:10.987643+02:00,False
DG.PA,new_opportunity,media,Nueva oportunidad detectada en DG.PA,DG.PA aparece por primera vez con score 73.8 y clasificación seguimiento.,2026-09-01T12:57:12.747444+02:00,False
EL.PA,new_opportunity,media,Nueva oportunidad detectada en EL.PA,EL.PA aparece por primera vez con score 75.1 y clasificación seguimiento.,2026-09-01T12:57:13.084988+02:00,False
EN.PA,new_opportunity,media,Nueva oportunidad detectada en EN.PA,EN.PA aparece por primera vez con score 77.2 y clasificación entrada_directa.,2026-09-01T12:57:14.007746+02:00,False
LR.PA,new_opportunity,media,Nueva oportunidad detectada en LR.PA,LR.PA aparece por primera vez con score 62.0 y clasificación descarte.,2026-09-01T12:57:15.952743+02:00,False
MC.PA,new_opportunity,media,Nueva oportunidad detectada en MC.PA,MC.PA aparece por primera vez con score 74.8 y clasificación seguimiento.,2026-09-01T12:57:17.797188+02:00,False
ORA.PA,new_opportunity,media,Nueva oportunidad detectada en ORA.PA,ORA.PA aparece por primera vez con score 74.8 y clasificación seguimiento.,2026-09-01T12:57:18.367820+02:00,False
RI.PA,new_opportunity,media,Nueva oportunidad detectada en RI.PA,RI.PA aparece por primera vez con score 78.0 y clasificación seguimiento.,2026-09-01T12:57:20.215870+02:00,False
SGO.PA,new_opportunity,media,Nueva oportunidad detectada en SGO.PA,SGO.PA aparece por primera vez con score 70.5 y clasificación entrada_escalada.,2026-09-01T12:57:20.846365+02:00,False
VIV.PA,new_opportunity,media,Nueva oportunidad detectada en VIV.PA,VIV.PA aparece por primera vez con score 60.7 y clasificación descarte.,2026-09-01T12:57:23.306171+02:00,False
RNO.PA,new_opportunity,media,Nueva oportunidad detectada en RNO.PA,RNO.PA aparece por primera vez con score 65.7 y clasificación seguimiento.,2026-09-01T12:57:26.029558+02:00,False
HEIA.AS,new_opportunity,media,Nueva oportunidad detectada en HEIA.AS,HEIA.AS aparece por primera vez con score 64.0 y clasificación seguimiento.,2026-09-01T12:57:28.410864+02:00,False
PHIA.AS,new_opportunity,media,Nueva oportunidad detectada en PHIA.AS,PHIA.AS aparece por primera vez con score 64.1 y clasificación entrada_escalada.,2026-09-01T12:57:30.030146+02:00,False
